simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
1	96	0.88407881698986	0.00483748855229022	-586.787545585973	0.00483748855229022_0.156176490148095	0.501463444926658_0.498536555073342	0.0150907059602618	0.0330897459931711	0.649392096027224	0.145854479332686	0.0445877093449641	0.00149321251549745	1.36721930354652	0.0313375879329569
4	109	1.00801558471942e-05	0.158860035773329	-671.678815626022	-0.00328667678255957_0.158860035773329	0.499156344664304_0.500843655335697	0.0193556248249152	0.0378309800005434	0.609951541818241	0.134936834563585	0.0342817675572525	0.000146894605203432	1.15071063430317	0.0295704011318994
2	103	0.232570931796502	0.0408744876237847	-622.191484794472	0.0408744876237847_0.132503188861257	0.503908374179792_0.496091625820208	0.0435458783596225	0.034036517309418	0.203663479651738	0.129620484147003	0.0401529934361427	0.0016760619212643	1.52770107713207	0.181670953921864
5	96	0.0453550960022587	0.0750652553673563	-590.910866261758	0.0800134658603206_0.0750652553673563	0.499991862950708_0.500008137049292	0.0413105271810764	0.03701348239278	0.267196984928328	0.116103953367477	0.0360327327223327	0.00174317741554847	1.25069978975084	0.195690541812091
3	123	0.610212571498137	0.0143802933273272	-771.530515527917	0.0143802933273272_0.112706519302432	0.501208028549936_0.498791971450064	0.0122255733229662	0.0281365855621266	0.6646870857341	0.116813116197556	0.0346700208434037	0.00100926844775105	1.21082911552543	0.0262877145258647
6	103	0.0549571609855219	-0.0585988744870278	-617.472297091553	-0.0585988744870278_0.133509540632415	0.501193778122887_0.498806221877113	-0.0485054564798748	0.0301823195994643	0.111127759168438	0.122753047398207	0.038008301881649	0.0016682573351808	1.32935153894293	0.000753545670095513
10	91	0.0814734046981585	0.0568153491649402	-563.65310055528	0.0567981409121823_0.0568153491649402	0.499999999999995_0.500000000000005	0.0329230817454515	0.036963092573465	0.375464254710843	0.0776222085892945	0.0322457345079163	0.0181170146910029	1.17929783998533	0.423541008773074
7	113	0.516400456900926	0.0222485560509609	-679.444715198074	0.0222485560509609_0.0853147274918976	0.500100493491741_0.499899506508259	0.0139460159213787	0.0341776478232237	0.68401969184213	0.0945160055040537	0.0444344575541129	0.0356073248689131	1.67713326585842	0.287488520190041
9	118	0.346626932796097	0.0181657557334539	-728.844014652048	0.0181657557334539_0.0817621328751361	0.508782106963199_0.491217893036801	0.0192885211500865	0.0192238457737086	0.317755729462464	0.0791056185299526	0.0311456116643426	0.0124004751889436	1.35913564305021	0.154991175519521
8	129	0.614602186216052	-0.0143698692541713	-795.648968938854	-0.0143698692541713_0.134559658185417	0.501152270430959_0.498847729569041	-0.0109899991901764	0.0284692700851952	0.700115152813304	0.130764765347071	0.032364421724675	9.1462214549764e-05	1.22791357657028	0.00150895118816733
12	104	0.000287579875070762	0.13024540834038	-642.108106902094	-0.00204265523487924_0.13024540834038	0.498591550084861_0.501408449915139	0.00129461638779763	0.0398413302513833	0.974140741268293	0.12552517727775	0.034688580887868	0.000460921244843271	1.46965951031827	0.0358867970047439
13	114	0.00768707071562688	0.0817366039080238	-662.784450020666	0.0816972658343894_0.0817366039080238	0.499999999999963_0.500000000000037	0.056086037635281	0.0377545453049635	0.140184336119167	0.10159989374257	0.0301152877093685	0.00101668454797476	0.983883069956292	0.340470314145923
11	120	0.563310761631742	0.0290810378267151	-701.305727266269	0.0290810378267151_0.128877691353047	0.50013812395635_0.49986187604365	0.0223496121601883	0.0501782743898716	0.656836917879502	0.131383540738192	0.0438565170827016	0.0033318543649363	1.35856304919477	0.154379686801472
14	107	0.1040692160809	0.0538093984573599	-651.255221068626	0.0538093984573599_0.128270799428382	0.501268477837907_0.498731522162093	0.0473092943922881	0.0328201764595286	0.152399786773434	0.135821622730448	0.034927351104494	0.000176110822400245	1.31717873335236	0.0967989813693371
15	123	0.861920908958942	0.00573842036954546	-751.376660702397	0.00573842036954546_0.136816183538074	0.500440804911707_0.499559195088293	0.0139249598844177	0.0329232187477146	0.673074462195274	0.12781040423536	0.0363996251297028	0.000625779431323207	1.2262801767238	0.0284312792873739
17	98	0.668812856893475	-0.0175260129993547	-573.945935621823	-0.0175260129993547_0.185397399692127	0.502253218285569_0.497746781714431	-0.00851524290222335	0.0408450835025885	0.835294014563589	0.174403972122874	0.0475185048244526	0.000396293253019084	2.04696824125916	0.0148588610259803
16	115	0.751099216873365	-0.011162176889204	-711.605806786646	-0.011162176889204_0.0512623732945158	0.500088718962819_0.499911281037181	-0.0236452591953148	0.0351059273401967	0.501966854388436	0.0639939943326601	0.0324360884367181	0.0509244668983463	1.41253456691122	0.110389583427063
18	89	0.439191049886792	0.024074180632671	-545.676614109165	0.021231977736938_0.024074180632671	0.494569014672498_0.505430985327502	-0.00441029928256181	0.0257744170740868	0.864528927680209	0.048212348978911	0.0309800094224309	0.12324014552271	1.47406025872622	0.302522019496527
19	120	2.30966386227868e-08	0.203260022202764	-744.431415966216	0.0219856596993077_0.203260022202764	0.495349278603444_0.504650721396556	0.0358720934111334	0.0376594472053952	0.342754463136102	0.188511510680669	0.0339432047509431	1.73020497800239e-07	1.08342786750409	0.00302243436105147
20	96	0.901426624679086	0.00241444777279383	-599.706352551358	0.00241444777279383_0.159355086875702	0.50608297309749_0.49391702690251	0.00490130268369945	0.0194414425355415	0.801503815689084	0.159263245892317	0.0381221427978486	6.53874590887827e-05	1.40879585401938	0.000639894578165457
21	111	4.42130470743433e-08	0.155526248745803	-695.057380264893	-0.0318895179490364_0.155526248745803	0.499320567803151_0.500679432196849	-0.0244845095325084	0.0286463579701221	0.394565920259413	0.146582191400954	0.0264379467953164	2.04776736226917e-07	1.55657535533438	3.27880420688697e-05
22	105	0.279629248934421	-0.0192895912346131	-643.807655203193	-0.0192895912346131_0.112145425862384	0.512187616487353_0.487812383512647	-0.019353105697599	0.0177486668791081	0.278057933231224	0.110981263333868	0.0361327288444853	0.00271848955889648	1.41945353405618	0.00243546887713852
23	123	0.248941801312149	0.0419830719858482	-744.329967323793	0.0419830719858482_0.113552442285185	0.500081873433255_0.499918126566745	0.0428570912322066	0.0362406292408026	0.239279075299306	0.114428863783286	0.0398938337434535	0.00486374810048137	0.92774860185887	0.168392058953146
24	103	0.867697529884619	-0.0067221110928885	-590.4378077768	-0.0067221110928885_0.120841715621179	0.510010256540112_0.489989743459888	-0.00911163689457287	0.0402511963248158	0.821367185998545	0.117953191113768	0.0444349232653113	0.00921547048534231	0.914529753246748	0.0297340104517905
25	127	0.00507745763904189	0.0974701887960549	-782.335382797012	0.0974701887960549_0.0975480471304675	0.500000000000065_0.499999999999935	0.0701845809399822	0.0341748405167561	0.042074334497116	0.12761377491409	0.035982496948268	0.000548824850983959	1.41590670898833	0.360934485130091
