simNum	IVsNum	plei_test	P	eff
57	97	0.111	1.36033217751689e-05	0.0735671335901925	
83	96	0	8.9554227185538e-05	0.0739268790686939	
55	97	0	0.000576725239653893	0.0625174331390249	
5	96	0.005	2.46323464903601e-05	0.0770167446019149	
17	98	0	3.32368352947223e-05	0.0821226880892763	
91	99	0	0.00106016654796304	0.065195118213031	
39	100	0	0.259274286611146	0.0195245864462233	
31	101	0.001	0.0143730464922933	0.0410799974145335	
1	96	0.002	4.62677502218772e-05	0.0774462809708807	
59	102	0	0.000180926277739484	0.0631660593567502	
35	99	0	0.000200856216028504	0.0703857973530976	
97	100	0	5.89017452570751e-05	0.0700812353316943	
51	100	0.055	4.85562291594183e-08	0.0960403267982104	
79	107	0.005	0.0975116493473887	0.0271404165994204	
69	110	0.005	0.780264376027471	0.00441740316600512	
65	104	0.025	6.77904530959657e-07	0.0843207954225244	
89	104	0.136	1.67909035274882e-06	0.0769239937331	
29	112	0	0.0241058227824124	0.0355228923320352	
85	103	0	8.53761689994738e-07	0.0935959478319546	
7	113	0	0.000120549918734119	0.0625382753694248	
45	114	0.001	1.69623953366619e-07	0.0881146029467181	
71	105	0.003	3.27279604345934e-06	0.080753020726039	
27	106	0	0.000513417847676545	0.0620640872684861	
49	108	0.003	0.000568910083858635	0.0602496725122523	
81	105	0.005	0.0132066102177	0.0396727741151371	
61	109	0	1.45287052240232e-06	0.0919373803552633	
41	109	0.008	1.47288936113751e-07	0.0896655031756124	
21	111	0.016	6.92958728884672e-05	0.066065664704324	
87	107	0	4.79636411543271e-05	0.0780036944477497	
47	118	0	8.47644995114751e-06	0.0724377773564466	
19	120	0	9.78802344905078e-11	0.112709541052034	
67	110	0	0.000720999346028911	0.0610950360954767	
23	123	0	4.71452644199894e-07	0.0799816354777633	
53	130	0.141	8.08008546467744e-10	0.0883459487154656	
43	120	0	7.09239374343295e-06	0.0739333382294835	
25	127	0	1.66597811027713e-09	0.0963930827916968	
3	123	0	4.56497569259807e-05	0.0630303316815816	
99	110	0.003	4.29914524546692e-08	0.093064378342956	
75	122	0.001	0.0416761077594436	0.029327636972808	
13	114	0	5.60611221254648e-06	0.0787420800731401	
93	107	0	2.42445600948131e-07	0.0946495374290197	
37	111	0.066	1.74191865062907e-05	0.0665597937813392	
63	114	0	0.000763838535770313	0.0660030137392202	
11	120	0	2.74740057916645e-06	0.0827280696910438	
15	123	0.004	5.20614821599471e-06	0.0732888059907058	
95	123	0.002	5.8641703932715e-06	0.073103393120266	
73	122	0	4.34792720477528e-05	0.0630293487709294	
9	118	0.004	0.00679205703684722	0.0415996143612767	
33	123	0	4.69400753397534e-06	0.0755648347683586	
18	89	0.01	0.142769025499353	0.0247953765758316	
32	80	0	7.77487102883336e-06	0.106544008808191	
77	130	0	0.000551794003259056	0.0577518394534718	
66	79	0.006	0.00226669258602555	0.0608733497984576	
56	95	0	0.000493237450730498	0.0676627935246774	
92	98	0.031	0.000696089148357631	0.0581854513316062	
6	103	0	0.0685883976702878	0.0325451026985215	
40	102	0.015	1.0014865098904e-05	0.0766115558344085	
72	85	0	0.0480263269971763	0.0393227196519264	
86	91	0.007	1.70804207479165e-06	0.0943903634351387	
2	103	0	3.44952288723261e-06	0.0880731560879126	
46	93	0.004	0.000335172779362119	0.0674823476687288	
70	98	0	1.401170883126e-06	0.0875329940413779	
82	94	0.001	3.46190652217948e-09	0.118376894964893	
58	116	0	0.000218880047780097	0.0655527538321325	
80	100	0.022	1.19659743176637e-06	0.0834466213280899	
60	109	0.02	9.33769463156421e-08	0.0891721046236386	
88	97	0	1.38716649099913e-05	0.0828169264715656	
98	107	0	3.88099371417466e-08	0.104809582982104	
84	122	0	0.00192880723077753	0.0536686854340886	
36	112	0	1.75647196048837e-07	0.103107989755687	
48	90	0	2.63465115111235e-06	0.0872382228584046	
28	106	0	0.000104698448626171	0.074699438923416	
30	112	0.003	1.31890903455776e-06	0.0827704073301342	
22	105	0.001	0.0342283423034264	0.0362990149243787	
90	111	0.002	0.000314697210985483	0.0580909537226154	
42	108	0	0.000415053121092038	0.0663502254631164	
62	113	0.078	2.97282505006427e-05	0.0668800073913824	
50	115	0.012	1.51174555325312e-09	0.0994260426311161	
52	119	0.001	0.000305324861591127	0.057903185235448	
20	96	0.016	2.67537421733305e-05	0.0741505754696562	
8	129	0.001	9.84886254754815e-05	0.0630765797745385	
24	103	0	0.0757937060684568	0.0327469053466066	
68	112	0	0.000275430316291622	0.0619345690573076	
76	95	0	3.81975454578886e-06	0.0880125563506065	
100	97	0	0.000297712095527653	0.0606255949721398	
94	96	0	0.0011829570188362	0.0568584002442056	
44	103	0	3.59852445497685e-05	0.0710058561164416	
26	106	0	0.0176641644469738	0.0491365598587411	
38	106	0.001	0.00297838112207943	0.0505353876421937	
54	117	0	0.0310256961669376	0.0379750026761124	
12	104	0.003	9.37410319776895e-05	0.0658339145492037	
10	91	0.016	0.000459179596859281	0.0614369091850743	
14	107	0	3.52237775507727e-06	0.0834230184042705	
4	109	0	1.37988850329551e-06	0.0799222956361131	
64	109	0	0.000720014399215529	0.0611325360129402	
74	111	0.013	4.1618665752315e-06	0.0721668013022974	
16	115	0.004	0.265305418577074	0.0172170384715539	
96	121	0	3.5643318761897e-05	0.0707303107387497	
34	114	0.006	0.000607861684530473	0.0561327893305434	
78	112	0	4.76214066911542e-07	0.0774994130457664	
