simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
46	93	0.0152532907200532	0.176402544466901	0.107698729750626	0.115544202849704	0.000194329169368456	0.0674823476687288	0.000791835515836475	0.0781757828903883	
66	79	0.105532096787931	0.0836772288853648	0.595463440860979	0.0381860187856515	0.00159412598029376	0.0608733497984576	0.0100049254352524	0.0620337142210021	
56	95	0.142531374289939	0.0773904555926562	0.369092037094326	0.0662802756823556	0.00105176356275738	0.0666826820373028	0.00181318272788674	0.0724416730781239	
11	120	0.214045074086966	0.0681293572441923	0.881488333680381	-0.0112198836872643	3.39772843047706e-05	0.0774790091282821	0.000189927323892925	0.0783006967991084	
31	101	0.991104056195092	0.000620305971571811	0.273033851744828	0.0747676962673961	0.0420964602801099	0.0358540341736626	0.254765552484697	0.0245575125494913	
76	95	0.748353808738054	0.020723949610416	0.243367879526706	0.0845888178025164	9.08262335059176e-07	0.0880125563506065	0.000160453295994336	0.0870863409263928	
41	109	0.522707073941342	-0.0449530844868949	0.0929906663388156	0.0875812493073603	1.85450552005136e-08	0.0896655031756125	2.23854226938265e-05	0.0902654640389198	
81	105	0.220593882890914	-0.0651233580155151	0.198274059553499	0.0897266060266637	0.0117530658482385	0.041280626671931	0.327098792013585	0.0207804602439178	
1	96	0.344057014046446	0.04865460590344	0.771162962398281	-0.021275993798194	1.95185408056561e-05	0.0774462809708807	0.0255020657000542	0.0511217738649183	
26	106	0.325657988746258	0.0552300947737944	0.680559043090454	0.0366336211765091	0.015926212958321	0.0491365598587411	0.0101295030799813	0.0597790216008896	
16	115	0.385061731991949	0.0436007529141659	0.764854715921968	-0.0165935391507771	0.262952348181414	0.0172170384715539	0.244379724401272	0.0237097709557844	
21	111	0.0385862577790483	0.158287563226381	0.259714598807109	0.0726088711563547	3.53137119873594e-05	0.066065664704324	5.52180922329616e-05	0.0881756017198326	
6	103	0.171880654578982	0.082274817096757	0.476741530894934	-0.0478854768888841	0.0383226854148738	0.0375264124595142	0.15468112678311	0.0320081069140387	
91	99	0.0694930216267023	0.119076807307567	0.112486308463138	0.124777006225673	0.000686264818690117	0.0688735924096577	0.000162130977518744	0.0883859267681847	
61	109	0.0654339989328869	0.116085017435413	0.234241476556508	0.0866831223170443	1.30491306619553e-06	0.091541449045631	1.18901734117536e-05	0.0970780359048857	
96	121	0.326347687076544	0.0512459706995479	0.0676081105868511	0.141931628386943	2.06333466798357e-05	0.0841112104205686	0.00346476099507304	0.0601224154898382	
51	100	0.114028148137147	0.0838226799550544	0.219784548152987	0.0905905305109158	3.41069319561268e-09	0.0960403267982104	0.000290133521487983	0.0799447398759123	
86	91	0.0393681320475833	0.11581230027855	0.217513413312475	0.0833944028517025	3.02148406591638e-07	0.0943903634351387	5.12690253319464e-06	0.109678335767509	
36	112	0.808287475579828	0.0134587491248418	0.00416277653653951	0.264623848011401	2.5426400360785e-09	0.116241726011426	9.33472735581863e-07	0.108790289619059	
71	105	0.312407830626117	0.0614117792751488	0.857224551408193	0.0106702002890018	8.70978960811215e-07	0.080753020726039	0.000449184795599234	0.0749727659599741	
67	110	0.0323383613273696	0.125536537898783	0.797837831370979	0.0192231950203589	0.020776402417676	0.0438371562709071	7.8320888042302e-06	0.0973197153641817	
47	118	0.191863314660077	0.0653228951561733	0.571239732785803	0.0380544326003372	5.24157100329141e-05	0.0695490628667551	0.000598198077567148	0.0689845360225319	
57	97	0.868262922409185	0.0101470878871879	0.911246134355904	0.00675827012033939	4.50639239363967e-06	0.0735671335901926	0.00111022971538256	0.0713065812269176	
12	104	0.24775169419854	0.0762985411344959	0.213988294736243	-0.0911301719384482	0.000270882485156043	0.0609404107308921	0.00337783881916713	0.0636027375012224	
32	80	0.913208984225286	0.00773774951645856	0.126501759186979	0.131767621558822	1.69774760191885e-06	0.106544008808191	0.00800106613112475	0.0700226252454599	
77	130	0.272969936655913	0.0530305914192142	0.331911100207812	0.0773677865206438	0.00273377157397513	0.0525951453559855	0.00202477942584347	0.0614335996674632	
2	103	0.0396172072898982	0.115736075239298	0.29960165370251	0.0812927561048668	9.03932519760776e-07	0.0880731560879126	3.09192417419481e-05	0.0907136522754846	
82	94	0.16306468417356	0.0780083836466113	0.0425470482344867	0.142998636064964	6.63635718610343e-11	0.118376894964893	1.09342986893417e-06	0.112254491006261	
42	108	0.785408520432737	-0.0151659962227124	0.761620918199086	0.0250187029269749	0.000807119278117751	0.062448069513942	0.023226204778168	0.0491291708286233	
17	98	0.722945303939366	-0.022636210755393	0.708415313246595	0.0290586569816307	5.24035045305942e-05	0.0822353920498056	0.0339531710500345	0.0502044304065518	
22	105	0.936279072388636	-0.00347174030137709	0.0789782505347338	0.118528093370893	0.0057176647390544	0.0501991810078266	0.336702622421927	0.0214460947079413	
7	113	0.742334556160639	-0.0228706122300846	0.00949676269289212	0.173316476750297	0.00122325167538535	0.0557980753699705	0.158616778796228	0.0298003914859274	
27	106	0.610406862816954	0.0276478730867362	0.054886821618167	0.129826481715494	0.000337309886887957	0.0620640872684861	0.00132089044835214	0.0687115237978738	
62	113	0.0178245641579265	0.135683337965238	0.285389279252956	0.0715444653968551	1.33808791549728e-05	0.0668800073913824	3.41489174016559e-05	0.0864125070872612	
92	98	0.021891240412778	0.17401561387531	0.0419632203089493	0.115117041174265	0.000458984089182505	0.0581854513316062	0.000884802239564204	0.0753289033563072	
52	119	0.716793715382983	0.0200141855842247	0.343766259089548	0.0614267183653894	0.00138340438773053	0.0508576164990921	0.025669446506658	0.0461142832006458	
97	100	0.540312095198093	0.0335061282800431	0.458142073342247	0.0587667611500765	0.00624938378137295	0.0559981181292623	0.00876623244393219	0.0565538473299369	
