simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
91	87	0.758593894862826	-0.0198482587184473	0.00332642088109836	0.373697735714156	3.03664626284881e-10	0.175568137510695	1.08652629220844e-07	0.140216168519509	
81	111	0.0506377588946266	0.0901268520187782	0.00523056537886757	0.201209782581415	2.75106914411704e-16	0.168863701480179	3.83094763026446e-11	0.14583399977185	
6	99	0.0667876189789004	0.107498321813291	0.106370760024523	0.132777005831657	4.69770806616572e-13	0.149345436484035	1.2362918354048e-08	0.133590639163613	
61	92	0.0142186573878123	0.123309265550797	0.00364925529288662	0.253530759292649	1.30387093134421e-14	0.176450876932096	5.06026149610615e-11	0.155064374282142	
46	117	0.130177763533093	0.0766574952011582	0.000410300037573696	0.333142498233487	3.51773100690167e-12	0.156676674398904	3.55084383560792e-09	0.134185690237806	
86	107	0.00724464318020265	0.140957574851771	0.00017839044995438	0.349205365413889	9.099518862049e-18	0.196021381196241	1.96148199897911e-12	0.166059026757968	
26	91	0.566118396628764	0.0373832486194905	0.28344668227597	0.117229569376333	1.01195721126841e-14	0.194330766906699	2.19150402629195e-11	0.174191108187448	
1	126	0.0128922838200175	0.143030774036087	0.0351018203012485	0.160215433944916	8.6194826377896e-21	0.176328085082108	2.84044012029011e-13	0.156817650257699	
36	108	0.025117684703994	0.118540215132343	0.00172185354250476	0.258418007721426	1.28220339232426e-23	0.208952756581919	1.42801210402705e-14	0.177358184176443	
11	96	0.177060999181803	0.0701485047902862	0.000740160299789183	0.323140701048363	2.42026763409015e-18	0.204532542409133	2.92486828083156e-11	0.163451777731479	
21	85	0.0420396996508237	0.107217088513002	0.326076490861332	0.0889165992688609	2.49204535527506e-18	0.188399005687739	4.00961739797576e-09	0.146785392042311	
16	106	0.336204160867984	0.056055474829498	0.433008300519514	0.0832883918030671	4.8804169767554e-11	0.155066027698845	4.15270288199487e-06	0.108632713809945	
71	115	0.0713709691078904	0.0712831448767241	0.488551894197643	0.054308968257518	7.1705352152239e-14	0.153322827916758	2.01313652302918e-06	0.10331832218604	
51	96	0.0817487246827699	0.0908839881874993	0.125308268281984	0.124372552967222	1.4423630800649e-17	0.179093877759833	2.1403687205527e-10	0.153233948740835	
66	120	0.0374835517482802	0.129922844244448	0.0308931087820217	0.161685565670065	3.28829042422403e-11	0.14420085880814	5.47027790122531e-09	0.131440737589754	
31	101	0.144123301392951	0.0780012147403982	0.102922237872226	0.13655074219128	1.98307482799788e-08	0.118592447671102	1.43636403204446e-05	0.0997870329597587	
41	116	0.0318354486384839	0.0927955793752816	1.99536916281051e-05	0.312583030831923	2.86703819565996e-21	0.191674380465041	4.12752390191447e-12	0.149051483950339	
76	128	0.107005952107382	0.0764210752850983	0.0130440688152662	0.209695068690405	2.25630362915613e-17	0.178956774205425	5.83600672415378e-08	0.119498091458802	
96	88	0.40661909395437	0.0421788671142134	0.946646200476212	0.00694678926872383	1.00797320100914e-06	0.132933620225163	0.000386311464030493	0.0910240322535181	
56	115	0.00115399087455897	0.174615141408489	0.144580151320222	0.131638317338906	2.66212324112805e-12	0.156764857201672	9.59007367490408e-14	0.160132619511253	
82	123	0.0150560185370027	0.114683743683927	0.00433527843561565	0.223231053559706	1.52943639933172e-17	0.165964345091211	3.47571267754784e-09	0.126763984503859	
92	112	0.0834461044517315	0.0733297335395385	0.05498980161159	0.162359082240708	2.63554227324942e-18	0.186878004429553	1.14319302879391e-07	0.119403157534271	
62	100	0.0323310999630789	0.115241101438342	0.204483811911093	0.115635280641995	4.2966676634183e-12	0.165914202992589	1.79091050322532e-09	0.14220112777745	
7	114	0.0153741961479794	0.113707342379544	0.0039650008587242	0.262980511695309	1.6767686074466e-20	0.217532099179735	1.61769686421637e-11	0.159647995112767	
47	109	0.0185474205658095	0.140414181914961	0.00859840311509985	0.229632149709525	2.83794113076572e-19	0.205560617679216	1.56113991824323e-14	0.181410300699384	
2	99	0.000153002838327209	0.153559905681899	0.0608893745127825	0.141518415994947	7.15433030012612e-15	0.168721981247645	2.7056339115348e-11	0.150179765591023	
87	127	0.43324298117257	0.0346086131239658	0.00671142848752426	0.222088918177821	6.06358841112587e-14	0.169536388344221	6.88759249585551e-07	0.106395314703769	
17	117	0.0796802089354589	0.0744337814415398	0.949120319501683	0.00535757039296713	2.38953761966653e-10	0.139448150207482	1.00037446185429e-05	0.0939477836546284	
72	111	0.00526852780752512	0.122881914094229	0.00956509206731093	0.178113362365899	8.95216472070926e-25	0.205586848938719	2.5018263596891e-13	0.161044697874486	
12	103	0.0293288845355362	0.108147732573258	0.312653090073265	0.070593923986449	3.27347703476276e-15	0.155346932632828	5.38335950662517e-10	0.139420056429951	
67	105	0.00593596788065994	0.117295866283302	0.030225719945316	0.158968367316281	5.24508572803367e-19	0.168196380668305	7.06108628557351e-10	0.130669274228342	
52	106	0.0713413772755802	0.0923133050324948	0.000252970837727906	0.321630627938301	2.61898154333725e-20	0.185990593815695	5.64591001151132e-13	0.161165955720943	
22	100	0.0229010766601813	0.107434835289085	0.0376579454626869	0.191347555430159	2.06557777271291e-15	0.166181880554461	1.56742939562722e-08	0.129793974091721	
97	96	0.0644691462343455	0.0781944975881873	0.74730849607231	0.0267267479066705	1.04430968061275e-12	0.156358202845121	6.34893446760158e-06	0.105920488927211	
77	114	0.232431739714226	0.0620750892875741	1.24691077567629e-05	0.342648651333606	3.16122120759144e-20	0.202316321738595	3.088909030775e-13	0.168151053750229	
27	103	0.000113219862945838	0.133796402679209	0.369652315276306	0.0748442156752582	1.10785725642727e-18	0.203094297641486	3.30303786177953e-10	0.149184285358711	
42	109	0.43545382357666	0.0485425783838346	0.0487467268175497	0.168401992576559	8.11362371515309e-13	0.161916267730492	3.8006676257228e-10	0.146244391524593	
57	101	0.118344066558928	0.085688467356071	0.000461344232416172	0.345004638619548	3.53884414622148e-16	0.197128046842778	3.70071829966924e-09	0.140966741439956	
37	110	0.213854520884233	0.058335892473143	0.0989021969449677	0.139937372006914	5.47780277143878e-12	0.162216612158153	9.6154987684369e-07	0.112406451951609	
32	108	0.386170875675686	0.0445133943523416	0.055561237424683	0.177783799689788	1.47653879387062e-14	0.164647112091029	2.73159232699541e-10	0.139386627307616	
83	110	0.0876500806141757	0.0783979802745228	0.242804790436523	0.13539646524776	1.00289716756775e-07	0.162036660300852	5.7816999264087e-07	0.111847027826128	
93	98	0.474794781729978	0.032153304877417	0.385331548506358	0.0770639457711678	2.44935676708102e-11	0.155378879571297	2.33027746366982e-06	0.108788108199078	
48	105	0.0126986401295304	0.139355083053473	0.0124757736184442	0.23112237039814	1.49342659690116e-17	0.195570668193216	8.21894430313489e-12	0.16592070438219	
88	112	0.165889148771486	0.0776143680237847	0.000841588838886853	0.218988834429945	8.94810902532648e-17	0.15172550907533	3.87364794295984e-07	0.109419487152831	
63	98	0.0224161808775597	0.128961497469097	0.2482890125489	0.105245895808481	1.33366266358013e-19	0.198495667782003	1.47400910368611e-13	0.177698681515558	
73	116	0.00330527086963323	0.184647789060442	0.0293732693312967	0.147833869912296	6.01736922719063e-20	0.175361572592161	2.90539517446642e-15	0.17289245583718	
18	98	0.639410679345534	0.0291238055138323	0.292369356256781	0.0892170661094071	8.99333235144085e-10	0.147872287310416	4.53451888408652e-07	0.125700922846789	
68	101	0.110473211432583	0.0786635476961939	5.18309174672993e-05	0.427976780439329	8.25489786548398e-16	0.185718324362464	3.02008998929649e-08	0.132873707681556	
8	118	0.0766286966571436	0.0965241852978511	0.0532792155718989	0.144999800281755	1.62458075698519e-13	0.141487548668445	7.19816151427802e-07	0.105051031296607	
23	107	0.673405692087215	0.023033236356937	0.0079916731694718	0.222286328004025	1.30111303308487e-15	0.172869182035348	4.75850915710764e-11	0.152796725421446	
13	106	0.127058776814652	0.0725609539975479	0.230607114733548	0.0885574140034137	3.88752732532267e-12	0.145424861011682	1.76317006767397e-06	0.110465707895192	
3	114	0.0154899221105937	0.113671838067996	0.0579730630323052	0.175454489689938	1.81417856566319e-11	0.168292419275977	9.13044080469092e-10	0.137828652148133	
98	118	0.0438980519300032	0.103172109081453	0.0100620810088072	0.193344455508972	4.57922528744469e-14	0.152459771648527	2.41851760766883e-08	0.122202638195013	
78	106	0.0454746011383896	0.0918888346441448	0.198917057478311	0.106010703324705	3.45145244378563e-18	0.16994849280666	7.36665326091558e-12	0.149731026851123	
28	109	0.31046711658703	0.0562909478067877	0.000759152757588089	0.264897595331311	1.18113804429949e-15	0.169266940003103	2.37460966950028e-09	0.136081150398966	
53	104	0.24858264037864	0.0704960727994227	0.0575602556609247	0.14312450658773	1.77647934679082e-16	0.164229885774131	2.8386611181059e-07	0.11514887657405	
58	111	0.017654086500761	0.104813784059594	0.0140941821440721	0.175400508415655	1.52603296458478e-18	0.17701607832459	7.92617978577794e-10	0.132368121428715	
38	114	0.295080613927145	0.0579693034970773	0.00335265932397411	0.181600498208143	1.23818383093926e-20	0.171815903270345	8.77558213406531e-11	0.136656846839892	
43	115	0.0188383667320542	0.119021741773228	0.101817959803577	0.155381911701423	2.44948525214851e-13	0.170323123385422	4.35540052983775e-08	0.123778014411821	
33	104	0.14322413778878	0.0824638924681962	0.00027670887695197	0.320350446867673	1.11546145664251e-11	0.152704624475974	1.15461961401942e-07	0.123048832205412	
84	97	0.0479387960842478	0.135802161284303	0.00828467502225805	0.232100871730235	1.3306928285107e-18	0.208886654666259	1.61314637640557e-10	0.163432062869888	
94	99	0.0619913377283295	0.0802411785371011	0.000261005080226528	0.358804519071113	7.52390551832021e-15	0.185413583364117	1.35993932390192e-07	0.123906255959316	
49	112	0.0166225047543715	0.113359156611861	0.0116651030987438	0.222523348383512	1.26689033745647e-14	0.166027349039521	6.93835650985701e-10	0.131302085449971	
89	112	0.121573429809239	0.0728808578057714	0.15500535910788	0.116409134705543	3.51163846313921e-11	0.144331631676009	2.37271995478829e-08	0.123037049559461	
19	115	0.0136193796707689	0.108438845345292	0.153160304297782	0.140788269585778	8.32082743466117e-13	0.170875617797551	4.55398210240472e-11	0.148024025532876	
69	103	0.0192648920124877	0.119917839017551	0.00202829312070185	0.275767037257977	3.24406235434481e-13	0.168270677866835	5.95248515894577e-09	0.132606018965458	
74	90	0.0498361632035692	0.11828577319243	0.121223354941133	0.174213179785944	2.92407751645711e-07	0.134187240115377	4.96347858438197e-06	0.116582322141192	
24	107	0.168388596500835	0.0688718485979458	0.122834915009082	0.158828212601094	8.19688788005707e-08	0.148507699326973	7.28837713754541e-07	0.111704686283234	
64	118	0.0516462802913244	0.0758931809242622	0.507866649750156	0.0666132936920592	3.56158001567946e-13	0.177239173384869	6.130910197713e-09	0.132501067651491	
14	113	0.12516910523052	0.092534354790522	0.00282722013086212	0.251536051542331	1.1224409489886e-13	0.158298795156815	1.87171023280637e-08	0.13102573501145	
9	115	0.085085871117661	0.0742886766840176	0.876049225804483	0.0150431930698769	5.97038207094371e-09	0.135063218223866	1.36819939931668e-05	0.0938562970287351	
79	98	0.00339903447158962	0.142057146932298	0.0242624298209202	0.216976021209144	9.34629092573995e-15	0.187667058999244	3.64867833400455e-12	0.166995030984163	
99	124	0.0959840708080524	0.0990660161576695	0.0718326229766821	0.137526193584417	6.73277718597966e-20	0.18567061239771	1.96992825024662e-14	0.165890776666356	
29	105	0.120186975058921	0.0826081436662757	0.220284683187311	0.106436335065799	3.22342091417532e-11	0.152365024632642	3.96047588098805e-08	0.125342450972084	
59	79	0.0721339821939155	0.104269800540584	0.0353707574016313	0.230031426502487	6.65729203680612e-13	0.205351486397377	7.33761085337334e-08	0.15190194325771	
54	104	0.0213860998224696	0.099190461977684	1.87295515141628e-06	0.35622151043465	1.2237633242889e-22	0.210490026118493	9.23904452797601e-12	0.155073969705513	
4	102	0.132944348472378	0.0886018060662613	0.621649978869779	0.0422811570739195	1.9612055081304e-13	0.174509937025592	5.4617550969594e-09	0.142118881084749	
39	100	0.0509827807846459	0.0939644363625619	7.10510710546508e-05	0.371329883204462	2.52011107152181e-16	0.23016698831874	1.58261754814097e-09	0.150414989651707	
44	105	0.151226743949409	0.0678128294268378	0.0235215406508043	0.205751417356823	8.8884516101164e-16	0.195959442882155	2.05108087845825e-08	0.135137129036257	
34	91	0.000986528243304556	0.142460178138996	0.0013662930241185	0.324991206953189	6.33417128630894e-08	0.136623075635892	7.48964581914099e-09	0.140684630288837	
85	98	0.235896415568943	0.0433696127867575	0.0323428485055055	0.222399902099059	2.07969466721885e-09	0.159063852915579	0.00392656648192418	0.0672621249047599	
95	108	0.255810952671316	0.0581357993937025	0.0116361549301383	0.247612007329207	7.62255250971224e-19	0.21350966760794	1.27914690616435e-10	0.15173549237515	
90	97	0.0748854588246468	0.099576561009777	0.0115388178477849	0.213326874802292	3.97791026091886e-16	0.182337712333286	8.26651715729941e-10	0.151109080851217	
50	114	0.920928732108708	0.00510567287810904	0.0037722376926248	0.24404455873221	3.23003348034891e-14	0.181690189808618	3.77602507317306e-07	0.124864933762275	
20	106	0.0406734296697791	0.11201731094891	0.00521578486231311	0.251084087992	4.54753933651525e-13	0.160493755671811	4.51925478885922e-09	0.140317031925715	
75	89	0.0476715052911035	0.0975569632024492	0.0334293637582299	0.17592686057929	6.30115584639e-14	0.177422920966315	8.15411572224635e-10	0.15397946767231	
65	105	0.00225687259952054	0.159237825626772	0.0529644635469182	0.153733778113427	4.98327062969434e-14	0.151598279871891	6.68194185185267e-11	0.14431027005802	
25	106	0.181652107764514	0.0657406065302771	0.157258800420405	0.117002245122376	2.31512847397671e-12	0.143877002855867	2.53065050612902e-06	0.104796475354244	
70	94	0.0119101748929109	0.172751224131932	0.012897093942722	0.291420337003723	2.91078680434294e-15	0.219757327293143	3.0112653820262e-13	0.191492786365235	
10	99	0.00149132874026248	0.131105843970875	0.117877267791146	0.159866583280393	2.10237610036012e-16	0.181239194968967	3.98298135290049e-10	0.14367649775766	
15	111	0.0667092080656981	0.0833578507223861	0.00102428021614043	0.282463386914837	7.65313615192698e-17	0.192523757526273	2.37791830965387e-09	0.136445761157647	
100	101	0.0240345934666294	0.122634907884823	0.0117012833034	0.218506340598757	1.15061957611393e-16	0.184650488260054	5.91118906791941e-11	0.150138459766429	
