simNum	IVsNum	P	eff
51	96	0	0.180224966591814	
21	85	0	0.187756668168968	
71	115	1.191296337133e-07	0.129658756449704	
1	126	0	0.3973558729116	
11	96	0	0.463148980373409	
31	101	1.06534780996981e-11	0.107982136684218	
81	111	0.0283626455730086	0.191298384686625	
91	87	5.27254954740819e-06	0.104976403544937	
41	116	0	0.486155557656753	
52	106	0.00320266764177868	0.267826345568374	
61	92	0.000163803114411332	0.396029379114025	
22	100	6.66133814775094e-16	0.146495752225752	
2	99	0.0114461178598215	0.416376662903544	
72	111	0.0050896571217478	0.298332898560378	
32	108	0	0.399921395161678	
12	103	0	0.155754165308089	
82	123	1.9657608874013e-12	0.147283087914295	
42	109	0.0504650116718446	0.231184208788269	
92	112	0.106604394707113	0.216576330316529	
62	100	0.000154166169668457	0.437362672828027	
53	104	0.000481545285458296	0.240647673552507	
23	107	0.00564397685846307	0.258975722734098	
73	116	3.32844862782622e-13	0.294564175082252	
3	114	7.67666354928309e-08	0.140211826685115	
33	104	7.01165792094116e-11	0.132031039559013	
13	106	0.0425626515578272	0.224855030117456	
83	110	3.97228450133014e-09	0.0989980686278959	
43	115	0.188408774607419	0.189703342717137	
63	98	0.00107787557688699	0.218255877644952	
93	98	0.000224086440793858	0.39852185357243	
54	104	0.0232959975488265	0.314202116918208	
74	90	3.06024068974509e-07	0.109391649230322	
24	107	4.39524794337842e-09	0.551935249874456	
14	113	0.0443818655405925	0.227345842879332	
4	102	1.88646344339016e-05	0.387063327724467	
34	91	4.72955008490317e-13	0.129479654128207	
84	97	0.00392482543251682	0.354053637957596	
44	105	0	0.153411751965229	
94	99	0.0998490225616038	0.33634523278128	
64	118	0.0683131911645423	0.332243186679619	
55	118	0.0114567694021677	0.24810662754351	
15	111	0.091493182916748	0.282676646957128	
75	89	0	0.468327065266141	
25	106	5.47471421530332e-07	0.129236672301974	
5	126	0.00245328481845175	0.424189594468865	
35	101	4.32706394937199e-07	0.108093638350443	
85	98	0.261206917345934	0.207671353028493	
65	105	1.45435485876533e-09	0.143407194747779	
45	90	0.0285090832527872	0.307515065766995	
95	108	1.24676513557631e-09	0.43122280343707	
16	106	0.0280645856504456	0.339712927561276	
26	91	0.0511957715616633	0.223755884027323	
56	115	0	0.164705874989986	
76	128	0.00132089893546294	0.446480694977212	
6	99	3.9641046001293e-10	0.325074217441579	
36	108	1.35851996319047e-10	0.428059024150293	
86	107	0	0.465059522739042	
17	117	4.71007677305124e-11	0.115382762667138	
66	120	0	0.446446445072263	
96	88	2.49699851728735e-06	0.0936205526933657	
46	117	4.03027233808473e-09	0.129840103869185	
27	103	0	0.196668035584396	
77	114	0.0788197451797836	0.222436233607928	
7	114	7.11571173095393e-08	0.103370706777671	
57	101	0	0.149438901968385	
37	110	0.000895277765466496	0.373480455422931	
87	127	0.02882338599423	0.0803609817770845	
18	98	0.0334338120019675	0.276772355029901	
97	96	0	0.429667481696249	
67	105	2.22044604925031e-16	0.140596880380699	
28	109	0.000262426367354074	0.323943208001266	
78	106	0	0.155487425677222	
47	109	4.67246428592638e-06	0.0958570957915446	
58	111	0.0534976932214972	0.293213352232044	
38	114	6.26432239414498e-12	0.157033469067485	
8	118	1.76172965105081e-09	0.400801904869373	
19	115	3.08862935227694e-10	0.478695142987952	
88	112	0.0107734796248347	0.222680866227132	
29	105	0.187213249140319	0.143540019703071	
98	118	0	0.363430556732978	
79	98	6.9858216988905e-09	0.181455570453527	
68	101	0.00259313276232631	0.165989532047077	
59	79	3.3486546868744e-12	0.169904354264281	
48	105	0	0.457839595779647	
39	100	0.00106620834311322	0.372763441853414	
9	115	3.39755444882517e-05	0.101566598669667	
20	106	2.45705678025843e-11	0.152903042214894	
89	112	0.038367769653693	0.214604097536984	
30	117	0.000130999220826711	0.161398754439341	
99	124	0	0.408792958919386	
80	104	1.91936824212036e-08	0.123153422819594	
69	103	4.99613683757616e-11	0.123038242769633	
60	88	8.10942091256095e-09	0.141513080582306	
40	94	5.56577006705083e-12	0.411907498863558	
49	112	1.17230515073175e-06	0.13373624170115	
10	99	4.23990140774322e-08	0.16144024787991	
90	97	0.000114219784835834	0.348370368874024	
100	101	0.0269741616372208	0.204670295919897	
70	94	9.11602985764759e-07	0.151158915568419	
50	114	0	0.458913284956561	
