simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
31	113	0.00014470329684584	0.0742792799763808	-663.6481848382	3.9006133935051e-05	0.0750111418709423	-655.915344421086
91	86	1.61110155431859e-05	0.0887384239044532	-523.907012209945	4.92403739186081e-06	0.0887384236976704	-525.907012210088
36	100	9.37817939581888e-06	0.0863416243756881	-611.789169922956	1.09077170989397e-06	0.0890590356671374	-611.165207751642
66	125	1.26748475166011e-06	0.0837301952780437	-755.262076553504	1.17013467951012e-06	0.080584474095983	-751.849305868744
6	114	0.000740590179865162	0.0567152955986668	-711.34714564914	0.000359554537433045	0.0580027392148807	-712.0154464086
46	96	1.28439278235188e-05	0.0756484683587745	-598.196538343213	9.83124440124359e-06	0.0750849420909519	-599.755893544022
86	100	0.00186350678800226	0.055477809267427	-612.524708590812	0.00186350672378471	0.0554778124763832	-614.524708634175
61	94	2.57214499245239e-05	0.0718549250821913	-591.262491661511	1.76243517077533e-05	0.0718549233783482	-593.262491661677
11	95	0.00244494102601742	0.0561770296251127	-574.155222659676	0.00144550655536268	0.055781626628911	-573.03727973906
51	98	0.00114669987556352	0.0576725134039089	-618.795602433045	0.00106637722981482	0.0576725100486866	-620.795602433255
81	95	0.0352657335702904	0.0426224157377215	-570.822053348485	0.0169847253459548	0.0463877112620579	-568.730517689671
41	96	2.61350362075342e-08	0.0955729113877781	-616.272785574304	9.67698360402845e-09	0.0955208671630963	-617.719987872546
32	102	0.000803373806343129	0.0691860983991854	-604.779654665278	0.00141231417276427	0.0618385488050084	-602.978680124403
16	103	0.00115012338017345	0.0560205349857601	-649.296401823554	0.000954026299194774	0.056020533528849	-651.29640182268
71	104	8.94264772915226e-05	0.0732089825893636	-642.206808916139	2.48097156825642e-05	0.0749256157859784	-643.35408780116
92	107	1.14813409720577e-05	0.0762679090471382	-672.818318966997	7.03061287235885e-06	0.0758104158309846	-670.778794921577
76	104	3.62453265380163e-05	0.0702128901928241	-646.523039755376	2.19980104718298e-05	0.0700465573533075	-648.424530082897
26	106	1.18900349102868e-07	0.0885646365075791	-673.788777417995	4.43919560353063e-08	0.0885646365075791	-675.788777417995
67	109	0.00384808020990059	0.0483835891333849	-669.77113654216	0.00384808018053832	0.0483835860193823	-671.771136577838
87	106	9.85041498558745e-05	0.0620506038974712	-664.292690386297	9.94236207494548e-05	0.0616073871836366	-666.27514784501
