simNum	IVsNum	plei_test	P	eff
91	86	0.006	8.67441672893676e-06	0.0832373985206493	
77	90	0.111	5.7330318495988e-07	0.0883245098971839	
57	88	0	0.000290212493487421	0.0709701109971491	
45	91	0.477	5.03675774270265e-06	0.0749191134321959	
39	92	0.004	9.31162566752418e-06	0.083909729596587	
95	93	0.026	0.000398981433714831	0.0598378050340046	
13	92	0.003	9.98857386595864e-05	0.0731006054424459	
11	95	0.004	0.00279480683084504	0.0552356450957562	
93	94	0.001	0.000296586276417945	0.0653773643214244	
17	97	0.002	3.71362468385047e-05	0.0700095341942694	
41	96	0.117	1.06885495234657e-08	0.0963017241849478	
81	95	0	0.0141185570025827	0.0487194846189511	
49	98	0.083	0.00478122554131918	0.0469026356226808	
63	98	0	0.0696245965257314	0.0324782790618095	
61	94	0.019	8.72163669076621e-06	0.0756322285616158	
51	98	0.008	0.000330163218292234	0.0624605846641777	
43	99	0	3.20014630863845e-06	0.0888173822289902	
97	102	0.101	3.20068822818602e-07	0.0858351842320963	
9	100	0	0.000383682557430112	0.0639468591109867	
19	102	0.008	1.42921584068969e-05	0.0714534374255591	
37	99	0	0.00502825773607475	0.0528724609816415	
59	102	0.002	0.0102287322453854	0.0419818395685352	
7	103	0.001	5.14163458316413e-08	0.103310181893091	
71	104	0	2.18493710686792e-05	0.0759191610864068	
1	101	0	0.000353032708237032	0.0639662208678715	
73	106	0.026	8.29752019648333e-06	0.0765826386285833	
75	101	0	1.75216793029294e-05	0.0751972613029845	
87	106	0.044	0.00010278606065692	0.0617916916436151	
53	102	0	4.39198725607658e-05	0.0602536696006345	
23	103	0	5.23149055526942e-06	0.0758619488272478	
55	103	0.002	1.34694903806826e-06	0.0841015937569374	
21	107	0.008	9.16548184103893e-07	0.0838603789380964	
69	107	0	0.00185640158294889	0.0556478740416146	
67	109	0	0.000307716205321139	0.0546603753015724	
65	111	0.011	4.20000596054199e-05	0.0673758289349587	
27	113	0	2.10575759654621e-06	0.0873266681101369	
29	108	0.011	2.05507842524166e-07	0.0837410275148586	
31	113	0	0.000454922826362268	0.0668045661889181	
99	115	0.014	2.46213454874969e-06	0.0736212938828174	
47	113	0.009	6.49800158189367e-07	0.0813758378496879	
5	113	0.011	3.02253799790978e-06	0.0745970312772442	
85	115	0	3.14161586786692e-09	0.107788786184447	
35	115	0	7.27349373692808e-09	0.0974793787377099	
33	116	0.002	1.4441216119451e-07	0.0807932934284151	
89	117	0	6.77990384983966e-05	0.0687956207414228	
15	122	0.001	0.00459930365077245	0.0457680258278802	
3	117	0	1.13525731832884e-06	0.0839883448527099	
83	118	0	1.20566812184254e-07	0.0913541560041477	
79	122	0	3.67317528740691e-06	0.0728156805536172	
25	124	0	3.72088352268384e-07	0.078436156521753	
58	100	0.055	0.00687829509992554	0.0451465127071783	
62	91	0.003	2.12471711840561e-05	0.0841790057294412	
46	96	0.033	2.13571766992472e-06	0.0791586925889558	
14	100	0.054	3.33085810653594e-08	0.0980355594559363	
96	99	0	4.11349500908999e-08	0.101053151628908	
92	107	0.001	1.13591878617115e-06	0.0813563735680213	
42	99	0	3.36742709175145e-07	0.0993925496048681	
64	98	0	2.43759723150287e-09	0.110133670377852	
18	104	0.084	1.87241955278122e-09	0.104579817825949	
82	101	0	1.44616338485027e-05	0.0688266208168454	
2	98	0.108	1.86594907940531e-05	0.0705081060381671	
94	105	0	1.79947733255483e-07	0.0856700359454155	
12	109	0	1.71936192416634e-05	0.0815729773658328	
72	102	0	0.0343662061008576	0.0370315541486164	
68	96	0.022	1.62857265786726e-05	0.07553053212801	
80	84	0.129	0.000167720186553774	0.0699001009282519	
76	104	0.005	5.93424709041903e-05	0.0691546626678051	
24	102	0.07	5.53265876157913e-10	0.107528486386137	
78	118	0	1.16222135781146e-07	0.0831253962712537	
38	102	0	7.02776243859439e-10	0.111090773405825	
22	100	0.011	5.02049539651833e-06	0.0794736057335119	
60	103	0.001	4.73376633122166e-05	0.0695825680695035	
50	114	0.003	0.00213657436594351	0.0487605168831079	
10	113	0	7.50126776214489e-05	0.0679802078903465	
70	107	0.003	7.10716470352074e-09	0.0929465529978484	
32	102	0	9.17392484620162e-05	0.0720998767532565	
36	100	0.001	1.06054253171779e-06	0.0890798000636917	
20	116	0.002	2.34728419904458e-05	0.0725760107614578	
90	101	0.004	8.7084066032918e-06	0.0789037279969228	
86	100	0	0.000143920169308355	0.0619516650859734	
28	105	0	0.0113306727203196	0.0412877886694124	
40	123	0	0.000455677920588283	0.0580393044981201	
100	105	0	0.000623181365572669	0.0582927258883526	
98	119	0.025	1.53796254932245e-05	0.0655182279098726	
30	109	0.105	0.000224402201322505	0.0595575615938163	
52	115	0	0.00703804459521218	0.0443290997279438	
8	117	0.034	3.638183459378e-09	0.0973627059240895	
74	115	0	2.4733141212482e-05	0.0675554659185112	
16	103	0.037	5.2939754482032e-05	0.0608029425641777	
44	119	0.068	6.31002304518182e-09	0.0867970156579682	
56	111	0	7.89691407704191e-05	0.0663650474636418	
88	118	0	6.59411190302736e-06	0.0765635607984692	
54	118	0.01	2.2515212390725e-05	0.0675697823282689	
6	114	0	0.00172650664487796	0.0532420781624951	
4	109	0	0.000107556714398223	0.0658750107198482	
34	114	0.006	2.00310581967076e-06	0.0740346849345865	
48	116	0	0.00290152233882695	0.0488591864641395	
26	106	0.019	1.01730651004635e-08	0.093726935274878	
84	112	0	1.32581114933261e-09	0.101394777175218	
66	125	0	3.50186205863556e-07	0.0865579813254544	
