"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"3"	99	2.71550526044304e-05	0.116377437784363	0.0332064196949367	0.0331713236145371	0.350062398580648	0.319264136264111	0.113422290248627	0.026426015025644	2.71550526044304e-05	4.16185692951515e-05	0.00018778667994912	0.058570357185677	0.856008169180126	0.0468994268267075	-629.513431737805	"0.0311463758533345_0.116377437784363"	"0.498395209228094_0.501604790771906"
"1"	104	0.356134856917587	-0.0247882750241429	-0.0205891126612808	0.0267426203190993	0.356134856917587	0.443122055109176	0.131960360435746	0.0404271455910148	0.000998843533956657	0.00149060223350903	1.01989527934165e-11	0.00164855951938387	0.891070188174838	0.00133544582339423	-635.522442950772	"-0.0247882750241429_0.136961344687668"	"0.503988988051568_0.496011011948432"
"2"	116	0.661047347849529	-0.0123591777058156	-0.00493385933998515	0.0281142021432066	0.661047347849529	0.861000521070191	0.0493795551256089	0.0284638282702126	0.0513930615936643	0.0854522804726819	0.000741320213528684	0.174596441140715	1.12299012492063	0.200953421159152	-747.450484584732	"-0.0123591777058156_0.0560368091567402"	"0.500073735732542_0.499926264267458"
"5"	99	0.00638646897975397	0.0917180581088601	0.0286358768736292	0.034645261394266	0.170046693237656	0.410502734424984	0.111461983451013	0.0329074499407217	0.00638646897975397	0.00101794275345795	0.0815713461640402	0.0830267176523888	0.854051036668885	0.066902091528906	-609.315252256508	"0.0478873420834925_0.0917180581088601"	"0.498799615696498_0.501200384303502"
"4"	120	0.762633758932317	-0.00976406192647935	0.00643785343874877	0.0322547112414004	0.762633758932317	0.842138620946492	0.129311448111002	0.0359731523938514	0.00010964332169147	0.000473798760280983	3.76809694557778e-13	0.0109865828579041	1.5240347304644	0.0232618681753038	-740.848863702612	"-0.00976406192647935_0.143960315650031"	"0.500691355761933_0.499308644238067"
"6"	119	0.0361709032021726	-0.0527982145759861	-0.0456654567147559	0.0249143546075957	0.0361709032021726	0.0693387586136033	0.185708104008721	0.0286835139995017	3.29882628666016e-10	2.27677171756458e-09	0	1.12982899078908e-09	0.787557720428859	6.48033995282954e-10	-714.430081805134	"-0.0527982145759861_0.196911425555167"	"0.503877672634561_0.496122327365439"
"8"	89	0.547558579049172	0.0195892573218981	0.0177591112550287	0.0324456106237978	0.547558579049172	0.585523671817664	0.0984530792641071	0.0320207259923926	0.00329950334400868	0.00280674666863033	0.00116585632005806	0.076699728488744	0.778314285558755	0.0543581501352953	-548.040466811425	"0.0195892573218981_0.0967299573407468"	"0.500534069119898_0.499465930880102"
"9"	98	0.815435786614567	-0.00534095607981454	-0.00242487210980662	0.0228192622338803	0.815435786614567	0.915592140686802	0.155604002116972	0.0372042829318032	5.11467950988449e-05	6.330811877059e-05	2.86544121763654e-11	0.000293708674277442	0.736895735654929	0.000165615154243188	-605.790618155932	"-0.00534095607981454_0.157726070724071"	"0.503026251546487_0.496973748453513"
"10"	98	0.0762928942350583	-0.0471864054445248	-0.0378079676408963	0.0263355259071897	0.0762928942350583	0.154325704030401	0.17274925726318	0.0386116181364773	7.47881270274121e-06	2.08963394308754e-05	0	6.63483678068302e-06	0.56461025883452	2.18518711687225e-06	-585.904297422333	"-0.0471864054445248_0.182819142191837"	"0.505868150314492_0.494131849685508"
"7"	107	0.0420834602333784	-0.0471559876269972	-0.041209557343844	0.0229180665218704	0.0420834602333784	0.075003629909639	0.122309908241892	0.0400195973521528	0.00166003034822607	0.00283617227044228	1.71107572555229e-12	0.000391528790365196	1.61869959584632	0.00110709998969518	-642.389119647307	"-0.0471559876269972_0.129178179168329"	"0.508728977672968_0.491271022327032"
"11"	98	1.30054049097547e-06	0.158504274614966	-0.0136574034227224	0.0330789212925363	0.421072042603595	0.680610649564469	0.14551094978175	0.0307076162227815	1.30054049097547e-06	7.36671642914944e-06	7.7715611723761e-15	0.000421105265631137	0.842338394432114	0.000303898598130305	-605.503618068653	"-0.0267275183047561_0.158504274614966"	"0.497871131103236_0.502128868896764"
"12"	119	0.00478551452152454	0.0381120189852352	0.0366063307742561	0.0132534490732144	0.00478551452152454	0.00666457794064054	0.0393695824239352	0.013376381877261	0.00516747331880044	0.00391209313551855	0.999816499700613	0.883333541916139	1.12334859602914	0.912154811846182	-802.395699890664	"0.0381120189852352_0.0381170446882045"	"0.5_0.5"
"13"	103	0.864081569284396	-0.00496290060969236	0.000744174657856214	0.0289190927482614	0.864081569284396	0.97952058978398	0.116884556987896	0.0371499644026653	0.00129271716942426	0.00216758238634439	1.21844853318009e-07	0.0136279060565022	0.658524240654113	0.0070729209784916	-620.837857485054	"-0.00496290060969236_0.122945484435847"	"0.503530960033581_0.496469039966419"
"14"	100	0.464637711218152	0.0234779266931417	0.0297726307913942	0.0319829834482737	0.464637711218152	0.354175088650314	0.122651848638106	0.0350440123071565	0.000390191406423055	0.000699210648815733	5.99433725656517e-06	0.0502730389455242	0.966562086618495	0.0478222768653094	-625.728745384783	"0.0234779266931417_0.128684522309656"	"0.500630543183169_0.499369456816831"
"15"	94	0.046635491854766	0.0785245627745755	0.0521601939976772	0.0389416797986368	0.046635491854766	0.183690430239179	0.106752059181068	0.0377352013715525	0.0375744827581351	0.00572005426085881	0.964212612828762	0.31405147518519	0.910887800596188	0.285270788376433	-588.51990747652	"0.0785245627745755_0.0796079918544874"	"0.500000000082036_0.499999999917964"
