simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
11	120	0.00278160538307158	0.0608040408521563	0.0540415567727807	0.0199056876994352	0.00278160538307158	0.00761653494389842	0.0683626761122332	0.0220031261419476	0.00661413817123044	0.00236406346722841	0.999285018600568	0.629335543069756	0.992162636517182	0.62607284772703	-777.731780421688	0.0608040408521563_0.0608220823037844	0.500000000000022_0.499999999999978	
12	109	0.412583866688168	0.0153959273620677	0.00884050413350851	0.0206085116786388	0.456942587498046	0.668797020553351	0.0216506449925265	0.0187176167294026	0.412583866688168	0.249947548547389	0.999631166368495	0.645418567275173	0.913031078547563	0.607954422133212	-715.027957145239	0.0153857888647738_0.0153959273620677	0.499999999999999_0.500000000000001	
13	95	0.25592155650655	0.0304404999152166	0.00783386809788999	0.0266309912253889	0.25592155650655	0.769281485925253	0.0532063254436092	0.032954702601638	0.357293067000777	0.109764641040618	0.998542045364945	0.284231818902393	0.710493727972104	0.196922287425269	-592.93600677617	0.0304404999152166_0.0304857392558847	0.500000000000208_0.499999999999792	
15	113	0.482549778904798	0.0170347325846004	0.0278227894713029	0.0241780073724631	0.482549778904798	0.252286911651584	0.0637730306038807	0.0295750112398422	0.0146876009458076	0.0331979089074156	0.005904822413902	0.346653512843311	0.8951140505245	0.310520132475282	-723.130731986303	0.0170347325846004_0.0732995396433657	0.500459869477391_0.499540130522609	
14	109	0.910006984960523	-0.00298443339434809	-0.00216814161206216	0.0263421373422965	0.910006984960523	0.934554959033153	0.0638752714351788	0.0321011558333803	0.0488991293855449	0.0491390607267895	0.00296279821321077	0.11174047050735	0.708335090061695	0.0714229623567202	-681.212628322212	-0.00298443339434809_0.0639442593249125	0.504306956691449_0.495693043308551	
18	102	2.14707642192812e-06	0.085928175579753	0.0723554028823439	0.0189405284037252	7.82557888917827e-05	0.000230531184941943	0.0881264898425303	0.017087408460173	2.14707642192812e-06	1.2514615372662e-06	0.725206787665964	0.536411142215999	0.815349995144385	0.455784643591017	-651.00977137406	0.0779982404545323_0.085928175579753	0.499958507771394_0.500041492228606	
16	108	0.0261916680453029	0.0566395204054742	0.0440445230861226	0.0251212069800701	0.0261916680453029	0.0824176635155389	0.0710849331072779	0.0265250073931399	0.0347835527789035	0.0085285298678138	0.99727263537643	0.459198992373966	0.958031900944134	0.442563088284764	-701.972645286345	0.0566395204054742_0.0567134699922481	0.500000000000329_0.499999999999671	
17	128	0.0393343085472224	0.0411507512175317	0.0187889692464925	0.0204200404456055	0.297578385208078	0.359252389570471	0.0429293355365389	0.0197633963508716	0.0393343085472224	0.0317006414527491	0.300395120900606	0.395613559329639	0.916732941943698	0.364680845194529	-842.485598168801	0.0213580035937899_0.0411507512175317	0.49992115921975_0.50007884078025	
19	103	0.00576141798359412	0.0631564945344044	0.0266893837117591	0.0291090904140418	0.37396649716295	0.361371175861511	0.0606559782500861	0.0223912891357919	0.00576141798359412	0.0079186090259165	0.0803918929131606	0.355020027148971	0.599737829848793	0.212161916746465	-655.435062046879	0.025994020036999_0.0631564945344044	0.499639039550913_0.500360960449087	
20	96	0.233709276989374	-0.0423249235696581	-0.0238984923447814	0.0353153390829713	0.233709276989374	0.500229910347954	0.0710734894522351	0.0386965484865246	0.0252133483019041	0.069382890701784	5.96892706372643e-08	0.0698585574377959	0.867606903908283	0.0572533503763922	-596.805020819202	-0.0423249235696581_0.0879981238626848	0.500853545837714_0.499146454162286	
22	100	0.493552743309786	0.0167913127406222	0.00809175176615285	0.0233893246296762	0.474704477122404	0.730107506101631	0.0257231268044287	0.0244337854332817	0.493552743309786	0.295009748159667	0.999762048839596	0.602181136225295	1.08308831435322	0.63557412961023	-632.696471330504	0.0167837737228193_0.0167913127406222	0.499999999999991_0.500000000000009	
21	108	0.571637855073937	0.0154317468588082	0.021083554943614	0.0271977840182607	0.571637855073937	0.439934946611813	0.0840354391966157	0.0306573869388356	0.00343596831713976	0.0071776138635888	0.000478201984759119	0.124525149308463	1.01949495608655	0.127683085362418	-696.972550909597	0.0154317468588082_0.0917422066122482	0.500157037909967_0.499842962090033	
23	103	0.32375735389076	-0.0289679936657439	-0.0228055173083552	0.0292144875025295	0.32375735389076	0.436831819200731	0.0956425757224082	0.0327683358947673	0.00207345177993017	0.00432457045743144	4.11381817500001e-09	0.0069735199310079	0.847215989030561	0.00526949440602238	-658.752172150332	-0.0289679936657439_0.10356524909481	0.501833953440203_0.498166046559797	
24	108	0.813305719134715	-0.00648705218333955	0.00382681516168581	0.027400779119422	0.813305719134715	0.889190532864726	0.074329762285567	0.036518034683687	0.019737528408494	0.0442793938687248	3.67667662151128e-05	0.122525798842903	1.2355671380762	0.161599024991856	-678.405912079479	-0.00648705218333955_0.0864331127119543	0.503150461415581_0.496849538584419	
25	96	0.00023107748107981	0.0862171684849987	-0.0351849654178553	0.0379743415178476	0.296809578827691	0.356510321389976	0.0815573890270009	0.0225202469113064	0.00023107748107981	0.000472345506480224	8.54595130217461e-08	0.00818774907891519	0.858519217471495	0.0063391570461545	-593.677166983328	-0.0398375647800524_0.0862171684849987	0.497261773216905_0.502738226783095	
29	102	0.000363642829526444	0.048540211420576	0.0476010567049656	0.0131710623350287	0.000369699360680564	0.000471973179639247	0.0484261363749147	0.0131548109652685	0.000363642829526444	0.00037471267451353	0.999903942257722	0.964647030546329	0.576017675972757	0.848747624297823	-669.143372672899	0.0485372856755727_0.048540211420576	0.5_0.5	
26	115	0.324793377559144	0.0231894621538071	0.0259549550660617	0.0234491226959624	0.324793377559144	0.270683508227838	0.0603305901969234	0.0246238726404038	0.013051836181976	0.0158025252011238	0.0520894499640385	0.312034526403374	1.05240802511107	0.328766232889834	-730.360635813108	0.0231894621538071_0.0620996056097865	0.500534132085667_0.499465867914333	
27	107	0.0293156676273587	0.0649957823534304	0.00388045283649661	0.0344305354865183	0.790720856292294	0.910478537285093	0.0704060742097765	0.0294211116785309	0.0293156676273587	0.0184680035598404	0.0182662326072167	0.141853357487406	0.618320276340992	0.0780425767445821	-664.202945272481	0.00916009358535412_0.0649957823534304	0.499971564744658_0.500028435255342	
28	102	0.00285904318428362	0.0869144222980752	-0.0175751863593083	0.0324212987411669	0.375744950859393	0.588952117593281	0.0732115396384623	0.0284291604460011	0.00285904318428362	0.0114661489572542	7.65430857141425e-07	0.0352538670088329	1.07273911614264	0.0392825673005407	-658.337181844308	-0.0288450055304992_0.0869144222980752	0.498899719549803_0.501100280450197	
30	94	0.0508326063951591	0.0588035121332802	-0.0141454142318762	0.0355232143526289	0.516814434900523	0.691393984623931	0.0499756869413038	0.0297214715102443	0.0508326063951591	0.0960275276180058	0.000382770369962149	0.166237037605245	1.02397811929309	0.17113335933144	-584.953989150281	-0.0231166221094379_0.0588035121332802	0.499107227849058_0.500892772150942	
31	120	0.00972108502756174	0.0451293108309389	0.0409010583331357	0.0180342075912324	0.0137126057850776	0.0251345811355443	0.0485982975009296	0.0171726011401039	0.00972108502756174	0.00546567322413506	0.999611277887019	0.757248545404834	0.84904273453685	0.694084236786491	-765.403945340232	0.0451190575933618_0.0451293108309389	0.499999999999992_0.500000000000008	
32	110	0.00792873619403998	0.0800595109475819	0.015801053373542	0.0316066327773372	0.761542706902368	0.618133246219054	0.0729547068960625	0.0295972173843847	0.00792873619403998	0.0152653137040362	0.000955281371159744	0.186863044614921	0.913797007906179	0.167817688580619	-706.67467531642	0.00961527017428296_0.0800595109475819	0.499731502909124_0.500268497090876	
33	104	0.157005466424814	-0.0385692583976251	-0.0263697906850946	0.0270546281333018	0.157005466424814	0.331999178353427	0.119828176540602	0.0345271646391782	0.000225185475083325	0.000760065332368673	7.14539538648751e-13	0.000859275429668401	1.03659045985154	0.000920811102419094	-650.433063459602	-0.0385692583976251_0.132031845941539	0.503414763711941_0.496585236288059	
34	96	0.454196080978382	-0.0268341141757984	-0.0145554848621562	0.0357063388426323	0.454196080978382	0.684452029561299	0.107075086378328	0.0348430039926907	0.000918427472751564	0.00276490998056099	2.75382161518678e-09	0.0147691055359302	0.647439553979299	0.00750007592499641	-592.666295488625	-0.0268341141757984_0.119232253950103	0.500239543928477_0.499760456071523	
35	73	0.898123851625081	-0.00339022481547718	0.00351068824629474	0.0263862732696542	0.898123851625081	0.894525160371878	0.0665810693876144	0.0381017066579638	0.0614999381312307	0.0848217997674609	0.00451935132860526	0.173560562916774	0.898551758058549	0.152461201589196	-457.007349313189	-0.00339022481547718_0.0723755019246723	0.502438963820396_0.497561036179604	
36	95	0.000794470145364059	0.0429073676714588	0.0424340437032827	0.0125289487237928	0.00091454043016252	0.00103360845152822	0.0426357381751301	0.012374691144519	0.000794470145364059	0.00085393507153797	0.999923443561676	0.990861637105044	0.927343305946392	0.987023999709037	-628.892982464143	0.0429049027731107_0.0429073676714588	0.5_0.5	
39	98	0.527841815987943	-0.021107793535434	-0.00799854899197031	0.0333147744928924	0.527841815987943	0.810767031453479	0.0464165925297257	0.0311620085740202	0.0524969861923257	0.139593525671906	0.000226924137083806	0.232924219173785	0.765749096552684	0.172212629128735	-636.724343919502	-0.021107793535434_0.0611745497835327	0.500099689956053_0.499900310043947	
38	96	0.089247745629697	0.0579795998349316	0.001501451034224	0.0369461811370918	0.930725516132681	0.967669082038662	0.0598820384767607	0.0337690335085409	0.089247745629697	0.0793866421596416	0.0174345710159662	0.243468829468623	0.851552092871192	0.203454592564718	-612.568138705849	0.00322033504369488_0.0579795998349316	0.499904274784664_0.500095725215336	
37	115	0.107624970801669	0.0463427506670772	0.0206917435990632	0.0306526016071512	0.133587334389837	0.501016944128836	0.0705769564866832	0.0285762207599971	0.107624970801669	0.0150012304181546	0.998931816249531	0.233895561749515	0.672982649392647	0.149485623837277	-730.881033172824	0.0463122438961512_0.0463427506670772	0.499999999999991_0.500000000000009	
41	96	0.216180054148328	0.0492788640719521	0.0198781572972468	0.0382122046287694	0.200846135314707	0.604131303832652	0.0785241158715527	0.0395801943123674	0.216180054148328	0.050150208926046	0.998217491341795	0.286432986202416	0.902721122847379	0.256906762204994	-586.673549195882	0.0492204411522132_0.0492788640719521	0.499999999999886_0.500000000000114	
40	112	0.694234295616537	-0.00978294864708627	-0.00456569651906376	0.0248210362967768	0.694234295616537	0.854392502036038	0.0566766648243515	0.0308159341219016	0.0418721337410154	0.0685585024043639	0.000719947884685102	0.121685883326006	0.726297253245103	0.0807321296268299	-698.621198696898	-0.00978294864708627_0.0634381503745919	0.504503449847271_0.495496550152729	
42	109	4.58235283380693e-06	0.0582816233024486	0.0578633366765676	0.0120734200075468	4.58235283380693e-06	5.28500690420194e-06	0.0584967430555088	0.0127021621629769	1.21008875982084e-05	1.13130791554399e-05	0.99993735459947	0.971167701067922	1.05373151337772	0.976355049786886	-723.417159234769	0.0582816233024486_0.0582834936143685	0.5_0.5	
43	106	0.361478037601004	0.0221910843966371	0.0106469339076262	0.0241814075936486	0.361038087386142	0.66062908907979	0.0332584064607767	0.0242114970626833	0.361478037601004	0.172472450770112	0.999745682631243	0.508748355240206	0.963921780248378	0.493931168724611	-660.881466596109	0.0221839030195875_0.0221910843966371	0.499999999999996_0.500000000000004	
44	101	0.0125385732925565	0.0829777189910572	0.0207326152829751	0.0336889141777077	0.607378958816707	0.539679693724301	0.0809207924040318	0.0326357449276546	0.0125385732925565	0.0148279298525757	0.00357384298884234	0.199419878349788	0.996665590955332	0.198639183791386	-637.583560159674	0.0173648202337204_0.0829777189910572	0.499522684833986_0.500477315166014	
47	105	0.0118686009179182	0.0337254252942939	0.033187101920552	0.0131682834509742	0.0118686009179182	0.0132476449092751	0.0332345229577648	0.0131938294195184	0.0120137550948062	0.0132932505317622	0.99978636565788	0.997970237518604	0.82914570320611	0.994025858222708	-688.46756235692	0.0337254252942939_0.0337315005641644	0.5_0.5	
46	108	0.014056966709114	0.0535180734631657	0.0434135349012292	0.0214348089154672	0.014056966709114	0.0453182092605472	0.0644071937494799	0.0243060833156693	0.0297371918081929	0.00927379207432893	0.998944683347048	0.51711084893287	0.780792581866814	0.421726377467607	-703.41427292277	0.0535180734631657_0.0535468936404687	0.500000000000029_0.499999999999971	
45	119	0.0993744911320384	0.0431737490348076	0.0311097755955154	0.0255998659326749	0.0944081948871102	0.226703533520948	0.0545347537114185	0.0259931076858225	0.0993744911320384	0.0380347418550578	0.999695055120699	0.520819441349803	0.825230041007858	0.445520669353495	-755.739236732515	0.0431653592639893_0.0431737490348076	0.499999999999999_0.500000000000001	
48	113	0.101271248041349	-0.052050046108822	-0.0405040223932642	0.0315012920101084	0.101271248041349	0.20116868290296	0.0968254489488006	0.0336125522789455	0.0014740348823491	0.00475696314820801	1.29229960066368e-13	0.00287210529143942	0.853582257685726	0.00217022036497789	-699.424309738635	-0.052050046108822_0.109591162107666	0.500607233078026_0.499392766921974	
49	112	0.315663732169383	0.021439078016683	0.0277018849152491	0.0212696757043027	0.315663732169383	0.195471386115774	0.0717026310251387	0.0273619463288737	0.00511973779971631	0.010008962573257	0.00740280395659765	0.204218788471448	0.98349328116216	0.200288282300658	-708.138880124353	0.021439078016683_0.0781501477120439	0.504288582566051_0.495711417433948	
51	97	0.832647952416772	0.0071495621903929	0.0244456047610375	0.0337430626818684	0.832647952416772	0.470543419532627	0.085250384147467	0.0361802808609757	0.00591119950220184	0.0204921540803251	4.90154298598e-05	0.219055900862992	0.953731038598137	0.207468031028148	-622.337105932257	0.0071495621903929_0.101863839552582	0.500205682994927_0.499794317005073	
52	90	0.00288363906732114	0.0975173642302657	0.00421982912234869	0.0375565647229275	0.842908420953283	0.910791564855545	0.0849035789173094	0.0318192393057545	0.00288363906732114	0.00905831455838809	1.09870035034376e-05	0.101186507746227	0.655593557236507	0.0581971930915499	-572.394046459859	-0.00746452193879382_0.0975173642302657	0.49948812066384_0.50051187933616	
50	111	0.342152395243032	0.0232074304197037	0.0263953054743176	0.024325283551644	0.342152395243032	0.280250852828256	0.0691758698335769	0.0295878802576865	0.0158222286637541	0.0211962967561843	0.0175965197917156	0.264044593683687	0.925635577532441	0.242726299491486	-710.806019290245	0.0232074304197037_0.0725188272098629	0.500551760379659_0.499448239620341	
53	113	1.85891043663661e-05	0.0637200418237274	0.0615637882100096	0.0164187546033216	0.000176240100764096	0.000282021996766884	0.0650250128257538	0.0142450540006195	1.85891043663661e-05	1.28958003901535e-05	0.999974269908954	0.873486129077427	0.698377394710491	0.756675548285282	-729.685880311314	0.0637193341653699_0.0637200418237274	0.5_0.5	
54	96	0.919726314540029	-0.00328962261158731	0.00792928984758814	0.0325554557605415	0.919726314540029	0.808094815827365	0.0777781113098819	0.0321744510708595	0.00770608636002937	0.0175406604547285	7.14929677880782e-05	0.127003702310773	2.3936609962938	0.390131078142849	-602.321970494663	-0.00328962261158731_0.087599393227928	0.500303359183101_0.499696640816899	
57	103	0.120822328401052	-0.0438826302829784	-0.0406288965646014	0.0280508756152746	0.120822328401052	0.150572236910881	0.0753705158235377	0.0309441318997708	0.0125905966152945	0.016597572996743	9.60935890859105e-08	0.00548006057374952	1.09433949602807	0.00643358553930756	-636.420921405818	-0.0438826302829784_0.0786006830159932	0.500998133730775_0.499001866269225	
55	106	0.0111233072100083	0.0661629335436004	0.0396280876898354	0.024480515583541	0.0260589101998214	0.108498826516314	0.0817880137924235	0.0255992043059024	0.0111233072100083	0.00184714376022402	0.612651959350958	0.233941222610576	1.11684948471091	0.264833025919804	-663.835663888539	0.055259982180454_0.0661629335436004	0.497805862289963_0.502194137710037	
56	130	0.650332613111049	-0.013978329946922	-0.00476481518243121	0.0307648098450455	0.650332613111049	0.877158976502656	0.0700166275608739	0.0344559611513246	0.0217866708434068	0.0442006646591184	5.41957954935945e-06	0.10546197614632	0.760840682657314	0.0736367092781334	-817.571528878505	-0.013978329946922_0.0800149060516651	0.50063421080444_0.49936578919556	
58	104	0.43026827204141	-0.0258974030559979	-0.010772257723802	0.0327049540124832	0.43026827204141	0.742539645135313	0.0575577455309289	0.0327419655949783	0.0255943274032958	0.0817318836827912	4.8691775635934e-06	0.139806333476899	1.24982436387194	0.18575636215133	-660.617213504175	-0.0258974030559979_0.0741667461764996	0.500026266689844_0.499973733310156	
59	90	0.0570921384480561	0.0392700300373223	0.0291472824718872	0.0233868215983955	0.0967700101670468	0.215920274617782	0.0467353311472746	0.0203723430644547	0.0570921384480561	0.0241410088008656	0.999412373626789	0.570667585409069	0.783831441852844	0.473452288908878	-569.320786845347	0.0392532989158915_0.0392700300373223	0.499999999999996_0.500000000000004	
60	106	0.145886275808429	0.0342726564816943	0.0218242078601749	0.0286460396903567	0.234433822905351	0.447852788284526	0.0430967380013387	0.0233929811430472	0.145886275808429	0.0682539983366965	0.999496137472129	0.565169782229897	0.782859609044874	0.467749782372776	-659.433219289697	0.0342574643655017_0.0342726564816943	0.499999999999994_0.500000000000006	
62	96	0.0330430567195825	0.0398078376804232	0.0345862797429006	0.0184031382459166	0.0330430567195825	0.0632593456421994	0.0446201553446473	0.0199790357997843	0.0491226620968435	0.027872965349478	0.999591589615181	0.711834987447363	0.910581213531061	0.674405133886828	-625.654148939095	0.0398078376804232_0.039819567893866	0.500000000000001_0.499999999999999	
61	119	0.781350776605702	-0.00738911003594152	-0.00246981454795969	0.0265610540846293	0.781350776605702	0.926072125345547	0.0622868835387935	0.0308544514049435	0.0317304788089934	0.0457820595416389	0.000334048029368317	0.111700710421713	0.763408922171092	0.0785695636854449	-748.472575969103	-0.00738911003594152_0.0670660970806913	0.500681307101816_0.499318692898184	
63	119	0.12973261233867	0.0421935961364372	0.0281598106471612	0.0276532095317641	0.12973261233867	0.310609336242063	0.0567007641063727	0.0273548871907498	0.125217517182469	0.0403698413550811	0.998204262731852	0.463098692793941	0.652988047381583	0.315896557648945	-750.772481741515	0.0421935961364372_0.0422414231878763	0.500000000000019_0.499999999999981	
64	106	0.310981946388774	-0.0186398792407209	-0.0159950817973789	0.0183089275266265	0.310981946388774	0.384317806209367	0.0441678650960891	0.0323203448059249	0.132225394427638	0.174680765621388	0.00572900710177726	0.105310312842764	0.884266142722215	0.089468397574902	-656.774435107418	-0.0186398792407209_0.0490358982537511	0.516052175126372_0.483947824873628	
65	100	0.0534449947163045	0.0611504950577213	-0.0179349727051261	0.0316232900330555	0.329115748977562	0.571899810864234	0.0464149466080398	0.0312846283729845	0.0534449947163045	0.141082738237794	2.27173718909679e-05	0.148006245834983	0.990465029684068	0.146238233355706	-637.726485825637	-0.0310139595891383_0.0611504950577213	0.499652787591443_0.500347212408557	
67	108	0.00197308467046904	0.0558196777752161	0.047778185277268	0.0175950624884026	0.00197308467046904	0.00771895012010742	0.0667552350491524	0.02719779607003	0.042531889437565	0.01572312229639	0.999561493166269	0.557984375117058	0.975288153256578	0.547653809752612	-696.495270266655	0.0558196777752161_0.0558315895040419	0.500000000000009_0.499999999999991	
66	90	0.758267434961722	-0.00925944725084705	-0.00842136956977756	0.0299944897325817	0.758267434961722	0.779543146468732	0.101815716223201	0.0369347171839113	0.00683192536027874	0.00708442782227552	3.08067765180109e-05	0.0205099628585343	0.954231593849467	0.0190314443927736	-549.248908211523	-0.00925944725084705_0.102291472508638	0.506073940720204_0.493926059279796	
70	118	0.00253558133756307	0.0585207130773503	0.0540743571330293	0.0189655719056855	0.00253558133756307	0.00515013085740501	0.0629900042738856	0.0187117738604304	0.00222188205350161	0.00103121782312759	0.999686229680584	0.737896745942446	0.768483281658501	0.63376805982912	-753.606020085904	0.0585207130773503_0.0585292411824827	0.500000000000001_0.499999999999999	
68	100	0.663043466916259	0.013721965054846	0.0127428106325632	0.0313984291724915	0.663043466916259	0.685734306423062	0.0821103292414265	0.0318045003942169	0.0121078918761214	0.0112958093013436	0.00188859439362044	0.120633778741396	0.868098647897376	0.100430770700218	-632.199800159643	0.013721965054846_0.0812929297947121	0.500855797851298_0.499144202148702	
69	105	0.00289164212977337	0.0797837823422409	-0.00153404297141044	0.033945187734397	0.955673947096611	0.964041117681469	0.0793398984715227	0.0261473584041289	0.00289164212977337	0.00304519245470672	0.000222468134729148	0.0590989308509901	0.975360850049083	0.0570088166854629	-659.911586483729	-0.00189133296004432_0.0797837823422409	0.498909529034052_0.501090470965948	
71	117	0.00563778222712411	0.0791427949873021	0.00382679479057464	0.0307495717199631	0.962740383546052	0.901174116971387	0.0739628756974884	0.0280575956502888	0.00563778222712411	0.00953378765531796	0.000106883225738041	0.092009699699483	0.660809090008221	0.0530930076506739	-760.078941824556	-0.00143957184473989_0.0791427949873021	0.499566337290452_0.500433662709548	
72	115	0.847256897088485	0.00483305739202668	0.0116767526575628	0.0250341949978523	0.847256897088485	0.641796315669809	0.0790655167248171	0.0319196736927094	0.00761629717043035	0.0147160524906661	0.000278415417815925	0.0966682691905347	1.03660302818682	0.10149187532389	-720.794286831615	0.00483305739202668_0.0867243050697048	0.505799463074467_0.494200536925533	
73	100	0.00254070628577329	0.0848817136040167	-0.0351414405561789	0.0335690873950605	0.25682033183793	0.297722827533732	0.0801238869638134	0.0274045157579593	0.00254070628577329	0.00428673581559121	1.11400990210342e-07	0.00781664475078132	0.556201953948921	0.00308519713113782	-631.554909944594	-0.0382862972989312_0.0848817136040167	0.498648527855297_0.501351472144703	
74	107	0.883968190067762	-0.00492964936566547	0.00859410357578344	0.0336971673967797	0.883968190067762	0.79918688481792	0.131000877465535	0.0357216729085662	0.000102842412382802	0.000385207922898102	3.57207596834996e-11	0.0126799532263547	0.777091690967986	0.00844644002781683	-654.756758482521	-0.00492964936566547_0.144180385415656	0.500044645599572_0.499955354400428	
75	92	0.677384530349129	-0.0115344993517247	-0.00434209870855285	0.0276355743506733	0.677384530349129	0.875498438260551	0.0618576978458707	0.0348771520605176	0.0510525025037888	0.079476653012447	0.0009187894550724	0.136836113863306	1.006729749196	0.138010521568493	-586.697606028388	-0.0115344993517247_0.0689569862346207	0.50084378599667_0.499156214003329	
76	104	0.386153287508762	0.0192549580068252	0.0086939885270428	0.0221241807789141	0.386153287508762	0.69515879822269	0.0295200449890103	0.0228616402525483	0.400208018416933	0.19950812991873	0.997825696157247	0.512713636939493	0.764197877631786	0.410004131749903	-672.210834542839	0.0192549580068252_0.0193123842135637	0.500000000000004_0.499999999999996	
77	108	0.239723565981265	-0.0306317707118859	-0.0260050109580798	0.0259095268542224	0.239723565981265	0.317794732845871	0.136449948553596	0.0329472712561503	4.83053236702729e-05	6.91105642348459e-05	8.83737527601625e-14	0.000106246875226663	1.13225104777718	0.000137883028583699	-665.24448795858	-0.0306317707118859_0.139569843871018	0.502315804064513_0.497684195935487	
78	105	0.85296851593111	-0.00550495484247792	-0.0017378883567162	0.0296294105793145	0.85296851593111	0.953340120786609	0.0828441765654282	0.0347611814575865	0.0115152619946239	0.0189757769708515	1.24311844742486e-05	0.0640533887983818	1.09747722099613	0.0732466400369619	-666.448777209385	-0.00550495484247792_0.0894151687108519	0.500636180911481_0.499363819088519	
80	118	0.221881750035003	0.0274271192466004	0.0305710947975702	0.0223333328950745	0.221881750035003	0.173666948725956	0.0634846221305898	0.02702290927933	0.0128761090148388	0.0204856449075117	0.0431108734405397	0.347808254339093	1.12514594093113	0.390059871804169	-761.331063448753	0.0274271192466004_0.0682579539000557	0.500332901856676_0.499667098143324	
79	107	0.00790237967802028	-0.0856140051090214	-0.0657396983064692	0.0316200286833162	0.00790237967802028	0.0400259731237124	0.0885633295528412	0.0309511024285481	0.000759212637811058	0.00508239967921594	0	0.00048790445485485	0.757752249476322	0.000291501892231561	-658.92294479662	-0.0856140051090214_0.107334509011812	0.500776993645114_0.499223006354886	
81	117	0.000701152761306864	0.105803460226773	0.00252262160859175	0.0326379261168636	0.717037701408102	0.93852511882557	0.0932616822761541	0.0303806714197186	0.000701152761306864	0.00266814853986932	1.52743764303409e-08	0.0418519526121852	1.20805234620297	0.0558905501374328	-744.52502379152	-0.0118575472964108_0.105803460226773	0.499611126713177_0.500388873286823	
