simNum	IVsNum	P	eff
61	672	0.0925788738343194	0.0566229217879967	
25	702	0.125545353166554	0.0527355009956106	
1	766	0.0519049074475736	0.0671369300354815	
18	686	0.467987984776301	0.035746659463881	
81	724	0.0962834619920459	0.0579742804356902	
44	728	0.759744028762642	0.0337844788956228	
58	741	0.262268991876852	0.049175540844881	
11	694	0.125922528282954	0.0666012470310738	
31	707	0.0883379360742114	0.0599513709086968	
21	724	0.0751708296326917	0.0599980191611354	
34	698	0.0765583066133389	0.0479296426500219	
94	690	0.101888357601745	0.0406061528655633	
64	688	0.155845003780314	0.0463381477880489	
74	718	0.218769578808068	0.0385053954168329	
51	728	0.155423741125979	0.0569985193191206	
5	680	0.0960732249579688	0.0604424677026915	
54	724	0.127823894699507	0.0421490135584187	
15	654	0.0447608869089949	0.062423845117102	
41	658	0.140553144681116	0.0572508483843837	
68	677	0.530950446190164	0.0382497192739321	
8	740	0.400990658174532	0.0522176492711443	
71	733	0.118730014011791	0.0451991725098012	
91	709	0.595388165585435	0.0395360094045489	
38	728	0.385922982233227	0.0519456896579758	
77	710	0.23742034965332	0.0313751029129491	
87	730	0.0542356571964743	0.0502947095773141	
84	715	0.072275520348984	0.0564609955228062	
48	725	0.162706588651518	0.0498522484221505	
97	746	0.140731172115276	0.0456100749574853	
28	683	0.930431866011461	0.0142932475125737	
32	691	0.0149610243805938	0.0663624050609892	
26	670	0.929853930231586	0.0125708815691148	
6	721	0.334814598778111	0.0442354349618048	
16	755	0.0484955231840275	0.0740750453461277	
2	681	0.284160925835533	0.0467675441144607	
62	717	0.279117733876278	0.0610595794030216	
22	717	0.121713654962248	0.0500067180033223	
35	730	0.173161553560692	0.0520168823018753	
95	707	0.379508356455756	0.0577457534040303	
42	687	0.193220939983534	0.0756990653791762	
69	671	0.264659882091816	0.044861673369694	
72	677	0.11907622671926	0.0426438369898742	
65	736	0.614579583262398	0.062846481875566	
12	686	0.345674755338394	0.0378791963894118	
55	689	0.2812279126706	0.0305442462666975	
75	745	0.197085479706467	0.0467646000821965	
9	729	0.121414717601649	0.0438032768168155	
52	672	0.0136113687225567	0.0914900039753062	
82	672	0.216643347677357	0.0490059685125008	
88	711	0.0490728748406435	0.0637551329605884	
85	690	0.107195375403411	0.0418055159434043	
59	734	0.183582682939198	0.036456558611973	
78	802	0.180001742491893	0.0431747419328922	
39	713	0.476885611704426	0.0409950287171284	
19	738	0.076217353695764	0.0568749210102241	
29	711	0.00990013610489995	0.0770116620953717	
45	658	0.252654273712099	0.0422068627311279	
98	782	0.0433385808704075	0.0760743874129707	
92	714	0.198194480762224	0.057207381729494	
49	784	0.139289574744085	0.0430364427304551	
27	702	0.0520880623284608	0.0567060077625786	
63	730	0.059386189612399	0.0520790144800074	
33	734	0.360483269258232	0.0273136673816007	
73	687	0.751000466564274	0.0247494816761959	
70	722	0.0635211598778164	0.0475154509883784	
36	662	0.322590342172957	0.0540512281264912	
23	707	0.171141916797598	0.0625836605792597	
66	753	0.122508071424205	0.060878238093737	
13	727	0.0308159806372222	0.0609975236969869	
3	739	0.183445742232311	0.0407707895414784	
7	711	0.41431695079854	0.0260825816395716	
76	730	0.0532546175463948	0.049318738096381	
96	706	0.0284842693871407	0.0677276557617157	
17	691	0.32081072114267	0.0275833259382003	
60	685	0.0224929367869949	0.064265675570356	
43	662	0.165189481374159	0.0639926426259666	
53	679	0.342731138095878	0.0411153363269217	
89	733	0.0706781832342465	0.05568000906604	
56	708	0.967238805314246	0.00910823816431824	
83	745	0.185634535718641	0.0443963400852367	
79	666	0.308510993952051	0.0366450943687716	
20	708	0.117558714805377	0.0525800710017414	
86	667	0.12741025985001	0.0499829859357349	
10	687	0.0743497406942838	0.0391782251016235	
30	737	0.0362229395203567	0.062525947049666	
93	723	0.103876601704567	0.0457716227996548	
99	717	0.141635824228653	0.0408299161820701	
46	705	0.0297062581953395	0.0620641128037824	
50	727	0.101510349419413	0.0415708584212962	
40	746	0.252170785414548	0.0573347045227313	
37	697	0.742568785571294	0.0146446884447872	
4	719	0.194597050026047	0.0667979532139433	
24	721	0.666520729245005	0.0441354144528829	
90	719	0.123420691602812	0.0398061401915358	
57	724	0.271217192531438	0.0349093870384118	
80	737	0.491933244927794	0.0446278717720728	
14	685	0.0422412044846206	0.0659969591622052	
67	705	0.274435080302405	0.0519016801840953	
47	695	0.0766004129868917	0.0471743729336092	
100	699	0.27193399448878	0.0530648492913079	
