simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
46	111	0.131856764513136	0.07606663303121	0.590851336492645	0.0293255900374879	1.66751396959682e-07	0.0749939395967937	9.90533245794343e-05	0.0799392109565603	
91	105	0.16354802187184	0.0715928062547936	0.307724126278766	0.0694779903078191	0.0017682801186388	0.0547894544216896	0.00817431520360524	0.0585603639144541	
41	98	0.708593016060332	0.0221777512305639	0.0874712331559486	0.121770109003284	0.101833785761203	0.0297928964558833	0.400663773092532	0.0192302646935559	
16	114	0.038649755522833	0.12842069544992	0.641454067408272	0.0332933224719834	6.91781243554786e-06	0.0808147523632851	1.93120711236118e-06	0.10246807306452	
51	106	0.0177452759468837	0.13404117154157	0.295676059701553	0.0772341362556429	0.000666181400093468	0.0669077597876297	1.7953315409271e-05	0.0976314283039212	
86	97	0.406850431090932	0.048807963138915	0.18970975883202	0.117925670465855	0.0010608289913766	0.0757377423771672	0.0244133094364795	0.0531403277639502	
26	98	0.543836668058924	0.0354303123591685	0.579659185788622	0.0404813147676417	0.0324952806541364	0.0421432396712367	0.305122999455367	0.0234338386716657	
66	109	0.0593437359430848	0.10910219759054	0.0852739757270575	0.109614342472019	4.73334880342716e-05	0.0653006678350677	0.000115706052438557	0.082301387194373	
56	110	0.803092657718637	0.0129498382488686	0.483359723510308	0.0560504793317103	0.126973520760441	0.0313604115784949	0.264300392922258	0.0239397052250503	
21	103	0.752675416922553	0.0191573869788398	0.16989713459972	0.108147864279571	9.14301134762554e-05	0.0766806954292333	0.000808466285427157	0.0733639124536759	
96	112	0.704167162203517	0.0232206618400719	0.0136946309906638	0.19447373938303	7.54292790194619e-06	0.0816610485820497	0.000135778155732381	0.0799445517010829	
31	110	0.769256301110014	-0.0139093108200572	0.762751747337066	0.0213996390756748	0.00141154285284091	0.0562127548995806	0.0552003877057509	0.0385083160120892	
61	104	0.0258254879853937	0.133478162843715	0.533083061795857	0.045990110270908	8.48921132633382e-05	0.0704313255465579	0.00266308652737869	0.06568947935614	
81	97	0.414500832961035	0.0451504030824572	0.202564926996581	0.107813882548108	0.00106050780265479	0.0683653052476486	0.0132235259078203	0.0575282717127033	
76	102	0.0683441189112512	0.0864455319634346	0.665375123845693	0.0229304736292762	4.4848572888134e-07	0.0824866128628709	3.97542858628248e-05	0.0833119130009012	
11	113	0.0442347130496749	0.110747362582709	0.455538002363493	-0.0468683015999938	5.89085051877808e-06	0.0738536754599731	8.0130826086733e-05	0.0826111641238268	
71	104	0.956822634236064	-0.00297631126430375	0.851534434265048	-0.0115081893687762	0.0154278954177994	0.0429391445214759	0.131086982155075	0.032423755769955	
1	126	0.00302348617658219	0.166322860042887	6.52589245486723e-05	0.2388252651638	2.51275080311001e-10	0.107991279016541	4.79358864362333e-07	0.105687290059931	
36	88	0.353940847191362	0.0584761491378144	0.67535462203073	0.0299854050304404	0.0843730709743183	0.0334104928827916	0.0858382506095651	0.0400398059955269	
6	103	0.433943487172683	0.0398353366358362	0.643060950869989	0.0288148294241894	0.00688337413302432	0.0452395392973627	0.0588777889702606	0.0410068218204724	
92	99	0.215027445934079	0.0749974436948732	0.888900015604475	0.0101752106865464	0.0111991551666164	0.0507474770906734	0.0681484135451606	0.0431478273987449	
17	89	0.836058480535785	-0.0106706272391798	0.930777364142808	-0.00670430950081006	0.108401755916221	0.0302291737935119	0.878014599615838	0.00344586407518955	
42	105	0.0449667972480975	0.112599354617484	0.0310802982106799	0.150867200986277	2.07731857663853e-06	0.0774335797867173	4.00225156582211e-05	0.0865061041511471	
47	119	0.0773598972552861	0.105856799007304	0.0104085056169287	0.160145040489192	0.000907870169860647	0.0520654751913785	0.000483268083149902	0.0681715480179615	
52	91	0.356186417733814	0.0533359676518287	0.825993514064005	0.0174888436340802	0.000946693512772605	0.0631645491275259	0.00444785447120918	0.0652758651715057	
87	120	0.738559761015996	0.0162754587237846	0.0115048609963146	0.159180498455866	0.00207418635283413	0.0519338796455854	0.0592821197075709	0.0374380633868147	
67	97	0.896831400886284	-0.00695645421644664	0.798695051809017	0.0219099611437085	0.0610184967372075	0.0425050187300956	0.17519586536986	0.0304557390526154	
27	110	0.121017301127723	0.101895264401267	0.470881645739535	0.0566475109060466	0.000255968786491515	0.0709240618220567	2.09004851738895e-05	0.0948076077036667	
57	115	0.287697022730163	0.0640301854135712	0.683386298268667	-0.0400184407265292	0.0567590071193104	0.0390063602612727	0.0510005194457393	0.0414776279135781	
97	119	0.949023185697999	0.00325245376969852	0.289656067812342	0.0638022512329064	0.00109997610919824	0.0538733831631487	0.0134440889833356	0.0504487711326795	
62	100	0.126774675893462	0.0772560551622519	0.67949698181364	0.0235729104487444	0.00190131107362514	0.0513881129233567	0.00905836948956138	0.0592890526091287	
