simNum	IVsNum	P	eff
61	104	0.000174509056639183	0.070015353105096	
71	104	0.0282654697196554	0.043342151163303	
51	106	0.953101155819413	0.00494807139644099	
41	98	0.316918520018768	0.0289356400614533	
81	97	6.34529299747832e-06	0.0731928027128006	
52	91	0.000152104998407454	0.0718727784918995	
53	84	0.133368234580865	0.0615178689397279	
82	93	0.0113627847991196	0.0835201347436372	
91	105	0.000873105150003495	0.0550453754065705	
62	100	0.00238820138554319	0.0501726973571354	
92	99	0.0200451888006028	0.0452627271273395	
21	103	0.100869433352161	0.0985848584488296	
11	113	3.52017264382276e-05	0.0751197769275073	
1	126	4.33616421435801e-07	0.108056846555579	
12	86	0.0397135000981446	0.0342418473166315	
2	91	0.145862571502147	0.0413441672368512	
31	110	0.000198070745271117	0.0514369656159241	
42	105	0.000243930289922645	0.0789217328538365	
72	100	0.00119962088767211	0.0480366954101263	
63	104	0.0194117645521901	0.0374847029192954	
93	100	0.000129904000307102	0.0763514313567563	
64	71	0.00207433172085847	0.0577910804047119	
94	92	0.000116403995302994	0.0600963211747069	
95	90	1.64902935542166e-05	0.0779323033382743	
54	111	0.00245269015593386	0.0458542065747271	
83	114	0.00867913284050892	0.0402608875984101	
3	116	0.0521945295367725	0.0440057327637018	
22	112	5.61076864813437e-06	0.0661924067827745	
13	125	0.000379795619926959	0.0775071187941113	
43	101	1.34665448132676e-05	0.0649134041238432	
65	108	0.0239461826892746	0.0519225148402682	
73	113	0.0122401976757422	0.0468202032390762	
96	112	1.21958234977626e-06	0.0808435094543857	
55	100	0.00369052956744231	0.0423608121014191	
74	100	0.0001365967014757	0.0579786338241937	
32	112	0.000636059003109812	0.0525336608922492	
33	94	0.0498815031519051	0.0443801671292377	
34	88	8.21658538254777e-05	0.0638922345469084	
44	108	0.12547575812241	0.0446407862572908	
14	101	5.05712748819498e-05	0.0922721456127	
75	112	0.00177267331735886	0.0589657570432158	
56	110	0.101014994459414	0.0353932904600098	
23	110	7.56936750123671e-06	0.0684291247930051	
84	111	0.00803742261944951	0.0554503343613812	
66	109	3.60799550960245e-05	0.0659232319975646	
67	97	0.00154697749624955	0.0536765100344402	
76	102	1.16233687785794e-06	0.0845095004406676	
68	93	0.000619012289085008	0.0547362332269433	
69	93	1.18253514884703e-05	0.0660710748853774	
85	113	2.68856402378947e-05	0.0697447130800576	
45	98	0.00027924641577548	0.0630377364440011	
15	102	5.01077394188254e-05	0.0898685201121019	
97	119	0.01261094822705	0.0520146180787242	
4	114	0.000542016608710894	0.0783373926474782	
77	96	0.0279150783620832	0.0458390373075755	
70	99	0.000428246854029535	0.0593622791733638	
86	97	0.0113012068843363	0.057478582052982	
24	115	1.13944463404625e-05	0.0757544986672884	
35	116	0.00061469016756277	0.0618952449604975	
57	115	0.069276067482724	0.0438278063890615	
36	88	0.0666516618492619	0.0355145587115759	
5	101	1.88914986978261e-05	0.0759700400441977	
78	113	1.80864342433917e-05	0.0636392922840647	
25	97	2.43847228307281e-05	0.0679637753531867	
46	111	2.22010883010881e-07	0.0764407322212732	
16	114	2.78137362030861e-08	0.0890858512953157	
17	89	0.145547535691467	0.0219973497566893	
87	120	0.00217427632418921	0.0622377477439796	
6	103	0.0128912436641015	0.0445645483447767	
26	98	0.142185711870202	0.0300595182220502	
58	128	0.125722241483689	0.0520790069056466	
98	124	0.00171108170750878	0.0645970297708802	
79	100	0.100857268203482	0.0274997659437208	
47	119	0.00401964922373232	0.0517060843559722	
37	109	0.449548848816338	0.0190316096706937	
59	100	0.00145119452989828	0.0499298366078149	
18	114	0.00563323345044653	0.0422342626744166	
60	89	0.00656731578749015	0.0537071136268751	
80	100	0.000860856291194034	0.0519161606583923	
88	116	0.00114207411364564	0.0504146397717096	
48	111	0.00926157244162606	0.0384174356766672	
19	106	8.31984036886446e-06	0.065859359291328	
27	110	0.760103141917185	0.020919225781672	
99	117	0.00313490517798609	0.0517687326274444	
7	104	0.203620549294865	0.0236671238891497	
100	93	3.5371489346181e-05	0.0639093681843212	
38	119	0.00686502234436182	0.0505760015934691	
39	95	0.00014223854263018	0.0627236355890563	
28	106	0.121551862720708	0.0754181327687599	
20	106	6.80452941617116e-05	0.0871875394687907	
89	115	8.10590572708492e-06	0.0823801771021524	
49	113	0.0374227923408583	0.0386000530530246	
90	109	0.000421016680079545	0.0625626197606259	
29	105	4.52207436372198e-05	0.0803614837347249	
40	98	4.01115218746639e-05	0.0697777285214656	
50	97	0.0571268541358423	0.0345275834362866	
8	109	0.030643398320404	0.169471410156568	
30	107	0.000233062371953308	0.0554654474598212	
9	103	5.56735235779371e-05	0.0604739645330039	
10	100	0.0304740927108536	0.0327580920878567	
