simNum	IVsNum	plei_test	P	eff
17	89	0.001	0.170744678479643	0.0221320001356568	
95	90	0	3.89848066281737e-05	0.0745543835090755	
53	84	0	0.0125136794124992	0.0477654135064447	
39	95	0	0.000675983883558099	0.0615972813732543	
69	93	0	0.00159805256932055	0.0565011780226309	
33	94	0	0.0133450985981229	0.0428994822019298	
77	96	0	0.00646644887958031	0.041151993915743	
67	97	0	0.00306700448881064	0.0527582123288172	
25	97	0	0.000468340144720841	0.0680871468245335	
79	100	0	0.142939393524393	0.0277363463372235	
45	98	0	0.00180228307646316	0.0569564750316443	
43	101	0	0.000138121485736507	0.0603187757814706	
55	100	0.005	0.014948305397834	0.0378580821353529	
81	97	0	0.000143856937542687	0.0746508361141496	
41	98	0	0.105074608969924	0.0297928964558833	
91	105	0	0.00229312080443689	0.0547894544216896	
61	104	0	0.000153955388556479	0.0704313255465579	
93	100	0	0.000119015228375179	0.0711406517555418	
59	100	0	0.00386263978665618	0.0518342550012723	
15	102	0.001	1.37552714643962e-06	0.0886066404835451	
21	103	0	2.2409107019942e-05	0.0786470960901492	
29	105	0	1.9946107319989e-06	0.0845778022714453	
5	101	0.001	8.41403238833144e-06	0.0802338815411202	
63	104	0.005	0.0366206597284034	0.034396160754898	
9	103	0	2.39667665390201e-05	0.069950932564921	
7	104	0	0.261769295341069	0.0200053193317706	
71	104	0	0.0299310487809434	0.0374980533058257	
65	108	0	0.00253096646280096	0.0519642888854182	
51	106	0	0.000552485627167389	0.0664439692904347	
37	109	0	0.457222503646565	0.0132865207410002	
49	113	0.03	0.012513782407884	0.0390369295193973	
73	113	0	0.00384369811135935	0.0474717874896824	
75	112	0.01	0.000245688664073637	0.0580917565018658	
27	110	0	3.87010341431273e-05	0.0802089126802954	
23	110	0	6.37066933766387e-05	0.0670655293298178	
3	116	0	0.0118249042491495	0.0415783252938344	
11	113	0.007	2.88349965184726e-05	0.0686398372521077	
99	117	0	0.000852734382363043	0.0546810359032657	
35	116	0.089	8.10267307009108e-05	0.0611480734258095	
85	113	0.042	1.08396992301498e-05	0.0669653545461642	
83	114	0	0.0933219190985007	0.0286514474723897	
87	120	0	0.000204997324130483	0.0578733669733854	
31	110	0	0.000474382412374944	0.0549336047084629	
89	115	0	5.68956870427624e-06	0.0835113972386472	
57	115	0	0.0149240035916639	0.0388195652858144	
19	106	0.001	8.85012041005759e-06	0.0725579463220321	
47	119	0.001	0.000708956372344897	0.0510077832509363	
1	126	0	4.08180398923225e-09	0.107991279016541	
97	119	0	0.00281653742322988	0.0490202835807667	
13	125	0	2.4814459434308e-05	0.0688595843811444	
64	71	0	0.00361943798825771	0.0584949222673545	
34	88	0.002	0.000390756633287687	0.0643648019358564	
68	93	0	0.0137551510316769	0.0486985085602612	
60	89	0.059	0.00376673811470399	0.052068501942896	
40	98	0	0.00077610324305533	0.0613803734490604	
70	99	0.055	0.000398291408368595	0.0588516265877277	
82	93	0	0.000187354403814607	0.0759464288771105	
26	98	0	0.240076440974658	0.0214512138762333	
94	92	0.002	0.000238672875231985	0.0579710907054186	
80	100	0	0.0041785330417976	0.0539249964423684	
96	112	0	3.55723906155859e-05	0.0760692932159111	
36	88	0	0.171594657105605	0.0250728377954274	
52	91	0.001	0.000214339714161157	0.0689378758810218	
18	114	0.007	0.00266895104142461	0.0471134365931096	
92	99	0	0.0199299405655277	0.0448093479450807	
12	86	0.01	0.0386802182021651	0.0373700269311885	
54	111	0	0.00416487249652957	0.0469508206942503	
62	100	0.023	0.000776700832802201	0.0555674819957361	
72	100	0	0.00573658914286267	0.0480367055745045	
10	100	0.001	0.038931515443366	0.0328243459748325	
100	93	0.018	0.00012745803398774	0.066289582582306	
74	100	0.068	0.000341075564019045	0.0592695576084894	
44	108	0	0.00222216783233291	0.0529329737567631	
46	111	0.267	8.05516100690797e-07	0.0749939395967937	
50	97	0.012	0.0650923574211219	0.0317719335776675	
78	113	0	0.000486763560054864	0.0571085269925131	
30	107	0	0.0035560652340617	0.0536167789172442	
76	102	0.001	1.98849828395344e-06	0.0824866128628709	
56	110	0	0.0360525374380014	0.0338058278358889	
6	103	0.006	0.00253767311328902	0.0503918263372281	
66	109	0.014	9.02868279955094e-05	0.0653006678350677	
8	109	0	0.000187582270008274	0.0718221851444401	
86	97	0	0.0024786930444666	0.059458687846719	
42	105	0.004	1.33269919002378e-05	0.0723511358704775	
2	91	0	0.0512358349688596	0.0410763950819243	
22	112	0.028	1.82025076210773e-05	0.0632443901511098	
16	114	0	1.10492718634035e-06	0.0870952493503409	
28	106	0	0.0045287453307583	0.048930894029094	
38	119	0	0.00256731969291808	0.0484767511608641	
24	115	0.001	9.46398467924169e-06	0.0752069523455101	
4	114	0	1.69001874710441e-05	0.0781152805803414	
32	112	0.006	0.00230808679210033	0.0520541956900662	
90	109	0	0.000925229318785785	0.0563321282990802	
84	111	0.001	0.00105220296558148	0.0581995008683062	
20	106	0	4.14893740204175e-06	0.0845020430269247	
48	111	0.2	0.0122371080368153	0.0374192681881559	
88	116	0	0.00914712148595814	0.0487812000509419	
14	101	0	3.53087517399541e-06	0.0919626293842306	
98	124	0.043	1.68438996283974e-05	0.0640222666109566	
58	128	0	0.0250368237305834	0.037214270782827	
