simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
46	111	2.41203893521756e-07	0.077104599014533	-719.873324765808	2.41203893536906e-07	0.077104599014533	-721.873324765808
56	110	0.106244632271698	0.0311178469064122	-644.821896944028	0.106244640878288	0.031117853147214	-646.821896884534
6	103	0.00944035166251072	0.044893155343794	-638.619788704466	0.0062820933344373	0.0451985731013746	-638.840101584136
31	110	0.00653399637542579	0.0477706236838528	-676.193970985073	0.0065339963873847	0.047770627076347	-678.193970935439
81	97	0.00100432756110996	0.0672398600591037	-571.563136555278	0.00100432756607715	0.0672398600222931	-573.563136554986
76	102	1.16219817669614e-06	0.0857877029509647	-626.643101538655	1.51676175995781e-06	0.0815424659793425	-628.068041139821
21	103	0.000197914254893451	0.0761694972447108	-601.754433718655	0.000128416317885156	0.0744678803492045	-600.065183085432
57	115	0.0512812663829616	0.0370676032519129	-676.830185322816	0.0512812686425407	0.0370676054009145	-678.830185285164
36	88	0.0703128116343576	0.0350334801992399	-524.991144605513	0.063666673279784	0.0341239940062361	-524.39368450777
1	126	1.3242997052351e-08	0.106414198659316	-749.523341877475	2.24098310042128e-11	0.114566841005462	-747.342201436605
11	113	1.14153839534611e-05	0.0742299830388215	-703.01741741417	2.42726241137209e-05	0.0697523588011473	-703.348654392899
91	105	0.00843496791816783	0.0483911669309173	-639.592286582458	0.00717795319261536	0.0472820156550329	-639.988746586917
41	98	0.159234592054657	0.0263469040570523	-599.227383022557	0.0996954885536323	0.028963749180443	-597.331254797127
16	114	2.23950319202685e-05	0.0804231469594649	-684.563138118873	5.62691890370158e-06	0.0815856387297677	-683.784627823166
86	97	0.00594645610346458	0.0608569229224316	-560.714003121517	0.00602472906886318	0.0596535685983935	-562.690437280432
66	109	0.000229991577799495	0.062498267405289	-684.86152915711	6.54566949831153e-05	0.0645912100662072	-686.274850959101
22	112	1.54805161944343e-05	0.0667513822412656	-701.344918564239	3.58226445323386e-06	0.0673757186100846	-701.37581553942
82	93	0.000138581221419613	0.0807349754583731	-553.999541248009	5.66670855205684e-05	0.0815701584581145	-549.242057218518
26	98	0.090121685963922	0.0356660187943912	-577.293149841732	0.146387163344439	0.0281078444714556	-578.144707349917
71	104	0.0346535784375268	0.0384123980999883	-625.906639993069	0.0547259854341158	0.0337982001582628	-625.756673131673
