simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
1	124	1.22707403222523e-16	0.124933946662188	-805.99164087216	1.76835145397474e-17	0.124933946662188	-807.99164087216
31	119	8.06879096483609e-10	0.103395853240266	-753.338873262054	6.78542113359589e-10	0.100569186397432	-754.299795003949
16	110	8.49028532860009e-12	0.107131974402066	-732.624880964758	8.49028532871033e-12	0.107131974402066	-734.624880964758
81	101	9.14776810724459e-14	0.141265298066061	-649.30875251491	2.60638343127344e-15	0.142046092308919	-650.651456445032
21	114	1.01567959511373e-12	0.137592501583813	-698.053963111418	1.29406835409548e-15	0.137592497985854	-700.053963100408
36	104	2.54230232773208e-11	0.110600413854675	-680.010367116437	3.66751766929583e-13	0.111093985510474	-681.761739739239
71	117	1.58929763448746e-13	0.124416081831119	-738.759958495359	1.02653074618002e-14	0.122147982384097	-737.893913781863
46	105	1.0000921560583e-12	0.123013377497924	-661.674507661201	6.66585420831765e-15	0.124311085476723	-663.458996789669
96	97	5.02737959093168e-07	0.0960983273239775	-594.723480491737	2.74392928233785e-07	0.096098322501452	-596.723480471296
56	93	5.059820174235e-09	0.112278337484896	-580.763068200973	4.99295355147973e-09	0.112278331926733	-582.763068214765
86	108	4.22465292848903e-12	0.108851971965716	-719.70220536718	2.36973971712474e-13	0.108851971965716	-721.70220536718
41	97	7.9106350523525e-12	0.115151244659284	-622.774745319108	2.91248125129371e-12	0.115151244659284	-624.774745319108
11	100	1.13269399534047e-07	0.0993231791302692	-622.688580417323	5.09476520898511e-09	0.103825000269652	-624.198757357127
22	121	3.59404223417145e-13	0.112529151619028	-777.223307210816	2.24713412048755e-13	0.112529151619028	-779.223307210816
61	107	9.9115919405928e-11	0.118499676925896	-656.754355817401	7.37222771976177e-11	0.118499679764899	-658.75435582527
37	99	2.40044434543477e-12	0.127930688814544	-635.200317466687	6.99373335852e-14	0.129111140425445	-636.181661232603
76	109	2.38401605777264e-14	0.130118514821921	-704.589163560399	4.83599488966376e-15	0.130118514821921	-706.589163560399
72	99	2.36833382473766e-13	0.122283319315394	-658.910706769749	4.4726618768678e-14	0.122283319315394	-660.910706769749
66	102	2.85790006869873e-12	0.127376302470994	-644.982896441686	3.04247364024416e-13	0.127315841825948	-646.867322111221
2	107	8.18909356083765e-15	0.126655444806937	-705.354020439219	1.28808026785542e-15	0.126655444806937	-707.354020439219
26	109	2.48084462376211e-21	0.151911475779817	-724.584804854774	1.68670807393162e-23	0.151911475779817	-726.584804854774
91	97	3.88507952671936e-14	0.138052465459368	-616.194335468847	2.56272281768118e-14	0.138052465459368	-618.194335468847
47	117	1.34017350702668e-14	0.123766821746225	-759.251092751689	2.99016074078043e-15	0.123766821746225	-761.251092751689
17	92	1.54748847101516e-12	0.138788839578407	-576.43484404865	1.36525515816837e-12	0.138788839578407	-578.43484404865
82	110	6.03193637240032e-10	0.114342293749278	-676.078621377913	6.01176200723345e-10	0.114342293073175	-678.078621386609
23	98	1.90327442751767e-12	0.12707415568461	-625.254598565437	1.67321787065999e-13	0.126839577907504	-626.615211889347
51	103	1.9329888518914e-12	0.124327573093778	-653.633174822189	1.21094765964348e-13	0.124438697472026	-655.054082228264
97	107	5.17477711717846e-12	0.117840716772072	-692.536397775891	3.14949739854501e-13	0.118605418916953	-694.453723689551
3	116	1.0163209216778e-15	0.138891259614481	-740.301695512674	2.20756142066177e-17	0.138891259614481	-742.301695512674
12	96	5.48928584641326e-13	0.128260977252228	-617.828292810326	8.00880570760178e-15	0.1272985528917	-618.16693188508
32	108	2.34481532027975e-12	0.124684947529972	-680.320808192486	5.59026013498386e-14	0.124898445926835	-681.911687196916
67	113	3.52861699733017e-16	0.135922404227095	-730.910485783164	1.0295319060697e-16	0.135922404227095	-732.910485783164
18	106	1.24578185424542e-10	0.111312965579255	-681.931282877161	7.51820093710469e-13	0.11397220490892	-683.253831232032
6	131	7.70761820182295e-16	0.138874144831313	-785.669587733809	6.54618103107497e-16	0.138874144230583	-787.669587740154
87	123	9.39931052941928e-13	0.122640029614835	-763.438656866099	9.8802255140045e-14	0.122640025853895	-765.438656868079
57	103	2.80791091589752e-10	0.112974304052637	-648.492965086918	5.77315564261121e-11	0.112933504573722	-650.460011897858
62	99	1.0541037467423e-10	0.11281380159969	-631.863250522366	4.78406712410527e-11	0.11281380159969	-633.863250522366
73	103	6.43269626066346e-12	0.119376132112523	-659.046247476311	2.68326178838889e-13	0.119376132112523	-661.046247476311
98	114	3.28065801496859e-13	0.117837434680144	-738.995696085021	2.08018007483714e-14	0.117837434680144	-740.995696085021
52	93	3.59187673371747e-11	0.130107195050169	-587.883089354945	2.68098486311899e-12	0.130107196711244	-589.883089356229
92	113	7.14599887057025e-16	0.137861498318882	-719.200946113931	2.58020650173997e-17	0.137861498318882	-721.200946113931
83	117	4.94584649270608e-16	0.141819186460509	-728.987199911018	5.42859893935453e-18	0.141819182362283	-730.987199911069
77	116	8.86360074214101e-11	0.105050342047831	-737.579917247781	1.03776340605361e-10	0.101220743738213	-737.495475418865
48	103	3.65566077102552e-12	0.122337533527448	-654.224157761329	1.4188178477089e-12	0.122337533527448	-656.224157761329
42	96	2.00814518528102e-07	0.0943867293203612	-590.836247167371	3.73081001297666e-08	0.0946944897185149	-592.190917404437
38	125	7.82644179477974e-19	0.135875547349987	-819.567814116426	4.81345621054679e-20	0.135875547349987	-821.567814116426
58	133	5.10551829370086e-14	0.127548443002172	-818.122653835752	4.56854467730187e-15	0.127548435497724	-820.122653829368
24	104	1.97279050038825e-09	0.102505995910056	-654.030531768546	5.62149957379343e-10	0.100967486460951	-655.618078963887
53	118	6.70014116689182e-15	0.122559461961907	-774.821743579326	2.34020256227015e-16	0.122559461961907	-776.821743579326
27	105	2.21187431059423e-12	0.136034823245603	-638.548680603665	5.16271239261409e-13	0.136034825005932	-640.548680661296
99	102	2.4212356915242e-07	0.0949730963470257	-622.547929223709	2.42123571934199e-07	0.0949730929615419	-624.547929233738
88	95	8.58334009680918e-12	0.143437130549878	-575.141465646064	2.0082538187975e-14	0.145465882325525	-575.551421609106
63	116	6.23143647459663e-18	0.144839819979616	-748.664379931927	7.21812533830663e-20	0.144839819979616	-750.664379931927
68	110	1.65437824792687e-16	0.137014837879095	-707.531460188678	5.12730598475624e-18	0.137014837879095	-709.531460188678
4	122	2.85552868317846e-16	0.141686283464673	-757.300835683026	5.13084062143697e-17	0.141686283615502	-759.300835684971
33	103	2.84670834100419e-13	0.138254278793346	-639.793129934595	9.53315512118569e-14	0.138254278793346	-641.793129934595
49	96	8.95549865997587e-13	0.124037137041823	-630.117568774859	9.3644667721153e-14	0.124037137041823	-632.117568774859
13	108	5.18440353983683e-20	0.157978669630082	-708.710208488928	7.00239734552035e-22	0.157978669630082	-710.710208488928
84	86	1.9719685968002e-12	0.147515874167317	-534.334586028661	5.97490180416038e-13	0.142510860641664	-534.848762021916
78	89	4.12506348336921e-07	0.0950988136694139	-557.67356175089	1.07501391985533e-07	0.0934551539039819	-556.792496972075
7	120	2.6683237578911e-09	0.113050782303011	-725.36784137457	1.74709186741645e-11	0.117496474427964	-722.413091612289
25	118	4.15347988629926e-22	0.148450137929185	-781.373741852653	2.68061978659092e-23	0.148450137929185	-783.373741852653
