simNum	IVsNum	P	eff
1	124	0	0.125695861991531	
81	101	0	0.144225455692474	
11	100	2.83636682985033e-06	0.102003280563432	
31	119	1.04346042917314e-09	0.0984155486524043	
91	97	0	0.14027936802881	
61	107	0	0.125864301885648	
41	97	2.8199664825479e-13	0.114437683591827	
51	103	9.9475983006414e-14	0.124561835403272	
71	117	0	0.122241790863985	
2	107	0	0.127245085661379	
21	114	0	0.141676045855208	
12	96	0	0.135612039808963	
52	93	1.3988810110277e-14	0.130301718646006	
82	110	1.36957112317759e-12	0.110277014872484	
32	108	0	0.127433021258359	
72	99	2.22044604925031e-16	0.12308920955518	
42	96	6.93743425150828e-07	0.0957436730753647	
62	99	9.79372138942836e-12	0.113676203985824	
3	116	0	0.141004678727747	
92	113	0	0.139584481508169	
13	108	0	0.159375710033308	
83	117	0	0.14646296425467	
22	121	1.33226762955019e-15	0.11518229198125	
84	86	0	0.13783890150587	
4	122	1.49649181935274e-11	0.138134328801657	
73	103	4.44089209850063e-16	0.117900964191757	
33	103	0	0.14502778252737	
43	111	1.88737914186277e-14	0.110722722590639	
85	100	0	0.150302168518497	
5	103	1.33226762955019e-15	0.118208133501109	
63	116	0	0.144718119413717	
53	118	0	0.122333542080691	
14	103	2.22044604925031e-14	0.124331863189586	
93	100	1.15463194561016e-13	0.113987125457951	
23	98	2.04525285596446e-12	0.125283523207287	
86	108	1.46549439250521e-14	0.109868210317275	
34	112	0	0.15434797463353	
6	131	0	0.135434186839818	
54	114	0	0.150031599556113	
74	129	0	0.118663682746783	
64	116	2.47855069801517e-11	0.101432476024009	
24	104	5.59931878640896e-10	0.103909437851169	
94	118	8.12683254025615e-14	0.105746372935845	
44	103	0	0.135448238689341	
15	108	6.66133814775094e-16	0.112730197500697	
87	123	0	0.127953126038043	
55	110	2.56751953031653e-10	0.148300649040887	
88	95	0	0.149015634643566	
7	120	1.90958360235527e-14	0.124147960887041	
35	104	0	0.123460925501681	
56	93	4.23650003966713e-11	0.121157395517087	
16	110	5.50670620214078e-14	0.108371495408663	
25	118	0	0.149536298700302	
45	114	0	0.122005126017304	
75	106	4.64853711079627e-10	0.116626636430996	
95	105	0	0.132266631686323	
65	115	2.22044604925031e-16	0.137944703319159	
89	109	1.77635683940025e-15	0.126802288151506	
17	92	0	0.135236904888909	
8	98	5.48450174164827e-14	0.126193320635549	
9	92	8.40438829641244e-13	0.119951745772254	
66	102	1.22022392190502e-11	0.129196165664658	
18	106	2.57571741713036e-14	0.112704211337075	
26	109	0	0.153005997739524	
90	113	7.32747196252603e-15	0.117767505120484	
36	104	1.31672450720544e-13	0.111501855409345	
57	103	1.29896093881143e-13	0.113120583966963	
96	97	3.26076787793284e-09	0.106782821277709	
19	102	1.21378754380785e-07	0.110745860793401	
10	125	5.6843418860808e-14	0.123358672364947	
76	109	0	0.131439020270723	
67	113	0	0.132831569947799	
37	99	3.77475828372553e-15	0.129069063805889	
27	105	0	0.123700945201475	
20	97	5.4263704640789e-11	0.0984904184333798	
46	105	1.44677603231003e-11	0.120855646695654	
68	110	0	0.137900524510048	
28	112	1.58095758706622e-13	0.108709437676779	
97	107	2.22044604925031e-15	0.114466124288745	
58	133	4.44089209850063e-15	0.124171191750654	
69	114	1.28785870856518e-14	0.118664006154034	
59	89	0	0.155335025429302	
77	116	7.39849514985735e-10	0.102075253767716	
78	89	2.53067966582421e-09	0.0996990071164757	
70	114	1.48880907602233e-12	0.0989600458373677	
79	94	0	0.145322740805194	
29	110	0	0.128001841840106	
38	125	0	0.136167489423662	
47	117	2.22044604925031e-16	0.125013066760806	
60	107	8.88178419700125e-15	0.121994024103443	
98	114	0	0.118438466097468	
30	111	0	0.135647520376733	
48	103	0	0.123275310081741	
39	115	4.26436663758523e-12	0.112196466788103	
99	102	5.16175990838974e-11	0.0978397092080574	
80	115	0	0.142583113123754	
40	88	0	0.144633920022845	
100	92	3.06421554796543e-14	0.117808805257911	
49	96	2.22044604925031e-16	0.125408133804436	
50	118	1.26565424807268e-13	0.112318071259979	
