simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
20	126	0.401100508679951	-0.0227023169029586	-0.0155651683072499	0.0269454087807823	0.401100508679951	0.564535694571828	0.0299009433788895	0.0279549488986776	0.198214503437663	0.28685517215905	0.00249770639530666	0.241601671486752	0.989679051863181	0.238820380168747	-816.374220204909	-0.0227023169029586_0.0361604458475003	0.500064037658962_0.499935962341038	
21	111	0.561425472087661	0.0103426377438839	0.0049579141349696	0.0177557565002032	0.561425472087661	0.780593751641046	0.0146354944090133	0.0174454332466433	0.554184745620186	0.40332812163524	0.999704577089439	0.69743648138498	0.813309783954152	0.613969912626879	-742.715353750967	0.0103426377438839_0.0103507315048994	0.5_0.5	
24	106	0.546500987142203	-0.0117893552914883	-0.0186577422824201	0.0207986040434922	0.571359661849864	0.371735368453132	-0.00556060478152643	0.0194873500041458	0.546500987142203	0.775942461505549	0.999220738475348	0.645858220920796	0.758381317976853	0.533724766172556	-686.360979677277	-0.0118101622870364_-0.0117893552914883	0.499999999999986_0.500000000000014	
23	119	0.000555843862331805	0.107255078085942	-0.0423542367748009	0.0393088721189908	0.137077236410528	0.283466941344151	0.0924461672380308	0.0302198599173	0.000555843862331805	0.00274777132206999	8.14903700074865e-14	0.00655375120445701	0.884902712198423	0.00531942549856581	-724.67945206777	-0.0588432825567953_0.107255078085942	0.498196054274753_0.501803945725247	
26	93	0.368096583812826	0.0257066291833889	-0.0384587560022885	0.0339743495695327	0.16541383375832	0.260578878757229	0.0157547929059424	0.0284210412253426	0.368096583812826	0.580694275380561	0.00257813649646943	0.220978181558758	0.662921408202804	0.13800246228871	-587.709183661246	-0.047503031097859_0.0257066291833889	0.499079301380905_0.500920698619095	
25	106	0.185721116985735	0.0477642151125392	-0.0381507467018927	0.0311194937678801	0.429311421058016	0.222962318862054	0.0635396847828554	0.0358571214123668	0.185721116985735	0.0792912087395982	0.0029474425264282	0.03220593212323	0.668575194860683	0.0177550977554657	-652.933965518683	-0.0246914220141089_0.0477642151125392	0.499039620096638_0.500960379903362	
27	108	0.097607769806356	0.0499878789122734	-0.0311173205693792	0.0291315516135162	0.102811739457694	0.287849799752891	0.0336499659735225	0.0299116625746112	0.097607769806356	0.263115524713776	4.36620062327364e-06	0.120858033557249	0.792773313874818	0.0895743267741878	-694.630085090874	-0.0479344906601358_0.0499878789122734	0.499976493601821_0.500023506398179	
28	101	0.323371386175923	0.0163572372561819	0.0137069945643157	0.0164816033997775	0.323371386175923	0.407585674087322	0.0184430977795254	0.0166012518552891	0.326544043749629	0.269255537954643	0.999614039650293	0.839560369910805	0.850841674863376	0.785431391816758	-659.786687295205	0.0163572372561819_0.0163677718690698	0.5_0.5	
29	119	0.0390074999805012	0.0287480438963248	0.0260053142873652	0.0137724098808257	0.0390074999805012	0.0614522718458644	0.0303629263451844	0.0144874951899808	0.0494947928748593	0.0382373750851554	0.999785017166829	0.8274301370478	0.754370506425273	0.727220838751197	-790.318312296759	0.0287480438963248_0.0287537660696266	0.5_0.5	
30	118	0.88029024902976	-0.00368931586482603	0.00426078362170627	0.0244437636548671	0.88029024902976	0.861923381681657	0.0450478831575305	0.0285486201598721	0.0675417898928608	0.117280379075053	0.00561755921506712	0.277815894419092	0.810316286140918	0.221487865765784	-754.09072795124	-0.00368931586482603_0.0526770119978157	0.500328320760713_0.499671679239287	
32	94	0.672618214478527	-0.0116262325451192	-0.00493073373805613	0.0274268818730856	0.672618214478527	0.85771845200644	0.0295964283696449	0.0288679702782233	0.194560683987573	0.307912067052345	0.0327008649129037	0.38589185705343	0.824870270287565	0.320990217314404	-598.563704908276	-0.0116262325451192_0.0377197317182446	0.500083722436174_0.499916277563826	
33	97	0.209007419721659	0.017385161376872	0.0163010112943506	0.0137454632794728	0.209007419721659	0.238581094773563	0.0180549150053629	0.0132940396592848	0.194003897926924	0.177608600172812	0.999895405531071	0.926920929574562	0.87170816350481	0.89614438107393	-644.978817933793	0.017385161376872_0.0173883210328079	0.5_0.5	
31	111	0.398719199500479	0.020953041111873	0.00547534561660527	0.024731898491601	0.398719199500479	0.825200784649358	0.0378615759406041	0.0276373997360444	0.449444935598517	0.173495471456236	0.999105220514285	0.38253486308522	0.897256220074254	0.344984888983225	-700.451769999955	0.020953041111873_0.0209782234078029	0.500000000000013_0.499999999999987	
34	99	0.676034422668224	0.0107148542795048	-0.0032275605972765	0.0255641804793847	0.676034422668224	0.899790133477339	0.0242114610915644	0.0262903646709763	0.683230792936092	0.359350932182694	0.998348941984943	0.454301601515785	0.716171875997904	0.33664336324284	-635.40481762666	0.0107148542795048_0.0107599959214667	0.500000000000053_0.499999999999947	
35	93	0.50290970195851	0.0188447937384456	0.0176221340821142	0.0280192812380758	0.50290970195851	0.530954156725239	0.0604257950169139	0.0303751968207247	0.0456141507759443	0.0496365434491885	0.0655716002646651	0.300300954356825	0.954759928210768	0.286139626701809	-601.333720165966	0.0188447937384456_0.0615537532422539	0.500133457580401_0.499866542419599	
36	110	0.641447211549197	0.00807251681389765	0.00358574389546129	0.0174588430080638	0.645116043224934	0.837656227792637	0.0104173415861858	0.0172866910381628	0.641447211549197	0.548011830786049	0.999657987765485	0.780969032996573	0.793417358238731	0.693337835961969	-717.077948796537	0.0080632032283662_0.00807251681389765	0.5_0.5	
37	101	0.119820354460177	0.049273541741118	-0.0387959749504494	0.032811601558473	0.0933586110109651	0.239856403005119	0.0354039171442025	0.0314055792363016	0.119820354460177	0.262307875301187	1.51396565906126e-06	0.102329243240641	0.673672508862818	0.0609846849677636	-652.004778987334	-0.0555861601493313_0.049273541741118	0.498843622249919_0.501156377750081	
38	129	0.710142891587853	0.00876838072469588	-0.00419146402523387	0.0235398069679476	0.710142891587853	0.858958481601125	0.0208380496245253	0.0240585719521382	0.715871820622039	0.388034952199115	0.999697103609507	0.457108065372698	0.860369320488297	0.400687238126537	-827.908558659445	0.00876838072469588_0.00877627323301531	0.500000000000001_0.499999999999999	
39	123	0.116913390143589	0.0259729978821507	0.0217352820839662	0.0164484711930346	0.116913390143589	0.188835298297474	0.0312003169168854	0.0172579973818803	0.134790857203464	0.0730894356146787	0.999690431241283	0.691361908409372	0.830085383978435	0.615936638749115	-818.960730490058	0.0259729978821507_0.025981205017437	0.5_0.5	
41	105	0.0431037044638545	0.0423013942044088	0.031250534885179	0.0206574160790141	0.0431037044638545	0.133363498538261	0.0570455146986686	0.0240293909726715	0.0812204214159724	0.0194319958822648	0.999742035235835	0.415630399435366	1.01393056289123	0.420855428621377	-664.462680513335	0.0423013942044088_0.0423097195941416	0.500000000000003_0.499999999999997	
40	114	0.223494932201759	0.030998777931345	-0.00299606399426128	0.02479588610976	0.870015768216359	0.90404100857035	0.030835413937941	0.0253256214795575	0.223494932201759	0.225928419285618	0.135462671449972	0.339817649136135	0.872985311651827	0.296538581599257	-691.529823275702	-0.00406678908718726_0.030998777931345	0.498926575546411_0.501073424453589	
42	104	0.304723993261919	0.0275280018072931	0.0174142295196856	0.0266874374962105	0.304723993261919	0.515516014299592	0.0577477059239756	0.0257361828943404	0.0619637128855854	0.0269830722302849	0.307847911440418	0.276646797972111	0.725624280062948	0.195559148463598	-668.072719210535	0.0275280018072931_0.0485665134487034	0.500136566867957_0.499863433132043	
43	108	0.788343864143332	0.0040545592110511	0.00208469457891791	0.0150651345019269	0.788343864143332	0.890201176096192	0.00586765823426339	0.0155569417258465	0.79464723985687	0.706792076746966	0.999838630039016	0.86132686552762	0.771560680992594	0.776691115624135	-724.783218307434	0.0040545592110511_0.00405928868304174	0.5_0.5	
44	108	0.349674701150316	-0.0179619328985317	-0.0139085414649513	0.0191219780607418	0.349674701150316	0.468594613969492	0.033331919076755	0.0274991185137987	0.165478240820145	0.228140524428667	0.00889040416673392	0.158417652362632	1.09835427216669	0.17794234624423	-686.590197962063	-0.0179619328985317_0.0384003107424441	0.50451756932606_0.49548243067394	
45	104	0.4683126426505	0.01877341493523	0.00607653178725749	0.0257904063957992	0.4683126426505	0.814201520469924	0.0307353741850395	0.025448147411641	0.460799802458482	0.229903712189907	0.997571183643839	0.496135353135338	0.648539525646953	0.340982850242738	-662.05650023268	0.01877341493523_0.0188393630009298	0.500000000000095_0.499999999999905	
47	97	0.04527473669383	0.0266506947899332	0.0256165793877696	0.0132093966226138	0.0464625250243504	0.0554045015901107	0.0261463239417569	0.0131378537006879	0.04527473669383	0.0494183069021991	0.999857648002479	0.977315660315415	0.909081451104094	0.967619482377464	-644.583769003856	0.0266465296115988_0.0266506947899332	0.5_0.5	
48	89	0.0754812098754035	0.0258870219727035	0.0261683316337823	0.0146127506130288	0.0799721145944045	0.0767659399527453	0.026540397674082	0.0143914010359769	0.0754812098754035	0.0685211841021064	0.999892039442951	0.985526336968457	0.715590841825156	0.950271122366182	-584.119667653095	0.0258836352516453_0.0258870219727035	0.5_0.5	
46	115	0.446579994377485	-0.0206637364229921	-0.014362668922888	0.0270547905484648	0.446579994377485	0.596539234107196	0.0579667544649236	0.030578464883998	0.0388027086391546	0.0605354397532428	6.28944920024743e-05	0.0764738664218337	0.848440584499757	0.0609257970222081	-739.746554932485	-0.0206637364229921_0.0639218958808793	0.500307653187873_0.499692346812127	
50	108	0.35853002823688	0.020515667151443	0.0102438572511094	0.0259299492227507	0.432014620854713	0.693585867792855	0.0317077842012217	0.0222478814956774	0.35853002823688	0.157008569955538	0.99761310981653	0.529859349792364	0.741474666197459	0.414955061265755	-703.423571160367	0.0204516972150642_0.020515667151443	0.499999999999746_0.500000000000254	
49	121	0.280111753980317	0.0290396056077672	0.0141515847071408	0.0293319508008811	0.324906622686585	0.630355896157603	0.0444354697451677	0.0267654603414366	0.280111753980317	0.0994893070681145	0.998248480143906	0.445667492157307	0.7161299954025	0.329271643413021	-774.869826401631	0.028994042994305_0.0290396056077672	0.499999999999921_0.500000000000079	
52	83	0.206437795438212	0.0449397498274192	-0.013027996066413	0.0319581037347735	0.97910317552755	0.684586699318991	0.0571449050767778	0.0352882952990754	0.206437795438212	0.109207015197088	0.0903513964679723	0.140494365052995	0.766245011651341	0.100554407806148	-516.919454445301	0.000839645263852294_0.0449397498274192	0.49992492365318_0.50007507634682	
51	121	0.0387209597147921	0.0474300439201993	0.00731733705294205	0.0256681080404749	0.712744284910175	0.776078074534659	0.0477614703673934	0.0226927806151353	0.0387209597147921	0.0374039901574674	0.0649706562975365	0.237812336353828	0.768507838635383	0.176818961868519	-774.799617864748	0.00947269551374316_0.0474300439201993	0.499006829781287_0.500993170218713	
55	98	0.160947324894417	0.0255137042757862	0.0122786182563473	0.0180603638892127	0.160947324894417	0.498208970437225	0.040613939018779	0.0288547177546173	0.378479185969424	0.162466205093661	0.999442304019458	0.405186270452222	1.04214754384613	0.420730969599844	-645.927665567293	0.0255137042757862_0.0255292206876895	0.500000000000021_0.499999999999979	
53	114	0.0138201481868413	0.0737184749762331	-0.013671948223323	0.0335214723204905	0.592021520140193	0.684150796503489	0.0700586970354497	0.0294763118769581	0.0138201481868413	0.0191455096984283	5.46259835223495e-05	0.0606862148781522	1.11472316885459	0.0710651219124612	-712.160360873929	-0.0180157309808359_0.0737184749762331	0.499292945572467_0.500707054427533	
54	94	0.986537082176133	0.000406759142704367	0.00469460393387033	0.0240408495641139	0.986537082176133	0.845602788312915	0.041125489727095	0.0278803031975242	0.103246489651986	0.143570349533693	0.0471694470311861	0.322373535888128	0.868254201296815	0.278993260018389	-603.925564200599	0.000406759142704367_0.0458765059218802	0.500484522794315_0.499515477205685	
56	115	0.00168711974286283	0.102859682298125	-0.0197409489402347	0.031421367538265	0.258806649351968	0.531086947623031	0.0882201340815379	0.0319750659826473	0.00168711974286283	0.00675572803538229	6.46556141958854e-11	0.0160293777837698	0.858826618686129	0.0125535097616742	-724.943234390456	-0.0356594447241208_0.102859682298125	0.498197617160177_0.501802382839822	
57	114	0.602489979747912	-0.00953876997745575	-0.0220249826611066	0.022742968078004	0.674320524505173	0.334897659863809	0.0014040602564434	0.018263316308266	0.602489979747912	0.938855986993477	0.998272168621242	0.421838493188058	0.770544158868744	0.331520481707541	-734.417697949376	-0.00958210596164432_-0.00953876997745575	0.499999999999791_0.500000000000209	
59	104	0.503466791393102	0.014192538653147	0.0139004256362352	0.0211386259234068	0.503466791393102	0.512272260573442	0.0434416768414674	0.0262470411769658	0.110869735358978	0.100946694889795	0.173717754211963	0.38071896454066	0.873683406788198	0.334550224776727	-660.719910560374	0.014192538653147_0.0422084238874919	0.500244715353163_0.499755284646837	
60	110	0.0238660092509304	0.0394179802137726	0.0157443838628045	0.021786128484361	0.495088894780693	0.471424701232592	0.0378775429469275	0.0172030156968301	0.0238660092509304	0.029786618358408	0.289090978160279	0.425262945358658	0.805907405236588	0.348942428369257	-698.521138960681	0.0149134176116014_0.0394179802137726	0.495520797157252_0.504479202842748	
58	100	0.153667676481699	0.041864409253248	-0.0508405129454944	0.0329681753544907	0.127103499530945	0.12623766233835	0.0420609867301094	0.0291186636527354	0.153667676481699	0.151764832616212	0.000128161132600724	0.0346818235686943	0.739928797871345	0.0221709972558002	-626.830675935621	-0.0507233038503533_0.041864409253248	0.498215444954394_0.501784555045606	
61	113	0.182912481447532	0.0295636013353154	0.0164168382089526	0.0220600953136432	0.182912481447532	0.458321807142378	0.0429147216597811	0.0252143888417232	0.242574373980932	0.0915308484831041	0.997790129036016	0.42898829259698	1.1775089935492	0.49434386845145	-752.483962373455	0.0295636013353154_0.0296213601028372	0.500000000000266_0.499999999999734	
62	102	0.000679613680407499	0.104641917919295	-0.0551161583397676	0.034722744554679	0.0520048780133002	0.115565695038439	0.0918451818262395	0.0298448341220898	0.000679613680407499	0.00268787152581104	1.62092561595273e-14	0.00132862179638791	0.84606206164174	0.000979057863932316	-634.351851720822	-0.0682764419685623_0.104641917919295	0.495631173090469_0.504368826909531	
64	114	0.41846106738261	0.017056662717628	0.00374564010832572	0.0210040303729633	0.41846106738261	0.858783456980447	0.0300839679174395	0.024845850221212	0.492564079408174	0.228488991769342	0.99814467866778	0.418196656096019	0.786571431208673	0.334814288545892	-747.087693109757	0.017056662717628_0.0171057727738706	0.500000000000225_0.499999999999775	
63	116	1.19703515138851e-06	0.0997693927894046	0.0448588688365226	0.0289786874755077	0.180890939660181	0.124371074980616	0.0937479507742052	0.0194552262033844	1.19703515138851e-06	4.45281285916753e-06	0.00332039792412853	0.16130867446351	1.02728093078636	0.166752302523503	-735.426192255827	0.0390106315572654_0.0997693927894046	0.495945784314687_0.504054215685313	
65	118	0.327962413243773	0.0215833155964559	0.0114089485991565	0.0271741287295194	0.429043951063458	0.675367944995548	0.0317778052020599	0.0219714681640405	0.327962413243773	0.150760700931073	0.999310839129667	0.559975992518613	0.936219248785591	0.532924336958504	-757.787986402535	0.0215649632737035_0.0215833155964559	0.499999999999987_0.500000000000013	
66	95	0.374097387839412	-0.0249970600070215	-0.0184867982957863	0.0279898582767113	0.374097387839412	0.510559897183019	0.0243481252349976	0.0291245980830625	0.31782320082706	0.405275716632405	0.0136478739278549	0.288949860407598	1.02961406635571	0.297967130825705	-607.3098312446	-0.0249970600070215_0.0292491731991945	0.500046927459731_0.499953072540269	
67	107	0.00073757107107236	0.0960341509883548	-0.0797986882952716	0.03069985655821	0.00332525713080387	0.0106716252344027	0.0852787705510935	0.0276235799991787	0.00073757107107236	0.0025791068769127	0	6.40948664429706e-05	0.696838491905823	3.18896190831793e-05	-653.799100268441	-0.0922217824726966_0.0960341509883548	0.496709533340284_0.503290466659716	
68	129	0.559361882801823	-0.00758105021439462	-0.00872757266493528	0.0132764404051196	0.56865147443551	0.512121498532068	-0.00734351487265236	0.0129519366576369	0.559361882801823	0.571719364363777	0.999736231588701	0.940515786263992	0.813503846272299	0.897105044331658	-846.286197431054	-0.00758771082385896_-0.00758105021439462	0.499999999999999_0.500000000000001	
70	93	0.452643005290845	0.0156259236970452	0.00956894738313574	0.0191175809383454	0.416418038782073	0.61789633558523	0.0219217139259522	0.0207179781887522	0.452643005290845	0.292779712671574	0.99930280567362	0.661251737884895	0.647074145775968	0.487998454477695	-606.625652177059	0.0156063249237218_0.0156259236970452	0.499999999999996_0.500000000000004	
69	108	0.943497494035471	-0.0017480871017502	0.00812096287946174	0.0246066300589001	0.943497494035471	0.742021436047549	0.0341060636274673	0.0268158440994534	0.104413344615935	0.206179407989561	0.0313967630228791	0.475239586731015	0.880295506898442	0.426230153507358	-689.241119960434	-0.0017480871017502_0.0439174071696654	0.500247432455143_0.499752567544857	
72	90	0.392151805815067	0.0231476906948605	-0.0120952886509327	0.0269187862563891	0.807673255525477	0.654289401528614	0.0409513680243402	0.0269188920956099	0.392151805815067	0.131732819055138	0.380943222665945	0.163488310605756	0.668488187619841	0.100143979017375	-574.011027908601	0.0065723384774091_0.0231476906948605	0.499451461938972_0.500548538061028	
71	110	0.18072518743405	0.0351218219604769	0.0213100368611979	0.0260711615928693	0.18072518743405	0.415494568421243	0.0472555676466343	0.028498480821062	0.220334085931247	0.100156637642408	0.999698134311604	0.501753148522879	0.67784458105585	0.359699986212517	-698.829594587004	0.0351218219604769_0.0351305190127433	0.500000000000023_0.499999999999977	
73	98	0.289603704701686	0.0308478478263632	-0.0324225105873524	0.0330344033820932	0.286325203467728	0.328799198799819	0.0288748931133894	0.0289701847151451	0.289603704701686	0.321384873775875	0.00398075284660737	0.162988634878161	1.26428742048381	0.217557902833814	-635.649378509241	-0.0354169263337909_0.0308478478263632	0.49970359375141_0.50029640624859	
74	114	0.899999120766177	0.00247929299843304	0.00592318146606867	0.0196854914056671	0.899999120766177	0.764050765523873	0.0341756538388061	0.0232593398302204	0.101424716388628	0.144521813319463	0.0838871962754628	0.353835485613656	0.652042284005735	0.230276298654784	-735.596940846312	0.00247929299843304_0.0384114579924005	0.500664682101602_0.499335317898398	
77	86	0.447108396779333	0.0145738721405667	0.0108393017751173	0.0190810382275167	0.447108396779333	0.571487304385382	0.019505750160705	0.0199612830651465	0.467135312794166	0.331253417772213	0.999787452135354	0.753641533564747	0.906996383229478	0.716129042273114	-554.094695200551	0.0145738721405667_0.0145803386119273	0.5_0.5	
75	87	0.146362694735683	-0.0507737053486624	-0.0412615444825153	0.0346400415109944	0.146362694735683	0.236871185637418	0.0643483881029586	0.0436379838759897	0.0876459638214977	0.143972728341814	3.66482404867696e-07	0.0580228980108229	1.03666760639149	0.0611411572825223	-539.415681865737	-0.0507737053486624_0.0753898576956515	0.500878532801726_0.499121467198274	
76	122	0.0305221244921199	0.0258575698660765	0.0256575698021307	0.0118129135762843	0.0305221244921199	0.0318066048430198	0.0256601515807127	0.0118132549373823	0.0305112669255174	0.0317945750793425	0.999911423591993	0.999876694981142	0.836454773085705	0.999452018979508	-804.349335342447	0.0258575698660765_0.0258600386484714	0.5_0.5	
78	104	0.769516533391154	0.00444300147435148	0.00118566105599027	0.0180476323681838	0.806245132614449	0.947747034195136	0.00779797124450067	0.0151235231038387	0.769516533391154	0.607225743403454	0.99982368261225	0.778849110034415	0.939015404568718	0.755637468158522	-688.521413917509	0.00443800282593501_0.00444300147435148	0.5_0.5	
79	116	0.00571081390877502	0.089460574266645	-0.0243692016928789	0.0352008556429827	0.227104075726556	0.490150710218153	0.0720602538080328	0.0317599888229404	0.00571081390877502	0.0251395629512532	3.66507935112281e-10	0.0419609411941307	0.776699659263301	0.0289635660633411	-738.389835242641	-0.0427459526048125_0.089460574266645	0.499150008858107_0.500849991141893	
81	101	0.110646312961796	0.036900758675636	0.00275259467915966	0.0262249520736988	0.948938430966372	0.916617073442217	0.0367898220803274	0.0229259866039983	0.110646312961796	0.111708779631575	0.0986174362513224	0.328494812246212	0.976456974509919	0.320698924231988	-655.742850934293	0.00168366527267878_0.036900758675636	0.499700782805359_0.500299217194641	
80	114	0.513777282748789	-0.0138763739397624	-0.00838503673986965	0.0211842142493199	0.513777282748789	0.692987599553435	0.0220737803841055	0.0255990070173857	0.266756310045897	0.390353962757088	0.0344541180039153	0.359315895139375	0.763948371930267	0.275220592189048	-731.550692388673	-0.0138763739397624_0.0285704972974875	0.500850103875592_0.499149896124408	
83	110	0.0190417255319669	0.0288119717785909	0.0285703049651361	0.0121050600717449	0.0190417255319669	0.0200436412551641	0.0288752717264222	0.0122299185522982	0.0202576754048557	0.0200005493959706	0.999924815046344	0.985860041106084	0.720409503913928	0.952103521399942	-736.918817723374	0.0288119717785909_0.0288142411972327	0.5_0.5	
82	106	0.882569063447088	0.00369156924714744	0.00336738324615251	0.024930721912257	0.882569063447088	0.892815414423228	0.0405698894083281	0.0266083137289515	0.109854796059662	0.130338554178487	0.0684721646860109	0.307593916655671	0.950975383450136	0.292002017270354	-677.492301005369	0.00369156924714744_0.0429059221610497	0.500038591475289_0.499961408524711	
