simNum	IVsNum	plei_test	P	eff
85	82	0.769	0.0262755468319811	0.0340472433648425	
3	84	0.739	0.0879204185789325	0.0259897789582275	
99	88	0.251	0.0258957610954713	0.0361950686726775	
77	86	0.543	0.487227508287432	0.0106025552688926	
75	87	0.024	0.627219228694818	0.00851124397438148	
35	93	0.458	0.0111931664593305	0.0398062947180871	
13	96	0.906	0.39746585325235	0.0112084049500198	
91	95	0.054	0.190100569154657	0.0214372842517436	
33	97	0.923	0.206379964721852	0.0164561404615396	
11	99	0.223	0.46653140265783	0.0110902373290144	
1	93	0.844	0.0590741720221365	0.0272516743262798	
73	98	0.36	0.763838728615334	-0.00451158689885879	
47	97	0.785	0.046559960358142	0.0270686399843394	
17	99	0.561	0.499673132002028	0.00959109034923615	
7	98	0.258	0.0180213301502527	0.0374794429141275	
55	98	0.637	0.0683568331891908	0.0260146238700521	
5	102	0.34	0.384909100935212	0.0126825428390623	
37	101	0.345	0.859776111394244	-0.00259896522867128	
81	101	0.61	0.15934696341937	0.0194384022079567	
59	104	0.309	0.0537382274462209	0.0281533266393132	
19	106	0.061	0.175830221599888	0.0205467269837493	
45	104	0.275	0.170664775169589	0.0198767735479358	
69	108	0.315	0.151309960552814	0.0210797949662411	
89	101	0.549	0.0277795844316688	0.0325094486020315	
27	108	0.267	0.785418256788836	0.00394505015547794	
67	107	0.006	0.76488206368769	0.00483696229974458	
97	107	0.191	0.814061682270795	0.00353544690767794	
71	110	0.122	0.0214767350869484	0.0353513469099638	
41	105	0.042	0.00218549002561927	0.0485954648173445	
21	111	0.855	0.408234984137703	0.0106498802574969	
43	108	0.954	0.792328349752139	0.00324150477882612	
25	106	0.006	0.517119721653127	0.0108189020789359	
31	111	0.02	0.160663336895346	0.0211440602543837	
83	110	0.97	0.019439151182923	0.0293319904767147	
61	113	0.645	0.032096114563619	0.0289200721492066	
63	116	0.236	3.5577313998412e-06	0.0682510773431491	
79	116	0.094	0.160769125476494	0.0208473676314457	
57	114	0.566	0.485778202772142	-0.00904277931804699	
9	109	0.345	0.198886209084898	0.0186136415979265	
93	116	0.886	0.611272766354765	0.00635960768139816	
87	114	0.172	0.0254399027330328	0.0319148261237806	
53	114	0.04	0.0275351127052828	0.0329578013838944	
29	119	0.764	0.0219199929970626	0.0293094619173864	
65	118	0.227	0.201334520299932	0.0181366243794399	
39	123	0.876	0.0320474667184511	0.0261327403894408	
15	116	0	0.103749018436987	0.0263763771364154	
49	121	0.237	0.0407389125419814	0.0284486003010461	
95	122	0.065	0.0372101540278734	0.030622169248207	
51	121	0.257	0.0343916466294897	0.0295167339539038	
23	119	0	0.114885197437727	0.026022887259965	
100	92	0.559	0.173087555693744	0.0198311831945847	
86	98	0.706	0.123030187386078	0.0206934783113369	
92	83	0.418	0.873590152380604	-0.00243041486431227	
4	104	0.89	0.107722987862183	0.0210163731219108	
48	89	0.598	0.0927717435410096	0.0250629636691065	
18	94	0.494	0.287414886881864	0.0160994661061019	
78	104	0.839	0.723575135790488	0.00461889712805443	
34	99	0.506	0.482448786424491	0.0102550367446041	
72	90	0.329	0.238648392244046	0.0179325930460183	
70	93	0.609	0.283721613602816	0.0156850914775632	
2	102	0.632	0.00270949873236293	0.042373695648613	
12	108	0.21	0.378343286852525	-0.0129237409102493	
14	111	0.054	0.144831304276636	0.0221827939143802	
90	98	0.195	0.298809540148756	0.0161183050569744	
36	110	0.66	0.534623825319623	0.00838361968620607	
26	93	0.174	0.485585387191136	-0.0116191790233664	
32	94	0.319	0.382882279219906	0.0136067013030445	
28	101	0.45	0.251959798922016	0.0161186492197769	
88	92	0.497	0.132156486778485	0.0224590655100464	
52	83	0.099	0.228510890829279	0.0220353750256427	
82	106	0.242	0.131732571758313	0.0222725696734164	
74	114	0.379	0.0873939420297769	0.0234310178794914	
54	94	0.384	0.104622327926316	0.0253261940128273	
98	102	0.164	0.346922679135173	0.0138856330560986	
8	112	0.242	0.0378467275214383	0.0301948370125893	
22	100	0.944	0.0352535512830979	0.02738974572426	
76	122	0.788	0.0531947887335581	0.0239989039270636	
66	95	0.384	0.896068181231158	0.00191252796699805	
62	102	0.024	0.261524625164286	0.0186884665806595	
58	100	0.034	0.836177738434333	-0.00343496023140029	
56	115	0.037	0.0457851944612807	0.0299439826746506	
60	110	0.2	0.0601765040059239	0.0272376400995318	
42	104	0.262	0.0087034803305424	0.0390170755415104	
10	104	0.184	0.65450484460324	0.00679088307463175	
44	108	0.195	0.463200371691347	0.0106547165941609	
46	115	0.217	0.118208853077681	0.0219531625883093	
6	121	0.088	0.107376491041593	0.0219695822617606	
94	108	0.026	0.0375980980159513	0.0318654878834217	
64	114	0.765	0.188480097444913	0.0170114265764352	
80	114	0.314	0.630337070608059	0.00655256342445653	
84	114	0.03	0.33060395955978	0.0146815582306764	
20	126	0.388	0.606092330103673	0.0067735448592942	
38	129	0.085	0.654271929562659	0.00610327840589567	
50	108	0.565	0.148612717770639	0.0204835319449525	
30	118	0.272	0.0676522624231417	0.0246898385995215	
24	106	0.514	0.386214003756741	-0.0119128686637772	
68	129	0.719	0.529199367116797	-0.00765260032310588	
40	114	0	0.237442461073924	0.018180198582657	
96	117	0.354	0.0197806645339385	0.0329269593013079	
16	121	0.062	0.826309336911349	0.00310635972801639	
