simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
26	106	3.93346359761914e-06	0.073298596588735	-679.436384273886	8.27550713150312e-07	0.0737366259286883	-681.267336636916
11	109	0.0127272668785371	0.0445255987898905	-659.930931922986	0.0127272668827322	0.044525604425589	-661.930931922386
41	98	0.165718368981069	0.023527015487947	-618.900780743263	0.178227530354014	0.0218497084732286	-620.791867762171
71	110	0.0191523211638675	0.0366205448207764	-690.4165297215	0.0191523212227168	0.0366205448207764	-692.4165297215
16	107	0.176969395242443	0.0214108957800331	-666.799393473572	0.15562422841581	0.0218171607400602	-668.045596250798
81	115	0.00482571141826567	0.0421260828892275	-727.707346825725	0.00482571141827346	0.0421260828892275	-729.707346825725
86	99	0.00045749748040885	0.056364402816217	-635.315741097965	0.000457497480487082	0.056364402816217	-637.315741097965
76	108	0.000560711405535043	0.0554891165343006	-683.391215078075	0.000597293597236882	0.0528526461955655	-681.128857942184
1	114	0.00227078315969203	0.0522569828951886	-701.639964255934	0.00226833345080442	0.0522569823900253	-703.639964251584
36	96	0.0481408060113386	0.031621958797433	-602.774413346	0.0512425576339469	0.0306218115710964	-604.451862609084
46	100	0.00146835626719278	0.0566061331312647	-623.650295192879	0.000660681816160951	0.0584420088723368	-623.932138956675
96	110	0.00274323998996625	0.0524584924352815	-673.719934427954	0.00200494703375018	0.0525742862601064	-672.590829435718
61	98	0.0173255483773105	0.0436827609468221	-606.036000631898	0.00562382694037186	0.0480789067120966	-605.419669101252
21	97	0.000124280764128997	0.0706705281250627	-583.826613934449	0.000124280764796262	0.070670522417107	-585.82661391232
12	102	0.0111627494134153	0.0480267102154985	-612.020531954401	0.0055732790928053	0.0501146314235247	-609.364905319681
51	110	0.00285098394930365	0.0518672997080422	-672.022450457905	0.00285098416010041	0.0518672993837714	-674.022450385078
91	102	0.00286036193760186	0.0500680239053552	-648.279545901217	0.00218108146956414	0.0500680239053552	-650.279545901217
6	108	0.0432271335247608	0.0359865334652249	-655.000689719855	0.043227133592704	0.0359865433809563	-657.000689716996
31	107	0.00464893312369111	0.0433675452570897	-690.16467728597	0.00404634768376066	0.043677676152837	-691.490284621256
17	101	0.000761713667005417	0.0499746906046176	-668.703924030776	0.000761713667029612	0.0499746906046176	-670.703924030776
27	98	0.0693206706993238	0.0304680623746306	-607.868442162994	0.0690523099299423	0.0281166089331733	-606.69418918887
66	109	0.009537564612894	0.0416583947058511	-670.878484114523	0.00940415009638764	0.0416583923567512	-672.878484114546
77	92	0.00591455973910049	0.0486952862582325	-579.049124491927	0.00338787370263833	0.049382520001092	-579.404380527897
2	96	0.000996187664725659	0.0576212905036975	-600.975388412206	0.0003825455338996	0.0579897272710958	-599.700785126423
52	125	0.0452883027028918	0.0334763180706923	-754.707914700618	0.0452883032950323	0.0334763209547507	-756.707914678576
47	118	1.38205453170235e-05	0.0728971061662206	-737.291296665044	4.5149623393852e-06	0.0744871660993118	-736.323172309056
92	105	0.0133586094949234	0.0455293330530554	-624.099551164701	0.0123632901482106	0.0455293314425962	-626.09955116548
32	103	0.00407867050806657	0.0477465139862956	-645.330302468343	0.00407867050565113	0.0477465075890537	-647.330302468415
97	91	0.0320905562346431	0.0444561837492474	-540.933606916829	0.0305242859513194	0.0444561837879257	-542.933606961376
13	116	0.00483705263389619	0.0446839009232956	-737.66586844432	0.00483705262998228	0.0446839009232956	-739.66586844432
62	99	0.000418222846947526	0.0653261680860489	-617.275214523888	0.000418222835746151	0.0653261644996082	-619.275214560527
82	111	0.00420466265509744	0.0495906112158703	-674.139238858539	0.00484556724261725	0.046197529389513	-670.894628453677
42	137	4.77293500160196e-05	0.0544892486854835	-895.159285217265	4.22194588692361e-05	0.0544863167953057	-897.15771134069
22	128	0.000706344762109445	0.0556207172791149	-789.637893341508	0.000706344739275509	0.0556207162650109	-791.637893401897
78	98	0.11449564904028	0.025709657053421	-619.801660205224	0.096169610001042	0.025433054307331	-620.526473103337
18	103	0.0422842779957672	0.0340345689115706	-650.66821172127	0.0422842779957672	0.0340345689115706	-652.66821172127
56	122	5.10455160926861e-05	0.0652427281441586	-756.411870422826	2.6835257720105e-05	0.0648966037872739	-757.570164448012
3	111	0.0143217913865652	0.0368699695944549	-714.439244959017	0.00777351823669549	0.0380531486662447	-715.671664829424
72	114	5.59984740536537e-06	0.0748819365623891	-708.507771734316	5.05842329676926e-06	0.0748819344466938	-710.507771734109
98	104	0.0237746636928212	0.0325124707187577	-686.266035872468	0.020932668437275	0.0325591823110129	-688.258011215149
43	116	0.00362231189515314	0.0451565840305061	-734.24947263771	0.00362324981481049	0.0450668373971848	-736.249001728942
53	126	0.00616806349461827	0.0399938479214039	-795.293351265839	0.00452716456272416	0.0386142391430547	-792.788762700885
33	96	0.000961433025974624	0.0596561775558942	-596.552305379419	0.000439562268024779	0.0608229422415625	-596.792306613486
37	115	0.00473147861018573	0.0531031664788961	-688.46223968284	0.00270236745853213	0.0531031706862738	-690.462239691867
63	95	0.00798888298710082	0.0447028976226114	-603.388262904582	0.00473828633763457	0.0462796401353882	-604.813013373024
87	116	0.000482336509626322	0.062459425541292	-704.864557221509	0.000472739360775954	0.0624594341887288	-706.864557236154
79	101	0.00019084745476585	0.0673410374790337	-620.535969109894	0.000190847454376228	0.0673410432770677	-622.535969110697
23	97	7.47285187486293e-05	0.0721023753336393	-594.104249320932	0.000134107949548935	0.0698380552270021	-593.805626675267
28	112	0.0348166546284612	0.0369352104061381	-686.40431935913	0.0406455433800857	0.0351600897568015	-687.860755506815
7	99	0.019934936474496	0.0396874846025388	-615.587209691745	0.0208541418661481	0.0377820319858503	-615.720122914829
14	117	0.0023664255784375	0.0511384535076646	-724.058407533949	0.00179031543780357	0.0499260797909885	-722.868210044177
4	103	0.00313540445508359	0.0525118223606742	-599.889284011888	0.0031354055950249	0.0525118149208849	-601.889283345923
93	94	0.0266106804487319	0.0415371390095991	-601.085550655728	0.0181092134631344	0.0418327370870077	-603.079889623175
