simNum	IVsNum	plei_test	P	eff
63	95	0.066	0.00760050595154778	0.0448261869880592	
77	92	0.069	0.00655100697481491	0.0473030814547922	
57	91	0.034	0.00198340884154781	0.0563613329046621	
97	91	0	0.00429619845327972	0.0510802182935237	
29	98	0.153	0.00108263820980216	0.0519382433079963	
27	98	0.018	0.0744536057727098	0.03013405323519	
7	99	0.007	0.0189736955268881	0.0389074560795831	
41	98	0.161	0.157483895386053	0.0231063537807096	
93	94	0.032	0.00796046649229487	0.0438429826780884	
21	97	0	0.000173042021102695	0.0599426416144495	
61	98	0	0.00876535394324052	0.0497406519916754	
65	93	0	0.00977908409111668	0.0492561288610965	
17	101	0.61	0.000749902196133486	0.0489190669682269	
33	96	0.007	0.000656062418762964	0.0602992500504069	
91	102	0.125	0.00110127682770449	0.0523847835146631	
45	98	0.019	8.54348957376691e-05	0.0645874833172963	
23	97	0.002	0.000169809527936127	0.0590310345705048	
35	100	0.031	0.000104321262421603	0.0653263483240232	
79	101	0.003	0.0003059096842042	0.0612400949340992	
73	103	0.016	2.19426121769901e-06	0.0782357755852017	
49	106	0.057	8.51166509976763e-05	0.0641986114715296	
59	109	0.139	2.99403052657806e-05	0.0639797184173905	
67	108	0.061	1.19817838659279e-06	0.0804180282087744	
31	107	0.153	0.00298376308030852	0.044772041417958	
11	109	0	0.00475490579265143	0.0486510317846182	
15	109	0.001	2.78784815798696e-07	0.094064149236571	
5	112	0.044	0.0838349315783601	0.0257049952799643	
51	110	0	0.000103570610728078	0.0565049473738488	
83	109	0	0.000202264387087031	0.0620299937988825	
71	110	0.025	0.0427566822944007	0.0302180439051888	
85	114	0.004	0.0113135027673744	0.0387562051079412	
3	111	0.182	0.0105416953760798	0.0378834010577253	
1	114	0	0.000256045354803008	0.0583115076382121	
9	118	0.001	0.0200965935567582	0.038346712141788	
81	115	0.022	0.0115226461170632	0.0370682998867336	
13	116	0.026	0.000757615789125612	0.0499875516963178	
89	115	0	0.0549555294810113	0.0302130137961464	
87	116	0	0.000124167910895414	0.0624914039854205	
43	116	0.024	0.00538896074855692	0.0399204251715626	
47	118	0.004	3.52447575736919e-06	0.0763168796783829	
25	114	0	0.00305062965145642	0.0468336691826009	
37	115	0	0.00729753218544409	0.0428101412938377	
75	115	0	0.187041202455615	0.0196759205034932	
19	121	0.007	0.00556925453252741	0.0434964718431798	
99	121	0	0.00562086475444054	0.0463986486210149	
55	123	0.398	0.00266190988864084	0.0408151941252067	
95	125	0	0.00293498014309935	0.0450144777709028	
39	124	0	0.0342975851468423	0.0345845889942791	
53	126	0.05	0.00846558906918178	0.0372968421254469	
69	130	0.002	3.27238683269599e-07	0.0730241006933583	
30	90	0.081	0.000235864658341349	0.0640323629396011	
24	84	0.004	4.10752598914387e-05	0.0846051150681961	
78	98	0.043	0.132316854918135	0.0250745487160278	
64	99	0.293	0.000305805404754982	0.057174286152118	
98	104	0.169	0.0462543125806613	0.0301775440716917	
36	96	0.06	0.060423455139884	0.030232635544526	
8	102	0.095	0.0764504665219253	0.0271994628594477	
62	99	0	0.000355830234473924	0.0576288251013478	
46	100	0.012	0.000355664440382466	0.0573963530603863	
94	111	0.289	0.376915322877006	0.0125570494021652	
18	103	0.045	0.0441216754117864	0.029959946046383	
92	105	0	0.00294403231521096	0.054415230306672	
66	109	0.001	0.0125707163237258	0.0412227807149094	
84	95	0.003	0.137747732633781	0.0269701560945863	
28	112	0	0.00704578366621625	0.0448121599421448	
10	90	0.016	0.0310022883398807	0.0356814861552504	
86	99	0.113	0.000469351599330724	0.0565128665056972	
58	116	0.021	0.138807024087676	0.0215291353528203	
50	108	0.171	0.000560999286026483	0.0527977509358695	
80	108	0	0.0028495613035523	0.0559291509573717	
34	116	0.086	7.50542597493312e-05	0.0608258737931974	
32	103	0.016	0.000749175348534665	0.0541941620733116	
60	110	0.303	4.39396345611382e-05	0.0599884792696666	
2	96	0.012	9.87864972524763e-05	0.0666711715952757	
4	103	0	3.85226294227113e-05	0.061610108661244	
12	102	0	0.013276934990586	0.0437896009127085	
44	103	0.037	0.00959188986661902	0.0423796409270316	
16	107	0.009	0.169090140311193	0.021162949089403	
6	108	0	0.0609507817391739	0.0269537234488849	
74	120	0	0.0112556421373173	0.0414936805624713	
22	128	0	0.000122058061833358	0.0551812365174362	
26	106	0.199	1.18399260369935e-05	0.0698304052476452	
72	114	0.001	4.87773276571071e-06	0.068692420353975	
82	111	0	0.00348144093954899	0.0499191130736281	
76	108	0.013	0.00116012113692118	0.0513521652629899	
88	109	0.014	0.00388571964783152	0.0465167965168196	
100	106	0.002	0.302092458825031	0.0175984164585098	
42	137	0.227	4.87893136232313e-05	0.0550902576700916	
40	100	0	0.00266779652533772	0.0438702469784172	
20	113	0.001	0.000171250767621262	0.063611808815052	
14	117	0	0.00339018524780249	0.048683573784192	
38	116	0.028	0.000420487146300954	0.0541014318248007	
68	121	0.003	0.000352251166063904	0.05479214401684	
90	119	0	0.000299958360666348	0.0601072702230517	
96	110	0.001	0.00195277610240718	0.0523796128473934	
48	118	0	0.0131988995172839	0.0381354094729681	
54	106	0.008	0.00403323261030702	0.047331034980084	
52	125	0	0.0256620054861797	0.0338847842379372	
56	122	0	1.03345952228766e-05	0.0703609499284445	
70	110	0.019	7.20331520278004e-08	0.0857540256810662	
