simNum	IVsNum	P	eff
41	98	0.128095293252241	0.0225598904895728	
31	107	0.00458576889380402	0.0442492212291718	
61	98	0.0050487905273584	0.0490602604588724	
11	109	0.0225981361928402	0.0471925020629165	
1	114	0.00194888662936687	0.0553189825738789	
91	102	0.000646955485426925	0.0530076013289529	
71	110	0.0474489922571135	0.030997139866657	
21	97	3.410957841532e-05	0.0663019077560194	
81	115	0.00578396305285955	0.0407629430096638	
51	110	0.000235880224595419	0.0538636214087637	
32	103	0.00136291020845314	0.0501938448277464	
62	99	0.00369799566978557	0.0550984539039495	
42	137	2.30406188956866e-05	0.0551277936888654	
63	95	0.00758141980470772	0.0442911467824825	
2	96	2.14422944082582e-05	0.06304475945074	
12	102	0.00158291149530454	0.0482876351096983	
92	105	0.00190344158157463	0.0500868727470797	
93	94	0.0150749119597269	0.0393982088366703	
72	114	2.21312657089356e-09	0.0763421182824716	
82	111	0.00315343793168088	0.0511871871548725	
33	96	0.00190390921878736	0.0604286120187366	
22	128	0.000745179259867168	0.0543124137691328	
73	103	1.91981009312059e-07	0.0783288704723407	
64	99	0.000165592327843189	0.0580579246986269	
43	116	0.0074477266273989	0.0391792617669504	
52	125	0.015168779366981	0.0337411623553555	
3	111	0.00873779375300554	0.0393775931439594	
94	111	0.377468061036272	0.0134799393418371	
65	93	0.0206543353651241	0.0451181891440671	
23	97	5.12245092250119e-05	0.0594215307334308	
24	84	5.61566981427397e-06	0.0869629072664431	
13	116	0.00060162832826105	0.0492625017923153	
83	109	0.0376942369952686	0.0579870147122528	
84	95	0.0901672514194662	0.0281316800465357	
44	103	0.00379209709745942	0.0428526616764046	
34	116	6.58878912267458e-05	0.0601518379151327	
4	103	6.84315962344861e-05	0.0580166627322469	
66	109	0.00850148850924115	0.0425050705332173	
14	117	0.0114793402724127	0.0479045726664731	
25	114	0.00385237071173017	0.0529823749432614	
35	100	5.97310155583397e-05	0.0622043369828787	
74	120	0.0547792944825496	0.0365985479798296	
85	114	0.103900836890146	0.0331170306069136	
53	126	0.0283165585769936	0.0383448024208447	
15	109	6.49669196217673e-08	0.0958652095701144	
45	98	0.000132556851536236	0.0632139369151228	
95	125	0.00175129047697964	0.0483455808691304	
36	96	0.0469856056468609	0.0308857851543824	
5	112	0.103575891792349	0.024596637797363	
86	99	0.000309336048414321	0.0573623295833723	
67	108	3.39225830092715e-07	0.0796537296633914	
75	115	0.139544292642647	0.021977202792465	
26	106	3.88395467745273e-05	0.0676464656568087	
46	100	0.000460193558976973	0.0569061322608945	
54	106	0.00156151415747652	0.0495530113275135	
37	115	0.00137015932632445	0.0484512553511543	
16	107	0.212549441965818	0.0214535828589336	
27	98	0.0779085714379373	0.0318063340485015	
6	108	0.104476724708148	0.0265286805637399	
96	110	0.00279819380031321	0.0505220112251274	
97	91	0.00172429869996216	0.0510935202315029	
76	108	0.000213706670314062	0.0528369518041648	
47	118	7.65476655395503e-08	0.0761131961409434	
77	92	0.00242477029208477	0.0477269393859309	
87	116	0.00199479281057435	0.0605605749724433	
68	121	0.000224092335306292	0.0553331466498788	
28	112	0.00378055256642917	0.0449113954127384	
17	101	0.000387108944539305	0.0493190657243601	
55	123	0.00237479200590252	0.0412970520205485	
98	104	0.0402762977573892	0.0312511287467372	
7	99	0.0296104838104381	0.0408450184075139	
38	116	0.0045052985611933	0.0539558554413136	
78	98	0.171022891775678	0.024635721622776	
48	118	0.0239767207176507	0.0390886373917095	
88	109	0.0143157643371603	0.0454551561527599	
69	130	3.0851117882591e-08	0.074183885497448	
29	98	0.00139947925123063	0.0514257222048758	
30	90	0.00016952759365374	0.0697803869168715	
8	102	0.0734079686322096	0.0313749743522744	
99	121	0.131076564548058	0.0433638833215906	
18	103	0.0440945743853873	0.0302055991728362	
49	106	2.40686119141742e-05	0.0642939949068591	
56	122	0.000191377117947145	0.0726766211422574	
79	101	1.59564120374434e-05	0.0667857651474153	
57	91	0.00035281893475636	0.0576572900145223	
39	124	0.0364635979583812	0.0339050037567606	
89	115	0.0567197335508498	0.0365027690827979	
70	110	1.00896364485514e-06	0.0868583798635097	
100	106	0.187902871613024	0.0234541296234364	
80	108	0.00619672268799176	0.0550130122447952	
40	100	0.00997226575106813	0.0410847703230862	
19	121	0.00823430815863957	0.0437357977076076	
50	108	0.000414282738768312	0.0554367876964711	
9	118	0.0121796477057148	0.0403299136279019	
10	90	0.0253501457805871	0.0363804765131942	
58	116	0.0936254951890776	0.0249338187646285	
90	119	0.000131363323400135	0.0567891055080508	
20	113	0.000850010836471515	0.0619350782902009	
59	109	1.26722380855426e-06	0.0645401814488062	
60	110	2.68883038658796e-05	0.0594722415257668	
