simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
1	103	0.655408698461144	-0.0217866528214197	0.680257360351781	-0.0277576031841712	0.0147464286677705	0.0412679724298612	0.780191251498045	0.00612247354857848	
46	101	0.344733938593066	0.0610577907600208	0.448789806143526	0.0548515633532984	0.060351196137766	0.0312928303868671	0.100444282688497	0.035878998807059	
71	91	0.512699230993057	0.0406468163785171	0.420695029532304	0.0509025548039801	0.123704866812724	0.029242068181893	0.0847378730037195	0.0394933511144419	
36	93	0.297482740349397	-0.0566047336509273	0.560350455127521	-0.0372263154373875	0.140166395188576	0.0251001568234294	0.63887563530749	-0.0105420341995281	
76	91	0.200466511434293	0.0709331624267371	0.639107442229699	-0.031073078943256	0.0549227082557211	0.0328847322466018	0.100145068575127	0.0367897400899483	
96	124	0.485249408296138	0.034726944259888	0.0976360813945845	0.0872154670019288	0.00431549141865797	0.0385506650665062	0.0349226221742914	0.0408931631874401	
11	107	0.460154729510532	0.0430393519089423	0.32949531247781	-0.0607049956624483	0.0149648731794408	0.0417265753841036	0.0975843328324182	0.0358472978091602	
16	101	0.0331759425523283	0.128202723258516	0.790778859491391	0.0220881204913935	0.0300585280882424	0.0409691685238585	0.0647771757554074	0.0423550599550298	
26	115	0.041578640767041	0.116802563917093	0.586828236850084	0.0338043619253115	6.96235358343472e-06	0.0740916553273052	0.000394367180866999	0.0734982069952455	
56	105	0.432070997575564	-0.0465148442128281	0.0584351390659421	0.166888298714783	0.0255469696771678	0.042635950404194	0.0368176840512875	0.0472698182503363	
21	84	0.749808377272702	-0.0189439967304224	0.419372270270443	-0.0526146212957066	0.451507729908786	0.0131504026044113	0.923987380967009	0.00228187507423951	
51	106	0.926079688272872	-0.00574994060826783	0.639896158759058	-0.0323212851449052	6.33275315571625e-05	0.0744171181316502	0.0138933467349363	0.0529280254622694	
91	105	0.125755068132025	0.091143258979702	0.525063807422385	0.0429490976205628	0.00870158196347864	0.045951247791647	0.0039036218311858	0.0622373911797798	
31	101	0.472695466948513	-0.0407595492063025	0.249493993961591	-0.0779161762748173	0.0633022219863186	0.0324396875766991	0.268401207361433	0.0245403439893474	
61	97	0.849064948061973	0.0124463207677317	0.73977406789344	0.0296020651801717	0.00450358156235949	0.0595475787781602	0.0686690487583491	0.0420437307650391	
41	105	0.69585740629824	-0.0188170165714243	0.172925523784616	-0.084411704275516	0.98697435019991	0.0002843227745919	0.868798587812113	-0.00349488926637262	
81	114	0.0768218708204687	0.0905203112695824	0.809684887358509	0.013720836167893	0.125558340209747	0.0241742320447959	0.139806882028777	0.0300443641451801	
86	108	0.205137093497639	0.0706028053861392	0.436943530280556	0.0478031963428872	0.176775589149556	0.0226456023003629	0.279990089580959	0.0225042174164167	
66	106	0.204162681857823	0.0706780336273507	0.533636238941552	0.0348900449253706	0.00396633128899363	0.0430183369940331	0.0143215918721979	0.0512353365358777	
6	111	0.214595314251261	0.059759889701997	0.651139694421573	0.0275492381805332	0.0498909366831604	0.0303831472909952	0.042474877407714	0.042360667084813	
2	94	0.856077303861	0.00854277821222438	0.790651066125074	-0.0166160125985069	0.0845922295977034	0.0271848610633692	0.286745872374561	0.022422450934599	
72	91	0.793942462816371	0.0150972054845352	0.324581373358158	0.0642460709958114	5.61216060172945e-06	0.0773256890780403	0.0239128711613491	0.0508697103169681	
47	97	0.701567929342936	-0.022262150125641	0.957422639287929	0.00428462937998197	0.228828769324894	0.0246382586465481	0.660850620143992	0.0103803007868109	
77	113	0.310585102311821	0.0531075111829086	0.128547022790277	0.0994569434464021	9.0189166189937e-06	0.0740087598939735	0.00418759842760433	0.0595758596113075	
97	103	0.813096823411122	0.0129730016326505	0.190236862018549	0.0716253380419238	0.197899646926052	0.0191281694684096	0.413664808699585	0.0169231060380855	
17	104	0.496006270412394	0.0308700615397207	0.644855819196311	-0.0286128860620544	0.0119070020376082	0.0392185699742379	0.0840813176103184	0.0362045211076404	
12	104	0.382958922722774	0.0466756780899834	0.547480606584897	0.0364372379340938	0.185035208225725	0.0206532872955396	0.530263456759946	0.0130205276726377	
37	99	0.269712714422373	0.0666865502365245	0.460085313693241	0.0455542958475577	0.0193261971829993	0.0399403374930702	0.0294741496356828	0.0492652318932338	
57	111	0.1845845753554	0.0628105710673496	0.897886193961208	0.00720989562775097	0.0639983431720512	0.0268348512490944	0.31594490434575	0.019962328278745	
22	95	0.586865014848345	-0.0301547714914087	0.0892940694549349	0.114250550677819	0.834753669680581	0.00359496947407367	0.55041471935568	-0.0130670861677838	
52	102	0.622252412458338	-0.0262293919471146	0.803322895624696	0.0229817787552609	0.562927880139416	-0.0128721299278897	0.624197068956054	-0.0110544997951434	
27	100	0.337232913895014	0.0505964381972103	0.729689859696775	-0.0231519131055693	0.527227862679355	0.0114513615861269	0.605401809907376	0.0114436710630875	
92	123	0.520720926748589	0.0347268481595145	0.724550709301484	0.0175307862484368	0.505189918465643	0.0101586366070325	0.377414399883362	0.0175647803406601	
42	87	0.924148476194495	-0.00545854513908972	0.0890631296168962	0.123541992613662	0.143896834824781	0.026640297585008	0.328375675864917	0.0228404823301067	
32	86	0.669372365900866	0.0271031055852855	0.0269204241188707	0.163878798454198	0.00281972033283334	0.0596958873424384	0.0344121200225791	0.0513973247842729	
82	113	0.0686510211042747	0.108084515762647	0.585009765831856	0.0348856506698455	0.00826068926281146	0.0464754588338849	0.000882940664283315	0.0710065319834882	
62	103	0.155710823449147	0.0772693428161777	0.532498354330983	-0.0443312325576421	0.0872097115293286	0.0307000439072378	0.0188132785044064	0.0508004944898504	
87	109	0.343678730369242	0.0597066075204133	0.397293407208717	-0.0540946457717437	0.0291194379540395	0.0357552724336018	0.151853131498208	0.0296810694198963	
67	96	0.263467784136573	-0.0679433728869084	0.288405950971293	-0.0738876392588587	0.250091921368548	0.0197882952870211	0.89964430262255	-0.00283507561707046	
7	125	0.0985314283202818	0.0886771291942697	0.622518489380585	-0.0276097885375387	0.00942639865355021	0.0387917165863309	0.00480378125875523	0.056752185400264	
3	91	0.0812296546606522	0.114646389650104	0.799206487278127	0.0204627159235742	0.00716909789896371	0.0511772695441282	0.00327682121079118	0.0694391947050561	
48	94	0.292186327144652	0.059158505252881	0.456367120053488	0.0538727054624924	0.0371449787322173	0.0353426394164335	0.0323944293207993	0.0472671727367256	
73	104	0.352872138916347	0.0588512006571399	0.573135284609922	0.0407987906869983	0.0177234173173756	0.0431643688226407	0.0143271804890041	0.0545229641326782	
18	90	0.21035733800036	0.0698276648005083	0.494031101773437	-0.0411936102557435	0.00182995106364071	0.0503492955635196	0.0139623039747752	0.054970544078641	
13	102	0.824061365499314	-0.0106346315221938	0.0829679006126438	0.108146053743051	0.669846394838145	0.00759465858055473	0.994222749651781	0.000160607026434383	
98	97	0.198475442312562	-0.0726186840018794	0.181083954867259	-0.0906297451295495	0.295232197085325	0.0194371049904942	0.308231781274206	-0.0233579668586388	
38	102	0.447869107159696	0.0386568403022369	0.434752933668883	-0.0491484019889895	0.00660453600173353	0.0453707913012298	0.0259699926088011	0.0485354157409126	
78	106	0.63239437853926	-0.0294737600313378	0.0680761283753311	0.11532970429733	0.0882695390896647	0.0277351920617898	0.245459122145717	0.0248961104565769	
23	101	0.880704700161454	0.00743633128601162	0.406375322538621	-0.0608988756883269	0.0404211595123207	0.0377417100923069	0.148180375872513	0.0312189513478046	
53	86	0.885599032139328	-0.00802952578712568	0.417556901504066	0.075961720164076	0.437999566681126	0.0190682596862843	0.672597314900231	0.0105803041128235	
58	114	0.752120187534511	0.0153026789924473	0.0975888950172341	0.104696953242014	0.00124358637065595	0.0511884951406782	0.0158767063145584	0.0479131273554853	
28	106	0.870375876398082	-0.00862405162941826	0.919071026982111	0.00505124311909663	0.228874314726467	0.018085293359023	0.78419157456738	0.00557800159932807	
33	107	0.864950550885655	-0.011828676421591	0.957138306222047	-0.00346347444017066	0.020738489118331	0.0372345939552754	0.100428776037631	0.0345664198726338	
93	104	0.837025658625554	0.010497663148286	0.538463577185168	0.0447116349757128	0.231069166627095	0.0210669538319051	0.526783209181635	0.013584900861333	
83	96	0.112900410882781	0.0838487702663372	0.0548301833851883	0.119347286181214	0.00834121033979539	0.0425363536509444	0.0273485372031384	0.0478543412702183	
