simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
36	107	0.154522055106909	0.0230272892372976	-676.261068963611	0.154522055106909	0.0230272892372976	-678.261068963611
26	100	0.00971380929775715	0.0385415878479312	-662.117966078428	0.00923364445471344	0.0385415878479312	-664.117966078428
31	123	0.000359779217909952	0.0525152433414181	-779.881130218947	0.000125802248063366	0.0541054652743254	-780.627817178806
66	116	0.000950545100273197	0.0470678542934074	-769.320443536879	0.000950545100068907	0.0470678542934074	-771.320443536879
21	111	0.00147949321629197	0.0512893116399698	-694.628099813183	0.000489092808635948	0.053857051372407	-694.177680349601
46	103	0.00973309828929213	0.0416432036110296	-652.298670323719	0.00782799837036213	0.0407043797820232	-653.111523695895
11	115	0.0188661111780388	0.0370277979300652	-718.000538526019	0.0143626797882339	0.0367744559359573	-717.656531879079
56	97	9.17869622736536e-05	0.0773791094326111	-564.584891063682	9.1786964698407e-05	0.0773791090820418	-566.58489101392
61	105	0.00297185683108059	0.0469905318348624	-662.033103537422	0.00246819529235919	0.0463356846498673	-662.917022593873
71	95	0.104422092645119	0.0277293730357615	-584.610077513547	0.0838585741403096	0.0272347096730352	-583.920491964727
41	120	0.0163963586753911	0.0382469204647275	-741.553176655299	0.0223129708073697	0.0349304750238532	-737.121855969207
86	86	0.844751195045136	0.00447761839995417	-509.964040598135	0.844751226335036	0.00447761887939023	-511.964040582245
51	101	0.142830831907139	0.0223795078206141	-647.756742528194	0.129976190642124	0.0224218724774899	-649.756580131972
1	90	0.00399761689121494	0.0446357266501669	-568.473308560763	0.00343821861024378	0.0446382098087142	-570.473251687844
37	114	0.422320956946548	0.0126920041518861	-710.420856825785	0.42232095703126	0.0126920018256445	-712.420856822906
96	108	0.00100762729029561	0.0521306705018909	-682.121834940371	0.000865839999613154	0.0513328273979429	-683.534239695257
27	114	0.0579008898843959	0.0305934970576927	-730.457796132509	0.0579008898843959	0.0305934970576927	-732.457796132509
16	113	0.0049043844397404	0.0468508973110745	-712.061971269989	0.00557135172507546	0.0450593039061121	-712.459912332804
76	121	0.000337500397079403	0.0514194235441813	-769.891128408647	0.000325935553106222	0.0514194235441813	-771.891128408647
57	101	0.00261719811285385	0.0591696940368439	-616.810120445404	0.0026171979358117	0.0591696943769277	-618.810120508839
22	115	0.683255310751888	0.00796920901250441	-698.769669808411	0.683255431494871	0.00796920736395235	-700.769669751995
47	106	0.226146045476935	0.0199982313034206	-662.789001591965	0.226146045476935	0.0199982313034206	-664.789001591965
91	116	3.65247746862034e-05	0.0696777820559419	-711.061591617198	2.7790023145543e-05	0.0696777782787902	-713.061591615475
12	107	0.0662972213634714	0.0279429145926853	-675.429846474618	0.0662972213549177	0.0279429145926853	-677.429846474618
62	98	0.0010673646482629	0.0527875804751083	-620.509161512866	0.000814921097114172	0.0531977561005179	-622.322556835906
52	107	0.000223638816177021	0.0513622977037304	-713.895242639241	0.00021603268810157	0.0513622977037304	-715.895242639241
72	105	3.35970986444187e-07	0.0863405257985391	-679.357479368308	1.37278752210973e-07	0.0868993716948138	-679.365251647457
87	103	0.0019043268168369	0.0521095918566309	-648.351171385778	0.00190432681726438	0.0521095918566309	-650.351171385778
38	112	0.0168761290514892	0.0394752270968336	-699.282280537416	0.0173469999505192	0.038579807231997	-701.233992363441
23	102	0.00107417098975597	0.0568936519352744	-648.620751378508	0.000161446224955359	0.0623381690723534	-649.312278219527
42	99	0.0107082208188944	0.0439943095060704	-621.357213608643	0.00779719955777377	0.0445168693890428	-622.585272403953
81	115	0.0709245740146856	0.0269975580392886	-720.821369117522	0.0645219932441045	0.0271514178998045	-722.796464458039
17	104	0.0275315360797527	0.0340855904960318	-666.306476657265	0.0265152101733514	0.0335762348466376	-667.587980419241
6	108	0.300614839369331	0.0165581270308621	-674.315964381489	0.259054145599762	0.0177296149186223	-675.953595974515
58	122	0.00243478626952494	0.0454410460333722	-772.776282148186	0.00193677018785696	0.0452150689198978	-774.121560114404
53	107	0.00516339127104167	0.0438756746100732	-684.417628712157	0.00516339127104167	0.0438756746100732	-686.417628712157
32	130	5.30664377775988e-05	0.0617396730731335	-820.655606974852	4.5013689707431e-05	0.0617396735077951	-822.655606970044
73	93	0.0225985653852808	0.0369263758133229	-597.900379506817	0.0219621801838671	0.0369263758183088	-599.900379506654
63	118	2.62729285734889e-05	0.0596661355792315	-753.290044337829	2.62729285702885e-05	0.0596661355792315	-755.290044337829
2	98	0.0123392002932439	0.0483281133629893	-592.748871280116	0.0119241768800741	0.0483281167060121	-594.748871286433
13	107	0.00320379366050055	0.0524775153378497	-660.393680542775	0.00320379366786113	0.0524775163143775	-662.393680542784
24	117	0.0173695688051694	0.0365275476354983	-750.093649076595	0.0173695688051694	0.0365275476354983	-752.093649076595
39	103	0.0179829977920089	0.0433743561498248	-614.152806649757	0.0179829978905126	0.0433743587005402	-616.152806626912
28	109	0.000473748616220399	0.0501972187715867	-706.905309034141	0.000405977180756556	0.0501972187715867	-708.905309034141
97	106	0.00021115978223112	0.0599779250967631	-667.034994934537	0.000149468132681055	0.0599779250967631	-669.034994934537
88	109	0.00884261810143893	0.040829378745041	-693.472123597865	0.00206583817947549	0.0442228441378533	-691.754864943983
92	98	5.82734951162141e-05	0.0773589006878677	-603.166243252183	0.000257202888634789	0.0717192680483631	-599.312529422241
54	105	0.00160556163020538	0.048618413292229	-675.019799827188	0.00160556163020538	0.048618413292229	-677.019799827188
48	107	0.321690865650669	0.0155218975487218	-673.06103866707	0.328043650120367	0.015053316505486	-674.863882906758
82	97	0.0101197634928621	0.0413460584769692	-616.162248989911	0.00746380491424072	0.0411648972870206	-617.889172811627
74	114	0.0116195737281699	0.037319956466403	-728.701450152401	0.0116195737330031	0.037319956466403	-730.701450152401
77	112	0.000695466339231249	0.0587149486409393	-695.162148560805	0.000695466342909592	0.0587149459338886	-697.162148564752
18	99	0.190313193082318	0.0214398958997912	-626.263750469886	0.137858007214428	0.0235942465179144	-626.695358739571
25	112	0.344064299377042	0.0147070378272537	-704.837062831206	0.344064299377042	0.0147070378272537	-706.837062831206
40	109	0.00120325285521478	0.0496836188624448	-689.858955937986	0.0012032528545362	0.0496836188624448	-691.858955937986
3	92	0.000578805344923934	0.0603460110301078	-586.308407651586	0.000377291176962864	0.0611077839671748	-587.42549631909
64	113	0.0211877242161111	0.0391035548073096	-699.843455630956	0.0211877241683765	0.0391035564255598	-701.843455633455
67	103	0.00968067157952357	0.0472724250016122	-645.951733056285	0.00524351067059991	0.0484850075080785	-647.833938548101
55	98	0.1124092783198	0.0280459307501661	-612.58592258516	0.112409280746752	0.0280459306769466	-614.585922551113
98	118	0.0468198202933683	0.0318636570617379	-753.769493023166	0.0261817333551557	0.0350608193273095	-754.420982824127
14	103	0.0106826638370484	0.0390984262461288	-657.637369712412	0.0108899512766406	0.0380606880236854	-658.978657689326
29	118	0.00098125021094747	0.0473228847880776	-753.780260568333	0.000981250210987592	0.0473228847880776	-755.780260568333
59	90	0.887262674722743	0.00232477611189265	-575.808628244389	0.820557233938034	0.00354817182581114	-577.730579721347
43	100	0.00175994953815091	0.0521188025992104	-632.402782488562	0.0016168219283733	0.0521188025992104	-634.402782488562
4	104	0.0042177174965179	0.0479933132895031	-658.777788130696	0.00202515084522894	0.0492829639767331	-659.679233278567
7	115	1.38344347697688e-09	0.0817921089727737	-759.5978649159	1.04064443608562e-09	0.0817921089727737	-761.5978649159
19	100	0.000417555464066595	0.0602598597138196	-637.45160053669	0.000106318439855529	0.0623503966149742	-637.985398799524
99	96	0.00156021614731996	0.0488415708201762	-631.528478406102	0.00147831801488286	0.0488415708201762	-633.528478406102
68	94	0.042655498817537	0.0364027658123062	-580.717421241093	0.042655498648801	0.0364027618233576	-582.717421259509
30	97	0.0146561936518391	0.038040181500462	-617.851924769725	0.0146561936518391	0.038040181500462	-619.851924769725
49	111	0.00288901446161192	0.0484440111599669	-694.834522434275	0.00241948020486745	0.0484440116078454	-696.834522430666
60	91	0.0014650714404144	0.0602704977743059	-556.585559096649	0.00146507137972145	0.0602704997903639	-558.585559160283
33	94	0.000151906963645087	0.0674706968427136	-588.749277717735	9.5199470637997e-05	0.0681265425798873	-588.947248377443
100	114	0.000649238205177174	0.0464133644992317	-755.259127496211	0.000579620077258265	0.0464133644992317	-757.259127496211
83	129	0.00125194440279193	0.0494485915435835	-812.010164437073	0.000920378990448065	0.0494485915435835	-814.010164437073
89	101	5.26319095501817e-05	0.07827860798804	-601.123431562647	5.248879794692e-05	0.07827861269641	-603.123431612685
5	105	1.17021224767315e-05	0.0766961408743922	-661.703072477576	1.17021224767315e-05	0.0766961408743922	-663.703072477576
20	111	0.0252007626636769	0.0438924311436272	-643.999759100644	0.0252007604345541	0.043892427950305	-645.99975924903
78	98	0.094459969790966	0.0259917484075658	-629.991800686223	0.0735336973682864	0.0271136258361462	-631.79618903535
