simNum	IVsNum	plei_test	P	eff
15	81	0.002	0.0563268463394418	0.0352723494279291	
1	90	0.151	0.0050222562985524	0.0449865139093737	
59	90	0.184	0.852853578900598	0.00298316857888298	
3	92	0.13	0.0012262855616905	0.0542984043083861	
73	93	0.066	0.0188890554304142	0.0396861276190641	
9	93	0.741	0.00010974461350745	0.0569323702712068	
33	94	0.008	0.000476468747911401	0.0588000119095288	
71	95	0.004	0.267820033171923	0.0185673850565982	
35	95	0.001	0.0023109693155592	0.0522076191466371	
95	93	0	0.138390737010915	0.0254118040455944	
99	96	0.437	0.00189746102072296	0.0487900955255357	
43	100	0.053	0.00126012209358529	0.0533111166629305	
51	101	0.202	0.124083145879253	0.023104108198062	
75	103	0.157	0.000593640062729081	0.0529293416601126	
17	104	0.188	0.0270015431181348	0.0337935463553333	
19	100	0.06	0.000417912168646154	0.0600412712255056	
55	98	0.002	0.0107762233691252	0.0400317142850769	
23	102	0.096	0.000249102020126284	0.0606409915387781	
67	103	0.001	0.00153561330056121	0.054223077404217	
97	106	0.022	0.000302685746924472	0.058591313942016	
89	101	0	1.52936488985359e-05	0.0773491225109284	
93	102	0.004	0.184131066229169	0.0228082851269006	
87	103	0.015	0.000602686657486324	0.0544071851893054	
5	105	0.026	3.50106306622725e-06	0.0702765763318525	
61	105	0.068	0.00206249161773743	0.0488633507673039	
53	107	0.103	0.00397376824207182	0.045110125202773	
39	103	0	0.0344855391234632	0.0360991554090202	
65	108	0.013	0.00286927731398913	0.0487195969237005	
57	101	0	0.000347991272765332	0.0535135208175298	
69	105	0.035	0.12039888374506	0.025662323385578	
25	112	0.053	0.349703839365108	0.0146772661983174	
49	111	0.007	0.00294140162559578	0.0486051248420437	
7	115	0.698	1.52003061012312e-09	0.0816252236352433	
77	112	0	0.00142227607144418	0.0480496774900154	
13	107	0	0.00142291596226136	0.0538575763122718	
21	111	0.004	0.000209546949050069	0.0529898522047091	
81	115	0.03	0.148531959610218	0.0217829208476767	
47	106	0.002	0.169964910774696	0.021316439881042	
37	114	0.003	0.173785109822409	0.0200698735326861	
27	114	0.046	0.00863075662403535	0.0371586206595843	
85	116	0.03	0.00610133021755727	0.0399882280499372	
11	115	0.013	0.0250356183504913	0.0353643714376768	
91	116	0	4.01880846173419e-05	0.0632202819708383	
31	123	0.068	0.000181953168962055	0.0541257880442077	
63	118	0.124	3.15238875642168e-05	0.0590605596163239	
41	120	0	0.0046014894731239	0.0430168637321843	
29	118	0.092	0.000932658336380718	0.0475923078056215	
83	129	0.005	0.0037450377079308	0.0441234258148936	
45	132	0.017	0.00925622040102763	0.0368790443325081	
79	133	0	0.000641485064020465	0.050964828121941	
10	85	0	0.0152760105482603	0.0462326285273358	
60	91	0.001	0.000741063170668775	0.0578943753404063	
44	89	0.248	0.000211798452084638	0.0625205977243402	
2	98	0	0.00400247727145814	0.0496908434054476	
34	97	0.032	2.0812924295551e-05	0.0700897259940031	
4	104	0.028	0.00543910280583844	0.0452813748896322	
72	105	0.19	1.63209764126298e-07	0.0867580289651848	
18	99	0.063	0.144490945695304	0.0232584658473468	
68	94	0.003	0.00258413449647438	0.04684220136991	
16	113	0.008	0.0209800906409093	0.0371406121111823	
36	107	0.054	0.139212020861703	0.0234696212275078	
96	108	0.035	0.00157397306173801	0.0510408659566775	
62	98	0.227	0.000924668240587036	0.0528949973909372	
74	114	0.08	0.0137690974030065	0.0370106732449099	
56	97	0	1.70265999785461e-05	0.0771681616121541	
86	86	0	0.847966655153791	0.00353314111111853	
100	114	0.512	0.000539099365398679	0.0470604006701928	
54	105	0.217	0.00115816891959303	0.0489685678078884	
82	97	0.132	0.0178372510459789	0.039105621018644	
52	107	0.846	0.000121991280686357	0.0513267623350778	
26	100	0.568	0.00687787219615328	0.039921013834997	
88	109	0.051	0.00286995795810343	0.0447180041470897	
90	109	0.013	0.00216338286167999	0.0469256503536266	
94	105	0	0.00743023881581251	0.0440596698470621	
78	98	0.181	0.0867787764412915	0.0261398757773676	
6	108	0.05	0.370392661290528	0.0140190555666164	
20	111	0	0.0410999912090844	0.034691831633285	
42	99	0.025	0.00783447452586856	0.0450040216675918	
40	109	0.085	0.00166192741815228	0.048668809723433	
92	98	0	5.9851582278248e-05	0.0672112487002659	
14	103	0.288	0.0100463595289742	0.0390297576401369	
30	97	0.154	0.0146601381167298	0.0382460106703659	
48	107	0.029	0.337156032501382	0.0150934183397466	
12	107	0.046	0.0686530595996409	0.0281415507825304	
98	118	0.018	0.0174418520648322	0.0362138352287575	
8	109	0.001	0.0749201538587993	0.027032696845626	
76	121	0.095	0.000270674623803094	0.052325142437089	
28	109	0.343	0.000483491083364653	0.050087810612634	
24	117	0.083	0.0207835060519792	0.0347133444883328	
66	116	0.43	0.000601973864608644	0.047931659911639	
70	120	0.002	0.000542352762855726	0.0510468426318781	
38	112	0.007	0.00198722794772687	0.046171449270066	
22	115	0	0.939225481696887	-0.00101992595386646	
64	113	0	0.00524109484458728	0.0427947957220233	
58	122	0.043	0.0031046000991575	0.0439849822260523	
46	103	0.062	0.00851065909565972	0.0419003404582519	
50	129	0	4.52906619975043e-05	0.0626720947033702	
84	101	0.049	1.70169249989816e-05	0.0674081443075517	
32	130	0.003	8.51050913465703e-07	0.0682598122460824	
80	113	0	0.000272503617197824	0.0557523266639133	
