simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
12	107	0.0822205464023864	0.0476703973438157	-669.470650303217	0.00614003771094927_0.0476703973438157	0.497973999623871_0.502026000376129	0.00504690584117363	0.0272026645853806	0.853168034361834	0.0484341140795034	0.0271690965561921	0.0774992200680815	1.07695798103406	0.280900643016635
14	103	0.850948399031138	0.00431752815644238	-652.308939117903	0.00431752815644238_0.0746138095832528	0.502066903452136_0.497933096547864	0.00874984945055046	0.0229185237714244	0.703418255827926	0.0694714614731215	0.0320979922963485	0.032770328852592	1.53061037178613	0.215989203904931
18	99	0.20419925034037	-0.0336412675186079	-621.273733589546	-0.0336412675186079_0.0750556376982545	0.501827375720591_0.498172624279409	-0.0301281230064082	0.0263193223984659	0.255115298830384	0.0725276668524857	0.0324247582430993	0.0275659629563078	1.13858266712297	0.0173746178198411
17	104	0.31585521465609	0.0296725728633604	-660.357407894952	0.0296725728633604_0.038379877047757	0.500127240194896_0.499872759805104	0.0060241469593608	0.0294394352999672	0.838266214721849	0.0620352102268294	0.0291629807862883	0.0357918174998293	1.58033471470501	0.305754166909325
16	113	0.436948743516777	-0.0238365284918866	-706.915401034627	-0.0238365284918866_0.117130923120489	0.500990367284057_0.499009632715943	-0.0151148721435282	0.0305538115172698	0.621783192579819	0.108366323629697	0.0356252342848691	0.00292915013903054	1.27860012448389	0.0131546678713789
19	100	0.346262577347423	0.0306594266722566	-631.513773006689	0.0306594266722566_0.0897698507417108	0.500101658549845_0.499898341450155	0.0199594075861166	0.0323967690008341	0.539247435269695	0.102244031551752	0.0309770155098249	0.0013419999646203	1.65286492176287	0.139061480878521
20	111	0.237393283827277	0.0305144128607138	-638.586027432086	0.0305144128607138_0.0749712521208627	0.548718910713513_0.451281089286487	0.0251470269254485	0.0256855941690707	0.329712318388939	0.0827693597923262	0.0454631202774247	0.0713889518499189	1.74878767973234	0.480092082711966
21	111	0.107339782118737	0.0373541839259618	-691.486415767038	0.0373541839259618_0.0660078309072683	0.509566346587537_0.490433653412463	0.0269358003009641	0.0230080865973895	0.244245257242838	0.0772540626190012	0.026749308514234	0.00466833597002369	1.6696089641907	0.290950051874068
26	100	0.109600003504914	0.0385699413116939	-656.124910710013	0.0385699413116939_0.03860007938638	0.500000000000025_0.499999999999975	0.0287090602582067	0.0238895848318203	0.232331285438618	0.0486781477378992	0.0247738216510256	0.0522282670573523	0.850871920542864	0.496532546971755
23	102	1.64618422985768e-05	0.133818126527999	-643.211673755411	-0.0207208997631387_0.133818126527999	0.498581663266779_0.501418336733221	-0.00371185145259783	0.0365686399369171	0.919351874477805	0.118690600761632	0.0295669723972116	0.000114672327906208	1.34812436332864	0.0157042163389686
24	117	0.00986357431195464	0.0547898991789916	-745.279520961216	0.0171642096207782_0.0547898991789916	0.491315940178411_0.508684059821589	0.0183768792427445	0.0241487135646278	0.448208469514353	0.0528373340857277	0.0208815412839597	0.0127356204174817	0.960946679202419	0.268725805233521
22	115	0.549688304872511	-0.0129560423270251	-699.666341346308	-0.0129560423270251_0.0408837280931101	0.539434596621346_0.460565403378654	-0.0153947381957235	0.0215929308533301	0.477331871651038	0.050414449355597	0.0360364147459761	0.164531971621013	1.24626025568693	0.15676424649922
27	114	0.179002673401953	0.0307032534945761	-724.46947216427	0.030701719592759_0.0307032534945761	0.5_0.5	0.0229165360335698	0.0227059640638422	0.314999594032418	0.0376972035929795	0.0227056891504832	0.0996359848372479	1.0782062573601	0.676381396773243
25	112	0.0848531485095099	0.0374811620309664	-699.327968260213	-0.0101444917139244_0.0374811620309664	0.496903905287527_0.503096094712473	-0.00409614414486922	0.0298451984193863	0.891084726122941	0.032549624985208	0.0215565083627023	0.133893180220581	1.51104046026609	0.478009180412297
30	97	0.0999870432211934	0.0380660611782162	-611.855887962296	0.0380656268777166_0.0380660611782162	0.5_0.5	0.0331666575821973	0.0191827087512869	0.0870259607768746	0.0430886910279744	0.0229183046322391	0.0631265894918035	1.51424127819429	0.88181239149597
28	109	0.048724068063503	0.0502344726232267	-700.906026185307	0.0501662857436828_0.0502344726232267	0.49999999999991_0.50000000000009	0.038040402953122	0.0246016384540111	0.124968361840013	0.062410290189802	0.0251986913386167	0.0148104985603293	1.35457583768936	0.61785894607473
29	118	0.0193369250464568	0.0473305307825298	-747.781385435658	0.0473096597102932_0.0473305307825298	0.499999999999994_0.500000000000006	0.0363781003013679	0.0241840067050104	0.135219063080022	0.0591758043053167	0.0199560138657514	0.00366573381441007	1.31344500253306	0.581628800747805
33	94	0.107630142111785	0.042182934986309	-584.195613364484	0.042182934986309_0.0930353676905096	0.505235449762929_0.494764550237071	0.0373403480432077	0.0259649549205691	0.153760706205312	0.0985836976249855	0.0274013788642168	0.000516651719771358	1.38835011152305	0.163203772810669
31	123	0.917437785705972	-0.00314349252096198	-774.1010724041	-0.00314349252096198_0.107979141043617	0.50049295027276_0.49950704972724	0.00942999208265586	0.0302617737722152	0.755865781802262	0.096812388455243	0.0303170157371203	0.00178954435409569	1.29495741018644	0.0616081884511618
35	95	0.00238717020735466	0.0723221101871673	-588.748480568678	0.00672157376129886_0.0723221101871673	0.489416018943433_0.510583981056567	0.00595845944634323	0.0314286131328548	0.850041482773067	0.0718561405984924	0.0231654005997133	0.00253908479074156	1.82263896375573	0.211302152045457
34	97	0.0954637795773591	0.0492967119651587	-605.426439777473	0.0492967119651587_0.110024011172155	0.50115035028033_0.49884964971967	0.0498614480105774	0.0292765543289524	0.0917813949356535	0.109862442558316	0.0350678394841528	0.00229569160563301	1.49625119057041	0.304190396009443
36	107	0.724887082216464	-0.00893339368022257	-670.432737226761	-0.00893339368022257_0.0580389739561849	0.502323106864025_0.497676893135975	0.000139156958633882	0.025316431598162	0.995624617483568	0.0464558224715563	0.0349399688461569	0.186507749175498	1.1818559028731	0.337430108527554
32	130	0.000107810340170619	0.0785266878265097	-816.742165963368	0.0326146256943052_0.0785266878265097	0.4850604206631_0.5149395793369	0.0352493319304772	0.0286245943222028	0.220400381470033	0.0782770291945339	0.0196526901854796	0.000113070605605376	1.54712033099945	0.352960020399813
39	103	0.0753587809295235	0.0438380715194285	-611.088156292992	0.0438380715194285_0.0199042917600825	0.516611814249161_0.483388185750839	0.022271475921914	0.0263309166660273	0.399627547725115	0.0480418420347608	0.0244005517248996	0.0516797062661753	1.10632932806968	0.513942961538563
37	114	0.712774397110965	0.0127033911401392	-704.420865643216	0.0126819464462104_0.0127033911401392	0.499999999999999_0.500000000000001	-0.00659814755182006	0.0295223066439598	0.823552247388299	0.0342406465351415	0.034421034788784	0.321978695958198	1.11164043159494	0.40667652208049
38	112	0.233980102132768	0.0329040162656545	-694.080763955637	0.051488553064387_0.0329040162656545	0.497019082515082_0.502980917484918	0.0178145200412716	0.0274960332558434	0.518391284441892	0.0642058328928154	0.0311198840609622	0.0414286507886476	0.993290906478794	0.26201058362542
40	109	0.0634368918665382	0.0497339951235853	-683.867528155118	0.0497225538351849_0.0497339951235853	0.499999999999995_0.500000000000005	0.0378973859314198	0.0295031972113396	0.201709213176524	0.061019853611398	0.02651896831717	0.0233122848245925	1.5754753854244	0.752289461702578
44	89	0.0661190250223755	0.06152510330426	-562.449359381902	0.06152510330426_0.0615963809053991	0.500000000000576_0.499999999999424	0.0339330749303027	0.0330646855012606	0.307580206775843	0.0916736373149981	0.0392648986481747	0.0218327127421429	1.12949733885228	0.297462257153321
43	100	0.0852523375036862	0.0522413526607572	-626.423053311898	0.0522040258185306_0.0522413526607572	0.499999999999995_0.500000000000005	0.0301723080547603	0.0301903818720614	0.320036820428713	0.0735456561860148	0.0300516907431439	0.0161545669115594	1.02590974013445	0.316806315614862
47	106	0.400282773525546	0.0200298822006593	-656.791340072635	0.0200288058273656_0.0200298822006593	0.5_0.5	0.0124772802260151	0.0258429813894608	0.630234927544614	0.0277897686974085	0.0237166553953293	0.243953149982923	1.25900474089545	0.755311632476522
41	120	0.0340609395238037	-0.0627283642197429	-736.574479814317	-0.0627283642197429_0.138380693866172	0.501980235510589_0.498019764489411	-0.044696368557435	0.02925658284935	0.129231511390558	0.12155470262688	0.0368996758064155	0.00130046598257351	1.45518059730475	0.000915169675669405
42	99	0.974039552512829	-0.000910090470724794	-616.537693749506	-0.000910090470724794_0.0888222699171993	0.503002546591769_0.496997453408231	0.00237567292814609	0.0278950248934059	0.93230415656874	0.0882092615895058	0.0346535736652055	0.0124726872113142	1.0176939915501	0.0550717908226072
45	132	0.0984731324613668	0.0348484590108667	-824.624419159525	0.0348382975390003_0.0348484590108667	0.499999999999998_0.500000000000002	0.0275440403335568	0.0209949798161198	0.19183656503262	0.0410500451214423	0.0209407219112312	0.0520833536546574	1.16704296091579	0.712189479019519
48	107	0.101598517894369	-0.061587534952842	-667.430564809763	-0.061587534952842_0.0947854334468865	0.502373812743314_0.497626187256686	-0.0396175613394598	0.0372921435620698	0.290488105419265	0.0732432675553648	0.039067059863914	0.0635717525522248	1.51989260175447	0.0711856089078954
46	103	0.0243826552830788	0.07200993368786	-646.552555477466	0.0104399795113418_0.07200993368786	0.499357028641868_0.500642971358132	0.00710609281379823	0.0310176028014766	0.819250930618839	0.0767854201316573	0.0315141385902012	0.0165611474421942	1.50584736948681	0.198321304965183
49	111	0.146630657591662	0.0484514740778184	-688.828163782065	0.0483721333861308_0.0484514740778184	0.499999999999845_0.500000000000155	0.0195027418832285	0.0370362904851667	0.599542290914207	0.0753304816181622	0.0331437237717841	0.0249784502685319	1.33367834026045	0.355863383023452
50	129	0.687056166946918	0.0164445777348415	-781.342404706224	0.0164445777348415_0.114249757020663	0.500165846898328_0.499834153101672	0.0211790498596619	0.0407276622288804	0.603950389849075	0.107509970460994	0.0366680851131387	0.00399109271852078	1.48496747057679	0.194827942085444
52	107	0.000669812441946614	0.0515420081455182	-707.944906792488	0.0515368068705952_0.0515420081455182	0.499999999999999_0.500000000000001	0.046532988421526	0.0193560645252791	0.0179497418411605	0.0551024133022402	0.0147041805921187	0.000291204869368652	1.401928836606	0.847004746703933
51	101	0.0226419606140324	0.0541002942739846	-642.125477803998	-0.0119939036338504_0.0541002942739846	0.498225466749913_0.501774533250087	-0.00268271882268347	0.0328383458177782	0.935052783347764	0.0447667484320356	0.0233668283006394	0.0582435728803713	0.891386987804816	0.210138604464333
53	107	0.00819788387304929	0.0438969921440419	-678.421904391506	0.0438969921440419_0.0439019270698305	0.500000000000001_0.499999999999999	0.0404215656205136	0.0162912066952154	0.0146661805123348	0.0482495314640682	0.0217202909726112	0.0284497236434845	1.50889407516354	0.903099595577038
54	105	0.311799673149527	0.0206101433469258	-668.855543249422	0.0206101433469258_0.0811156780735832	0.504712343291003_0.495287656708997	0.0339508191050242	0.020277675153339	0.0970774049439215	0.0683824630225703	0.0319719896750691	0.0347906208459222	2.02138968295807	0.666387313144388
55	98	0.243422644391787	0.0281555543447209	-606.595837417028	0.0281555543447209_0.0281560825289035	0.5_0.5	0.0199834774480632	0.0239904381763583	0.40690414380915	0.0388234960274228	0.0277416735058383	0.164863525085587	1.13222587383118	0.659443400510048
56	97	0.0247211278768189	0.0775900893443816	-558.627441071055	0.0775900893443816_0.0775901125644924	0.5_0.5	0.0566076435629526	0.0340066200503494	0.0992519708183976	0.101235069758451	0.0412666429659087	0.0159635397659857	1.49089963770806	0.570088003834765
57	101	0.0561335739108457	0.0595261307274128	-610.85987207044	0.0595261307274128_0.0595279029136249	0.5_0.5	0.0418658819505681	0.030803475637695	0.177163211953124	0.0875711937587094	0.0504187804004425	0.0854882236212339	1.35421378293599	0.565459668757931
59	90	0.187419062735449	0.0391660977253062	-569.96011243764	-0.0355474872624493_0.0391660977253062	0.49969620769998_0.50030379230002	-0.0272600897035207	0.0354596598799564	0.444069017138282	0.0322998836682965	0.0294820949462296	0.276220119424273	1.21503247320663	0.247079580146436
58	122	0.490751783732092	-0.0184386407877282	-767.809843251576	-0.0184386407877282_0.109602572935687	0.501453318230476_0.498546681769524	-0.0113646926708434	0.0266755310756584	0.670839708029637	0.102140334912973	0.0341709003151456	0.00338959072172848	1.60843451646527	0.0210201016752151
60	91	0.035120480827555	0.0604405475823605	-550.626686679033	0.0604405475823605_0.0604426635846516	0.500000000000001_0.499999999999999	0.0504359053593604	0.0282528319339173	0.0776038245741524	0.071897263280862	0.0283031333975985	0.0127913075352505	1.14319727357687	0.647729549955117
62	98	0.558293194212077	0.0159927520996869	-615.009098874099	0.0159927520996869_0.0892025106875942	0.501371994298044_0.498628005701956	0.027665019989612	0.0272258703964138	0.312095387072185	0.075790246439292	0.0326656145433092	0.0224267618225001	1.60137508058338	0.424732065903006
61	105	0.0100808812011565	0.0871755904395157	-656.180882088089	0.0068138562731048_0.0871755904395157	0.499760004327913_0.500239995672087	0.00872889033911416	0.0327933096763415	0.790628352701798	0.0849644401808917	0.0332604186040159	0.0120817622925725	1.35377949814609	0.154786635120563
63	118	0.00616424825000949	0.0596284471942392	-747.287304224134	0.0596284471942392_0.0596419618943422	0.50000000000001_0.49999999999999	0.0513046362663422	0.0213758593213018	0.0179669250966927	0.0675516162385092	0.0219981308603785	0.00265500328780158	1.49522098330684	0.763672683189998
66	116	0.0141042541912519	0.0470792926202079	-763.319324731196	0.0470514528857551_0.0470792926202079	0.499999999999972_0.500000000000028	0.0419093889623173	0.0194207047503855	0.0330092760831411	0.0528405238710676	0.0188873777547895	0.00603641453995272	1.13599740529786	0.737554928530157
65	108	0.0835457188174038	0.0494597144309675	-669.145291457208	0.047364086844808_0.0494597144309675	0.499999994551941_0.500000005448059	0.0187106783133068	0.0356038182548285	0.600306014383303	0.0740634905341171	0.0283148606267054	0.0101902256791655	1.4481302494646	0.339126654803205
68	94	0.0973827491714183	0.036564977231331	-574.742344418174	0.036564977231331_0.0365651821259345	0.5_0.5	0.0272462638531892	0.0218357278525728	0.215242989591361	0.0563350130836391	0.0333238659817627	0.0942756730706065	1.31291268842022	0.579503111976731
64	113	0.0139582202460919	0.0550228375561379	-697.991962513386	0.024926921394359_0.0550228375561379	0.484291032827268_0.515708967172732	0.0171762305827178	0.0289574944816739	0.554274517386797	0.0628462848519227	0.0220305529657248	0.00516432136708535	1.61538239417179	0.361753884743013
69	105	0.03623471258586	0.0714464781369295	-647.62633639483	-0.0225400677858355_0.0714464781369295	0.498849848743245_0.501150151256755	-0.00874349329895843	0.0364025576325296	0.81065655683776	0.0610030807817593	0.0336734725621168	0.0729331252206881	1.59942598120524	0.284765749710424
67	103	0.00497148273167686	0.0997467436655056	-640.595746779349	-0.0101713988218058_0.0997467436655056	0.498177824286283_0.501822175713717	-0.0146434650277771	0.0427787536310927	0.732824239442673	0.103332922106322	0.0347387969819858	0.00366263702695497	1.53060091688968	0.0640752495368365
70	120	0.923046535425843	0.00257785902177048	-730.249777265026	0.00257785902177048_0.111430634411295	0.50942784347854_0.49057215652146	0.0177372719027903	0.0266302445120076	0.506663531451722	0.0903603108327948	0.0428573705991751	0.0370943800344328	1.21006842115179	0.190625186841667
73	93	0.174167317596647	0.0369518287718998	-591.901487012549	0.0369192169825166_0.0369518287718998	0.499999999999934_0.500000000000066	0.0179770754911863	0.0340044709690545	0.598308889215404	0.0554891789974342	0.0269813906722573	0.0425593089764965	0.932656982629618	0.362818465223622
71	95	0.407486030725318	-0.0190379126758876	-580.573440759675	-0.0190379126758876_0.0771136607515596	0.5070465081087_0.4929534918913	-0.0172982345869887	0.0228805594428355	0.451525743983266	0.0740612671050486	0.0330682855576157	0.0274711898130235	0.986418133992593	0.0225949266754658
72	105	0.00119535953405196	0.0689528592205224	-674.467481400439	0.0689528592205224_0.104114914133975	0.503735027241928_0.496264972758072	0.0662829267207531	0.0206951985002014	0.00180637940133158	0.108991777230065	0.0269279634795284	9.97518702298417e-05	1.47734196226919	0.326366163241246
74	114	0.0993609033134183	0.0373343977890571	-722.703785094573	0.0373266898021049_0.0373343977890571	0.499999999999999_0.500000000000001	0.0304803967618988	0.0237852928245511	0.202648200522699	0.0450900152019038	0.0224686732612467	0.0471591026513638	1.52626648761131	0.821150501944615
75	103	0.778768520726789	0.00840238592780939	-655.289843531706	0.00840238592780939_0.0971634917504781	0.500536929114849_0.499463070885151	0.0195127006787942	0.0298307829505761	0.514511151881869	0.0870461002604477	0.0360631484106855	0.0175739675044436	1.62783276460768	0.274580978288618
76	121	0.0554604106050704	0.0514076342259578	-763.894602838682	0.0514076342259578_0.0514393821731039	0.500000000000055_0.499999999999945	0.0311162863502588	0.0265801888229319	0.244056153550643	0.0704948272494006	0.0263879823582759	0.00860067966500723	1.26762276106253	0.374348090162856
77	112	0.393546558249659	0.0195145390875288	-693.701502972038	0.0195145390875288_0.110307826219841	0.512451178054315_0.487548821945685	0.0216192137432081	0.0227830844804313	0.344725188942206	0.108426798698976	0.0328116549803342	0.00128142012365304	1.34332488965587	0.0477954531707856
78	98	0.017760610849026	0.0634125331900521	-624.32819329215	-0.0113385366927058_0.0634125331900521	0.499301686310111_0.500698313689889	-0.00370839047943035	0.0333088744909503	0.91158201415925	0.0569699043088983	0.0262939039822752	0.0327103882177737	1.29598580446759	0.211228060882022
80	113	0.0556515124375168	0.0488491275347012	-702.617097958752	0.0488428362896905_0.0488491275347012	0.499999999999998_0.500000000000002	0.0404290739963074	0.0235121561310812	0.0882863448544812	0.0573938467079976	0.025259677852885	0.0249864082844865	1.19754063132669	0.697974337627845
82	97	0.832647103295704	-0.0071867215473319	-610.242157634748	-0.0071867215473319_0.0900287849925468	0.500072581229873_0.499927418770127	0.00515052082805898	0.033918265203725	0.879623162270277	0.0783476420051998	0.0369277215364571	0.0364424306822491	1.83914668295302	0.310980623606941
84	101	4.24573405074193e-05	0.115024933603621	-630.223007086741	0.0312309383992617_0.115024933603621	0.496838234882008_0.503161765117992	0.0431762378946986	0.0327719387587222	0.190689769455903	0.104935020280256	0.0268575130549815	0.000169991896961871	0.991715558452899	0.143450311968566
81	115	0.95722223177968	-0.00184702949363305	-714.846217757125	-0.00184702949363305_0.0556805336322634	0.500049873710937_0.499950126289063	-0.0054178495108668	0.0343583587970768	0.874982798338334	0.0575264912813793	0.0355905702114618	0.108784702355626	1.48243541542515	0.320406236748092
79	133	0.49732346666514	0.021759229446075	-810.001758212577	0.021759229446075_0.0842193304681619	0.501604433396569_0.498395566603431	0.00802174126547268	0.0319711604901757	0.802277286220812	0.0953565879058468	0.035063191139581	0.00741670166563946	1.11685968495988	0.0770131811556197
85	116	0.0742445757574477	0.0441248508821199	-728.516399139522	0.0441093955717308_0.0441248508821199	0.5_0.5	0.0277749181996413	0.0299661929591093	0.355932532201042	0.0578208766832053	0.0244934184580457	0.0199252503812489	1.24157027737443	0.525849856746453
86	86	0.638526831272445	-0.0171080760505628	-504.130747829334	-0.0171080760505628_0.0424272168475137	0.520393738052466_0.479606261947534	-0.0290745874793587	0.0362881598449136	0.425241707558071	0.0554634147306126	0.0464916073442305	0.236197816520574	1.45661618898189	0.242921373308882
83	129	0.171682101913003	0.0493219923147775	-805.992395734391	0.0493219923147775_0.0494557347286922	0.500000000000053_0.499999999999947	0.0187979784808118	0.035883077260355	0.601276583356997	0.0787790710642448	0.033734078036513	0.0210834660588738	1.41253146514233	0.32943042566286
88	109	0.110513422347967	-0.0373002812292904	-688.868105485118	-0.0373002812292904_0.119110585738914	0.505528314882167_0.494471685117834	-0.0290245106310143	0.0231808099090713	0.213241080919392	0.109506981446033	0.0304985151953184	0.000497983552676165	1.223734082517	0.000453368792564777
87	103	0.0237843050914888	0.0521946377361716	-642.363974912235	0.0521945026955289_0.0521946377361716	0.5_0.5	0.0419989671361792	0.0275112292907199	0.129952568570903	0.0610858452437909	0.0227433200438685	0.00844595633468847	1.54191099224067	0.772798469450254
89	101	0.0107364336704366	0.0782172302921603	-595.120489427306	0.0782172302921603_0.0782321184895408	0.500000000000002_0.499999999999998	0.0532511284934186	0.0300845981858608	0.0797672216499265	0.109814692381681	0.0401553421588434	0.00738594836485186	1.60147329017148	0.427224043009937
90	109	0.977855358925213	0.000740991739601573	-681.575863717107	0.000740991739601573_0.107622630975946	0.501321771442221_0.498678228557779	0.00417260469657991	0.0266331748782025	0.875797868968614	0.104559924994799	0.0332399371948687	0.00214152723557689	1.55460845715018	0.0391518406290636
92	98	0.21673117042693	0.0246101720705627	-604.748131392341	0.0246101720705627_0.130889887549587	0.521622610642559_0.478377389357441	0.0262655980192401	0.0197932446396442	0.187624554193066	0.127962165054201	0.0363923023182469	0.000667524087716219	1.28697400713332	0.0216845224625512
91	116	0.00526224983956684	0.0697861955149545	-705.082945282977	0.0697724049013233_0.0697861955149545	0.499999999999999_0.500000000000001	0.0492900128695917	0.0272770775511554	0.0733749493540005	0.0876974328005695	0.0245312208443939	0.000513368468900782	1.01467922380469	0.299660923565252
93	102	0.608729895814182	-0.0185530557301729	-625.767970205854	-0.0185530557301729_0.0661642335618662	0.501112833390786_0.498887166609214	-0.0183144320896813	0.0361312706353673	0.613339746774276	0.0656130683345352	0.039364176111343	0.0986480614153827	1.01755376462666	0.118932372664654
94	105	0.0584016058033285	0.0534083920561524	-617.290795640791	0.0534083920561524_0.0801151235644809	0.534881031744067_0.465118968255933	0.0396031087039734	0.0279077511243486	0.158868169649155	0.0967963866646318	0.0336244892274618	0.00484726163580396	1.47923079359128	0.302312024280971
95	93	0.119116415497577	0.0548751779270127	-557.369397077455	0.0036502890788868_0.0548751779270127	0.49981957961513_0.50018042038487	-0.005216086846741	0.0395139233046683	0.895267578478491	0.0652907525508727	0.0348823029343404	0.0644192339374644	1.59439622946098	0.315613469513932
97	106	0.0720411581879865	0.0599972466217453	-661.032373182936	0.0599721235878546_0.0599972466217453	0.499999999999972_0.500000000000028	0.0306943415926233	0.0388774050835478	0.431589618534989	0.0854050857834541	0.0330166109858772	0.0110580349827599	0.958505141583671	0.270935022989149
96	108	0.601827621139926	-0.018206850049072	-676.484268865872	-0.018206850049072_0.123426188967237	0.50125047065651_0.49874952934349	0.00341327250270972	0.0347904634202439	0.922028952859587	0.102955654705151	0.0354951230355676	0.00452198711660542	1.65172814814391	0.0986460645231814
99	96	0.0366987271316344	0.0488143793835459	-625.527245584307	0.0488143793835459_0.0488591627983164	0.500000000000146_0.499999999999854	0.0356614522218663	0.0230365099899918	0.12493752935813	0.0615860199790859	0.0272934965582989	0.0263359033699849	1.83513949110025	0.73138229630443
98	118	0.0205753465305175	0.0761068537487864	-748.473724611266	-0.00986507999729868_0.0761068537487864	0.499108323567371_0.500891676432629	-0.0103869207720028	0.0341105322919316	0.761282064145591	0.0768124521352901	0.0324192416935547	0.0194566817034281	1.16186182117841	0.0793892098147871
100	114	0.0185715071869147	0.0464461054039311	-749.264443043278	0.0464202214885753_0.0464461054039311	0.499999999999976_0.500000000000024	0.0368781348902299	0.022965794544455	0.11111214576535	0.0558685487224579	0.0194451857178749	0.00485596266570093	1.40500329486408	0.673335693618914
