simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
9	93	0.16133641034268	0.0550518748125476	-608.412434181933	0.0550518748125476_0.0550569322308114	0.500000000000116_0.499999999999884	0.16133641034268	0.0550518748125476	-612.412434181933	0.0550518748125476_0.0550569322308114	0.500000000000116_0.499999999999884
52	107	0.14740778294457	0.0514853234083255	-707.958128476826	0.051480061361951_0.0514853234083255	0.499999999999947_0.500000000000053	0.14740778294457	0.0514853234083255	-711.958128476826	0.051480061361951_0.0514853234083255	0.499999999999947_0.500000000000053
30	97	0.421168811472337	0.0380569918482829	-611.85622347628	0.0380523696761092_0.0380569918482829	0.499999999999882_0.500000000000118	0.421168811472337	0.0380569918482829	-615.85622347628	0.0380523696761092_0.0380569918482829	0.499999999999882_0.500000000000118
53	107	0.295189540557774	0.0438846606830215	-678.420442237395	0.0438810654048084_0.0438846606830215	0.499999999999953_0.500000000000048	0.295189540557774	0.0438846606830215	-682.420442237395	0.0438810654048084_0.0438846606830215	0.499999999999953_0.500000000000048
27	114	0.47228793869901	0.0306918731404249	-724.481832579028	0.0306918731404249_0.0306964432559309	0.500000000000112_0.499999999999888	0.47228793869901	0.0306918731404249	-728.481832579028	0.0306918731404249_0.0306964432559309	0.500000000000112_0.499999999999888
24	117	0.45335318907981	0.0365934158893452	-744.113874228723	0.0365934158893452_0.0366029401843064	0.50000000000008_0.49999999999992	0.45335318167533	0.0365949602827046	-748.113874238178	0.0365949602827046_0.0366013959488702	0.50000000000012_0.49999999999988
50	129	0.742862706878973	0.0162216989068707	-781.346951795454	0.0162216989068707_0.114496116078162	0.50016004264334_0.49983995735666	0.742862706878973	0.0162216989068707	-785.346951795454	0.0162216989068707_0.114496116078162	0.50016004264334_0.49983995735666
40	109	0.381908693471605	0.0497091940257531	-683.864855534938	0.0496957279644659_0.0497091940257531	0.499999999999312_0.500000000000688	0.381908693471605	0.0497091940257531	-687.864855534938	0.0496957279644659_0.0497091940257531	0.499999999999312_0.500000000000688
63	118	0.233224501262491	0.0596755337682502	-747.290159871808	0.0596590644441135_0.0596755337682502	0.499999999999741_0.500000000000259	0.233224501262491	0.0596755337682502	-751.290159871808	0.0596590644441135_0.0596755337682502	0.499999999999741_0.500000000000259
87	103	0.258312064295477	0.0520901942128419	-642.346833212511	0.0520901942128419_0.052092710816767	0.500000000000058_0.499999999999942	0.258312064295477	0.0520901942128419	-646.346833212511	0.0520901942128419_0.052092710816767	0.500000000000058_0.499999999999942
3	92	0.580377605862645	0.0207919364743283	-581.429055865659	0.0207919364743283_0.0987716249001699	0.50291993480974_0.49708006519026	0.975025080229561	0.000600949581991219	-584.139044996845	0.000600949581991219_0.123849999949253	0.506405167561388_0.493594832438612
29	118	0.426272843407044	0.0473113941152213	-747.780960920789	0.0473113941152213_0.0473281764141942	0.500000000000088_0.499999999999912	0.426272843407044	0.0473113941152213	-751.780960920789	0.0473113941152213_0.0473281764141942	0.500000000000088_0.499999999999912
14	103	0.900045472739751	0.00464590475469484	-652.28633553864	0.00464590475469484_0.0740597246694773	0.502023582463866_0.497976417536134	0.824268078965882	-0.00767505776205946	-655.628617158476	-0.00767505776205946_0.0869280637001255	0.502599592847185_0.497400407152815
26	100	0.545999424774539	0.0385810786594445	-656.126342230691	0.0385511309425679_0.0385810786594445	0.499999999999211_0.500000000000789	0.545999424774539	0.0385810786594445	-660.126342230691	0.0385511309425679_0.0385810786594445	0.499999999999211_0.500000000000789
66	116	0.338844949579037	0.0470560003920913	-763.320235800791	0.0470560003920913_0.0470803898869972	0.500000000000696_0.499999999999304	0.338844949579037	0.0470560003920913	-767.320235800791	0.0470560003920913_0.0470803898869972	0.500000000000696_0.499999999999304
45	132	0.498614730097009	0.0348518377555382	-824.624168828683	0.034841220326548_0.0348518377555382	0.499999999999963_0.500000000000037	0.498614730097009	0.0348518377555382	-828.624168828683	0.034841220326548_0.0348518377555382	0.499999999999963_0.500000000000037
99	96	0.429910956080733	0.0488623625353352	-625.529216084282	0.0488185245046009_0.0488623625353352	0.499999999999637_0.500000000000363	0.429910956080733	0.0488623625353352	-629.529216084282	0.0488185245046009_0.0488623625353352	0.499999999999637_0.500000000000363
62	98	0.695245791940852	0.0160092092291994	-615.006767026762	0.0160092092291994_0.0891718955941983	0.501387866149184_0.498612133850816	0.948889566702413	0.00196126990895077	-618.584267000678	0.00196126990895077_0.104654193163326	0.502543035175402_0.497456964824598
82	97	0.886560410080747	-0.00636309044987077	-610.246396325196	-0.00636309044987077_0.0891729996965954	0.500001101856659_0.499998898143341	0.886251917533452	-0.00636309044987077	-614.246396325196	-0.00636309044987077_0.0891729996965954	0.500001101856659_0.499998898143341
68	94	0.463945118963083	0.0364419559147925	-574.728933526139	0.0364419559147925_0.0364451763730852	0.50000000000008_0.49999999999992	0.463945148701839	0.0364394987893429	-578.728933448452	0.0364394987893429_0.0364476362292296	0.500000000000109_0.499999999999891
73	93	0.680740005352256	0.036913968964214	-591.901408356372	0.036913968964214_0.0369472857856417	0.500000000000664_0.499999999999336	0.66837561379863	0.0369151416997726	-595.901408360649	0.0369151416997726_0.0369461180326747	0.500000000000194_0.499999999999806
60	91	0.212405503290042	0.0602982563037048	-550.600491565106	0.0602982563037048_0.0602990865585685	0.500000000000017_0.499999999999983	0.212405503290042	0.0602982563037048	-554.600491565106	0.0602982563037048_0.0602990865585685	0.500000000000017_0.499999999999983
18	99	0.468626837714849	-0.032727946104658	-621.25170005501	-0.032727946104658_0.0743196828393432	0.501829616070843_0.498170383929157	0.219158154737335	-0.0493045377311469	-624.491536635	-0.0493045377311469_0.0954289935229645	0.507599707823383_0.492400292176617
58	122	0.643045101040578	-0.0177537157430324	-767.800538552084	-0.0177537157430324_0.109076270405193	0.501493749860466_0.498506250139534	0.40900017833011	-0.0281784110591844	-771.533198273877	-0.0281784110591844_0.121648368416468	0.506003775250258_0.493996224749742
15	81	0.652967677001274	0.0354183640198762	-489.830718567102	0.0354011626020895_0.0354183640198762	0.499999999999938_0.500000000000062	0.652967677001274	0.0354183640198762	-493.830718567102	0.0354011626020895_0.0354183640198762	0.499999999999938_0.500000000000062
78	98	0.846442993699497	0.0629638328881851	-624.326437363737	-0.010805465679645_0.0629638328881851	0.499340624364007_0.500659375635993	0.728902725879241	0.0791483074097191	-628.006084327352	-0.0282882161460729_0.0791483074097191	0.49788141105946_0.50211858894054
96	108	0.723717235010356	-0.0181716857781226	-676.498876367233	-0.0181716857781226_0.123361154701752	0.501265867394584_0.498734132605416	0.609736662096001	-0.0181718063583977	-680.49887637119	-0.0181718063583977_0.123361282781965	0.501265876800343_0.498734123199657
80	113	0.287978745748234	0.0487255672766885	-702.582880415343	0.0487255672766885_0.0487263323038989	0.500000000000005_0.499999999999995	0.287978745748234	0.0487255672766885	-706.582880415343	0.0487255672766885_0.0487263323038989	0.500000000000005_0.499999999999995
75	103	0.841345919154096	0.00874083425376988	-655.285498854554	0.00874083425376988_0.0967992610756882	0.500494320788614_0.499505679211386	0.977331295562347	0.000812813922999952	-659.187061772785	0.000812813922999952_0.105303833481285	0.501781113424142_0.498218886575858
76	121	0.493173962897155	0.0514377218549527	-763.889447434148	0.0514046023136465_0.0514377218549527	0.499999999998924_0.500000000001076	0.465540976998006	0.0514035570586129	-767.889447428961	0.0514035570586129_0.0514387632087103	0.500000000000882_0.499999999999118
86	86	0.952174584110805	0.00444586207365575	-503.963374749567	0.0044370169764678_0.00444586207365575	0.499999999999794_0.500000000000206	0.952174397194869	0.00444476843057707	-507.963374780758	0.00443810633061494_0.00444476843057707	0.499999999999849_0.500000000000151
55	98	0.579934533030754	0.028053516448219	-606.587687314822	0.028053516448219_0.0280575112746203	0.500000000000023_0.499999999999977	0.579934533030754	0.028053516448219	-610.587687314822	0.028053516448219_0.0280575112746203	0.500000000000023_0.499999999999977
61	105	0.916230962733346	0.0865825523441986	-656.18560987455	0.00740965989407615_0.0865825523441986	0.499736628579645_0.500263371420355	0.672642989792463	0.107082249218245	-659.929453014493	-0.0134940362745902_0.107082249218245	0.498949609105198_0.501050390894802
89	101	0.195838810815966	0.0782630168356074	-595.122988640121	0.0782630168356074_0.0782794972706102	0.500000000000505_0.499999999999495	0.195846582337296	0.0782617279917718	-599.122988639987	0.0782617279917718_0.0782807838696453	0.500000000000606_0.499999999999394
51	101	0.794472239795755	0.0531903255532906	-642.106367756864	-0.0111497504186823_0.0531903255532906	0.49826702429389_0.50173297570611	0.926600069849923	0.0250537153490828	-645.756655903001	0.0197811323862612_0.0250537153490828	0.499999568364213_0.500000431635786
56	97	0.0980163468151095	0.0774927246966278	-558.627278692599	0.0774901047532687_0.0774927246966278	0.4999999999999_0.5000000000001	0.09801634039037	0.0774929701247808	-562.627278820584	0.0774898633867541_0.0774929701247808	0.49999999999993_0.50000000000007
94	105	0.0475676860709938	0.0530589321636879	-617.262534066844	0.0530589321636879_0.0801088895130045	0.534883940928503_0.465116059071497	0.200129129838704	0.0619526010240401	-617.724719725574	0.0619487787899336_0.0619526010240401	0.499999999999923_0.500000000000077
5	105	0.0728938504059012	0.0427000827383436	-660.635345804482	0.0427000827383436_0.130874242419195	0.523292857753153_0.476707142246847	0.109885091373155	0.0766411127907043	-659.756997001007	0.076633757712356_0.0766411127907043	0.499999999999995_0.500000000000005
57	101	0.158639531109757	0.0591246696160599	-610.797238662105	0.0591215192481852_0.0591246696160599	0.499999999999912_0.500000000000088	0.158639545113736	0.0591233935548824	-614.797238647247	0.0591227989622696_0.0591233935548824	0.499999999999995_0.500000000000005
100	114	0.359389080829455	0.0464297496761401	-749.261442666806	0.0464079124180642_0.0464297496761401	0.499999999999587_0.500000000000413	0.359389080833809	0.0464297496761401	-753.261442666806	0.0464079124180642_0.0464297496761401	0.499999999999587_0.500000000000413
44	89	0.585052962708309	0.0614568411384227	-562.438307111072	0.0614568411384227_0.061534149670558	0.500000000000851_0.499999999999149	0.534578116795757	0.0615328936205733	-566.438307115781	0.0614581006245716_0.0615328936205733	0.499999999999974_0.500000000000026
46	103	0.877097077490555	0.0716175443661585	-646.554158810969	0.0108315269704941_0.0716175443661585	0.499336225102404_0.500663774897596	0.557015297694764	0.102164824928839	-650.161193125106	-0.0195647090329238_0.102164824928839	0.4986451796206_0.5013548203794
91	116	0.231537386348978	0.0697145312257232	-705.073865386328	0.069699365244392_0.0697145312257232	0.499999999999983_0.500000000000017	0.231537386348978	0.0697145312257232	-709.073865386328	0.069699365244392_0.0697145312257232	0.499999999999983_0.500000000000017
21	111	0.254549952523015	0.0372799541097119	-691.492721067713	0.0372799541097119_0.0660726864357618	0.509571610430661_0.490428389569339	0.694098766552891	-0.0174042648333288	-690.940861162244	-0.0174042648333288_0.121842053934101	0.505147894528464_0.494852105471536
70	120	0.924952349672043	0.00241156095128457	-730.277179613718	0.00241156095128457_0.111631303892305	0.509429946142934_0.490570053857066	0.423560778619337	0.0489284073084517	-733.650402106471	0.0489284073084517_0.0489347506017605	0.500000000000094_0.499999999999906
42	99	0.992210828680553	-0.000475214109169993	-616.525121560838	-0.000475214109169993_0.0882965241853405	0.502961585985571_0.497038414014429	0.767810498412606	-0.016752244942282	-618.954996595843	-0.016752244942282_0.107212248586049	0.503886674563359_0.496113325436641
16	113	0.616983659409417	-0.0230867537037332	-706.887350270579	-0.0230867537037332_0.116156949808511	0.500877330818736_0.499122669181264	0.298535464309675	-0.0355258050714354	-710.506118635026	-0.0355258050714354_0.132156636705822	0.505833786708164_0.494166213291836
25	112	0.397089029539068	0.0371263086779016	-699.321903030938	-0.00986498225410799_0.0371263086779016	0.496904734233465_0.503095265766535	0.855100627292899	0.0147197972017536	-702.837252117884	0.0146996069071762_0.0147197972017536	0.499999999999494_0.500000000000506
36	107	0.84810907967558	-0.00888073169299069	-670.431598744784	-0.00888073169299069_0.0579587311794143	0.502331563010222_0.497668436989778	0.780752457115803	0.0230213645393935	-674.257175659581	0.0229958483535801_0.0230213645393935	0.499999999999545_0.500000000000455
32	130	0.00653395566303132	0.0781640466069123	-816.731511050053	0.0328639635514506_0.0781640466069123	0.485067413573378_0.514932586426622	0.181633599895416	0.0617977272396208	-818.688120138909	0.0617977272396208_0.0618092831957116	0.500000000000151_0.499999999999849
84	101	0.320199098015126	0.112394276038774	-630.105358282497	0.0334583859880905_0.112394276038774	0.497043453727306_0.502956546272694	0.353370107877854	0.074241236029618	-633.499875639116	0.0741336644264013_0.074241236029618	0.499999999996672_0.500000000003328
72	105	0.114742516595595	0.0684484543895579	-674.405544403816	0.0684484543895579_0.104125159838267	0.503684360795731_0.496315639204269	0.304544989304869	0.0282405279007185	-676.862424335783	0.0282405279007185_0.145363657075885	0.502356240554086_0.497643759445914
77	112	0.513502513877732	0.0194865458644366	-693.700465919387	0.0194865458644366_0.110274812357738	0.512465204907521_0.487534795092479	0.515556577260979	0.0586907378446704	-693.177511606307	0.0586907378446704_0.058757229534839	0.5000000000018_0.4999999999982
74	114	0.508230792464976	0.0373160562629866	-722.703370869298	0.0373160562629866_0.0373300542069333	0.500000000000173_0.499999999999827	0.508230792464976	0.0373160562629866	-726.703370869298	0.0373160562629866_0.0373300542069333	0.500000000000173_0.499999999999827
