simNum	IVsNum	P	eff
71	95	0.195244780405889	0.0249832408476618	
61	105	0.00230578691388583	0.0497036715039157	
41	120	0.550236222363971	0.0269514116331004	
1	90	0.00412835891008423	0.0443653811079755	
51	101	0.0922671428945612	0.0238683191990659	
31	123	0.000208223812243613	0.0559855908233237	
81	115	0.275848405482855	0.0203987889434637	
21	111	0.000193415724623058	0.0518366373930856	
91	116	0.000196774682033718	0.0661724572370584	
11	115	0.00743389966802988	0.0365840981125147	
72	105	4.94647063309372e-08	0.0864314006481734	
42	99	0.0111170683740123	0.0480389546156458	
2	98	0.00516901777540602	0.0524896160911898	
62	98	0.00227147124836025	0.0524826444152522	
82	97	0.0087717569140342	0.0399910921016708	
52	107	0.000365024240672307	0.0517177262257981	
32	130	7.77978188708506e-05	0.0637963494305116	
22	115	0.882163683331898	0.00224443804086811	
92	98	0.00117819676728792	0.0640558292653546	
12	107	0.0424613109331673	0.0309545186612834	
73	93	0.0101146609178489	0.0397617121116501	
3	92	0.00450644580571136	0.0526455991875536	
43	100	0.000312946327329922	0.0548466142711563	
63	118	2.67866153991214e-06	0.0597939671968309	
83	129	0.00151102496691458	0.044006656952487	
53	107	0.00173653338953494	0.0459362876221543	
33	94	0.00031594092620324	0.059958339091012	
23	102	0.000603777084073664	0.0626982122169985	
93	102	0.158693824407463	0.0223331162546556	
44	89	0.000123904593698265	0.0625153226567538	
4	104	0.00295053233142784	0.0459407494127955	
74	114	0.0108361340372232	0.0361355842103206	
13	107	0.00043054072963522	0.0555393843190816	
64	113	0.00349172166551215	0.0474749836929949	
84	101	5.18420677098064e-06	0.064071687713847	
54	105	0.000837195991978401	0.0481974362486587	
34	97	2.71766203678858e-05	0.0748846104223484	
24	117	0.00345500673524568	0.0411418625236437	
94	105	0.000938356175733901	0.0496454757662339	
14	103	0.0238448722006601	0.0383556279575527	
5	105	4.69368360755951e-06	0.0709145902379714	
75	103	0.000213154166313956	0.0537165551575281	
45	132	0.0123640459726984	0.0359219112981436	
85	116	0.0133134791930156	0.0400616184557821	
65	108	0.00411983003702177	0.0477315620810692	
35	95	0.00100311482908899	0.0540269485540366	
25	112	0.358911805415426	0.0144232327875462	
95	93	0.235671110109346	0.0285728462728365	
55	98	0.0156496510774333	0.0370351613481677	
6	108	0.377193959972695	0.0138509460170779	
15	81	0.0602839744143644	0.0347855065325375	
76	121	5.24691173851011e-05	0.052496488430801	
86	86	0.960414630693749	-0.000880834286291362	
46	103	0.00393073788020115	0.0431623271676762	
66	116	0.000356586058960939	0.0482425561719674	
36	107	0.24158329876572	0.0215875728124901	
26	100	0.00634024362605556	0.039823702518918	
56	97	3.77838352605409e-06	0.0773447603168044	
96	108	0.000301941115872895	0.052509527532444	
7	115	4.78676653870025e-10	0.0819456655165325	
16	113	0.00580898004431885	0.0374145776505598	
47	106	0.169023597196866	0.0201375627185601	
77	112	0.000318683487590565	0.0561138119899905	
87	103	0.00143669721039585	0.0532940243648981	
67	103	0.00383353225552341	0.0526028974414062	
37	114	0.129021865324793	0.019995490451911	
27	114	0.00837632750271622	0.0378238510095847	
57	101	0.000978153035567475	0.0490828211126745	
8	109	0.0923391143448067	0.0313905486719982	
97	106	0.000233634466490606	0.0582290346332285	
17	104	0.0276890266148486	0.0336817683837962	
48	107	0.331835910801504	0.0139705059257792	
78	98	0.0640945960769577	0.0260679417566957	
88	109	0.00771858634883738	0.0438047750697173	
68	94	0.00150241704951748	0.0494941522751181	
9	93	0.000163221529068114	0.0571359065321143	
38	112	0.0163809502428325	0.0455606201061136	
28	109	0.00130534220864642	0.0501213361985074	
58	122	0.0065253727339365	0.0443713486510384	
18	99	0.131049509643718	0.0236630112006907	
98	118	0.0371227092856765	0.033117036858156	
89	101	2.60274267493976e-06	0.0754182838812919	
49	111	0.000615569271937622	0.0497692217430724	
10	85	0.0242986285954288	0.0358918216616471	
79	133	0.00260981665765136	0.0497158132717725	
39	103	0.021933698452095	0.0361053198164305	
69	105	0.109477884387004	0.0267298052124486	
59	90	0.844650078467896	0.00301426388783262	
29	118	0.000702787317791831	0.0483261659275754	
19	100	0.000159491917999466	0.0604577331801133	
90	109	0.0230281942121791	0.0507624997950353	
99	96	0.002007314375712	0.0492155062830681	
80	113	9.00920087738566e-05	0.0565606393279023	
50	129	3.82020232114755e-06	0.0659147490703547	
40	109	0.0706845685141202	0.0443639929782728	
60	91	0.00034919332999328	0.0580020596489604	
70	120	0.000457618514877023	0.0490786552977617	
30	97	0.0067662329614997	0.038232494587704	
20	111	0.0176926923118983	0.0354566400149918	
100	114	0.00112731069250382	0.0450285029366164	
