simNum	IVsNum	P	eff
1	109	7.85149723014911e-13	0.168622018768579	
21	105	0.133695046647645	0.0666415354242215	
91	100	0.68100331122019	0.0229980601077099	
31	118	0.443859040880262	0.0286750762846463	
51	108	0.304297880651848	-0.109904827449943	
71	118	1.41968851341545e-07	0.176181548661948	
61	103	0.723367465556985	0.0158966868410916	
81	97	0.241265418586703	0.0489262894154056	
41	132	0.233965874071764	0.0864635131804836	
2	102	0.107310685415409	0.0819896801213499	
11	96	0.0327629468779007	0.0536537973803366	
22	109	4.6552455141402e-05	0.0645398054444212	
92	104	0.139151064476948	-0.0933128789893599	
32	105	0.411359274450979	0.0618797004712813	
52	108	0.0988464286029513	0.0830056746358009	
72	116	0.00191958010422044	0.0533784156973974	
62	97	0.185852371488294	0.0548401566028219	
42	104	0.0145102226235356	0.0457353445244882	
82	103	0.31065689098314	0.0449303362413644	
12	106	3.23484994346757e-09	0.205658493217066	
23	101	0.0062816325442363	0.0676695725855791	
3	110	0.169745624177892	0.0374571268344768	
93	102	0.00520902677156609	0.150152929015887	
33	110	0.00568321709975894	-0.104260316561599	
53	105	6.18684364983579e-06	0.076270241663574	
73	112	0.200168414633314	0.0776392458103435	
63	110	0.0274561508250781	0.130668578457789	
43	97	0.0127902261571418	0.0475594799508064	
13	103	1.1183942660864e-11	0.188680057895618	
83	104	0.0452819832041353	0.034546272203789	
24	107	0.0326206944231806	0.0397418778780463	
4	104	0.252347004107065	0.0529561134985683	
94	99	0.421239688793749	0.0242836507595265	
34	108	0.648203555994445	-0.0125955377635175	
54	90	0.226462174718054	0.0182574206320476	
74	103	0.00842792886537613	0.137502553682571	
14	111	0.0301868209861909	0.04647173801055	
44	95	0.180239764992349	0.0331683275775131	
64	100	0.0278802013710104	0.176186992510158	
25	106	0.000646143843939351	-0.106314899578878	
84	98	0.191139883378435	0.0468422822758808	
5	97	0.745548386796943	0.0167479091797201	
35	94	0.405555656932871	0.0142238740298066	
95	113	0.175282822217491	0.0938773714212119	
75	104	0.000147430001031346	0.0621745308174973	
55	105	0.986650165747974	-0.000468046729039874	
45	108	0.0450454746803313	-0.131310038804923	
15	107	0.309669913896807	0.0297319507736659	
65	105	0.00084614804723504	0.0533666727523581	
85	105	1.10273667999206e-05	0.144918937551134	
26	117	0.939075256895382	0.0037153587790148	
6	98	6.20823146157967e-06	0.0686415659742706	
36	124	6.64815980044864e-10	0.20685282472024	
76	112	0.000527835856941161	-0.114641992018392	
96	96	0.0231567328621758	0.0527414115722141	
56	110	0.128419663963921	0.0644065703130115	
86	101	0.85115764556356	-0.0116089081663839	
46	109	0.725914178839985	0.0145374524706917	
16	96	0.446443058388257	0.0122308992757699	
66	101	0.547133913275834	0.0107147085422366	
27	114	5.23218817689575e-05	0.0589856336984982	
7	121	0.441792580123437	0.0104927169208366	
77	107	0.00697543098965903	0.0661398719456671	
37	105	0.333401732251112	0.0871390287818577	
97	112	0.000189800643494165	-0.115651582964779	
57	105	0.109699905782161	0.0316239643795384	
47	93	0.0510345283229339	0.0387919346443045	
87	100	0.176794779393657	0.0541524114340314	
67	105	0.652388062604901	0.0198202324379604	
17	105	0.647690881743041	0.0135322679461142	
8	77	0.735652785188927	0.00614610802109238	
28	109	0.0911363475803555	0.0412217700445302	
38	93	0.968312498321252	0.00202306059912984	
78	108	0.0976855997979291	0.0816170633980169	
98	99	0.269204553531924	0.0302018591460216	
48	98	2.68413069548501e-10	0.227480825062503	
58	117	0.288884559935716	0.0354180562113486	
88	98	2.08505097631928e-08	0.196524492458707	
68	117	0.0177516068085697	0.053135019515668	
18	116	0.742605184491087	0.0379890617152157	
9	96	0.757185167899162	0.00523149261722847	
29	103	0.56886195618778	0.0230810021313579	
39	98	0.157011004331622	0.132567112591506	
99	100	0.894204824126647	-0.00298624266872539	
79	112	0.604493889165719	0.0383130269938633	
89	99	0.21194094071965	0.0514455771540815	
69	93	0.01132439478128	0.0425224520003322	
49	99	0.604933266165922	0.0218186842257339	
59	116	0.296853285462912	0.0458788156444781	
19	107	0.990801011015598	-0.00056113441601767	
10	105	0.081224688375729	0.050923723533348	
30	120	0.501604675939769	0.0112593985182593	
40	113	1.82198921505616e-07	-0.117995141294368	
100	105	0.0603039649361812	0.046849988195098	
80	89	0.0137847393856216	0.0465038146635213	
90	95	0.000382614957082472	0.053833737761205	
70	103	0.261624571094327	0.0260036116956823	
20	104	0.080674754368093	0.0481524789390539	
50	109	0.69929143772964	0.0223567073630351	
60	104	0.889595641145642	-0.0143830321413111	
