simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
31	107	0.686606950653672	-0.00565908063855533	-711.286657145297	0.686606950653672	-0.00565908063855533	-713.286657145297
86	106	0.159083156380834	0.0212611152615803	-672.421499330684	0.159083156380834	0.0212611152615803	-674.421499330684
6	115	0.608884025004538	-0.00781429590823845	-717.878491849309	0.608884025004538	-0.00781429590823845	-719.878491849309
96	100	0.54748763868021	-0.00948247211483816	-655.049905435417	0.54748763868021	-0.00948247211483816	-657.049905435417
21	107	0.820992419765675	0.0036000976308622	-676.258419177881	0.820992419765675	0.0036000976308622	-678.258419177881
66	117	0.934325098118382	0.00125723367419924	-744.753268350129	0.85965083523024	0.00265377813191402	-745.998171170516
41	95	0.920577281114908	0.00162282386293054	-594.182915391946	0.920577281114908	0.00162282386293054	-596.182915391946
26	105	0.518066485887749	-0.00995905533237811	-665.9447260037	0.448449360059854	-0.0111517042558439	-666.619934204256
61	125	0.695024999475069	0.00521252454973993	-802.040947913597	0.695024999475069	0.00521252454973993	-804.040947913597
51	118	0.0342279509209567	0.0277034579310181	-771.303487324852	0.0342273934035349	0.0277034579310181	-773.303487324852
11	99	0.205830404988868	0.0221759633373876	-607.97280338814	0.205830400327111	0.0221759636763365	-609.972803388681
16	109	0.196678072098821	-0.0217924710113706	-676.300774320465	0.196678072663072	-0.0217924713071701	-678.300774320332
76	105	0.795748504520051	-0.00378727351926192	-673.445627085439	0.795748504520051	-0.00378727351926192	-675.445627085439
91	112	0.0408461641678734	-0.0306604214725846	-714.54778270585	0.0403680411052439	-0.0306604214725846	-716.54778270585
1	109	0.971200279776178	0.00070627599469185	-640.384435985895	0.971200874599624	0.000706276005017898	-642.384435931712
46	93	0.903961716922995	-0.00186493814334273	-595.480344816567	0.900806252660567	-0.00188555949993274	-597.480300756347
97	103	0.913349327828591	-0.00184054939486623	-650.517104017194	0.844426358324667	-0.00325347546855631	-650.409256605342
56	109	0.347568002568151	0.0157992394249811	-669.708413705948	0.347568005852087	0.0157992385548002	-671.708413699397
22	99	0.183239749122827	-0.0223971262672677	-629.820550969262	0.183239749122827	-0.0223971262672677	-631.820550969262
42	117	0.645656544241988	0.00709469885505756	-736.97921519534	0.645656544241988	0.00709469885505756	-738.97921519534
67	132	0.773564338035589	0.00411298614373499	-843.248236680725	0.773564338035589	0.00411298614373499	-845.248236680725
7	109	0.156873897590002	0.0194226482258207	-706.914559045937	0.156873897590002	0.0194226482258207	-708.914559045937
87	93	0.138374636399883	-0.0257478873913547	-567.412922408506	0.138374636406907	-0.0257478895865916	-569.412922408532
71	119	0.539934017547509	0.0100516506058591	-737.065930145918	0.401265817328957	0.0129873301413348	-738.397428656838
52	112	0.151090919131108	0.0224160479493094	-703.292169844965	0.151090919131108	0.0224160479493094	-705.292169844965
27	107	0.211976777827367	0.018004618313062	-706.994440116832	0.205847166118032	0.018004618313062	-708.994440116832
62	114	0.880220381001028	-0.00230030374865121	-710.92308941314	0.880220398680694	-0.00230030378388945	-712.923089392129
36	106	0.312819845261792	0.0163754199214183	-664.481006458419	0.409680727046747	0.0131807498677668	-665.272526556569
77	106	0.563604778725503	-0.0086235539913256	-691.795301021338	0.563604778725503	-0.0086235539913256	-693.795301021338
98	95	0.87890992626013	0.00217295073551102	-641.393481536457	0.87890992626013	0.00217295073551102	-643.393481536457
12	120	0.169311613032244	-0.0219547011506288	-737.759255281896	0.169311612788624	-0.0219547005984596	-739.759255278724
81	117	0.727118341426393	0.00514530294368264	-749.856067377158	0.79221622322337	0.00372138953458025	-750.445769861018
2	111	0.056259243483525	0.0257523367050647	-732.175624550526	0.056259243483525	0.0257523367050647	-734.175624550526
68	106	0.039739606775048	0.0323431221450738	-672.179199769306	0.039739606775048	0.0323431221450738	-674.179199769306
23	121	0.960194040779134	0.00069006922267776	-784.75538128707	0.960194040779134	0.00069006922267776	-786.75538128707
88	107	0.550467760483704	0.00881764985588433	-705.539146553844	0.483706348363023	0.00988841906162584	-707.329731184971
57	106	0.247542670451702	0.0184193147094233	-672.877703554227	0.292612141661285	0.0161996312021227	-673.185259512276
8	113	0.603848800888425	0.0073160682637207	-729.191750712327	0.603188452393522	0.00724796112504029	-731.102099460806
37	118	0.0795728196210891	0.0229642966999552	-776.790680564419	0.0787892308812451	0.0229642966999552	-778.790680564419
47	123	0.154062277137948	0.0222540041279346	-763.914992121735	0.154062277511809	0.0222540067262936	-765.914992117328
63	88	0.710753195088792	-0.0070379600131277	-551.423464399502	0.710753189683951	-0.00703795975943271	-553.423464397763
32	110	0.0208896078608044	0.0361729182749637	-700.574692975382	0.0112318217586979	0.038009872625414	-702.388775266891
28	119	0.957935318370842	0.000785745884939973	-764.434170922478	0.957935318370842	0.000785745884939973	-766.434170922478
53	108	0.77778066247204	-0.00396323037377681	-704.728539786652	0.77778066247204	-0.00396323037377681	-706.728539786652
