simNum	IVsNum	P	eff
1	109	0.908302496467484	0.00179484922656767	
21	107	0.789525340331492	0.00419707011711909	
61	125	0.556282588755477	0.00799876754629317	
81	117	0.702720246880099	0.00702082042579534	
71	119	0.484989446249837	0.0110185362316317	
31	107	0.601165942415572	-0.00742183537986528	
91	112	0.0783059027452073	-0.0309581838405293	
11	99	0.151183629333271	0.0219897568100646	
51	118	0.0412928042274805	0.0279648315087556	
41	95	0.9211891557494	0.00147893884323113	
2	111	0.0477605599955493	0.026870846639646	
22	99	0.465428522817469	-0.0106815548393481	
62	114	0.641079547053611	-0.0069273553030121	
82	109	0.8436216128925	-0.00368108364340386	
72	103	0.520936830603985	0.0100421664226839	
32	110	0.0105603421971689	0.0381757468596625	
92	95	0.792716093068929	-0.00434471343861945	
12	120	0.369818194401982	-0.0166735447828504	
42	117	0.693330481597575	0.00689394522792772	
52	112	0.184330939083791	0.0194938732568867	
3	96	0.871305571406675	-0.00256083687360504	
63	88	0.715331101736116	-0.00594374892219199	
23	121	0.973808970709198	0.000451338947808011	
83	113	0.916290884491791	0.00154238788564781	
33	114	0.447116328583191	0.0109999224044761	
73	121	0.869689115247924	0.00232147373873366	
93	93	0.080621089290098	0.0288296151893538	
43	115	0.647970679329609	-0.00607073000848817	
13	125	0.266554105747057	0.0195322526069727	
53	108	0.73911609995682	-0.00521483916345623	
4	105	0.233755327994521	0.0202470411507552	
24	90	0.102788933801248	0.0258678507665924	
64	101	0.219472800030044	-0.0179359542204648	
44	111	0.896973483851902	-0.0019119143242868	
74	90	0.211952227758195	0.0210292636776764	
34	105	0.328490725062237	0.0142995686761188	
84	123	0.762535817138289	-0.00418217755780812	
94	112	0.784543433299533	0.00394859354028374	
54	99	0.483999725069267	0.0106299434119503	
14	117	0.999501787600978	1.30880516109608e-05	
65	103	0.0863199425855918	0.0255884876802431	
5	117	0.127724366250525	0.0203257204012546	
25	118	0.780636407457109	0.00354796222239244	
75	98	0.397033315998986	0.0129339041054841	
45	119	0.638389652206656	-0.00725952459098069	
55	88	0.0547422091594876	0.0294452296554562	
35	112	0.564216641241707	0.00933154827304469	
85	89	0.0121842329664545	0.038259495799853	
15	101	0.150306969593725	0.0211647638300481	
95	96	0.122992843933896	0.0238750785930073	
66	117	0.828551311001291	0.0032930199326176	
6	115	0.404040147710192	-0.0120652906114762	
46	93	0.943613320513141	-0.00111136511969565	
26	105	0.427157434011166	-0.0124098636689397	
76	105	0.867651599786503	-0.00286416291896985	
56	109	0.164183271711768	0.0213381739321506	
36	106	0.217091774210004	0.0170753061646085	
86	106	0.2009241684617	0.0201217839236991	
96	100	0.4984172595066	-0.010676054322573	
16	109	0.0931453239336115	-0.025404495603242	
67	132	0.658090790768165	0.00625396211607342	
7	109	0.164632631479146	0.0196625968895404	
27	107	0.169834002083471	0.0189355953267928	
77	106	0.577430163240567	-0.0085358409477085	
57	106	0.281027687653911	0.0200860686008505	
47	123	0.676571458750978	0.00639008741061496	
87	93	0.107145149048592	-0.0285640480246588	
17	107	0.815563146525334	-0.0034174032982444	
37	118	0.0957995454546037	0.0236952063295912	
97	103	0.900586018437437	-0.00207969690876592	
68	106	0.0443030886221785	0.032284496334591	
78	97	0.613955048898454	-0.00737394340827764	
8	113	0.607910299716922	0.00730346287461479	
28	119	0.920460884472036	0.00140347961056967	
48	94	0.356144865951503	0.0142312919827268	
58	96	0.239182870765132	0.018145952287812	
88	107	0.519409188708712	0.00923913801727786	
18	117	0.987570295846895	0.000252566261138736	
38	115	0.632530463918566	0.00718589978111971	
98	95	0.897965760309429	0.00181881023077768	
69	104	0.516194644051105	0.0100397518073156	
29	84	0.836033019050239	-0.00336700188175554	
9	77	0.00212532642044994	0.0511664113508256	
79	104	0.115796735665295	0.0248327586895033	
59	102	0.492447629841961	0.0107568295192414	
49	99	0.643658277182842	0.00679766226552047	
19	96	0.382648332102427	0.01631031232488	
89	105	0.806971443241162	-0.00392603976834779	
39	106	0.215232942808775	0.0207262462366613	
99	104	0.103593411841382	-0.0235613333557245	
70	117	0.570425332355256	0.00750903186846204	
30	108	0.913012849059051	-0.00172184289277592	
10	117	0.728193521400329	0.00513818639388809	
80	95	0.700563411039551	-0.00645970989098528	
60	88	0.243739207368949	0.0199361261239045	
50	101	0.658550406062017	0.00708846758668109	
90	99	0.0100199953880928	-0.0395665574309395	
20	125	0.720422702032328	0.00483600564764459	
100	108	0.624410581117769	0.00723588492756828	
40	115	0.347351830029444	-0.0128635659210561	
