simNum	IVsNum	P	eff
15	712	0.132781560089631	0.0433747928597558	
34	754	0.0521839130770475	0.0480189986781874	
25	753	0.0501879858842024	0.0581859399116377	
81	684	0.987768989715393	0.00631725514506827	
94	714	0.117374675621633	0.0504861620658272	
51	739	0.0911915227872251	0.0457583810885079	
21	675	0.285136491653091	0.0293141844703676	
74	682	0.405484566096186	0.022191273363819	
5	716	0.537910536837086	0.0219770256775168	
8	740	0.183244953803759	0.0322084165797072	
84	690	0.318756407319099	0.033424597889854	
44	706	0.890036981702365	0.00845337239836472	
54	712	0.332959413865223	0.0267334318603982	
1	741	0.0910214601427431	0.0475097672801481	
97	654	0.238887358432583	0.0304448605661063	
31	706	0.484874024588455	0.0213815347493468	
48	728	0.314904230076136	0.0301299356873283	
11	670	0.657247895057913	0.0161094759482207	
87	744	0.548780066583267	0.0288828070679803	
18	720	0.811769184949529	0.0110160130306923	
38	689	0.302044660799264	0.023892935416002	
77	724	0.786307135561397	0.0278572157957096	
28	710	0.683774013157659	0.0162082889652722	
71	677	0.348936879086658	0.0238245271560137	
58	673	0.324569408553052	0.0279495459298203	
91	692	0.952698536645478	0.00771862551034078	
41	739	0.112161521456392	0.0466967351376349	
61	724	0.784297292606416	0.0119671176248308	
68	727	0.296194551844844	0.0226782832183881	
64	731	0.0624569806440338	0.0515661304807459	
26	715	0.14252952513808	0.0380584545657238	
75	704	0.158683809470045	0.0321533844143988	
82	718	0.0898767680187928	0.0387448729232853	
95	684	0.380508566089982	0.0268301542804496	
22	735	0.89302099519028	0.00806498062494489	
55	714	0.349536692087078	0.0255525470942124	
6	742	0.316234041683028	0.0371428754231559	
52	689	0.0889053484127109	0.0479628971289058	
32	680	0.113632480563532	0.0425749766644137	
16	741	0.186025892250195	0.0351524794964613	
9	705	0.695441212180342	0.0152952427402641	
85	687	0.202421624587552	0.0344792808389894	
19	751	0.316745847279313	0.0360693713978873	
39	735	0.451761326999615	0.0203071257478887	
88	667	0.127969371472344	0.0398300046703793	
35	767	0.225533059849359	0.0289665818174021	
49	713	0.444312057450546	0.0229810344816905	
78	680	0.156814944556365	0.0343367495800326	
59	724	0.437655139722124	0.0194434962542599	
12	716	0.514673071352803	0.0195700241001716	
2	713	0.75625237111926	0.0122082776627384	
72	722	0.179497734658246	0.0484222347470091	
45	741	0.807544190287795	0.0128470637270391	
92	667	0.18524120393096	0.0402995225596928	
42	766	0.15142790928734	0.0369418638896692	
98	721	0.18364457506598	0.036048126425562	
62	743	0.659590881901474	0.012935111284499	
29	691	0.343202249354964	0.0234563148833364	
69	745	0.601093454486793	0.0155327202152249	
27	741	0.100156064005907	0.0400911966474418	
23	723	0.226447508821356	0.0324567262789572	
10	692	0.105151333190231	0.0488371386846431	
65	705	0.178312753091378	0.0343497334602341	
86	738	0.404027387084821	0.0237356132452644	
17	698	0.771726858051215	0.0122710204993155	
40	738	0.0893711853129706	0.0453786045047824	
56	747	0.126035358242394	0.0376496095921596	
89	740	0.28865016512024	0.0284611634609674	
3	716	0.408772849987056	0.0206298844244089	
36	732	0.749341012090156	0.0120604778380993	
33	687	0.915344660662475	0.00893869391251034	
79	746	0.286742647028397	0.0238339689594035	
73	724	0.0357636835805004	0.0548847107402632	
83	802	0.0659670146915701	0.0409986318896896	
7	654	0.227941599827797	0.0272436296513299	
46	683	0.221946090892364	0.0315139986057786	
50	742	0.075013814882367	0.0431212390500037	
13	719	0.502828959392738	0.0234499187647374	
43	713	0.056590359803164	0.0485845939203347	
99	712	0.16512621617047	0.0481822513590562	
76	764	0.154956026772577	0.035614393802173	
60	715	0.386463412008164	0.02262605316692	
20	717	0.147924130445508	0.0372329270037643	
93	705	0.432283355584133	0.0226394138738181	
30	722	0.158255381760835	0.0378451664092282	
63	763	0.873526937290148	0.0100530409188322	
70	696	0.149590050261224	0.0379213603079011	
53	794	0.507422667258915	0.0170213920980368	
66	697	0.113491494077324	0.045401993532378	
90	717	0.240022284075026	0.0330087193226802	
37	733	0.544047599835785	0.01875467542466	
47	629	0.814250695940603	0.0105163753327442	
57	658	0.355040703212162	0.030846608863338	
80	650	0.107267918538213	0.0397712707074138	
100	727	0.76743724799019	0.0121032551242186	
14	738	0.0820144059726101	0.039290374499908	
24	677	0.261975585690599	0.0289703462096372	
4	653	0.0865319851093397	0.0418534564794968	
96	720	0.158657748331067	0.0282988635876914	
67	720	0.356647790050533	0.0263494586270475	
