simNum	IVsNum	P	eff
71	82	0.0264708013302495	0.0372770821637461	
91	97	0.234105262600554	0.0198156594062675	
1	92	3.3021132913813e-05	0.0648727343341571	
41	112	0.0683458255598746	0.0491104846107653	
11	107	0.0270554610565323	0.0339974098286055	
81	90	0.0819125075916056	0.0276016759098726	
31	109	0.0163680207847927	0.0533985052720299	
92	90	0.254158618420212	0.0176740223113704	
72	92	0.0398541521218478	0.0314820336740121	
21	109	0.665505631698681	0.00820840355482918	
61	125	0.273098056105017	0.0145675294116084	
51	115	0.0109270760321898	0.0357382344086572	
2	102	0.823448723578669	0.0116837390536069	
42	111	0.00658675343341653	0.0445567204933278	
82	119	0.00149026948254782	0.0437752102984019	
32	109	0.412835399792316	0.0130519869572905	
12	119	0.0010197282872233	0.0525735463934722	
73	110	8.71709423699851e-05	0.0542964138638693	
43	88	0.015311334770763	0.0479249478395265	
22	139	0.0256424741886085	0.0342900390400957	
93	105	0.00127187123211625	0.0495456351474215	
52	111	0.0806703103116175	0.0323270302649125	
62	107	0.021516317153353	0.032104737891663	
83	102	0.00179115547640585	0.049067537350689	
3	102	0.0187419775229007	0.0334358064638041	
33	98	0.776994982189988	0.00416758337150511	
44	102	0.00409630995032972	0.0464266730959545	
74	108	7.62816658881338e-05	0.0570923028524029	
13	106	0.091445726340861	0.0280704688118073	
23	112	0.00452638510427117	0.0411271287767975	
94	97	0.00810700762361982	0.044582010438675	
53	97	0.0265982371058395	0.037341688211802	
34	111	0.000429705658709478	0.0512162283237967	
84	109	0.167490405929897	0.0316851884758935	
4	113	0.0148104746561659	0.0322417462574464	
14	94	0.0214458521123293	0.0408644792140512	
45	105	2.60306104158392e-05	0.0672824813030543	
75	98	0.0472352595575769	0.0345543280924207	
63	122	0.1145748110826	0.0427401434371846	
24	109	0.0136550895992127	0.0537965512725853	
46	92	0.188727893989206	0.0260286585847822	
95	119	0.0121801365293088	0.0519099994849115	
54	107	0.0117451808352775	0.0399542257181089	
85	114	0.0153126372242716	0.0386439412880695	
64	96	0.0117911023992707	0.0399410933484503	
47	95	0.0395572002303912	0.0350295826283745	
35	109	0.222409881828842	0.0523950357983567	
25	95	0.0387648399283655	0.0306087355159824	
5	105	0.00564833955985722	0.044148682415375	
76	104	5.82357902716435e-05	0.0603125691429931	
15	135	0.000915680046147171	0.0612954667909712	
55	94	0.123120901358934	0.0367753452648187	
96	112	0.0275565379670288	0.0733033813134167	
86	115	0.00461815303351898	0.042226803416049	
48	111	0.000137658503554849	0.0555630099466147	
56	86	0.0337126667545609	0.0425817279610545	
65	100	1.46702674896915e-07	0.0872142866958511	
36	105	0.0437893440991008	0.0345793549982906	
26	122	0.000618302617341193	0.0752585944087751	
6	112	0.00115493524627852	0.0466432135115407	
77	105	0.089260092970008	0.0287763924513622	
16	112	0.753666780529627	-0.00710652091525022	
97	101	0.0240515970894035	0.0348965251592399	
87	101	0.0919819737837295	0.0300346109025541	
57	105	0.00541569864990676	0.041313848331638	
49	124	0.0325438433725065	0.0391503237259185	
17	91	0.318696001419891	0.0172074823547401	
66	138	0.00102457159181579	0.0425109366524923	
27	105	0.084346246889633	0.0253907591072961	
78	103	0.00289406838968098	0.0552196416001863	
7	103	0.085898971426374	0.0299078098721253	
98	99	0.0611586858412334	0.0312887360697457	
37	121	0.107157265977434	0.0334137428824658	
88	114	0.00190257979716835	0.0472177338882138	
58	85	0.0168851151009228	0.0432487495116381	
28	93	0.0820013389292575	0.0307286758668705	
79	86	0.12278107342578	0.0538237743143371	
50	108	0.150944282774062	0.0240704451279771	
67	113	0.00464959139310173	0.0428223970266442	
18	107	0.14073835539615	0.0241492012206744	
99	124	0.0105638758493427	0.0381015100277773	
8	99	0.717040462097683	0.00970398930562225	
38	107	0.000674293097733036	0.0530383219104763	
89	109	0.323026687356621	0.0152638336929177	
59	121	0.16028429686467	0.0430749197814539	
29	113	0.0906669088112448	0.0354496575127498	
68	101	0.00026457010198877	0.0671674979008581	
80	136	0.0681819607294571	0.0368996391572166	
19	109	0.00787094684294387	0.0380992305603261	
100	122	0.0850868772686904	0.0438703626227573	
9	117	0.0564942101046704	0.0404383168057102	
90	112	0.522199048233154	0.0178047858598457	
39	115	0.00257163905778168	0.042553582763168	
69	92	6.80975682045837e-05	0.0716458751175017	
60	98	0.0109851122307751	0.0402371511087214	
30	124	0.142744473069562	0.0324124450976484	
10	104	0.207533260704948	0.0190527371090768	
40	99	0.000232696075599614	0.0578265665482494	
20	105	0.0116928089517541	0.0389163758853413	
70	84	1.9985236037412e-05	0.0704258735509974	
