simNum	IVsNum	P	eff
1	93	0.984332962294711	-0.000287744666272484	
11	112	0.000356403931839111	0.052028469618402	
71	114	0.766354546036682	0.00463088468662804	
21	140	0.353592015241724	0.0118137099686046	
31	112	0.239166137030806	0.0169047001009933	
61	107	0.140277178754186	0.0225711204417642	
91	117	0.339094709573412	0.0137517402906712	
2	100	0.947315341276897	-0.00204696035981365	
41	93	0.000343166998761468	0.0543957957160211	
72	100	0.771878179059767	0.010167892248376	
81	106	0.0348733281766798	0.0312795031242917	
51	112	0.103405287841912	0.0327254082697253	
12	108	0.188353452203363	0.0183842835151824	
22	119	0.72179700672804	0.00758516071928379	
32	100	0.683869945477738	0.006498115942812	
3	105	0.109449246112149	0.0281782036476728	
92	107	0.629491548977191	-0.00669494273108933	
62	111	0.899689472874958	0.00185306057785942	
42	111	0.625382270468497	0.00726944291115576	
73	100	0.706119466289356	-0.00571784045302687	
82	85	0.00372373000212556	0.0444808289306467	
52	92	0.321059048218632	0.0156816941586238	
13	115	0.563817562600876	-0.00779468452596395	
23	91	0.279865231526971	0.0190234382959081	
4	102	0.289950965330216	-0.0164679439410572	
33	86	0.130838173425659	0.0269161193017764	
74	119	0.222502751175963	0.0207793571910357	
93	91	0.790690788893269	-0.00795654322675801	
63	101	0.669750515906502	0.00983666908577218	
83	108	0.403035421684605	0.0181611903627492	
43	90	0.0394046354673738	0.0332914899290023	
14	105	0.0236809608083297	0.0338739279865654	
53	110	0.205750286915993	0.0230837875171773	
5	117	0.225564562321214	0.0170527120890942	
24	108	0.721602188245944	0.00521483151928194	
34	93	0.196029519528066	0.0214936020816785	
75	120	0.977177846694958	-0.000426025140296868	
64	108	0.620894627865235	0.00678487067888598	
94	107	0.538928828978082	0.00856007181627563	
44	111	0.669013990448347	0.00765223671946161	
15	108	0.181474161381493	0.0204944518348561	
84	117	0.293585589319687	0.0155559311610163	
54	100	0.738275796876241	0.00543375879288375	
6	105	0.578155357707957	0.00806264108476968	
25	118	0.00762553826679979	0.0388037578540598	
35	105	0.651886345928423	0.00635285933996064	
76	95	0.319722795969358	0.0152047629308113	
95	131	0.442385290457685	-0.0102100962185342	
65	118	0.0114228440880142	0.0411851227362756	
45	114	0.00712133792850977	0.0398137412141109	
16	103	0.601648969909792	0.00756255671716132	
7	94	0.713833793839669	0.00627798799931817	
85	97	0.532126599747583	0.0103279776190144	
55	110	0.0789525674756106	0.0271955175016653	
26	108	0.892993692238397	0.00191157098823525	
36	118	0.321236564349595	0.0141823804240936	
77	104	0.777172039918994	-0.00441765870024961	
46	103	0.159901991372484	-0.0199724216174209	
96	116	0.512787262681174	-0.00908041476734154	
17	116	0.000222242714188914	0.048883991851711	
66	114	0.122289069596236	0.0229441489227003	
8	105	0.274609844562303	-0.0166765750052349	
86	100	0.588454982236338	0.0077785017006302	
27	108	0.071330250076536	0.0260379633876339	
56	133	0.372792188978573	0.0120551025984368	
78	107	0.0229244587007293	0.0361877100530252	
37	117	0.906007826111875	-0.00186642863241337	
97	104	0.90294179645425	0.00188017432454275	
47	100	0.130002470656599	0.0219527973959278	
9	105	0.179079244635811	0.0208563680034413	
18	114	0.914536743693029	0.00156642354227671	
67	96	0.0822053926090436	0.0298283400223039	
28	120	0.135552849502979	0.0241338730610534	
87	111	0.819424487160145	0.00337758890163189	
57	138	0.279755520636685	0.0145450192213624	
79	112	0.24000023444154	0.019740462133102	
38	87	0.397311119452303	0.0144291313400648	
98	115	0.0276887663225989	0.0339906792564004	
10	100	0.768640930767579	0.00450821701398793	
19	101	0.0730955607206663	0.0270438441295934	
48	116	0.618012919475097	-0.00724610113119381	
68	102	0.61346039349107	-0.00706186560785521	
29	116	0.508706749692301	0.0104667972435422	
88	114	0.0515998776071678	0.0399741621782095	
39	90	0.340849118465552	0.0150743312145268	
58	106	0.010191990898071	0.0361024907077355	
80	108	0.000989466763693825	0.0476335599834968	
99	108	0.151141791255797	0.0230045452876474	
20	92	0.892429919964057	0.00212532944409147	
49	105	0.0484119581135924	0.0323935167583058	
30	111	0.94716628951751	0.00118035768633158	
69	110	0.215968965325901	0.0180046421456005	
59	94	0.884288404269109	0.00250032688467015	
89	110	0.992818913951058	-0.000128896889778112	
40	120	0.757539844232546	-0.00445899757985352	
100	99	0.126040426089131	0.0224894034139913	
50	122	0.669208322719237	0.00597990292854235	
70	118	0.47816904605567	0.0109865157880797	
60	113	0.875500576500527	0.00238939736034472	
90	120	0.797845808686278	0.00358727295267714	
