simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
56	100	7.55693666831432e-06	0.0748912483426095	-637.728606045954	4.73449991181202e-06	0.0748912483426095	-639.728606045954
96	109	1.49821066414664e-09	0.0980822454174144	-685.444869617798	3.41653008579177e-10	0.0980822454174144	-687.444869617798
6	122	7.05421391961372e-05	0.0646173435172637	-771.039931064469	7.05421396727884e-05	0.0646173435172637	-773.039931064469
46	120	2.62788518263372e-13	0.11918491602141	-764.595461627338	6.21792144547083e-14	0.11918491602141	-766.595461627338
36	109	2.63194994037002e-08	0.0941309897165684	-675.59449936068	2.62808393950534e-08	0.0941309897165684	-677.59449936068
71	97	1.25761464585249e-07	0.0864131225461117	-617.853379715521	7.15911393014044e-08	0.0864131225461117	-619.853379715521
86	97	0.00244503279357147	0.0585135657746357	-570.740490754424	0.00244503271182622	0.0585135589302581	-572.740490744571
81	102	2.46393958700422e-05	0.0758369401385561	-635.820790417877	2.46393958700422e-05	0.0758369401385561	-637.820790417877
1	122	2.47232257086929e-07	0.0837178775675194	-757.572850252069	9.73722730454301e-08	0.0837178775675194	-759.572850252069
31	92	6.03197370807823e-06	0.0874097899027745	-565.875763320267	5.74137411449844e-06	0.0874097864985271	-567.875763314582
41	110	3.41389653875888e-10	0.113013132148154	-687.437448732182	2.57773811048067e-10	0.113013129382678	-689.437448738808
72	97	5.16259997604616e-07	0.0881435624446396	-622.546282742991	6.09470881907753e-08	0.0886485103387539	-624.175066353473
37	124	6.9076199316188e-11	0.0908458081194184	-822.843503622168	1.61937517900329e-11	0.0908458081194184	-824.843503622168
97	108	5.35312066254519e-08	0.0875375853665831	-689.320686820142	3.81263685351207e-08	0.0875375853665831	-691.320686820142
51	96	1.62416460954665e-09	0.114234326993032	-604.67170656546	8.73391895425167e-11	0.114234326993032	-606.67170656546
66	96	3.10534605649141e-06	0.0859930744122753	-599.260396368848	1.05991360285355e-06	0.0862299529477356	-601.251837132979
47	117	1.47522027977735e-06	0.06607253787518	-772.133607407748	9.22271992427199e-07	0.06607253787518	-774.133607407748
11	102	3.42810145912405e-05	0.0685338540002179	-642.421857182115	2.55190068400212e-05	0.0675723683016855	-643.511207177843
26	104	1.48753466575447e-12	0.108370446023935	-688.380533822459	1.29509331529083e-12	0.108370446023935	-690.380533822459
91	108	2.9062653551257e-11	0.113028386589919	-698.043235936315	1.11599238821672e-11	0.113028386589919	-700.043235936315
61	104	9.22963962839059e-07	0.0919146330200729	-620.655075239622	8.96697735006392e-07	0.0919146316603027	-622.655075246971
76	98	5.0191951800717e-11	0.130736418236425	-602.98174651361	2.69348679640281e-12	0.131485582015098	-604.505176324966
16	128	2.20454372802631e-09	0.100367681540493	-784.436695619519	1.99518486785723e-09	0.099671890079827	-786.40830678196
87	114	6.49089114639649e-09	0.0844577172300254	-749.989374178771	5.08413844151909e-09	0.0844577172300254	-751.989374178771
42	93	3.80729301957121e-12	0.114686057550495	-624.52459445957	4.66794538605069e-13	0.114686057550495	-626.52459445957
21	114	6.67999576301678e-10	0.100485248752399	-713.656035439499	9.64040330533875e-11	0.100485248752399	-715.656035439499
2	116	3.57299562665452e-08	0.089401077953465	-721.511947495257	9.38695706815826e-09	0.089401077953465	-723.511947495257
98	96	1.85439541623479e-10	0.120701608891031	-604.79608557646	3.74901271699612e-12	0.120701608891031	-606.79608557646
67	107	1.08331378068266e-05	0.076406810707258	-666.211210303543	1.08331378068266e-05	0.076406810707258	-668.211210303543
57	102	1.04496515772605e-06	0.0845699966769123	-650.157330460925	9.06821104155682e-07	0.0845699966769123	-652.157330460925
38	102	1.32801413783441e-08	0.105507282123181	-644.361794399122	3.25720186449522e-09	0.105507284053572	-646.361794411692
92	103	1.34186044267667e-07	0.0714240808102379	-706.35939738349	1.29893877884916e-07	0.0714240808102379	-708.35939738349
52	107	3.79180016136131e-09	0.102301192033817	-680.061069280224	6.27749414753036e-10	0.102916863671005	-681.723295579227
82	103	6.3197822937574e-09	0.0968972065780935	-661.074442713292	4.22986155442399e-09	0.0968972065780935	-663.074442713292
27	102	6.22164892864559e-05	0.0730750826700812	-620.430312600057	0.000110069767247013	0.0691870133369001	-620.449518853582
3	94	1.0148623467634e-05	0.0755702573055605	-600.554174967269	3.3515043797829e-06	0.0757629164020396	-602.485021778243
73	97	0.000824202989892674	0.0583191369021911	-603.0074477516	0.000767673997529057	0.0583191362143238	-605.007447751618
12	86	0.00208046662759904	0.0634239184473573	-507.835174916477	0.00208046665132879	0.0634239188742583	-509.835174919174
68	99	0.00302240496430004	0.0539998431644638	-621.290514556013	0.00302240496430004	0.0539998431644638	-623.290514556013
32	121	2.0197357649126e-09	0.0947791956611628	-764.159899734128	1.23052845101432e-09	0.0947791956611628	-766.159899734128
99	126	5.82658247720075e-10	0.0981477308316846	-798.855381323132	1.85081306052951e-10	0.0979415716068616	-800.011126846843
7	110	0.000169730072760983	0.0686734856569391	-665.248705175047	7.19198060691829e-05	0.0701117873209546	-663.478863158189
88	97	5.31203449493646e-08	0.095730460593084	-600.345595798559	5.312034480188e-08	0.0957304544447573	-602.345595804567
17	101	1.512977549366e-14	0.119446927040626	-676.81208157553	9.75451307299407e-15	0.119446927040626	-678.81208157553
43	110	1.45248724008821e-08	0.0864064396220176	-708.459056646776	7.19971555128108e-09	0.086406467150907	-710.459056593195
93	108	1.45512705647776e-06	0.0786547261835872	-684.664103341014	1.45512705637626e-06	0.0786547261835872	-686.664103341014
4	91	4.86510930030413e-09	0.104314883622485	-584.713933327294	8.36484045565153e-10	0.104367167886773	-586.678094178247
74	97	4.51883186561663e-07	0.0898860726683862	-605.06433993432	8.16885214107238e-08	0.0903870081398778	-605.253471647381
48	109	0.00096238517947362	0.0592397314677683	-658.277304305702	0.000962385185551904	0.0592397296264156	-660.277304305826
39	119	6.08693467253517e-09	0.0944492821260548	-741.989903767343	6.08693471604101e-09	0.0944492821260548	-743.989903767343
62	116	4.36568665605462e-10	0.0968037228038005	-740.762835219947	2.37068730984197e-10	0.0968037228038005	-742.762835219947
8	105	9.42762236986422e-07	0.0682731497320457	-701.645803866293	9.05706526809596e-07	0.0682731497320457	-703.645803866293
44	102	8.80187129435156e-08	0.0945555236226204	-644.971170748579	8.80187129431581e-08	0.0945555236226204	-646.971170748579
28	106	2.25322603761745e-06	0.0841147282294342	-666.198323068645	3.38481879984283e-07	0.0872838506381221	-665.410567411261
33	110	1.93828030156343e-09	0.0929195107374713	-726.580357938551	5.53309106786571e-10	0.0929132412398868	-728.576070238067
18	95	4.87087332626031e-07	0.0814629233134386	-627.020167074441	1.35050298249875e-07	0.0815355623411256	-628.996492169724
53	113	1.2028679010265e-12	0.111301859602062	-724.751499883008	2.7275867467421e-13	0.111301859602062	-726.751499883008
100	102	8.45992483303254e-11	0.104604250393668	-655.491032346413	2.87794799062012e-11	0.104604250393668	-657.491032346413
77	95	1.99691800288992e-08	0.107254259658668	-594.008013394924	6.61673274457552e-09	0.107254263745838	-596.008013398994
9	103	1.06018739426565e-09	0.096930506681275	-665.09398225871	1.0862464510868e-10	0.0968651811982894	-667.054030112165
5	105	2.01106714660937e-06	0.0728696665564241	-695.210646281427	7.85914749839172e-08	0.0743920387220198	-696.197660824337
69	98	2.62962719938119e-06	0.080144464507303	-616.105947440563	1.32837539717097e-06	0.080144464507303	-618.105947440563
58	121	6.65199931200409e-15	0.111044810475366	-810.176474706655	3.66660482392196e-15	0.111044810475366	-812.176474706655
22	112	1.07598505568175e-06	0.0831952117901631	-705.055769083572	2.47956621875269e-08	0.0900688288561726	-706.257577529397
19	99	7.18011289543749e-07	0.0839210038287069	-628.544159302812	2.12989826332219e-07	0.0840753332869819	-629.226160062405
83	96	2.23805569768248e-09	0.104622177307571	-613.775246694063	6.82279079807019e-10	0.104583495499576	-615.61865307199
75	107	2.55064165103539e-10	0.101856900073195	-701.396613583401	8.09918319373894e-11	0.101318954083561	-702.907960333095
40	125	2.42507337424277e-06	0.0773176844224779	-773.166154882013	9.43664894829407e-07	0.0773176859643234	-775.166154895318
54	112	1.21482601663647e-07	0.0852915514056457	-718.491335656396	2.2128313935479e-08	0.0858029533949301	-720.19287046076
13	108	7.85393861104908e-08	0.0782681235313467	-707.397184181337	7.411533801145e-08	0.0782681235313467	-709.397184181337
29	91	6.21690521940749e-11	0.116060419748891	-588.611013900347	9.44685754748063e-12	0.116060419748891	-590.611013900347
94	103	1.00419126166593e-09	0.0989367298497029	-654.757452175129	3.69441201290442e-10	0.0989367298497029	-656.757452175129
63	107	2.79077927340631e-07	0.0955007525122949	-654.148936826875	1.48937306286954e-08	0.0984821965851287	-654.390613249921
70	109	3.22205536381677e-07	0.0842763329019747	-696.377960004023	3.22205536390392e-07	0.0842763329019747	-698.377960004023
23	94	1.73574759333539e-10	0.109975785624252	-614.466882273054	1.55121453903283e-11	0.109975785624252	-616.466882273054
34	114	7.55873122846504e-08	0.0904026420655609	-717.54895017726	5.53641762504008e-08	0.0904026420655609	-719.54895017726
20	97	4.37470768019383e-07	0.0860276269291126	-618.506129558167	2.88117251381573e-07	0.0853827674322266	-620.270435006669
45	113	2.56388183995487e-06	0.0823717730940689	-714.586874057232	7.42830628777412e-07	0.0823717720113334	-716.586874081598
10	122	8.45761109032514e-10	0.0917191468763481	-776.695193307432	3.73189067045956e-10	0.0917191468763481	-778.695193307432
64	121	8.06401033184196e-08	0.0835264363933659	-776.556606839808	7.94506523728863e-08	0.0830717903753431	-777.446248485743
