simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
92	103	0.00774236083800971	0.071645604899773	-700.530365695985	0.071645604899773_0.0716472500229988	0.50000000000012_0.49999999999988	0.00774236083800971	0.071645604899773	-704.530365695985	0.071645604899773_0.0716472500229988	0.50000000000012_0.49999999999988
91	108	0.0024541808099702	0.113210809776746	-692.170876852397	0.113206551151903_0.113210809776746	0.499999999999844_0.500000000000156	0.00245418082112561	0.113210809776746	-696.170876852397	0.113206551151903_0.113210809776746	0.499999999999844_0.500000000000156
26	104	0.000705787565099719	0.108376766734397	-682.384336341568	0.108372262566514_0.108376766734397	0.499999999999782_0.500000000000218	0.000705787565099719	0.108376766734397	-686.384336341568	0.108372262566514_0.108376766734397	0.499999999999782_0.500000000000218
68	99	0.126450564594645	0.0540427325347192	-615.306323277077	0.0540422073890411_0.0540427325347192	0.499999999999987_0.500000000000013	0.126450564594645	0.0540427325347192	-619.306323277077	0.0540422073890411_0.0540427325347192	0.499999999999987_0.500000000000013
30	115	0.000536658736484014	0.116729751976757	-740.911309274895	0.116725729430789_0.116729751976757	0.499999999999909_0.500000000000091	0.000536658736484389	0.116729751976757	-744.911309274895	0.116725729430789_0.116729751976757	0.499999999999909_0.500000000000091
58	121	0.000370297032485607	0.111125413774843	-804.255364283676	0.111118321661191_0.111125413774843	0.499999999999761_0.500000000000239	0.000370297032485607	0.111125413774843	-808.255364283676	0.111118321661191_0.111125413774843	0.499999999999761_0.500000000000239
25	114	0.332930794833403	0.0229386084465444	-717.921499990808	0.0229386084465444_0.186876315919797	0.5023365630162_0.4976634369838	0.332930803978864	0.0229386208839197	-721.921499990169	0.0229386208839197_0.186876303467738	0.502336560435078_0.497663439564922
14	113	0.00575631927573677	0.0913838238269321	-753.111370361167	0.0913769976815802_0.0913838238269321	0.499999999999764_0.500000000000236	0.00575631927573677	0.0913838238269321	-757.111370361167	0.0913769976815802_0.0913838238269321	0.499999999999764_0.500000000000236
42	93	0.0013455301147353	0.114659236860372	-618.497377953951	0.114652890935353_0.114659236860372	0.499999999999891_0.500000000000109	0.0013455301147353	0.114659236860372	-622.497377953951	0.114652890935353_0.114659236860372	0.499999999999891_0.500000000000109
94	103	0.0228028575363605	0.0989556308643284	-648.752390344473	0.0989556308643284_0.0989608781657379	0.500000000000134_0.499999999999866	0.0228028575363585	0.0989556308643284	-652.752390344473	0.0989556308643284_0.0989608781657379	0.500000000000134_0.499999999999866
9	103	0.053633627243288	0.125693893279635	-659.12658155239	0.0683315136988725_0.125693893279635	0.499958776429474_0.500041223570526	0.0536336272826091	0.125693893279635	-663.12658155239	0.0683315136988725_0.125693893279635	0.499958776429474_0.500041223570526
8	105	0.0315185365147108	0.0683515477131477	-695.700511424049	0.0683515477131477_0.068354298266152	0.50000000000009_0.49999999999991	0.0315185365147108	0.0683515477131477	-699.700511424049	0.0683515477131477_0.068354298266152	0.50000000000009_0.49999999999991
86	97	0.166787653869145	0.0585947383871102	-564.775560442852	0.0585925791288015_0.0585947383871102	0.499999999999983_0.500000000000018	0.166787648078214	0.0585930526378862	-568.775560444688	0.0585930526378862_0.0585942732693733	0.500000000000045_0.499999999999955
53	113	0.00723708217914288	0.111336684144839	-718.765964781803	0.111336684144839_0.111345973929859	0.500000000000024_0.499999999999976	0.00723708217916354	0.111336684144839	-722.765964781803	0.111336684144839_0.111345973929859	0.500000000000024_0.499999999999976
13	108	0.0550335331851247	0.0783073948205377	-701.430269499932	0.0783073948205377_0.0783236553757506	0.500000000000675_0.499999999999325	0.0550335331851247	0.0783073948205377	-705.430269499932	0.0783073948205377_0.0783236553757506	0.500000000000675_0.499999999999325
67	107	0.0290974783765216	0.0764779026028141	-660.283369516014	0.0764762230223668_0.0764779026028141	0.499999999999939_0.500000000000061	0.0290974774276626	0.0764788125466064	-664.283369511963	0.0764753157812392_0.0764788125466064	0.499999999999822_0.500000000000178
81	102	0.0641116538375244	0.0760549012146401	-629.92113473275	0.0760549012146401_0.076057017515144	0.500000000000002_0.499999999999998	0.0641116538375244	0.0760549012146401	-633.92113473275	0.0760549012146401_0.076057017515144	0.500000000000002_0.499999999999998
3	94	0.314273336796673	0.105310100455239	-594.714110154768	0.0451458045764614_0.105310100455239	0.499351917932563_0.500648082067437	0.355072355826982	0.111998326381582	-598.542534010102	0.0388896272579759_0.111998326381582	0.499236852970222_0.500763147029778
87	114	0.040761923683008	0.084477835935393	-744.017211819984	0.08446960912495_0.084477835935393	0.49999999999972_0.50000000000028	0.040761923683008	0.084477835935393	-748.017211819984	0.08446960912495_0.084477835935393	0.49999999999972_0.50000000000028
15	101	0.235887949096766	0.0606845398457277	-631.34334146011	0.0606845398457277_0.0606927993201436	0.500000000000006_0.499999999999994	0.235887949096766	0.0606845398457277	-635.34334146011	0.0606845398457277_0.0606927993201436	0.500000000000006_0.499999999999994
93	108	0.0499607609654027	0.0786667990653514	-678.673911263898	0.0786619210003246_0.0786667990653514	0.499999999999878_0.500000000000122	0.0499607609654027	0.0786667990653514	-682.673911263898	0.0786619210003246_0.0786667990653514	0.499999999999878_0.500000000000122
57	102	0.092759642091601	0.0846138367275093	-644.178959751485	0.084605466259221_0.0846138367275093	0.499999999999833_0.500000000000167	0.092759642091601	0.0846138367275093	-648.178959751485	0.084605466259221_0.0846138367275093	0.499999999999833_0.500000000000167
39	119	0.0107078471072859	0.0944715747522569	-736.010186813056	0.094468095821874_0.0944715747522569	0.499999999999909_0.500000000000091	0.0107078471072859	0.0944715747522569	-740.010186813056	0.094468095821874_0.0944715747522569	0.499999999999909_0.500000000000091
82	103	0.0671860624338192	0.0969024510666281	-655.079234351844	0.0969024510666281_0.0969181865241396	0.500000000000528_0.499999999999472	0.0671860624338192	0.0969024510666281	-659.079234351844	0.0969024510666281_0.0969181865241396	0.500000000000528_0.499999999999472
6	122	0.125079626066955	0.0646507552892234	-765.065156420161	0.0646493272571161_0.0646507552892234	0.499999999999975_0.500000000000025	0.125079626066955	0.0646507552892234	-769.065156420161	0.0646493272571161_0.0646507552892234	0.499999999999975_0.500000000000025
60	125	0.0176070003419117	0.0880131741220765	-782.36204260419	0.0880102914676816_0.0880131741220765	0.499999999999874_0.500000000000126	0.0176070003419117	0.0880131741220765	-786.36204260419	0.0880102914676816_0.0880131741220765	0.499999999999874_0.500000000000126
78	98	0.046259098840784	0.0994794458992363	-619.47401127462	0.0994794458992363_0.0994936374560092	0.500000000000583_0.499999999999417	0.046259098841118	0.0994794371731847	-623.474011274613	0.0994794371731847_0.0994936449595487	0.50000000000022_0.49999999999978
34	114	0.0744097689488428	0.0904486764783349	-711.572286893166	0.0904389264931485_0.0904486764783349	0.499999999999628_0.500000000000372	0.0744097689298659	0.0904486764783349	-715.572286893166	0.0904389264931485_0.0904486764783349	0.499999999999628_0.500000000000372
96	109	0.052176877429783	0.0980756556443697	-679.440463367823	0.0980756556443697_0.098091591577691	0.50000000000048_0.49999999999952	0.052176877429783	0.0980756556443697	-683.440463367823	0.0980756556443697_0.098091591577691	0.50000000000048_0.49999999999952
62	116	0.0142012165270141	0.0968140716379134	-734.765966513205	0.0968095081249182_0.0968140716379134	0.499999999999917_0.500000000000083	0.0121408748579831	0.0968140716379134	-738.765966513205	0.0968095081249182_0.0968140716379134	0.499999999999917_0.500000000000083
4	91	0.058176458957281	0.12805823061465	-578.803051617203	0.0801903313014791_0.12805823061465	0.49960917217237_0.50039082782763	0.0618199431856458	0.13191690252304	-582.702661931663	0.076592862348444_0.13191690252304	0.499623996686064_0.500376003313936
44	102	0.013327143443949	0.0946784422510379	-639.04870550932	0.0946784422510379_0.0946790472178538	0.50000000000003_0.49999999999997	0.013327143443949	0.0946784422510379	-643.04870550932	0.0946784422510379_0.0946790472178538	0.50000000000003_0.49999999999997
21	114	0.0498457557723545	0.100527162025121	-707.666703010186	0.100509494844713_0.100527162025121	0.499999999999628_0.500000000000372	0.0498457557723252	0.100527162025121	-711.666703010186	0.100509494844713_0.100527162025121	0.499999999999628_0.500000000000372
29	91	0.00875855371393506	0.137446305146214	-582.819491692889	0.09519750836628_0.137446305146214	0.49842515898213_0.50157484101787	0.00957592837382081	0.116131548022432	-586.629341563763	0.116076377642083_0.116131548022432	0.499999999996608_0.500000000003392
46	120	0.00221655007483715	0.119204026221064	-758.620675158236	0.119204026221064_0.119209428113403	0.500000000000078_0.499999999999922	0.00143317019115821	0.119204026221064	-762.620675158236	0.119204026221064_0.119209428113403	0.500000000000078_0.499999999999922
19	99	0.0768609419586233	0.0919231711589847	-623.782722629944	0.0762522361141501_0.0919231711589847	0.493636643996292_0.506363356003708	0.228413350628451	0.131876506979812	-626.03031474388	0.0353496941853103_0.131876506979812	0.498681134498333_0.501318865501667
36	109	0.0230638592570681	0.0941309196250741	-669.622857985956	0.0941273879621925_0.0941309196250741	0.499999999999839_0.500000000000161	0.0230638592570681	0.0941309196250741	-673.622857985956	0.0941273879621925_0.0941309196250741	0.499999999999839_0.500000000000161
18	95	0.114670922176638	0.0971329359201216	-621.101433845959	0.0658903230530906_0.0971329359201216	0.499820469248788_0.500179530751212	0.117992750587075	0.102918087200342	-625.057625263722	0.0601058673407885_0.102918087200342	0.499890361762357_0.500109638237643
10	122	0.068512381086455	0.0916959443200079	-770.693492657264	0.0916959443200079_0.0917234837305417	0.500000000000412_0.499999999999588	0.0642751901492931	0.0916924293444998	-774.693492640576	0.0916924293444998_0.0917270015478871	0.500000000000543_0.499999999999457
5	105	0.0554967086430014	0.0520260135008283	-690.817819820347	0.0520260135008283_0.0912058335807355	0.505532608973915_0.494467391026085	0.105592742380059	0.0430636873235668	-692.791050935439	0.0430636873235668_0.105275198413384	0.502745653304467_0.497254346695533
70	109	0.119247786390479	0.0477165429762733	-690.733207903274	0.0477165429762733_0.126446409329018	0.507606154498261_0.492393845501739	0.0845743847250041	0.0842748881239202	-694.40891659293	0.0842657978179348_0.0842748881239202	0.499999999999938_0.500000000000062
20	97	0.207965474694066	0.116196414010131	-612.571481740674	0.0559069323237278_0.116196414010131	0.499842543330142_0.500157456669858	0.216625147343594	0.128032977688161	-616.508035042937	0.0438803835455075_0.128032977688161	0.499504839598753_0.500495160401247
56	100	0.262404889387623	0.0748788964321613	-631.726383204601	0.0748788964321613_0.0748981861935086	0.500000000000583_0.499999999999417	0.261924484730542	0.0748797246127233	-635.726383206512	0.0748797246127233_0.0748973557894513	0.500000000000564_0.499999999999436
32	121	0.0274772867453258	0.0948627772540846	-758.201469281523	0.0948608274977799_0.0948627772540846	0.499999999999982_0.500000000000019	0.00793542303400135	0.0948627772540846	-762.201469281523	0.0948608274977799_0.0948627772540846	0.499999999999982_0.500000000000019
47	117	0.105071668768816	0.0660649382528658	-766.123674169778	0.0660494425561037_0.0660649382528658	0.499999999999365_0.500000000000635	0.1037748683306	0.0660649895854051	-770.123674169502	0.0660493861518987_0.0660649895854051	0.499999999999471_0.500000000000529
50	96	0.165764352530999	0.150165216174525	-604.49834199344	0.0418430096219416_0.150165216174525	0.499801114290861_0.500198885709139	0.165660027598764	0.151113587062015	-608.497825842339	0.0408249481823469_0.151113587062015	0.499714457729671_0.500285542270329
31	92	0.0726182348264129	0.0874112865885203	-559.875508513442	0.0874073623708246_0.0874112865885203	0.499999999999873_0.500000000000126	0.0726182338268767	0.087412420323609	-563.875508509866	0.087406227145572_0.087412420323609	0.4999999999998_0.5000000000002
