simNum	IVsNum	plei_test	P	eff
67	94	0.131	0.00328248994218518	0.0457932116397747	
13	94	0.009	0.0125208539377835	0.0455539721281057	
35	95	0.333	0.0165437208651624	0.0375521481649636	
41	97	0.248	0.0298697328228087	0.0344986725892018	
69	97	0.935	0.00695833773612732	0.0361213504394878	
47	96	0.479	0.288699867827194	0.015511408424589	
39	97	0.928	0.00663472750742575	0.0378781436804072	
59	101	0.322	0.000301577122431434	0.0544876264772228	
37	108	0.014	0.659199417116528	0.00706896932831091	
95	83	0.77	0.0927959579135171	0.0247519380087622	
17	106	0.521	0.105981484455328	0.0228617995576717	
49	104	0.153	0.000211529099875787	0.0590790247432504	
27	105	0.561	0.385027781530737	0.0122068294316477	
21	110	0.675	0.309475626392519	0.013199407984045	
55	110	0.555	0.253640120848709	0.0154941626188366	
71	111	0.69	0.00902767188825972	0.0346432588107922	
57	110	0.137	0.000567016580738873	0.0520329001325246	
15	111	0.055	0.521644818116813	0.00936419231993512	
65	110	0.144	0.0014675783765874	0.0481643499503743	
43	111	0.097	0.121710568530116	0.023253929586334	
7	89	0.822	0.0441753738779789	0.02864583742281	
45	113	0.275	0.190073684284848	0.0186825827253791	
25	116	0.72	0.0528473142880132	0.0240867333369144	
23	115	0.241	0.766246628518632	0.00431733390762246	
91	116	0.092	0.035378908228983	0.0309052737592895	
11	119	0.447	0.0923841550844119	0.0220131951485577	
33	117	0.635	0.0116986963370857	0.0331163187503669	
19	96	0.676	0.865415896859369	0.00237654888889749	
29	96	0.711	0.240388379777679	0.0164293279510923	
73	120	0.594	0.0384585977181856	0.0272712304852979	
9	97	0.287	0.00289110854166203	0.0471970414413155	
99	101	0.539	0.00770356528187554	0.0386065577476366	
1	100	0.862	9.60490019236371e-06	0.0630719867598429	
63	101	0.336	0.101589262049518	0.0236409565402043	
3	102	0.304	0.156766864892285	0.0200665838428718	
83	105	0.619	0.473675807041024	0.0100918988484967	
85	105	0.042	0.137678727811327	0.0234449031686495	
31	108	0.296	0.0345195836354878	0.0298518819381716	
87	108	0.782	0.436498274740529	0.0099137562221968	
75	107	0.243	0.0143064610747718	0.0358201257581809	
77	108	0.888	0.0048027019117077	0.0378430686508096	
5	113	0.093	0.945279839280647	0.000975767899914883	
51	124	0.794	0.0448267880936033	0.0247004261728099	
53	114	0.043	0.046971649533769	0.0299285121724119	
93	116	0.048	0.0262115429311044	0.0341529432837506	
97	115	0.083	0.0301543925962379	0.0322672738600938	
79	110	0.008	0.000995107387389004	0.051590134813879	
81	118	0.041	0.00666305824218717	0.0405684162069501	
89	119	0.27	0.0500445544533292	0.0274751604214412	
61	118	0.966	6.71336415784535e-05	0.0480815685614745	
48	90	0.151	0.00129973184713165	0.0529912167299277	
70	93	0.115	0.0107032324276082	0.0414140506611147	
44	90	0.438	0.000871065377424381	0.0542206259679281	
14	107	0.029	0.208202506733265	0.0192844974673746	
56	95	0.65	0.00391153661122299	0.0423860950488792	
40	106	0.197	0.14701779837597	0.0212595473208157	
68	114	0.556	0.0074786355318485	0.0371742456882783	
28	101	0.301	0.658414093452486	0.00643611716473218	
42	113	0.172	0.0594155203734006	0.0265204025037531	
74	91	0.816	0.000627944320106678	0.0511823542997241	
18	107	0.492	0.0115980239600125	0.0355624815654756	
22	106	0	0.0468946190969918	0.0361763688402774	
58	104	0.466	0.0127175124499112	0.0370471218206614	
60	115	0.088	0.0219095771008423	0.0347768517901333	
66	104	0.056	0.280398989871248	0.0170199687906565	
50	112	0.59	6.20181568085687e-06	0.0625051517649745	
36	123	0.478	0.041028882297315	0.0270779825749331	
92	104	0.238	0.0044698215740539	0.0424753642220157	
26	108	0.532	0.0097336203069038	0.0362474113327827	
38	117	0.135	0.00751980876433678	0.0370193077357585	
24	105	0.22	0.78474966600813	0.00408942368886894	
46	110	0.223	0.0210085439460998	0.0327851344144067	
16	112	0.146	0.251643935779087	0.0166868282460764	
32	92	0.045	0.256056509412229	0.0188895899557606	
8	98	0.128	0.418219510927898	0.0133830823344917	
72	122	0.498	0.00409891249997805	0.0379848455393566	
12	120	0.871	0.116336055940704	0.0194657721943045	
64	96	0.418	0.0230912170358452	0.0351451615667466	
96	115	0.008	0.155567881950252	0.0224394766725065	
34	121	0.075	0.0132352277426815	0.0365606808103938	
6	102	0.547	0.000574237470367775	0.0506120599824089	
20	109	0.693	0.0708974899115833	0.0233821334041364	
84	108	0.43	0.486400469138803	0.00949744935265534	
52	108	0.005	0.0934618357609247	0.0269296723179501	
30	116	0.724	0.0120798260850632	0.0323062398496326	
4	111	0.251	0.0191147320271316	0.0335950934018747	
10	116	0.012	0.00391249892688721	0.0435558338389267	
86	111	0.041	0.166163326600619	0.0202297640597907	
2	116	0.568	0.00377752904567378	0.0391486684483647	
82	107	0.599	0.151372132276399	0.0195458088494106	
100	126	0.772	0.0881872626908928	0.0204610030629565	
98	115	0.724	0.00253690029206396	0.0394786547614574	
88	120	0.554	0.0767466239742726	0.0226542459551849	
54	116	0.523	0.000348640011933505	0.0491304953582735	
78	124	0.281	0.0112277783919643	0.0343267800133258	
94	116	0.011	0.311562694403462	0.0149695522794359	
62	114	0.038	4.54726352292189e-05	0.0605363567825448	
76	131	0.77	0.0279017751322309	0.0257091138986932	
90	118	0.142	0.00333795300756085	0.0422252924495954	
80	125	0.201	0.000704233082061323	0.0491263504352121	
