simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
71	108	0.113298390445528	-0.0616066261815515	-664.950247933412	-0.0616099159866945_-0.0616066261815515	0.499999999999924_0.500000000000076	0.113298390445528	-0.0616066261815515	-668.950247933412	-0.0616099159866945_-0.0616066261815515	0.499999999999924_0.500000000000076
36	116	0.0620245356419452	-0.0800107578333665	-741.065498846806	-0.0800197699323281_-0.0800107578333665	0.499999999999809_0.500000000000191	0.0583214248858892	-0.0800107578333665	-745.065498846806	-0.0800197699323281_-0.0800107578333665	0.499999999999809_0.500000000000191
55	100	0.0347627382477404	-0.0989444130661554	-638.82630738115	-0.0989615648403703_-0.0989444130661554	0.499999999999454_0.500000000000546	0.0347627382436472	-0.0989444623930607	-642.82630738133	-0.0989615203603686_-0.0989444623930607	0.499999999999243_0.500000000000757
81	100	0.0146894854789117	-0.102086312212349	-626.427544613685	-0.102089813641304_-0.102086312212349	0.499999999999932_0.500000000000068	0.0146894854934165	-0.102086312212349	-630.427544613685	-0.102089813641304_-0.102086312212349	0.499999999999932_0.500000000000068
6	123	0.0388008579390227	-0.0781118145001814	-758.551356781498	-0.0781118145001814_-0.078108376704674	0.500000000000127_0.499999999999873	0.0388008556724359	-0.0781111109701621	-762.551356824689	-0.0781111109701621_-0.078109085327549	0.500000000000012_0.499999999999988
89	108	0.0951605015898602	-0.0840225467396175	-677.456012231312	-0.0840225467396175_-0.0840085599500688	0.500000000000417_0.499999999999583	0.0951605015898524	-0.0840225467396175	-681.456012231312	-0.0840225467396175_-0.0840085599500688	0.500000000000417_0.499999999999583
51	117	0.00495533732395658	-0.0951213769228475	-780.954715120126	-0.0951391913325131_-0.0951213769228475	0.499999999999471_0.500000000000529	0.00495533732395658	-0.0951213769228475	-784.954715120126	-0.0951391913325131_-0.0951213769228475	0.499999999999471_0.500000000000529
39	98	0.0213818225426559	-0.0876583966506411	-639.462160111018	-0.0876583966506411_-0.0876486424140999	0.500000000000502_0.499999999999498	0.0213818225426559	-0.0876583966506411	-643.462160111018	-0.0876583966506411_-0.0876486424140999	0.500000000000502_0.499999999999498
13	107	0.106123241901274	-0.0724009754863521	-694.562343613542	-0.0724221975150877_-0.0724009754863521	0.499999999999119_0.500000000000881	0.106123241612893	-0.0724018927634064	-698.562343617888	-0.0724212779787816_-0.0724018927634064	0.499999999999589_0.500000000000411
70	110	0.118914543054194	-0.0747456464539629	-703.18199847255	-0.0747456464539629_-0.0747357024999945	0.500000000000292_0.499999999999708	0.118914543054194	-0.0747456464539629	-707.18199847255	-0.0747456464539629_-0.0747357024999945	0.500000000000292_0.499999999999708
4	109	0.119667019393225	-0.0616208609834419	-674.619084449445	-0.0616245867084039_-0.0616208609834419	0.499999999999835_0.500000000000165	0.119667024334477	-0.0616216056502197	-678.619084397525	-0.0616238300462345_-0.0616216056502197	0.499999999999972_0.500000000000028
9	121	0.0957844323797525	-0.0767470051496972	-769.314198514296	-0.0767470051496972_-0.0767395734193521	0.500000000000185_0.499999999999815	0.0952258780032699	-0.0767470051496972	-773.314198514296	-0.0767470051496972_-0.0767395734193521	0.500000000000185_0.499999999999815
25	112	0.0924812352691992	-0.106303270642552	-723.584884997739	-0.106303270642552_-0.0617645664449128	0.500164575838943_0.499835424161057	0.0957538519396544	-0.112432813264466	-727.524862983285	-0.112432813264466_-0.0552724192754775	0.500376222363104_0.499623777636896
65	89	0.0353264288366282	-0.124630094082783	-561.955928357774	-0.124630094082783_-0.086622270796043	0.503025235415491_0.496974764584509	0.0486914199366693	-0.144285633274294	-565.473772434593	-0.144285633274294_-0.0693021168479423	0.500502357165141_0.499497642834859
34	117	0.0503059655608125	-0.0835830308426408	-750.42641024975	-0.0835980262868742_-0.0835830308426408	0.499999999999889_0.500000000000111	0.0503059655859343	-0.0835828629369567	-754.426410248908	-0.0835981955765839_-0.0835828629369567	0.499999999999284_0.500000000000716
30	103	0.0203596686736551	-0.0906173133181203	-675.594073552591	-0.0906329736191329_-0.0906173133181203	0.499999999999493_0.500000000000507	0.0203552259441389	-0.0906173133181203	-679.594073552591	-0.0906329736191329_-0.0906173133181203	0.499999999999493_0.500000000000507
20	108	0.0741674205718999	-0.129367311583239	-698.515304778711	-0.129367311583239_-0.0630737202475476	0.500566135265147_0.499433864734853	0.0842453868521712	-0.137160499894752	-702.286603867013	-0.137160499894752_-0.0539331890672352	0.50138392108784_0.49861607891216
42	105	0.018461440662581	-0.101814758260114	-686.690625694191	-0.101856039217843_-0.101814758260114	0.499999999998137_0.500000000001863	0.018461440662581	-0.101814758260114	-690.690625694191	-0.101856039217843_-0.101814758260114	0.499999999998137_0.500000000001863
96	117	0.043924884481633	-0.0847442588916555	-751.714952939156	-0.0847561389511435_-0.0847442588916555	0.499999999999523_0.500000000000477	0.043924884481633	-0.0847442588916555	-755.714952939156	-0.0847561389511435_-0.0847442588916555	0.499999999999523_0.500000000000477
75	96	0.0361733637029571	-0.0965645633101744	-588.335474474529	-0.0965715845833131_-0.0965645633101744	0.499999999999222_0.500000000000778	0.0361733637029571	-0.0965645633101744	-592.335474474529	-0.0965715845833131_-0.0965645633101744	0.499999999999222_0.500000000000778
76	97	0.708494984869118	-0.0842617053050549	-612.580587477417	-0.0842617053050549_-0.0133002056666554	0.503068408105049_0.496931591894951	0.440463179089201	-0.0527345324599202	-616.573592504292	-0.0527455086126985_-0.0527345324599202	0.499999999999899_0.500000000000101
44	125	0.0266856108313441	-0.106643008496766	-796.819708473681	-0.106643008496766_-0.106607757574799	0.500000000000584_0.499999999999416	0.0266856108315462	-0.106643008496766	-800.819708473681	-0.106643008496766_-0.106607757574799	0.500000000000584_0.499999999999416
98	107	0.121573555373564	-0.0636942852306655	-671.56793253595	-0.0636989847521593_-0.0636942852306655	0.499999999999855_0.500000000000145	0.121573555373564	-0.0636942852306655	-675.56793253595	-0.0636989847521593_-0.0636942852306655	0.499999999999855_0.500000000000145
2	110	0.0400289622617714	-0.0874287829186991	-707.337583081703	-0.0874287829186991_-0.087421641458264	0.500000000000119_0.499999999999881	0.0400289622617714	-0.0874287829186991	-711.337583081703	-0.0874287829186991_-0.087421641458264	0.500000000000119_0.499999999999881
47	111	0.0500765110187149	-0.074505082783807	-683.325058243484	-0.074505082783807_-0.0745035660163459	0.500000000000012_0.499999999999988	0.0500765110187149	-0.074505082783807	-687.325058243484	-0.074505082783807_-0.0745035660163459	0.500000000000012_0.499999999999988
17	124	0.0287031227000543	-0.0864057381525974	-795.453273310195	-0.0864057381525974_-0.086399638355368	0.500000000000094_0.499999999999906	0.0287031227001087	-0.0864057381525974	-799.453273310195	-0.0864057381525974_-0.086399638355368	0.500000000000094_0.499999999999906
77	108	0.154777839637408	-0.0776816236369442	-676.457059355799	-0.0776816236369442_-0.077670040199065	0.500000000000409_0.499999999999591	0.154777839637408	-0.0776816236369442	-680.457059355799	-0.0776816236369442_-0.077670040199065	0.500000000000409_0.499999999999591
87	84	0.131190482728815	-0.124193963855044	-535.809744949688	-0.124193963855044_-0.0668900289453884	0.500425674047358_0.499574325952642	0.140868636273127	-0.119401230927208	-539.704230220018	-0.119401230927208_-0.071944834546818	0.500177406352803_0.499822593647197
32	107	0.533282038109085	-0.0896607296971094	-678.15870921263	-0.0896607296971094_-0.0254658889690665	0.501958787713871_0.498041212286129	0.786077521466096	-0.107002950249441	-681.512077643639	-0.107002950249441_-0.00827967182289436	0.502230927254883_0.497769072745117
45	102	0.00186991764938293	-0.137841649945205	-640.879194637138	-0.137841649945205_-0.13781718296224	0.50000000000025_0.49999999999975	0.00186991764460016	-0.137840694254198	-644.87919464186	-0.137840694254198_-0.137818136415578	0.50000000000017_0.49999999999983
86	92	0.120413010880638	-0.0918655517300185	-561.909103232958	-0.0918655517300185_-0.0918426818016684	0.500000000000444_0.499999999999556	0.120413010744874	-0.0918655517300185	-565.909103232958	-0.0918655517300185_-0.0918426818016684	0.500000000000444_0.499999999999556
61	112	0.0210606249853848	-0.0943499891231238	-722.797253129334	-0.0943499891231238_-0.0943158823897637	0.500000000001566_0.499999999998434	0.021060625100499	-0.0943519859430857	-726.79725311936	-0.0943519859430857_-0.0943138927010697	0.500000000001337_0.499999999998663
88	105	0.169737043651543	-0.107490390459339	-677.838538849853	-0.107490390459339_-0.0510226939560646	0.50106244892142_0.49893755107858	0.216238151617095	-0.117108572009223	-681.47177463764	-0.117108572009223_-0.0405173658111999	0.501149675786898_0.498850324213102
14	104	0.0580719198354452	-0.118170721492351	-668.235116296227	-0.118170721492351_-0.0684685947389724	0.501052231282398_0.498947768717602	0.0566268813558329	-0.09378777666507	-672.204468195036	-0.0938120884592804_-0.09378777666507	0.499999999999754_0.500000000000246
60	104	0.166704129520132	-0.0844221010746194	-652.626893721924	-0.0844221010746194_-0.0844187407322624	0.500000000000179_0.499999999999821	0.0459104135057548	-0.0844207530757683	-656.626893729839	-0.0844207530757683_-0.0844200970289765	0.500000000000019_0.499999999999981
8	110	0.252978195460079	-0.043727613152229	-708.149167337029	-0.103830541708247_-0.043727613152229	0.499970274499194_0.500029725500805	0.25458315774818	-0.0358782589659968	-712.138893011718	-0.11185488778185_-0.0358782589659968	0.499827580180168_0.500172419819832
35	102	0.14400787670359	-0.0699936823101083	-670.326623116746	-0.0700504904516869_-0.0699936823101083	0.49999999999938_0.500000000000621	0.144007876667794	-0.0699936823101083	-674.326623116746	-0.0700504904516869_-0.0699936823101083	0.49999999999938_0.500000000000621
10	120	0.00796375769065514	-0.126392800556935	-770.320902849221	-0.126392800556935_-0.0902543183332922	0.501605307276461_0.498394692723539	0.0105057077676176	-0.142054383504772	-773.862683325942	-0.142054383504772_-0.0749272712249357	0.50048826197757_0.49951173802243
24	97	0.00262800656246231	-0.12347672061678	-593.90957237304	-0.12347672061678_-0.12347454240757	0.500000000000059_0.499999999999941	0.0026280066033211	-0.123477172629339	-597.909572374332	-0.123477172629339_-0.12347408852425	0.500000000000085_0.499999999999915
27	112	0.12069224508592	-0.0458760759833393	-717.3607308103	-0.15006311760213_-0.0458760759833393	0.499320807297928_0.500679192702072	0.127489648173642	-0.0381294944713111	-721.248028012467	-0.15852903983194_-0.0381294944713111	0.497684713875549_0.502315286124451
53	118	0.0556198961886248	-0.0749809334866355	-746.97110130178	-0.133593256495224_-0.0749809334866355	0.498744198314445_0.501255801685555	0.0980345569209489	-0.0425545720375195	-750.005973755227	-0.169215334959569_-0.0425545720375195	0.496961073461222_0.503038926538778
18	103	0.231781859504789	-0.0696437631332169	-619.473596326543	-0.0696573504114485_-0.0696437631332169	0.499999999999452_0.500000000000548	0.231781855371124	-0.0696453439116868	-623.473596337764	-0.0696557695423956_-0.0696453439116868	0.499999999999575_0.500000000000425
80	113	0.383925253185935	-0.0865865288060206	-732.789778462525	-0.0865865288060206_-0.0484639214621776	0.500012192155223_0.499987807844777	0.388025342322757	-0.105657315989751	-736.776521243501	-0.105657315989751_-0.0292985518317746	0.500052790893401_0.499947209106599
40	101	0.00415064268871433	-0.0888195688288483	-637.798239677547	-0.120943631971077_-0.0888195688288483	0.480149733670455_0.519850266329545	0.0607635538661073	-0.0741792259167737	-635.455609597693	-0.133291410679952_-0.0741792259167737	0.499528611408045_0.500471388591955
15	112	0.172039806353668	-0.118404778359555	-720.435412726063	-0.118404778359555_-0.0512865321075054	0.500235486436668_0.499764513563332	0.173210282650054	-0.124020408451403	-724.416770406426	-0.124020408451403_-0.0453882188897285	0.500738565469892_0.499261434530108
83	92	0.0944775909578881	-0.150209000005213	-572.021854701066	-0.150209000005213_-0.0641286912824893	0.500153831051357_0.499846168948643	0.096143711871902	-0.157755908382884	-575.986313171525	-0.157755908382884_-0.057158841576325	0.500492726238171_0.499507273761829
5	122	0.0143443234471368	-0.0830849600891559	-760.520070614252	-0.132235656381362_-0.0830849600891559	0.49230251182046_0.50769748817954	0.0843783956228708	-0.0453134978310051	-761.299754527021	-0.168820053981454_-0.0453134978310051	0.496321833577842_0.503678166422158
73	83	0.192924720513867	-0.0671832275514453	-519.533861356026	-0.140345971205585_-0.0671832275514453	0.499691724011891_0.500308275988109	0.198470202394085	-0.0666025482935378	-523.49229564808	-0.139964027696853_-0.0666025482935378	0.499689847179132_0.500310152820868
43	101	0.0184169258682051	-0.103148235365741	-622.972076056701	-0.103148235365741_-0.103141838020088	0.50000000000022_0.49999999999978	0.0184169258682051	-0.103148235365741	-626.972076056701	-0.103148235365741_-0.103141838020088	0.50000000000022_0.49999999999978
33	105	0.00964855774252496	-0.0968648611371664	-673.616425738042	-0.0968819707060541_-0.0968648611371664	0.499999999999995_0.500000000000005	0.00964855774252496	-0.0968648611371664	-677.616425738042	-0.0968819707060541_-0.0968648611371664	0.499999999999995_0.500000000000005
49	101	0.0267347569487568	-0.102054171157352	-637.023336001441	-0.102054171157352_-0.102049688317181	0.50000000000015_0.49999999999985	0.026728624457083	-0.102054171157352	-641.023336001441	-0.102054171157352_-0.102049688317181	0.50000000000015_0.49999999999985
56	100	0.0257654252215781	-0.101825377044889	-635.368016384713	-0.133625859683609_-0.101825377044889	0.49996628990477_0.50003371009523	0.025814049289362	-0.11334080453978	-639.365737460463	-0.121926167232677_-0.11334080453978	0.499999548127063_0.500000451872937
68	100	0.0807949490827662	-0.0747234033155969	-598.088468847924	-0.0747258906055193_-0.0747234033155969	0.499999999999929_0.500000000000071	0.0807949481358476	-0.0747221870883128	-602.088468850637	-0.074727103884766_-0.0747221870883128	0.499999999999787_0.500000000000213
63	104	0.000627884258154062	-0.106980239274052	-624.193346991962	-0.106980239274052_-0.0762734014624957	0.519484926023088_0.480515073976912	0.065414570177001	-0.0919826497369157	-626.152483755892	-0.0919892852155141_-0.0919826497369157	0.499999999999877_0.500000000000123
46	96	0.153758919350015	-0.0769827652618338	-618.953550453987	-0.0769827652618338_-0.0692554286028183	0.500003646414174_0.499996353585825	0.153759866002039	-0.0731982118884194	-622.953585763689	-0.0731982118884194_-0.0730293342980205	0.500000000000911_0.499999999999089
62	118	0.0611964619789484	-0.0763397132072338	-756.408193220217	-0.100783165269008_-0.0763397132072338	0.499962086506034_0.500037913493966	0.0612227630264274	-0.0878759169064282	-760.408174239837	-0.0894493827150404_-0.0878759169064282	0.499999996503267_0.500000003496733
19	93	0.0394729675714022	-0.100680288071929	-580.88437892141	-0.100680288071929_-0.100675455871253	0.500000000000139_0.499999999999861	0.0376597603162203	-0.100680288071929	-584.88437892141	-0.100680288071929_-0.100675455871253	0.500000000000139_0.499999999999861
58	109	0.285179968006331	-0.116968246681958	-705.186380243575	-0.116968246681958_-0.0495714835253955	0.500163052108368_0.499836947891632	0.293646791467991	-0.121168647314482	-709.143509251223	-0.121168647314482_-0.0458730050236937	0.50043271351984_0.49956728648016
57	87	0.15983505450079	-0.0519646059843341	-550.502989794877	-0.12720936150313_-0.0519646059843341	0.497454872468075_0.502545127531925	0.228247266696085	-0.0376419405918532	-553.942049432396	-0.141702688071665_-0.0376419405918532	0.497104590277532_0.502895409722468
11	108	0.2310650475412	-0.109866707053196	-684.053957317638	-0.109866707053196_-0.047796796095072	0.501910555730075_0.498089444269925	0.300738518173858	-0.123953676606876	-687.526265511205	-0.123953676606876_-0.0359170419229136	0.50121337385052_0.49878662614948
97	101	0.0177697072089764	-0.119333835058482	-622.037202373849	-0.119338582595059_-0.119333835058482	0.499999999999833_0.500000000000167	0.00554533296056132	-0.119333843722002	-626.037202364401	-0.1193385767293_-0.119333843722002	0.49999999999994_0.50000000000006
94	108	0.0687132852596537	-0.0865578191424324	-664.113200149542	-0.0865578191424324_-0.0865500684352208	0.500000000000147_0.499999999999853	0.0637143958260486	-0.0865566723822677	-668.113200153313	-0.0865566723822677_-0.0865512137687411	0.500000000000172_0.499999999999828
85	105	0.0357270284466855	-0.117105044584202	-666.305658698296	-0.117105044584202_-0.0723218337596202	0.503522842593384_0.496477157406616	0.0314863630722389	-0.0947320630314126	-670.188184702655	-0.0947320630314126_-0.0947297438850522	0.500000000000067_0.499999999999933
3	120	0.0137441212085502	-0.0871165569034551	-715.414146683675	-0.0871165569034551_-0.0871165255283785	0.500000000000001_0.499999999999999	0.0137441226000603	-0.0871167806614406	-719.414146503371	-0.0871167806614406_-0.0871162970346578	0.5_0.5
66	130	0.262232338372847	-0.122768009537993	-829.550854000623	-0.122768009537993_-0.0379959823320802	0.501985781669914_0.498014218330086	0.493827634309189	-0.127304809314308	-832.441480364592	-0.127304809314308_-0.0322961359210101	0.502060678748782_0.497939321251218
79	106	0.719831450302734	-0.0138848322168292	-672.176490778886	-0.124206729457242_-0.0138848322168292	0.499821855556101_0.500178144443899	0.733871512715461	-0.00963795265460107	-676.162073738657	-0.128878906612162_-0.00963795265460107	0.499339563853157_0.500660436146843
37	110	0.209178184358986	-0.159832324347758	-679.128036004509	-0.159832324347758_-0.058635090378933	0.500848778984112_0.499151221015888	0.220487604112418	-0.166040327533972	-682.814448525531	-0.166040327533972_-0.0522437287563138	0.501912401029992_0.498087598970008
93	99	0.0393097226173611	-0.0636423352520262	-605.674133065382	-0.0636423352520262_-0.0400586843829377	0.515569858383737_0.484430141616263	0.688995745413848	-0.0712513197780685	-603.220041872702	-0.0712513197780685_-0.0323335540661423	0.500102794760653_0.499897205239347
28	85	0.00593465653735644	-0.13732081658416	-555.902328144011	-0.13732081658416_-0.1082912302883	0.50051913095765_0.49948086904235	0.00630472558875548	-0.145988116161072	-559.80731141103	-0.145988116161072_-0.0998988694313947	0.500107463044991_0.499892536955009
26	117	0.111110810932566	-0.0531094400181027	-753.767286034523	-0.106395627800685_-0.0531094400181027	0.49675550820126_0.50324449179874	0.234956881575097	-0.0315825464605049	-756.568213547445	-0.129267221589426_-0.0315825464605049	0.497415429937448_0.502584570062552
69	116	0.0168144600959668	-0.0734486046440808	-774.708486515408	-0.0734520006113955_-0.0734486046440808	0.499999999999815_0.500000000000185	0.0168144600959668	-0.0734486046440808	-778.708486515408	-0.0734520006113955_-0.0734486046440808	0.499999999999815_0.500000000000185
100	110	0.151452285426143	-0.0758059444749878	-677.70443061777	-0.0758059444749878_-0.0757930736537753	0.500000000000027_0.499999999999973	0.151452284153022	-0.0758013514310163	-681.70443063054	-0.0758013514310163_-0.0757976807708028	0.500000000000102_0.499999999999898
7	111	0.305206535163674	-0.0364238725344789	-706.756766850395	-0.112058932224896_-0.0364238725344789	0.498301389758768_0.501698610241232	0.508279097043474	-0.0175508801361241	-709.757874045365	-0.135205519281886_-0.0175508801361241	0.494573677743392_0.505426322256608
23	97	0.0989385432348798	-0.0950296325647333	-601.546675648216	-0.0950296325647333_-0.100776830680075	0.503786998010915_0.496213001989085	0.326407095257106	-0.138932571577715	-603.586862664966	-0.138932571577715_-0.0473304832809551	0.500144880295917_0.499855119704083
74	98	0.071346272491595	-0.0848191487007387	-632.559583837964	-0.0848528163457243_-0.0848191487007387	0.499999999999107_0.500000000000893	0.071346272491595	-0.0848191487007387	-636.559583837964	-0.0848528163457243_-0.0848191487007387	0.499999999999107_0.500000000000893
52	111	0.0724711908153169	-0.0697567349128794	-674.288783592423	-0.137868954534813_-0.0697567349128794	0.490107114941573_0.509892885058427	0.252216689296254	-0.0535067545335769	-670.214959483411	-0.146832931800119_-0.0535067545335769	0.498542073090823_0.501457926909177
95	110	0.0213286001023084	-0.08341178108522	-717.754137554336	-0.0834202317581255_-0.08341178108522	0.499999999999672_0.500000000000328	0.0213286001023084	-0.08341178108522	-721.754137554336	-0.0834202317581255_-0.08341178108522	0.499999999999672_0.500000000000328
12	103	9.03102145835196e-05	-0.138145446208443	-671.269284244745	-0.138145446208443_-0.138129518779615	0.500000000000268_0.499999999999732	9.03102145835196e-05	-0.138145446208443	-675.269284244745	-0.138145446208443_-0.138129518779615	0.500000000000268_0.499999999999732
90	114	0.297754738653207	-0.0828907469483103	-698.233316288659	-0.0828907469483103_-0.0693746786115525	0.501485694478384_0.498514305521616	0.859703967854774	-0.148832963539616	-701.030988939744	-0.148832963539616_-0.00416493903529206	0.501194192626574_0.498805807373426
67	99	0.338823780681316	-0.0349524999683708	-626.271782556999	-0.139203702880874_-0.0349524999683708	0.498017292989484_0.501982707010516	0.460784731545556	-0.0455925672101754	-629.715774942369	-0.127664464863719_-0.0455925672101754	0.499061888376501_0.500938111623499
41	107	0.0175677396622459	-0.0819072441087701	-645.58679615758	-0.133881882054512_-0.0819072441087701	0.483286533382759_0.516713466617241	0.0839027284100828	-0.0770681620549121	-643.914038894246	-0.136216750213091_-0.0770681620549121	0.499527608676477_0.500472391323523
29	105	0.4845384097368	-0.131763322572101	-642.795495721943	-0.131763322572101_-0.0406297018578252	0.500216012797786_0.499783987202214	0.561767135284552	-0.147331925958135	-646.552584995761	-0.147331925958135_-0.0240658093335534	0.501351683345617_0.498648316654383
82	106	0.000408373429251832	-0.0999749683033451	-664.65886001549	-0.0999749683033451_-0.0248346766833041	0.521410479566178_0.478589520433822	0.127620219598909	-0.0695227628662865	-664.314525550838	-0.0695227628662865_-0.0695151537347894	0.500000000000077_0.499999999999923
91	106	0.113645740755991	-0.0862138599187583	-652.145084944838	-0.0963917475446321_-0.0862138599187583	0.497420536360667_0.502579463639333	0.15928423362135	-0.0943590658220874	-655.42877440672	-0.0963061553541336_-0.0943590658220874	0.499999996553714_0.500000003446286
31	101	0.170247844117199	-0.0545913097556908	-606.288701811635	-0.134410883967052_-0.0545913097556908	0.495627419452137_0.504372580547863	0.393196742771848	-0.0606753361362033	-607.94502099812	-0.111000601133722_-0.0606753361362033	0.499899392162852_0.500100607837148
38	114	0.054253140994317	-0.112137476594048	-723.49017188193	-0.112137476594048_-0.0874486236784617	0.503168743950416_0.496831256049584	0.119741629213417	-0.150826509557604	-726.173131047502	-0.150826509557604_-0.0498654371745448	0.500871335618958_0.499128664381042
54	132	0.535963381645852	-0.0694701800334537	-839.779327900724	-0.0694701800334537_-0.0254776874230774	0.501205929196994_0.498794070803006	0.700559178943106	-0.0746279632287365	-843.420443812515	-0.0746279632287365_-0.021537538752451	0.500255980487489_0.499744019512511
48	87	0.809203582390812	-0.135056846366519	-527.934006157083	-0.135056846366519_0.00213015879556934	0.506525071473818_0.493474928526182	0.533322421668023	-0.148164153053016	-529.223082497165	-0.148164153053016_0.0229223172848672	0.516558227433129_0.483441772566871
59	116	0.0438994376825055	-0.0834807422547786	-701.403534099134	-0.0834807422547786_-0.083476203371939	0.500000000000123_0.499999999999877	0.0369062355849237	-0.0834796603903601	-705.403534102012	-0.0834796603903601_-0.0834772813582057	0.500000000000095_0.499999999999905
64	101	0.0669334715685997	-0.0559611980013199	-634.124388511731	-0.145312025103277_-0.0559611980013199	0.491113938139875_0.508886061860125	0.189068118904457	-0.0490885886808752	-634.626609047806	-0.148507145657956_-0.0490885886808752	0.497943843618652_0.502056156381348
