simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
60	104	0.03514557691035	-0.12696901737843	-594.331257818691	-0.12696901737843_0.185524887170938	0.505705548698126_0.494294451301874	0.000117662854029851	-0.130888021163415	-598.184496891314	-0.130888021163415_0.185488955397999	0.500893755489408_0.499106244510592
63	106	0.152950441776474	-0.0483893974448612	-623.155874784124	-0.0483893974448612_0.131497080307183	0.510651870346319_0.489348129653681	0.151156123033827	-0.0543403275464806	-623.370460345348	-0.0543403275464806_0.137090537508906	0.516136462164958_0.483863537835042
8	118	0.0209069784287971	0.159392207593576	-699.253854190083	-0.115727857391145_0.159392207593576	0.492983901032946_0.507016098967054	0.000243106392799114	0.159392206241578	-703.253854191855	-0.115727855515424_0.159392206241578	0.492983899491802_0.507016100508198
40	107	0.0435749237589267	-0.096376220556334	-616.613794370617	-0.096376220556334_0.181492020208103	0.504903993383081_0.495096006616919	0.00125323777702156	-0.0998568112127285	-619.917518544885	-0.0998568112127285_0.198762111840956	0.524385963605999_0.475614036394001
83	105	0.0530562941383715	-0.087220238354179	-626.62389348642	-0.087220238354179_0.163202961538297	0.514237182037734_0.485762817962266	0.00191931358836025	-0.087998917094041	-630.654211829608	-0.087998917094041_0.166697537121184	0.518114055485206_0.481885944514794
37	113	0.131608287428435	-0.0742498280736375	-705.367841346827	-0.0742498280736375_0.112441481554853	0.50918531539582_0.49081468460418	0.0309811332671235	-0.0764107177896008	-709.377686243616	-0.0764107177896008_0.116787714078045	0.51235681538381_0.48764318461619
92	100	0.189723367695013	0.0633745469227845	-569.145429771196	0.00995152617858916_0.0633745469227845	0.498431549948495_0.501568450051505	0.423523355891599	0.125180640765526	-569.424251818818	-0.0482808106237016_0.125180640765526	0.498154769420355_0.501845230579645
14	92	0.0229047609679906	-0.129906762900158	-525.531154906225	-0.129906762900158_0.204998315788555	0.516258318014913_0.483741681985087	0.000660053685093239	-0.129853821953984	-529.552154473012	-0.129853821953984_0.206854677481291	0.519122883549077_0.480877116450923
16	88	0.0461376671702225	-0.113196902614328	-488.511975012862	-0.113196902614328_0.126378592160351	0.505971682580794_0.494028317419206	0.0931338406417756	-0.118486673302629	-489.149623805581	-0.118486673302629_0.130501045543062	0.521969377754512_0.478030622245488
39	93	0.33087635996419	-0.101767726295093	-563.390597158554	-0.101767726295093_0.102595662969318	0.503973329189083_0.496026670810917	0.18678332530632	-0.10255772820985	-567.362237556188	-0.10255772820985_0.10444598357148	0.507383973940194_0.492616026059806
81	97	0.7655974032057	0.0144563003069767	-564.207625921377	-0.0216895526395713_0.0144563003069767	0.497348470502614_0.502651529497386	0.442293183217772	-0.0750629343186884	-565.633540059489	-0.0750629343186884_0.0782822388424924	0.505051045350058_0.494948954649942
97	113	0.0292408377933253	-0.0985158712914836	-645.689290838414	-0.0985158712914836_0.187273921561873	0.504070267501205_0.495929732498795	0.00139789634968149	-0.0981653485838817	-649.071270910747	-0.0981653485838817_0.199150282703935	0.525102535169311_0.474897464830689
65	96	0.42122851524723	-0.082342421114507	-538.153296405992	-0.082342421114507_0.117546071167522	0.50140463237357_0.49859536762643	0.132408432330781	-0.0846856515516632	-542.139511290976	-0.0846856515516632_0.119570087139537	0.502571076222913_0.497428923777087
35	100	0.439862946440436	-0.0326900383094323	-590.883457309241	-0.0326900383094323_0.0594762473193375	0.50193362280596_0.49806637719404	0.0526357280225824	-0.0803790724456933	-587.976679170971	-0.0803790724456933_0.132663873080204	0.530141963610122_0.469858036389878
89	104	0.682056954283153	-0.0561810354982896	-647.004434232842	-0.0561810354982896_0.0588502759845406	0.50006073322541_0.49993926677459	0.0579670533010726	-0.0787283992585085	-650.609418817798	-0.0787283992585085_0.0830900712758484	0.503461157370705_0.496538842629295
96	114	0.0852583172919147	-0.0645342964001694	-690.709058875824	-0.0645342964001694_0.124186450889421	0.505364144286359_0.494635855713641	0.0359353855984077	-0.0768078171112815	-692.960182411438	-0.0768078171112815_0.152490218006686	0.527277467704323_0.472722532295677
77	101	0.675258988180089	0.0705790789853605	-578.381040476665	-0.0595997424690447_0.0705790789853605	0.499607965574962_0.500392034425038	0.365218040245208	0.0846355098150422	-582.241264594267	-0.074130246164699_0.0846355098150422	0.497993314889367_0.502006685110633
70	93	0.0729646044491509	-0.109580510927699	-537.861094558725	-0.109580510927699_0.109716075373982	0.505323185442843_0.494676814557157	0.0249989378897212	-0.121136089787647	-539.348530785212	-0.121136089787647_0.143193233954905	0.53719494855569_0.46280505144431
68	104	0.220833394983257	-0.108943073625364	-624.696093740332	-0.108943073625364_0.0663904403378892	0.501585338985236_0.498414661014764	0.0408777477467485	-0.130126136929898	-626.139911830461	-0.130126136929898_0.0961782233939041	0.518386818112013_0.481613181887987
31	103	0.274825877430339	-0.0792437328337226	-590.48431885247	-0.0792437328337226_0.15033381981755	0.502365064724735_0.497634935275265	0.0495458751278262	-0.0792437262138349	-594.484318854084	-0.0792437262138349_0.150333813400188	0.502365067822565_0.497634932177435
99	110	0.05863879054386	-0.116186747246651	-638.714889022069	-0.116186747246651_0.148885954911526	0.506727704491275_0.493272295508725	0.003164161263043	-0.117611634433296	-642.23843542603	-0.117611634433296_0.162436108015155	0.524491231392183_0.475508768607817
24	91	0.284507887308353	-0.0440985553169769	-528.524664306669	-0.0440985553169769_0.0972339066946375	0.509571642724361_0.490428357275639	0.603801981337296	-0.0385429006215026	-530.579738979712	-0.0385429006215026_0.0856269553632511	0.504092484753027_0.495907515246973
3	109	0.0482215403453969	-0.125181705870178	-622.934776315236	-0.125181705870178_0.144101556838855	0.503252390541219_0.496747609458781	0.000136269302770507	-0.130535081284009	-624.153219276381	-0.130535081284009_0.193408341154996	0.553618101620971_0.446381898379029
25	103	0.717890914320773	0.0943161946211902	-572.802418613611	0.0193285608157284_0.0943161946211902	0.49649691047337_0.50350308952663	0.47231300844259	0.0646499188395947	-576.707160368593	0.0646317921905373_0.0646499188395947	0.49999999999986_0.50000000000014
72	96	0.631832912431743	-0.0512481974245238	-556.756507729519	-0.0512481974245238_0.0795557993603342	0.500373912246502_0.499626087753499	0.381714394753742	-0.0603650295207401	-560.738159809947	-0.0603650295207401_0.0895134929632128	0.501488344318233_0.498511655681767
29	113	0.0310826904543583	-0.103368375908722	-641.068503251805	-0.103368375908722_0.164833324741356	0.50630322184152_0.49369677815848	0.00535373020308495	-0.103332751433883	-642.115363996416	-0.103332751433883_0.189453952458106	0.541147362658514_0.458852637341486
88	111	0.0137690230655158	-0.121401161061635	-668.189535901299	-0.121401161061635_0.15927334363227	0.513877510407998_0.486122489592002	1.28083067808908e-05	-0.1228265086879	-672.041552619532	-0.1228265086879_0.174219583926052	0.530476221053362_0.469523778946638
30	94	0.512405368535887	-0.044819783345734	-522.303576366392	-0.044819783345734_0.147010153333091	0.501665041689318_0.498334958310682	0.258426458002005	-0.047553085818085	-526.287472863111	-0.047553085818085_0.150898735253697	0.50275639491883_0.49724360508117
84	121	0.000621255038687938	-0.107083733259296	-713.896991768181	-0.107083733259296_0.0925466131579298	0.518504854401258_0.481495145598742	0.156466184083588	-0.109564919197868	-704.670985329818	-0.109564919197868_0.0815702544337238	0.520066452594219_0.479933547405781
41	99	0.51653055906652	0.137614464020625	-574.573790266308	-0.0633278354794032_0.137614464020625	0.497985255958746_0.502014744041254	0.28965588120554	0.14474215417482	-578.497882918816	-0.0717366485595266_0.14474215417482	0.494517357841844_0.505482642158156
93	128	0.0814298202133014	0.193241531445355	-734.346760301733	-0.0959898136076645_0.193241531445355	0.499494358864672_0.500505641135328	0.00202516110086042	-0.0963270808757246	-738.090492315852	-0.0963270808757246_0.19527355011025	0.503787266720658_0.496212733279342
86	99	0.825085921065718	0.145316027646053	-566.839136250422	-0.0111328416460707_0.145316027646053	0.49638369675478_0.50361630324522	0.52494313030318	0.172557991734068	-566.830811529753	-0.0343093813391128_0.172557991734068	0.495333181250975_0.504666818749025
56	106	0.177837150047795	-0.0967755469014559	-613.713222487177	-0.0967755469014559_0.13863647439949	0.502521730003785_0.497478269996215	0.0339776131717922	-0.10296673679781	-617.204005814457	-0.10296673679781_0.151428334796191	0.51473708116441_0.48526291883559
57	103	0.397022996452328	-0.0651191073487561	-585.71373243389	-0.0651191073487561_0.153293544850557	0.504169997275537_0.495830002724463	0.0249722586843096	-0.0778278745438897	-588.619873242885	-0.0778278745438897_0.190272242036793	0.536000288623753_0.463999711376247
20	103	1	-0.103611704140014	-559.150824004662	-0.103611704140014_0.153313460767541	0.50064924452289_0.49935075547711	0.034757120871807	-0.110623064905957	-562.673201776317	-0.110623064905957_0.163942730801591	0.507948179604774_0.492051820395226
18	101	0.698433110935551	0.0420384168019805	-580.895883513902	-0.0778955517268436_0.0420384168019805	0.499733800766208_0.500266199233792	0.522709100299623	0.0509038628175205	-584.847218489488	-0.0860155126141769_0.0509038628175205	0.499021956797718_0.500978043202282
4	105	0.493998648000805	-0.0467458531352066	-598.981039950946	-0.0467458531352066_0.146072577350181	0.500373229095138_0.499626770904862	0.0258670926539202	-0.0794375869963911	-600.151164308435	-0.0794375869963911_0.188023797520483	0.515004086761428_0.484995913238572
10	105	1	-0.089037226941723	-594.790487341545	-0.089037226941723_0.132357784108226	0.501164580769914_0.498835419230086	0.0497908960062795	-0.0933950560611589	-598.720052422747	-0.0933950560611589_0.139683934325568	0.504326838075123_0.495673161924877
42	106	0.444324080260153	0.127548311920372	-602.545037666843	-0.0925727724783016_0.127548311920372	0.498048450280052_0.501951549719948	0.0963044425599314	0.124964993624678	-606.400472178463	-0.0969165600823871_0.124964993624678	0.497954011975036_0.502045988024964
34	97	0.17579211239092	-0.0617413251438545	-555.699233772572	-0.0617413251438545_0.109655421372242	0.506475742818682_0.493524257181318	0.397561099623548	-0.0612330601205524	-555.836935470791	-0.0612330601205524_0.101969956992019	0.50672076595402_0.49327923404598
11	91	1	-0.142061377624576	-518.713692741175	-0.142061377624576_0.120265966827276	0.506233810300809_0.493766189699191	0.0168264699313591	-0.143287608133837	-522.61678587189	-0.143287608133837_0.132815039578544	0.518468274472968_0.481531725527032
21	105	0.334809405753065	-0.08493049586393	-613.898977721905	-0.08493049586393_0.119891615873946	0.502934409841624_0.497065590158376	0.073732495121977	-0.0908850232822442	-617.654584480209	-0.0908850232822442_0.130277225444801	0.509984671963189_0.490015328036811
87	114	0.195343691076673	-0.0588516831706164	-653.211706887463	-0.0588516831706164_0.0933668152535025	0.508345564376697_0.491654435623303	0.55339261189351	-0.0535225953100914	-655.227615493924	-0.0535225953100914_0.0669987061255768	0.502519811905564_0.497480188094436
46	111	0.282649094906398	0.139375412466392	-623.722349891766	-0.0751402913041632_0.139375412466392	0.498930547997926_0.501069452002074	0.00418875103858442	-0.102312567084106	-621.17833505967	-0.102312567084106_0.192633099380913	0.532253780053619_0.467746219946381
47	102	0.079619782277313	-0.134897649736847	-593.387425043441	-0.134897649736847_0.0873420408889463	0.504512816228611_0.495487183771389	0.00739246335130113	-0.145802432335535	-594.799687216863	-0.145802432335535_0.128550622257103	0.550083421653884_0.449916578346116
76	102	0.1763496481789	-0.0947145724984125	-578.714836293688	-0.0947145724984125_0.184287321515671	0.509812563016028_0.490187436983972	0.0150557538978586	-0.0947299291574114	-582.725104529144	-0.0947299291574114_0.185725553168999	0.511858405463783_0.488141594536217
67	100	0.590536497296152	0.0280764137450511	-587.18851427895	0.0280764137450511_-0.0373602821775163	0.50446236610298_0.49553763389702	0.198690047908678	-0.106481455200184	-588.001856089377	-0.106481455200184_0.0941103317200283	0.504040820895902_0.495959179104098
49	120	0.120940702421127	-0.115526802336105	-696.186885020953	-0.115526802336105_0.158530965508104	0.500691208567783_0.499308791432217	0.00204742125735123	-0.115299159840107	-698.466581045113	-0.115299159840107_0.165907482878805	0.512668178741149_0.487331821258851
1	92	0.684535656729593	-0.07454223395936	-523.293447854922	-0.07454223395936_0.0452274100463948	0.500468383993883_0.499531616006117	0.424431218096243	-0.0990619419485741	-527.004197597466	-0.0990619419485741_0.0670160442909816	0.501439211962884_0.498560788037116
45	103	0.209935375238377	-0.0912273651893823	-615.406721401633	-0.0912273651893823_0.121512079664674	0.501124237693405_0.498875762306595	0.0416337747307729	-0.10639573525037	-617.243372666988	-0.10639573525037_0.145413724142566	0.519986408412865_0.480013591587135
36	109	0.672197256815965	-0.0254755310563436	-645.84129231396	0.0771603408485698_-0.0254755310563436	0.494165155523237_0.505834844476764	0.0948780074445578	0.134084876715738	-647.806865318415	-0.0829082137491407_0.134084876715738	0.493706061576673_0.506293938423327
98	116	1	-0.127708676676986	-650.777478439987	-0.127708676676986_0.147096810191689	0.515213706024722_0.484786293975278	0.00159348552741582	-0.127765607137992	-654.779741557069	-0.127765607137992_0.147321063863716	0.515388809398946_0.484611190601054
13	94	0.352918789910883	-0.123047221983942	-532.381870975632	-0.123047221983942_0.0950432938042761	0.500338165830967_0.499661834169033	0.0396537483726783	-0.126932192743099	-536.291868338873	-0.126932192743099_0.101644353843039	0.503721079547797_0.496278920452203
28	92	0.0737799687072244	0.157429432285591	-492.944071765251	-0.156605135834765_0.157429432285591	0.485190700553226_0.514809299446774	0.00399792035867747	0.15742944043926	-496.944071763649	-0.156605139649535_0.15742944043926	0.485190700215836_0.514809299784164
5	111	0.174072805382609	-0.101379934584928	-597.151379812403	-0.101379934584928_0.222713681751616	0.500885931922349_0.499114068077651	0.0123151060882459	0.221032179594367	-600.713547484427	-0.101087862778166_0.221032179594367	0.491587629339066_0.508412370660934
82	110	0.519020197126601	0.169642571797705	-621.927041984679	-0.068873156372786_0.169642571797705	0.499477308848752_0.500522691151248	0.0131368834255175	0.186335821700894	-622.540302822334	-0.103736855446876_0.186335821700894	0.481088346088828_0.518911653911172
58	118	1	-0.0751148050615534	-686.648805266167	-0.0751148050615534_0.108850796300849	0.503524314954226_0.496475685045774	0.0293853802132178	-0.0842668041799056	-690.06448956446	-0.0842668041799056_0.13091250731539	0.517488673397639_0.482511326602361
53	112	0.725385584927611	0.0471727134820543	-648.834579397696	-0.0352034903933765_0.0471727134820543	0.499540965854751_0.500459034145249	0.0505173094016194	-0.105785461444489	-650.052768121772	-0.105785461444489_0.127325921489707	0.508458200467521_0.49154179953248
71	116	0.55805982814079	-0.0321999638315093	-665.663020560278	-0.0321999638315093_0.0952221728225299	0.503213654377932_0.496786345622068	0.350498076156911	-0.0526698580455549	-668.604691644054	-0.0526698580455549_0.11321357341417	0.504952394424121_0.495047605575879
66	127	0.0163343489360541	-0.144300925551581	-699.765705904308	-0.144300925551581_0.152498749438512	0.506864672781174_0.493135327218826	2.72579880168734e-05	-0.148138896809696	-701.515431166103	-0.148138896809696_0.185070701211523	0.541843369021994_0.458156630978006
95	95	0.0630993738869233	-0.0995406889280488	-575.096612779844	-0.0995406889280488_0.145483081559002	0.502435219397454_0.497564780602546	0.0036426525655764	-0.0995406583015044	-579.0966129447	-0.0995406583015044_0.145483173961178	0.502435452142542_0.497564547857458
15	107	0.543950628833607	0.0301169254967817	-628.093758119569	-0.0647926030169049_0.0301169254967817	0.496078923197698_0.503921076802302	0.167955744957712	-0.124633982205882	-628.983577405769	-0.124633982205882_0.09483939665073	0.508411533102554_0.491588466897446
61	122	0.401889396855237	-0.076569553060689	-697.028225100337	-0.076569553060689_0.117003582071078	0.50139843803191_0.498601561968091	0.114582088974283	-0.0828413487924245	-700.881801188616	-0.0828413487924245_0.124326735648079	0.504918866572363_0.495081133427637
32	121	0.514447499737719	-0.0930372605394248	-716.604426965063	-0.0930372605394248_0.107319402181924	0.501819042494457_0.498180957505543	0.0974716666237878	-0.0960315053235276	-720.575642213642	-0.0960315053235276_0.111541742274125	0.503785854049387_0.496214145950613
7	109	0.0657110199627196	-0.108226171348422	-602.113924386682	-0.108226171348422_0.18143389255171	0.508918958700419_0.491081041299581	0.00194977630816674	-0.108226166589019	-606.11392438011	-0.108226166589019_0.181433893110241	0.508918960517693_0.491081039482307
17	93	0.0224134810967604	-0.100097074971159	-538.498783866509	-0.100097074971159_0.206903938869064	0.503297467111919_0.496702532888081	0.00282641345381668	-0.100097074971159	-542.498783866509	-0.100097074971159_0.206903938869064	0.503297467111919_0.496702532888081
64	105	0.0209189938197687	-0.130822790100678	-609.464171240028	-0.130822790100678_0.160366814668485	0.520608449342567_0.479391550657433	0.000213528552799076	-0.130501827324536	-613.596151213485	-0.130501827324536_0.178116049078207	0.544370421422688_0.455629578577312
90	118	0.00678637985352605	0.151144745971279	-685.997122591802	-0.142690707442647_0.151144745971279	0.489253066001142_0.510746933998858	2.62792980223128e-05	0.151144747203385	-689.997122587458	-0.14269070813151_0.151144747203385	0.489253065620222_0.510746934379778
23	110	0.158342578022529	-0.0619722533614883	-613.133606811158	-0.0619722533614883_0.129735030856513	0.527950068375614_0.472049931624386	0.0691054341171375	-0.0828306878968433	-605.525637329289	-0.0828306878968433_0.113779034466283	0.508936156754999_0.491063843245001
74	112	0.0887010843243531	-0.0972535980332553	-655.112496167498	-0.0972535980332553_0.0814091471867427	0.506422246184881_0.493577753815119	0.205022047260312	-0.104772044716513	-654.6699470226	-0.104772044716513_0.0901075731839692	0.518665110424979_0.481334889575021
100	100	0.246184027305286	-0.0779006098841268	-595.088287929133	-0.0779006098841268_0.159041208145448	0.502922896462015_0.497077103537985	0.0792449512674431	0.158628996151614	-598.376019448398	-0.0849299888324733_0.158628996151614	0.490497418272535_0.509502581727465
12	111	0.0116638016783339	-0.145133470073788	-649.06558918036	-0.145133470073788_0.143930240898638	0.505728553248617_0.494271446751383	0.000101636049611582	-0.145133463000938	-653.06558924923	-0.145133463000938_0.143930252385307	0.505728576178483_0.494271423821517
85	86	0.034467637478371	-0.106361967450788	-510.647779809595	-0.106361967450788_0.157169738191537	0.516746641565344_0.483253358434656	0.0011975471463565	-0.106862534608405	-514.697925911491	-0.106862534608405_0.161922423777559	0.523208570344562_0.476791429655438
48	113	0.289423626096951	-0.0894702224030105	-689.275276346857	-0.0894702224030105_0.114370253688662	0.50378293252864_0.49621706747136	0.030214846463455	-0.0937035412471555	-693.187165855689	-0.0937035412471555_0.121252840049849	0.509569837016125_0.490430162983875
38	119	0.785462322249165	-0.0755705447681054	-697.299587364707	-0.0755705447681054_0.0523271244756228	0.500123762701775_0.499876237298224	0.311485987135741	-0.105964064414393	-700.85067729015	-0.105964064414393_0.0819116206539023	0.501292174184249_0.498707825815751
79	118	0.10869831435625	-0.0688898742084234	-672.01109469651	-0.0688898742084234_0.127034751098287	0.502504412720593_0.497495587279407	0.0159624632092335	-0.093645566895404	-661.55508264028	-0.093645566895404_0.153815969484235	0.518869663602333_0.481130336397667
69	115	0.0718632812553921	-0.0983177906922415	-661.990484051247	-0.0983177906922415_0.151467651750401	0.50444457698793_0.49555542301207	0.00506521831007969	-0.101115065303982	-664.490316513095	-0.101115065303982_0.172193959147817	0.529088194697859_0.470911805302141
33	107	0.286712334764911	-0.0474365777580354	-617.686169503596	-0.0474365777580354_0.165346496354308	0.503081478934701_0.496918521065299	0.221650241898366	-0.0474365863198707	-621.68616950403	-0.0474365863198707_0.165346505590291	0.503081480345476_0.496918519654524
43	105	0.628745404961903	-0.0246161394643786	-598.295754972774	-0.0246161394643786_-0.00797599452820725	0.502384488455368_0.497615511544632	0.178471223270726	0.081647821234596	-599.333994936945	-0.120850211732388_0.081647821234596	0.497703891320522_0.502296108679478
2	99	0.364555635045219	0.0449583508166738	-565.561630698541	-0.0315960528097923_0.0449583508166738	0.486373157374431_0.513626842625569	0.0411427370171539	0.124861124161495	-564.042389460452	-0.101491581622491_0.124861124161495	0.499776731786542_0.500223268213458
54	95	0.730460643273543	-0.124210083754856	-532.916401744002	-0.124210083754856_0.10897885293321	0.503130677714222_0.496869322285778	0.0407876217939217	-0.127005520300945	-536.87139131697	-0.127005520300945_0.114141565710023	0.506770531195546_0.493229468804454
59	114	0.0130249139923824	-0.139372925177099	-667.419505389465	-0.139372925177099_0.160799537960307	0.520586925294879_0.479413074705121	0.000106264588243417	-0.139380965640827	-671.42126300129	-0.139380965640827_0.160868605758565	0.520680348995434_0.479319651004566
