simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
26	107	0.608700200537637	0.0107292155119157	-602.473181241638	0.579164900656692	0.0117827607955715	-590.961318109132
66	127	0.986475059754213	-0.000363072609654955	-700.023029087447	0.68416172977698	-0.00951978446381472	-688.567103696304
46	111	0.156048995408232	0.0319131208154674	-627.471494557578	0.34029788670827	0.020202660178995	-616.680919063463
91	116	0.664910848780835	0.0078698299453338	-693.995698974545	0.593259890794773	0.00947464228293582	-688.571007237442
11	91	0.446099942492353	-0.0182139482684493	-525.242817037627	0.410453949120056	-0.0191332758614787	-520.694411875889
36	109	0.171332460804509	0.0263423490041868	-651.34368701802	0.0968547414570068	0.0302657554852521	-648.465308640601
86	99	0.00331178807323933	0.0679196276027371	-570.545655733512	0.00118744925637756	0.0708628817785371	-569.227356727549
81	97	0.857158681312717	-0.00358620399747141	-568.962229707536	0.94134063395533	0.00137750775824901	-569.052391007343
47	102	0.205970190634771	-0.0254892559148603	-595.00261199011	0.0672378119411088	-0.0355429284891075	-591.706463452569
12	111	0.887075969729675	-0.00277430718652829	-648.718598420471	0.649563221713929	-0.00887018789876477	-641.804257466343
67	100	0.846706535671496	-0.0040061028038253	-592.254099908427	0.510286717906167	-0.0131852032123668	-590.287189550807
61	122	0.3324192694435	0.0191773680656084	-702.284407612179	0.332467467388175	0.0183556107563828	-702.184106015193
16	88	0.925379102098212	-0.00239835807777958	-490.389945920758	0.4619939604084	-0.0178345134176734	-490.357808342975
82	110	0.0223916095991728	0.0503622771258774	-627.340759050165	0.0437730904353994	0.0425269786931264	-618.419863890634
41	99	0.0783358865909857	0.0380732211986604	-580.091683234521	0.0607340849622886	0.0388890160666807	-580.968468320586
92	100	0.0798751917801269	0.0375103120524318	-573.603721123817	0.0529612697036794	0.0390134689274889	-572.348842226648
31	103	0.093766301463816	0.0344234764647016	-595.24339087686	0.0864360012795957	0.0340908430047028	-593.432868541793
21	105	0.439529825493279	0.0153523314138395	-618.959925485505	0.569845207486159	0.0106631955132761	-618.416176742533
48	113	0.500803777208758	0.0116435716069475	-694.148329136663	0.434119480638792	0.0128491501543637	-692.37961572719
56	106	0.370753791332657	0.0182109597291261	-617.765742533835	0.544744500074032	0.0115435723072574	-616.68961686202
76	102	0.060659074344196	0.0412706127271984	-582.914724973562	0.0246345855755144	0.0458314348241622	-578.272174400451
71	116	0.159284675330497	0.0283279540408994	-670.484487868213	0.177425532512004	0.0262300450392353	-671.488264469462
6	111	0.313763607268887	0.0206591632736305	-648.797368618272	0.213862334065509	0.024148494407405	-648.540302761765
68	104	0.234608504215127	-0.0219314504236849	-628.586129100949	0.243764939889755	-0.0207414241492168	-625.763994901014
51	124	0.0046958812493474	0.044723404766214	-771.864834753008	0.00300893836917731	0.0448522626116164	-771.452652743476
96	114	0.168703457492335	0.026377707314861	-692.956399264067	0.4119240325093	0.01437227189078	-692.702533840491
83	105	0.0653328556144663	0.0342506927672709	-628.784162689174	0.0933796030520683	0.0305063491755278	-623.708686248874
1	92	0.483438320478312	-0.0160022130362423	-529.054661255197	0.446970976786994	-0.0164594178968599	-530.294139016742
37	113	0.304244925658423	0.0162898601113079	-709.064232716444	0.309751037651085	0.0154689289828747	-708.478511738273
49	120	0.258073782041096	0.0228916538656219	-699.697087418944	0.58430610928431	0.0105766447452476	-692.780890875316
27	113	0.130058148183053	0.0293236774016578	-674.497581068534	0.159786024950904	0.0265468359146894	-671.685616166422
17	93	0.0235473444834364	0.0509149598391782	-539.083236797603	0.0492819003545196	0.0422915380815644	-534.895204259875
57	103	0.0557219780228582	0.0408119344564518	-589.607514551829	0.13072471138917	0.0299923859823462	-587.158521860244
2	99	0.779268633792482	0.00670830094258748	-566.9078310813	0.717626346206908	0.00812798501607801	-563.797796131066
13	94	0.528945638682289	-0.0138879166224293	-537.489605839939	0.486451913485575	-0.0151695765253696	-535.803944046355
32	121	0.75523979706901	0.0056314218785649	-722.180416900547	0.754483813309391	0.00544296976176322	-721.812719845199
87	114	0.74312415220718	0.00653487358492313	-657.246841019398	0.860122611633928	0.00316843211814076	-658.877210602446
7	109	0.157790399773095	0.0329980364236149	-604.623646018655	0.263095837592975	0.0258882159352718	-598.78188597003
62	98	0.00813825945654327	0.0591123193016616	-580.002953791418	0.000891879389644369	0.0688614751963122	-579.119697200424
3	109	0.699084434504181	0.00838897776402421	-624.94534567635	0.713182474218834	0.00711109930119636	-614.717617351986
42	106	0.445935581725243	0.016348975664786	-607.91000508083	0.547390959488272	0.0116311840357806	-607.551130898495
72	96	0.506621448011544	0.0142084964455256	-562.503788510854	0.51047350572055	0.0138086544641057	-563.907412739437
52	110	0.554994385151176	-0.0103416567966893	-664.121146980948	0.439556790072435	-0.0129855149364451	-665.420898823187
84	121	0.532808286868133	-0.0118041776842122	-707.553200058571	0.0908270675370541	-0.0307491171911733	-706.396635558083
18	101	0.408414353125667	-0.0171555464119381	-586.718932221885	0.426020021142124	-0.0161133254887337	-588.38348446904
77	101	0.769099532308057	0.00624939643022877	-584.20331871112	0.771829529416123	0.00594957888190071	-585.413933575565
58	118	0.413855336413358	0.0155605988284836	-692.005230852861	0.416204388194574	0.0151497431350369	-689.125869671533
93	128	0.0129162654790641	0.0484087327891156	-737.170358513269	0.0186260024122888	0.0434698299938621	-728.868038595581
22	117	0.264949623023905	0.0214696270262268	-690.401445314667	0.280309795543532	0.0199750481746797	-688.025753345734
8	118	0.177204882486415	0.0249004986653666	-699.937263903056	0.225227880805442	0.0216737600101256	-692.900885857766
88	111	0.436182466803097	0.0150384625439466	-668.150124284006	0.831979683381756	0.00382073003796807	-657.373847291396
97	113	0.0562053389302964	0.0403969486692015	-646.252227638601	0.148691857634666	0.0287525178652475	-640.96238927831
28	92	0.804596225561328	0.00654017063540071	-495.815551461401	0.821182255492416	0.00589944578582599	-492.705575623937
53	112	0.763385782344778	0.00599082456377114	-654.6541576529	0.761754985382716	0.0056911284524015	-650.234419363375
69	115	0.204888480558594	0.0253297593552194	-664.417006080989	0.33412608266348	0.0182578705631557	-660.50070184521
43	105	0.427722726172135	-0.0169744915715369	-603.205815689975	0.382319310047066	-0.0175495076128183	-601.389469444856
85	86	0.274870350241655	0.0233214474088775	-512.142544668893	0.438326613689176	0.0163919670240707	-507.844629337327
