"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"AIC_random"	"gamma_random"	"prop_random"	"eff_mean_minClass"	"sd_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass_mean"	"correct_factor"	"CHVP_test_correct"
"11"	12	114	1.84459786697349e-07	0.151084831651877	-680.75575560091	"0.151084276023294_0.151084831651877"	"0.5_0.5"	0.137905009692982	0.0298717675717876	1.03837332053805e-05	0.162972470814801	0.0271839756022123	2.4856417097651e-08	1.21628258969579	0.617616004832792
"12"	16	95	8.75398121394336e-17	0.158879878071005	-622.632352883188	"0.158879878071005_0.15888511069853"	"0.5_0.5"	0.157462068372913	0.0156506209850527	1.36319745263703e-16	0.15941220825276	0.0154875914416563	4.39086412563102e-17	1.26840673038405	0.966890022805942
"13"	13	99	2.66110450920263e-09	0.153543415302255	-618.831163081909	"0.15354085179581_0.153543415302255"	"0.499999999999998_0.500000000000002"	0.136173724920737	0.0352124091411983	0.000198162228008529	0.16635878665967	0.0234381721344761	2.01661442838851e-10	1.63358249934403	0.687396584900957
"14"	15	107	3.33287150754832e-15	0.144394760699395	-704.812705080543	"0.144394760699395_0.144402076098398"	"0.5_0.5"	0.140388847730825	0.015674813891699	1.24824798951736e-14	0.148157149232428	0.0176697304252309	2.35091547809353e-13	1.20153524265822	0.809911375698203
"15"	11	136	6.77295101234481e-14	0.160095207654404	-864.005944173314	"0.160095207654404_0.160101125079372"	"0.500000000000002_0.499999999999998"	0.148102491419433	0.0191475420095254	2.14606311017496e-12	0.173991074960181	0.0255635315939701	2.98664357443728e-10	4.39813843141585	0.971433901700529
"16"	20	103	4.32068305129487e-13	0.146270534364007	-655.40956294463	"0.146270534364007_0.14627654822718"	"0.500000000000001_0.499999999999999"	0.141724659612421	0.0176011994461523	1.57579376241813e-12	0.151985280558647	0.0227983566315251	1.36779151389322e-09	1.99257695653793	0.937782952787195
"17"	14	110	4.83447700737528e-12	0.184029371997583	-663.558366454485	"0.0756757746254515_0.184029371997583"	"0.49115512061995_0.50884487938005"	0.0782895519949367	0.0359516416777205	0.0315888999342293	0.180230914759507	0.0237083565926321	1.08821785843645e-11	1.82528843804565	0.051166588876129
"18"	18	103	5.33823326311034e-09	0.218670686162308	-632.386012361522	"0.105155443512985_0.218670686162308"	"0.499184053783652_0.500815946216348"	0.114612679415839	0.0394777950029515	0.00452740998609422	0.209945732310599	0.0342903982890142	1.73277049605239e-08	1.29056405547039	0.0987209785873101
"19"	19	120	2.59129354492866e-09	0.135452249878996	-739.137253739232	"0.129278987665646_0.135452249878996"	"0.486552953477398_0.513447046522602"	0.113581815302301	0.0217859867270485	7.90883383266518e-07	0.152730644677183	0.0210216862922139	4.21732714630667e-11	1.40941579838896	0.292925774723936
"20"	17	126	7.54024710158632e-10	0.150234630950476	-821.841041883216	"0.150234630950476_0.171754972864363"	"0.500037419227249_0.499962580772751"	0.145564781192694	0.0225361865878745	2.1195943047786e-09	0.177539114047314	0.0253143942804933	1.29492118219337e-10	2.21311044842406	0.689746309710121
"21"	22	102	1.86465704224821e-13	0.153578591929308	-656.971729383496	"0.153578591929308_0.153597498581529"	"0.500000000000031_0.499999999999969"	0.147858189308771	0.018089989589483	9.07859267954123e-13	0.159624608987573	0.0207488564438221	9.83595204498804e-12	1.52213255242743	0.831149082291188
"22"	21	86	2.29544619931156e-13	0.185824908482964	-537.481864257395	"0.110572207120315_0.185824908482964"	"0.49146768365008_0.50853231634992"	0.11807204273521	0.0345425428209352	0.000969954407419008	0.179151871315707	0.0213848124796747	9.81378952995437e-13	1.23034740999396	0.173334085454161
"23"	23	120	7.75491975193795e-20	0.150234145999742	-763.026164437523	"0.150231430207749_0.150234145999742"	"0.499999999999999_0.500000000000001"	0.148470583330374	0.0158740771331605	6.38136004717232e-16	0.151384627743966	0.0136621215652797	4.88124739589524e-20	2.01089353162214	0.990629268655895
"24"	24	110	1.21512978357194e-19	0.178492225464625	-713.513874656859	"0.178492225464625_0.178501781350346"	"0.500000000000001_0.499999999999999"	0.173703506382507	0.0160606718359847	5.82354098381127e-19	0.18355762019082	0.0183953097519383	4.77607604076765e-17	1.39193858745902	0.814013305848696
"25"	26	108	1.53975818011361e-12	0.142484373848073	-682.511464906757	"0.142484373848073_0.184288864298177"	"0.512653405249506_0.487346594750494"	0.144454692551753	0.0177979426620989	8.76565639814162e-13	0.182144767157066	0.024906323367994	4.99812236139275e-11	1.08871624353062	0.240561832667136
"26"	25	109	1.69158792547488e-06	0.147263533471698	-669.62794679726	"0.147246533818294_0.147263533471698"	"0.499999999999977_0.500000000000023"	0.121768412478102	0.0339056377071715	0.000496580723453245	0.171435377979568	0.0290720353095139	4.29834902014794e-08	1.12228571633976	0.301349586490223
"27"	29	95	7.17844683751113e-07	0.142408890201315	-566.540912556192	"0.142408890201315_0.142409420095675"	"0.5_0.5"	0.130756558783696	0.026797068881697	4.33117014140576e-06	0.155781305903206	0.0305170268926492	1.72377790835342e-06	1.25186271272229	0.633025007894987
"28"	30	103	3.46962572878415e-10	0.146170647756938	-665.850127743265	"0.118521269475838_0.146170647756938"	"0.499798217047566_0.500201782952434"	0.117290827094509	0.0261165886367897	1.87139034584812e-05	0.146522681727694	0.0210205891523522	3.20101730017015e-10	1.66038097483445	0.596261544449313
"29"	27	94	3.78375816002284e-11	0.248006133674051	-591.471185923989	"0.0939808796070446_0.248006133674051"	"0.49851827143976_0.50148172856024"	0.102460432531959	0.036305095920686	0.00583235549540898	0.238950443522437	0.0330874021294251	1.38151503291851e-10	1.6541627299425	0.0141630418562125
"30"	28	111	2.27348549423671e-09	0.146780005817386	-683.312592299737	"0.146780005817386_0.14679432462821"	"0.500000000000002_0.499999999999998"	0.131512841258182	0.0225345040218355	5.47561329985544e-08	0.161754343705994	0.0291796116316914	2.05677733742828e-07	4.80253937683578	0.98063796264336
"31"	31	95	7.86033350399192e-06	0.142853712070709	-569.554380146594	"0.142349085242964_0.142853712070709"	"0.49999999995908_0.50000000004092"	0.124125092122291	0.0260555173172877	6.89213420685344e-06	0.167869599050339	0.0301960465720742	2.52489627263816e-07	1.36883774595193	0.379655537861256
"32"	33	87	3.64884903649274e-10	0.174633331200315	-545.578288652557	"0.0867992198026435_0.174633331200315"	"0.495745009335735_0.504254990664265"	0.0937821463537116	0.0370722490273428	0.0132383896407801	0.167605613094662	0.0246586429866904	1.32891722219508e-09	0.971383913041476	0.0935705116609466
"33"	34	95	0.000108596552651475	0.141460546396112	-596.121796127408	"0.141460289671809_0.141460546396112"	"0.499999999999999_0.500000000000001"	0.131463564673602	0.0189564783111453	5.09211493698064e-10	0.156876730064803	0.035002401825511	2.0851667429124e-05	1.31157538522492	0.638589760657552
"34"	32	116	1.60400760129106e-10	0.181122740527178	-731.173734940262	"0.107135150819003_0.181122740527178"	"0.496324091920568_0.503675908079432"	0.105723800654552	0.0292928440973343	0.000456150233193966	0.183399909523699	0.0257797470439764	1.02937259304804e-10	1.76193569587502	0.112310364748087
"35"	36	100	0.00151430836569079	0.0989138641690541	-646.938990580101	"0.0989138641690541_0.184816887349914"	"0.500481303102758_0.499518696897242"	0.109871313531591	0.0303153638054358	0.00045964769135006	0.17311587581261	0.0312306306453157	2.46549771054638e-07	1.26191226477186	0.196097250409523
"36"	35	101	1.98997024522634e-09	0.203082521208501	-630.417988984468	"0.0989796338767595_0.203082521208501"	"0.494945458399132_0.505054541600868"	0.113846725035663	0.0380379589717554	0.00348062646025887	0.190330321045327	0.0307700310907318	1.36233417293532e-08	1.17189262521635	0.145376951690419
"37"	40	93	6.64723976525976e-14	0.200348643987568	-598.31318965413	"0.159601631834716_0.200348643987568"	"0.499229921677248_0.500770078322752"	0.166963602275216	0.0263113854421376	8.21290335291714e-09	0.194296900699047	0.0226927213443945	2.41206902543173e-13	1.20621808006208	0.507091012130615
"38"	39	111	1.36707041498401e-08	0.164119523823646	-720.356575979371	"0.124295098846628_0.164119523823646"	"0.499972577607977_0.500027422392023"	0.123500845481019	0.0301952197767815	8.23849372442355e-05	0.164497654972706	0.0267487171235535	1.27941973661849e-08	1.36857951012887	0.423778880189857
"39"	37	122	3.48704856345462e-08	0.157186650673822	-774.434630529379	"0.157186650673822_0.157241839413046"	"0.500000000000171_0.499999999999829"	0.136171087181654	0.0266692076847079	1.24011861228154e-06	0.180304077707656	0.03106818314743	5.32656906126756e-08	1.1727973439451	0.332544557258668
"40"	38	113	1.27805474128384e-07	0.137085014595896	-701.283908875263	"0.137085014595896_0.16446323814676"	"0.504500856977162_0.495499143022838"	0.133751418129639	0.0242949028475338	2.36782484760953e-07	0.170165065709218	0.0268831103039543	5.2268308411676e-09	1.36329667703921	0.42862201010189
"41"	42	102	2.69391100810879e-14	0.170346305648486	-644.667215516216	"0.170346305648486_0.170350247202303"	"0.500000000000001_0.499999999999999"	0.167293763791804	0.0191961223594015	6.00617521501327e-14	0.174300192343826	0.0185218340120779	1.78455481991644e-15	1.25116235906627	0.866068224484451
"42"	41	117	4.26960640735388e-11	0.228216972602541	-747.887859213322	"0.103928383591656_0.228216972602541"	"0.499268845665164_0.500731154334836"	0.11775970979324	0.0323027928226622	0.000400831375883241	0.213889849304036	0.0313409789351138	4.25496663867847e-10	1.76286821949081	0.0822805346358499
"43"	46	88	9.68761436749847e-13	0.119915323129624	-572.891641428214	"0.119915323129624_0.119918909871607"	"0.5_0.5"	0.119403653098922	0.0143648472383697	1.14521333449639e-12	0.120334860581143	0.0148351597871005	2.9369100299236e-12	1.24087174059713	0.984486804920397
"44"	45	92	3.51101435008881e-13	0.167887281288653	-566.240381221177	"0.167887281288653_0.167888099700098"	"0.5_0.5"	0.163733413436537	0.0197529322404366	9.62364092407216e-13	0.173822292415919	0.025257398128006	7.33700864127904e-10	1.39474585493669	0.867346106406882
"45"	44	103	6.42487004849535e-18	0.162562793989114	-691.557936158089	"0.162557340833898_0.162562793989114"	"0.5_0.5"	0.159180844011076	0.017575512131562	9.91828179596592e-15	0.164877048074801	0.015484479668955	3.00341633443295e-18	1.7161917174661	0.949293802248948
"46"	48	87	1.8787950757377e-11	0.167468144032209	-537.075143406409	"0.167468002622002_0.167468144032209"	"0.5_0.5"	0.161219101845658	0.021014066682428	2.42568278489732e-11	0.1719240142168	0.0216727388965381	7.23451257940982e-12	1.07444302565777	0.750749500549594
"47"	43	130	1.04982237255862e-06	0.104611696353375	-839.736103921675	"0.104611696353375_0.161937659761524"	"0.501487442465729_0.498512557534271"	0.109078436984261	0.0204032826183266	3.95078410955751e-07	0.157172029586058	0.025288175061975	6.55473575081982e-09	1.85873109384951	0.305430765479186
"48"	47	116	2.32193688862662e-06	0.14735515159017	-694.383885573528	"0.14735515159017_0.147355696532983"	"0.5_0.5"	0.136180232002199	0.0296283521770287	1.11036323975595e-05	0.159411313132732	0.0280988416183905	1.0622578306886e-07	1.31643783145374	0.685879636530744
"49"	49	110	4.09185439097871e-11	0.152353599059507	-668.230134532666	"0.152352142290011_0.152353599059507"	"0.499999999999999_0.500000000000001"	0.148856788776656	0.0222844907505105	1.04689657028773e-09	0.156845293973038	0.0207611253442718	1.38111880545695e-11	1.17150447448049	0.846215043439708
"50"	50	96	3.19713117323155e-06	0.154026524532314	-577.189342926416	"0.154026524532314_0.154026938184819"	"0.5_0.5"	0.141493202995613	0.0311100833987165	1.59677441717447e-05	0.16221031078848	0.0258205037392863	1.00150925978821e-08	1.48700932304628	0.772088612174779
"51"	51	120	6.46840981419617e-16	0.178017498349097	-776.237754158607	"0.178002677693395_0.178017498349097"	"0.499999999999986_0.500000000000014"	0.171505752927999	0.0216063196330947	1.27856701852713e-12	0.186707807515733	0.0190382148837826	5.33873770701268e-17	1.20696492482954	0.676578359294628
"52"	54	112	1.17650822062657e-17	0.162891212696822	-739.424720297846	"0.162883985259593_0.162891212696822"	"0.499999999999999_0.500000000000001"	0.157944010757825	0.0177327639587522	1.16281397935851e-14	0.165832240726093	0.0159548411291232	4.41726445981121e-18	1.54890215322277	0.888796559576515
"53"	53	100	1.76802279136676e-09	0.177882310966292	-595.461329925552	"0.177882310966292_0.177884625006905"	"0.5_0.5"	0.168137159867103	0.0268225422839277	9.55392618433402e-09	0.185923817661295	0.0246647334602354	2.31040340244376e-11	1.66663197639444	0.828855900013173
"54"	56	104	5.70710080789448e-12	0.134627395885787	-645.278407202541	"0.134627395885787_0.134627810808115"	"0.5_0.5"	0.132625585643697	0.0172959032520667	1.01436741288692e-11	0.137131324872433	0.0203577770114626	9.52589392012555e-10	1.5072172304985	0.956173152134559
"55"	52	115	3.12989860120341e-06	0.106558341906206	-736.25524085403	"0.106558341906206_0.165841764292063"	"0.502382176492159_0.497617823507841"	0.111810476727163	0.0217243284152158	1.11649368506585e-06	0.161347257671744	0.0274350743177517	4.15133093615393e-08	1.28538949079739	0.214339960783881
"56"	59	100	1.90625010556031e-16	0.16092025342254	-633.54267704645	"0.160916591460007_0.16092025342254"	"0.5_0.5"	0.15722050344832	0.0232130348444501	9.09928985386352e-10	0.1626571235812	0.0162719087912798	1.11510156596772e-16	1.34328531356465	0.924967167027757
"57"	55	111	7.20607961938847e-12	0.145762960760825	-716.754752575761	"0.145762960760825_0.192202790156932"	"0.502820688556066_0.497179311443934"	0.155864011273888	0.0189913489519619	4.7245938134638e-13	0.180527128734554	0.0254794171231635	1.3939031681241e-10	1.93717598046114	0.725777695513537
"58"	58	124	2.18817479088039e-18	0.144621770156185	-787.795178625856	"0.144616923336279_0.144621770156185"	"0.499999999999999_0.500000000000001"	0.144135977687132	0.0138136010130249	1.20890438218145e-18	0.145049869976214	0.0140027875683711	1.84488710250379e-18	1.08733199551232	0.972568445484799
"59"	57	104	4.73183009845832e-06	0.160362502424663	-654.671002490566	"0.160362502424663_0.160380902932301"	"0.500000000000008_0.499999999999992"	0.131651849104809	0.0331886267739277	0.000134817631821507	0.195475916544131	0.0357747994670751	3.25351312674794e-07	2.73420546916329	0.583719619306881
"60"	63	95	3.23310610578077e-08	0.135620904338337	-615.4522505281	"0.135572951124209_0.135620904338337"	"0.499999999999787_0.500000000000213"	0.12357455477514	0.0246670597860476	2.54944657047931e-06	0.14844659804164	0.0224988680761015	2.43561493619304e-09	0.994411319107396	0.454097266826329
"61"	60	106	1.28268343808238e-13	0.161869393216923	-666.603303032667	"0.161869393216923_0.173139648978895"	"0.512837256289083_0.487162743710917"	0.157854933561415	0.0190101415106818	3.76004764669682e-13	0.178106130246507	0.0195372045966254	5.87484012043184e-15	1.3739313175132	0.591400104478217
"62"	61	94	3.02765688843602e-11	0.166109827452773	-601.981818141901	"0.166109827452773_0.166115197931506"	"0.500000000000008_0.499999999999992"	0.158854949319437	0.0220235551821891	1.44024368414277e-10	0.174200202836713	0.0229614543314901	2.45237066720886e-11	1.46613506699474	0.785038377282253
"63"	65	96	1.12463842117672e-14	0.132302313661169	-641.754999880519	"0.132302313661169_0.132306520492988"	"0.5_0.5"	0.131551514224298	0.0144711092884103	1.45157705176452e-14	0.133145777300085	0.0140810866888704	2.40819832978928e-15	1.21810860802471	0.966777023024731
"64"	62	105	8.98855498486327e-11	0.154728989281385	-668.577641693148	"0.154728989281385_0.154734141430031"	"0.500000000000002_0.499999999999998"	0.147382280238177	0.0214393493945808	4.75241379326672e-10	0.161191755581751	0.018820372770329	1.05765134641818e-13	1.63952760510786	0.825288499226674
"65"	66	103	5.38050181179177e-17	0.154824735772342	-671.672591016465	"0.154817853090201_0.154824735772342"	"0.499999999999999_0.500000000000001"	0.153109990281018	0.0164317824472515	2.63177301055004e-15	0.157087716434465	0.0153576446850697	2.53896385309311e-17	1.42599794865068	0.943759017161256
"66"	64	95	6.39786769183594e-05	0.120646013311904	-593.579928237363	"0.120646013311904_0.203279915680833"	"0.501684529268219_0.498315470731781"	0.128253271991643	0.0288238119407548	2.3615707300359e-05	0.193178840470934	0.0392718941908537	3.69068648314101e-06	1.84344783950018	0.375603470120833
"67"	71	101	1.60522216858838e-09	0.159237621436288	-625.664589932636	"0.159234705111825_0.159237621436288"	"0.499999999999995_0.500000000000005"	0.152355532092774	0.0223948731534571	7.62638362362871e-10	0.166000502305446	0.0239609974830354	4.21061915216555e-10	1.41661971125996	0.812654899506375
"68"	70	89	5.26579037803894e-05	0.145676402757223	-546.486968611681	"0.145676402757223_0.145701994329112"	"0.500000000000008_0.499999999999992"	0.124358201393114	0.0342622133457656	0.00047592504271307	0.166518849828688	0.0370272998692706	2.09219581390372e-05	1.38781427239923	0.537264859752983
"69"	68	120	0.00436488449071671	0.081015309186629	-748.283889796267	"0.081015309186629_0.224212256494641"	"0.501004640157364_0.498995359842636"	0.0853861149261764	0.0278772511578235	0.00271092999166285	0.221419299775051	0.0315099602338785	1.4203724705669e-10	1.58182483022667	0.00312624085699886
"70"	69	128	1.10531448162358e-11	0.188082193359536	-788.455514412067	"0.163267974646002_0.188082193359536"	"0.473742275999312_0.526257724000688"	0.150564477282547	0.026653805146702	1.00860870192445e-07	0.198440423829078	0.0251608227265593	1.23236406318662e-12	1.52996259629595	0.315618763185492
"71"	67	127	5.17406377135549e-09	0.131608566444275	-796.530137896488	"0.131608566444275_0.213241685998586"	"0.515122512866897_0.484877487133103"	0.13739679062123	0.0209765211315444	1.32197927555278e-09	0.207932120727655	0.0316631662211247	1.21446778563304e-09	1.82592217979412	0.155137714397826
"72"	73	95	5.11314407362527e-14	0.163611681502347	-622.466652256018	"0.163601551022705_0.163611681502347"	"0.499999999999998_0.500000000000002"	0.154979088031166	0.0215432558298965	1.50794254439667e-10	0.171041065480742	0.0184867786506429	7.158299713744e-15	1.39637042805542	0.712827025383069
"73"	72	118	0.00106738371096928	0.0921222272404869	-773.599609731298	"0.0921222272404869_0.156354815033915"	"0.500133238612756_0.499866761387244"	0.0992565985884454	0.0274509837836123	0.000443063335851832	0.150005205554811	0.0299856246076939	2.01209908522141e-06	1.30243500063359	0.287068824180501
"74"	75	92	2.71641467666763e-06	0.132145521695198	-578.12030499198	"0.132127849206225_0.132145521695198"	"0.499999999999993_0.500000000000007"	0.123385738170718	0.027552231316558	2.17883319648264e-05	0.141313976964812	0.0264039370088194	6.46020638087059e-07	1.20829244431228	0.716492863585616
"75"	76	119	1.29821491178762e-08	0.118770336432878	-758.037715846564	"0.118770336432878_0.169565059185418"	"0.502136518065406_0.497863481934594"	0.126748207137591	0.0194276512944964	1.78504201454542e-09	0.162176293443544	0.0264942971052139	1.25143315375752e-08	1.23917913194824	0.351855492868467
"76"	74	114	1.09437505453054e-13	0.182202900554553	-692.523726106724	"0.121347687464173_0.182202900554553"	"0.472184962077934_0.527815037922066"	0.117502708292741	0.0318927125699657	0.000353595981479086	0.184598918102527	0.0215416457508866	6.09971100553352e-14	1.396821728941	0.130329095192353
"77"	80	91	5.45900679577124e-21	0.161598141158329	-612.155935069311	"0.161595334985349_0.161598141158329"	"0.5_0.5"	0.160764886831765	0.0134560198434316	2.87386980171519e-20	0.161334452694955	0.0131318083550114	5.98938156412773e-21	1.44529295825186	0.995764108453065
"78"	78	109	1.4301433510587e-11	0.15746894865861	-688.727972364031	"0.15746842888676_0.15746894865861"	"0.5_0.5"	0.153580165210088	0.0153606935705669	4.70456069589768e-17	0.162915689600036	0.0208405629089554	3.82275462935411e-12	1.50855924501746	0.865476795943963
"79"	77	104	1.28065559225381e-10	0.149465172812	-668.881654433191	"0.11294297275977_0.149465172812"	"0.498130698897029_0.501869301102971"	0.118641280143921	0.0216571446585797	3.05919047600865e-07	0.145114540755553	0.02089771612883	3.51169649277434e-10	1.63387111616043	0.583999636193643
"80"	83	96	1.57592372209964e-05	0.116437586454766	-584.548958317706	"0.116437586454766_0.116443410090421"	"0.500000000000002_0.499999999999998"	0.101015077056844	0.0255821486066804	0.000150791113928518	0.128739503879622	0.027054986357858	6.96081911833035e-06	0.929896043044157	0.428629062361859
"81"	81	103	8.97904350226203e-09	0.123191819282958	-651.939167518927	"0.123191819282958_0.19510370838776"	"0.516991441204709_0.483008558795291"	0.130752522430696	0.0196629926732008	1.4813411073418e-09	0.18679458081913	0.0335012775943478	2.02739178941644e-07	1.40985277639558	0.22959192017591
"82"	82	114	1.21577745941116e-15	0.184808408055258	-717.291084017913	"0.112729031921374_0.184808408055258"	"0.485539233415258_0.514460766584742"	0.119677696032381	0.03299943965715	0.00043223476227617	0.177393765894623	0.0198537404794895	8.8451479734622e-15	1.24265649877249	0.177121278524891
"83"	79	115	3.73167481837872e-11	0.155052113355903	-716.931784395423	"0.155052113355903_0.170947247519451"	"0.508090524191152_0.491909475808848"	0.148285485655805	0.0211778335457555	1.86180952842371e-10	0.179984896181119	0.0222094996856406	6.64813358467016e-13	1.18096236819913	0.357792825089162
"84"	84	98	2.82420720860346e-06	0.149687366151579	-596.595198478189	"0.149687366151579_0.149718849599336"	"0.500000000000063_0.499999999999937"	0.129640282214452	0.0300886665226716	3.94006114795975e-05	0.174069750402694	0.0350575511574516	2.93803645989283e-06	1.20051906820286	0.402164530984561
"85"	86	114	7.03258277732592e-08	0.132340479753079	-721.800991240905	"0.121741483795966_0.132340479753079"	"0.497704728046365_0.502295271953635"	0.10846083976176	0.0241774758692965	1.75369201601239e-05	0.145837077541824	0.0229348017127937	4.4505334125285e-09	1.50160776829816	0.403326228978503
"86"	89	107	2.93186369813081e-14	0.121635847273956	-686.984890210144	"0.121630982938605_0.121635847273956"	"0.499999999999998_0.500000000000002"	0.120936312128536	0.0144281553861268	2.38519804086508e-13	0.122124169002496	0.0138369784912126	2.44473795021411e-14	1.4697316912423	0.989655426127984
"87"	85	130	7.79198869647735e-10	0.202883213625075	-798.217080613941	"0.125256044665603_0.202883213625075"	"0.497161583194425_0.502838416805575"	0.131530880487932	0.0328526453908634	0.000104642176572855	0.199200176272646	0.0305411594201816	1.43001325350433e-09	1.51651837935879	0.225124521791489
"88"	88	101	3.14538966693727e-08	0.117442279281523	-641.669355596737	"0.117442279281523_0.206529350772539"	"0.506641985675771_0.493358014324229"	0.123867631911095	0.0195675319571704	6.9976447816231e-09	0.198084984015587	0.0362170979739131	3.33957851804172e-07	1.27664233782384	0.10136782133114
"89"	87	107	0.000228998385514632	0.105007742072504	-683.602597901868	"0.105007742072504_0.226615130647398"	"0.500254523384702_0.499745476615298"	0.128567101843243	0.0275225146674405	8.82257885651131e-06	0.201830612759892	0.0325815903167927	1.13215776608981e-08	2.03257197671153	0.233996706727188
"90"	90	96	4.45232318518395e-10	0.216412384590898	-608.445576300807	"0.131449427582206_0.216412384590898"	"0.498712739451415_0.501287260548585"	0.134171407103432	0.0317090740822068	5.35519765925926e-05	0.212692789216729	0.0311145529504909	7.79659922548743e-10	1.84130056128909	0.185851720103206
"91"	94	94	1.21696694624278e-13	0.168321172307722	-609.248474660393	"0.168321172307722_0.168347290967803"	"0.500000000000079_0.499999999999921"	0.156342698619676	0.0193740457091639	2.4234256559364e-12	0.182121353744103	0.0274643717870032	2.16297370499608e-09	1.31140032961178	0.555482148124891
"92"	93	101	6.71177202650633e-09	0.162262037008973	-641.161532751227	"0.162262037008973_0.162267490356328"	"0.500000000000004_0.499999999999996"	0.149108719861893	0.0255962911518982	6.95754245937934e-08	0.17802342513396	0.0288475417451585	1.45518884046384e-08	1.30817599227434	0.565367295379014
"93"	91	108	3.04410226063424e-10	0.19703398082699	-676.58908442621	"0.0909305420103155_0.19703398082699"	"0.497221410427_0.502778589573"	0.103077024073375	0.0380665022371567	0.00788647924917193	0.186742434848637	0.0283657309500963	1.75947430916665e-09	1.66018106629098	0.16129257971178
"94"	95	102	0.000184969468002495	0.119557299943507	-642.555204123928	"0.119557299943507_0.222655291377267"	"0.500440179426981_0.499559820573019"	0.129199295563578	0.0307976453740412	5.86965419356713e-05	0.214724489592558	0.0320195195787331	1.16980045481978e-09	1.57855658553637	0.108147223706338
"95"	96	106	7.87531009453313e-17	0.191491347831073	-671.65449526474	"0.138712141940032_0.191491347831073"	"0.496947357937066_0.503052642062934"	0.14659896244658	0.0268049333034129	3.08391675201629e-07	0.18248932937451	0.0192424264991269	8.83581018131807e-16	1.1859201155267	0.331531579337594
"96"	99	83	1.60771376986158e-05	0.156800107916112	-503.864619554387	"0.156800107916112_0.156801481048817"	"0.5_0.5"	0.142765346237604	0.0341960073472288	7.38472380057017e-05	0.16549216010259	0.0194927972400115	7.44572202783665e-13	1.23208278053413	0.652003145816217
"97"	92	135	1.72296729325034e-07	0.14100380504821	-841.833294166523	"0.14100380504821_0.205440566457293"	"0.503154982407504_0.496845017592496"	0.137995480382832	0.0255614774693875	2.96219866299932e-07	0.209624857288868	0.029399543707759	5.63037983586193e-11	1.44266652715858	0.112739757745297
