simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
56	104	0.000218080496057754	0.134157821533356	-645.056435749885	0.134155770543784_0.134157821533356	0.499999999999915_0.500000000000085	0.00021808049674691	0.134157821533356	-649.056435749885	0.134155770543784_0.134157821533356	0.499999999999915_0.500000000000085
22	102	3.68285849459533e-06	0.153558426626464	-656.944007405473	0.153537824784501_0.153558426626464	0.499999999999535_0.500000000000465	3.68285849629705e-06	0.153558426626464	-660.944007405473	0.153537824784501_0.153558426626464	0.499999999999535_0.500000000000465
11	136	7.34636424221422e-07	0.159961378895001	-863.998621489751	0.159961378895001_0.159971660993231	0.500000000000505_0.499999999999495	7.34636424245283e-07	0.159961378895001	-867.998621489751	0.159961378895001_0.159971660993231	0.500000000000505_0.499999999999495
34	95	0.000232108236412049	0.141320028625984	-596.022080631092	0.141315433503362_0.141320028625984	0.499999999999795_0.500000000000205	0.000232108236607361	0.141320028625984	-600.022080631092	0.141315433503362_0.141320028625984	0.499999999999795_0.500000000000205
45	92	0.00019351067086396	0.167581266606397	-566.132643090478	0.167578964076349_0.167581266606397	0.499999999999952_0.500000000000048	3.86947277121014e-05	0.167581266606397	-570.132643090478	0.167578964076349_0.167581266606397	0.499999999999952_0.500000000000048
75	92	0.00509992646437013	0.132163715432314	-578.121170280951	0.132150831652511_0.132163715432314	0.499999999999436_0.500000000000564	0.00509992646453783	0.132163715432314	-582.121170280951	0.132150831652511_0.132163715432314	0.499999999999436_0.500000000000564
61	94	3.37046297671879e-05	0.166135701400778	-601.818825621222	0.166126327624965_0.166135701400778	0.499999999999908_0.500000000000092	3.35972503142371e-05	0.166135701400778	-605.818825621222	0.166126327624965_0.166135701400778	0.499999999999908_0.500000000000092
93	101	3.17162385892957e-05	0.161983734700421	-641.018965643966	0.161983734700421_0.161994109754882	0.500000000000122_0.499999999999878	3.17086119024451e-05	0.161983734700421	-645.018965643966	0.161983734700421_0.161994109754882	0.500000000000122_0.499999999999878
29	95	0.00181323665616662	0.142170755951288	-566.480598055124	0.142169152401466_0.142170755951288	0.499999999999995_0.500000000000005	0.00181323666749875	0.142173378360102	-570.480598056222	0.142166520909911_0.142173378360102	0.499999999999858_0.500000000000142
94	94	1.91742437208274e-06	0.168082608021605	-609.081258338836	0.168051387459343_0.168082608021605	0.499999999999206_0.500000000000794	1.91742437208274e-06	0.168082608021605	-613.081258338836	0.168051387459343_0.168082608021605	0.499999999999206_0.500000000000794
89	107	0.000768448689225594	0.12152631190772	-686.934494090046	0.12152631190772_0.121527412353833	0.50000000000002_0.49999999999998	0.000749731120291348	0.12152631190772	-690.934494090046	0.12152631190772_0.121527412353833	0.50000000000002_0.49999999999998
63	95	0.000283928548598889	0.135423072237071	-615.399324131172	0.135394545789399_0.135423072237071	0.49999999999891_0.50000000000109	0.000283928548597748	0.135423072237071	-619.399324131172	0.135394545789399_0.135423072237071	0.49999999999891_0.50000000000109
73	95	5.26281683584836e-06	0.163327802207092	-622.302684353653	0.163327802207092_0.163334637612799	0.500000000000191_0.499999999999809	4.0259634782427e-06	0.163327802207092	-626.302684353653	0.163327802207092_0.163334637612799	0.500000000000191_0.499999999999809
44	103	1.40826083033226e-06	0.162152491696791	-691.346165278299	0.162152491696791_0.162156897228314	0.500000000000212_0.499999999999788	1.28280324463251e-06	0.162152491696791	-695.346165278299	0.162152491696791_0.162156897228314	0.500000000000212_0.499999999999788
13	99	0.00238795732875069	0.15278515994436	-618.555706643287	0.152781433327605_0.15278515994436	0.499999999999891_0.500000000000109	0.000149399417747448	0.152785535741979	-622.555706630454	0.152781054676251_0.152785535741979	0.499999999999763_0.500000000000237
6	107	0.000269682502973386	0.110792783571557	-685.418404994621	0.110792783571557_0.176988398159293	0.503076453837821_0.496923546162179	0.000357559447994292	0.142196618732981	-689.045143311648	0.142196618732981_0.14222919413871	0.500000000001466_0.499999999998534
24	110	4.42722718051713e-08	0.178400160823291	-713.475099299771	0.178400160823291_0.17840842400693	0.500000000000295_0.499999999999705	3.31644073554712e-08	0.178400160823291	-717.475099299771	0.178400160823291_0.17840842400693	0.500000000000295_0.499999999999705
83	96	0.00805929107667554	0.116215161434378	-584.494639899442	0.116215161434378_0.116227094434844	0.500000000000202_0.499999999999798	0.00805929107667554	0.116215161434378	-588.494639899442	0.116215161434378_0.116227094434844	0.500000000000202_0.499999999999798
71	101	0.000731066111804845	0.159018490549666	-625.620140646825	0.159018490549666_0.159027801373466	0.500000000000074_0.499999999999926	0.000221992116529173	0.159018490549666	-629.620140646825	0.159018490549666_0.159027801373466	0.500000000000074_0.499999999999926
21	86	0.00358068950977993	0.184180878283754	-537.355045735115	0.112002543412432_0.184180878283754	0.491777292511554_0.508222707488446	0.00387959656713884	0.150306529163357	-539.455391998142	0.150247144037056_0.150306529163357	0.499999999997914_0.500000000002086
86	114	0.00445439437954857	0.131545609282156	-721.739720664117	0.122327267715061_0.131545609282156	0.497815145543127_0.502184854456873	0.00779611809046117	0.180943476253511	-724.815772375226	0.0737478655887854_0.180943476253511	0.49967518720154_0.50032481279846
57	104	9.71044529865507e-05	0.160286777030432	-654.624576990354	0.160266016695623_0.160286777030432	0.499999999999993_0.500000000000007	9.71044532913655e-05	0.160263856621579	-658.624576984377	0.160263856621579_0.160288937495227	0.500000000000914_0.499999999999086
72	118	0.00304964692884549	0.091846126695492	-773.585157610006	0.091846126695492_0.156593686775225	0.500149848439417_0.499850151560583	0.00304626796890549	0.090236489348733	-777.584157769422	0.090236489348733_0.158230028996547	0.500224650147515_0.499775349852485
84	98	0.00196256134108589	0.14987067222315	-596.616322493977	0.14987067222315_0.149904315505811	0.500000000000561_0.499999999999439	0.00196256134112606	0.14987067222315	-600.616322493977	0.14987067222315_0.149904315505811	0.500000000000561_0.499999999999439
88	101	6.89934895343514e-06	0.117301947108606	-641.632102817691	0.117301947108606_0.206051669310987	0.506474549929422_0.493525450070578	1.51494388670367e-05	0.10762421384287	-643.957009679739	0.10762421384287_0.214758325137119	0.506610388122203_0.493389611877797
1	121	3.65321139993545e-05	0.146130655914584	-786.783146027567	0.1160188174243_0.146130655914584	0.491657272900034_0.508342727099966	1.33993687167042e-05	0.131596562865547	-789.997026622651	0.131589572571027_0.131596562865547	0.499999999999984_0.500000000000017
8	104	0.00640009425859489	0.141120923674112	-645.577849581175	0.141120923674112_0.14115096681618	0.500000000000303_0.499999999999697	0.00475841850466753	0.141124822188334	-649.577849594762	0.141124822188334_0.141147068735571	0.500000000000952_0.499999999999048
41	117	0.000137039749224769	0.221657068252379	-747.850386250251	0.110355373751861_0.221657068252379	0.499476067394404_0.500523932605596	0.000134761620805705	0.225471183237889	-751.842282385818	0.106552860259185_0.225471183237889	0.498968306070251_0.501031693929749
78	109	3.75210622344404e-06	0.157135397522554	-688.582670972375	0.157135397522554_0.157136113424793	0.50000000000002_0.49999999999998	3.7404080846013e-06	0.157135397522554	-692.582670972375	0.157135397522554_0.157136113424793	0.50000000000002_0.49999999999998
68	120	0.00362712229308351	0.0820847718306362	-748.191368812052	0.0820847718306362_0.222989163716385	0.500859223131518_0.499140776868482	0.00405983936047542	0.0698398680686954	-751.760020018603	0.0698398680686954_0.238373867292534	0.50520713101169_0.49479286898831
27	94	0.00316202188633603	0.240345225718895	-591.30184564989	0.101133564340795_0.240345225718895	0.49901810148315_0.50098189851685	0.00287755599146245	0.254451288712036	-595.028914633139	0.08428253494293_0.254451288712036	0.491959474859189_0.508040525140811
39	111	0.000367424385645973	0.156850747564652	-720.365761087881	0.131720877705853_0.156850747564652	0.499985480936607_0.500014519063393	0.000368428133638237	0.160535771134135	-724.359638515152	0.128090797992408_0.160535771134135	0.499968434738325_0.500031565261675
37	122	6.09937175654101e-05	0.157219122418197	-774.411067047862	0.157168623982976_0.157219122418197	0.4999999999999_0.5000000000001	6.07449316501977e-05	0.157219001147796	-778.411067048556	0.157168738020226_0.157219001147796	0.499999999998653_0.500000000001347
60	106	1.52549494281601e-06	0.159509767793767	-666.404303422225	0.159509767793767_0.175061201757538	0.512255058129605_0.487744941870395	9.01634564907288e-06	0.16888231264714	-667.822378507416	0.168856810406511_0.16888231264714	0.499999999999079_0.500000000000921
30	103	0.000951913717472993	0.144949929174764	-665.847683108818	0.119605915930167_0.144949929174764	0.499821764953343_0.500178235046657	0.000963679537991973	0.132559928094499	-669.834053265377	0.132410920363334_0.132559928094499	0.499999999989667_0.500000000010333
67	127	5.0117719905367e-07	0.130959313979102	-796.424970945825	0.130959313979102_0.213339207435215	0.514993318306943_0.485006681693057	1.89801136490172e-06	0.168576466265127	-797.991459964727	0.168569309893819_0.168576466265127	0.499999999999864_0.500000000000136
51	120	5.10387134299673e-07	0.177936893729814	-776.219913822993	0.177936893729814_0.177950452148515	0.500000000000143_0.499999999999857	3.69559260019299e-07	0.177936893729814	-780.219913822993	0.177936893729814_0.177950452148515	0.500000000000143_0.499999999999857
62	105	6.21598135831818e-05	0.15439188318429	-668.536392747875	0.15438621008399_0.15439188318429	0.499999999999852_0.500000000000148	1.47988394158534e-05	0.15439188318429	-672.536392747875	0.15438621008399_0.15439188318429	0.499999999999852_0.500000000000148
42	102	3.50138906546147e-05	0.170052753134334	-644.555808955462	0.170052753134334_0.170057002874784	0.5_0.5	1.58031109582045e-05	0.170052753134334	-648.555808955462	0.170052753134334_0.170057002874784	0.5_0.5
87	107	6.39444349851337e-05	0.109533040260588	-683.526743017268	0.109533040260588_0.221586199786269	0.500114603371759_0.499885396628241	6.41208377083129e-05	0.107366208925652	-687.526291068949	0.107366208925652_0.223778721834736	0.500024186251219_0.499975813748781
70	89	0.00510045060941191	0.145701749506058	-546.505897947537	0.145701749506058_0.145722830899359	0.500000000000237_0.499999999999763	0.00510045060973824	0.145701749506058	-550.505897947537	0.145701749506058_0.145722830899359	0.500000000000237_0.499999999999763
76	119	3.81765989264736e-05	0.118209295176595	-758.058552438984	0.118209295176595_0.1701367419203	0.502056566452455_0.497943433547545	4.83052433955372e-05	0.117134637530986	-761.702049336184	0.117134637530986_0.171368332768682	0.50059211545215_0.49940788454785
81	103	1.2696043015595e-05	0.12249379359384	-651.927406327776	0.12249379359384_0.195590532058665	0.516878868809189_0.483121131190811	0.000149456523266758	0.12505473603587	-650.628091959026	0.12505473603587_0.192665867001926	0.50200319442423_0.49799680557577
26	108	9.81980367364169e-07	0.142249780884296	-682.503146351572	0.142249780884296_0.183905068610729	0.512651314431686_0.487348685568314	1.31681509927852e-05	0.132312681520607	-679.171624096484	0.132312681520607_0.195270674345219	0.501865614951653_0.498134385048347
18	103	0.00211024583329976	0.211763774103702	-632.297008280794	0.111907803973413_0.211763774103702	0.499405250424981_0.500594749575019	0.00230055912455773	0.217117671858376	-636.058158268437	0.105911751049212_0.217117671858376	0.498216500141419_0.501783499858581
40	93	4.87398131301441e-06	0.196660786890639	-598.258951781854	0.162976110467088_0.196660786890639	0.499477429738533_0.500522570261467	3.55794704351059e-06	0.179877721306113	-602.184029289443	0.179877721306113_0.179943516261712	0.500000000001396_0.499999999998604
47	116	0.000461044900036507	0.147208129922987	-694.354656815966	0.147208129922987_0.147215934352068	0.500000000000302_0.499999999999698	0.000461044881618258	0.147211378864203	-698.354656844591	0.147211378864203_0.147212682563924	0.500000000000026_0.499999999999974
66	103	3.21512800439406e-05	0.154603003982859	-671.603114724856	0.154603003982859_0.154611786723453	0.500000000000113_0.499999999999887	2.82208721691957e-05	0.154603003982859	-675.603114724856	0.154603003982859_0.154611786723453	0.500000000000113_0.499999999999887
77	104	0.000406754168646639	0.148339058611286	-668.859246850861	0.113810863630887_0.148339058611286	0.498185246065639_0.501814753934361	0.000525270909046242	0.158787770473721	-672.456138979753	0.102338761388359_0.158787770473721	0.499507812040014_0.500492187959986
35	101	0.0060344646344027	0.200514392417644	-630.272773750433	0.101114229668178_0.200514392417644	0.495020828136189_0.504979171863811	0.00696123467582445	0.154011432017723	-633.768603868473	0.154011432017723_0.154037562835793	0.500000000001281_0.499999999998719
92	135	1.80548431691138e-05	0.140378302662088	-841.802475576726	0.140378302662088_0.205866477085908	0.503120228468871_0.496879771531129	6.43497707318161e-05	0.108056130020839	-843.386367167102	0.108056130020839_0.239301825636684	0.503049892190756_0.496950107809244
95	102	0.000110733121490305	0.119258386811716	-642.589081383679	0.119258386811716_0.223143940847927	0.500497476327434_0.499502523672566	0.000110121585601752	0.111750690342579	-646.528521240346	0.111750690342579_0.230931395272884	0.50148788833856_0.49851211166144
9	130	2.19617858746712e-07	0.213960100490251	-846.004019174916	0.164240668921573_0.213960100490251	0.499329080099381_0.500670919900619	2.22437828085532e-07	0.226078825336845	-849.698774396931	0.152354570291942_0.226078825336845	0.499379511060917_0.500620488939083
49	110	0.000266296102385149	0.152100803111359	-668.159478381491	0.152100803111359_0.152106596984429	0.500000000000101_0.499999999999899	0.000192187312981048	0.152100803111359	-672.159478381491	0.152100803111359_0.152106596984429	0.500000000000101_0.499999999999899
17	126	5.33865124674926e-07	0.151750732907855	-821.787989344263	0.151750732907855_0.1698310703669	0.500019018674871_0.499980981325129	5.34941094469896e-07	0.151202697800385	-825.785176474887	0.151202697800385_0.170313721823589	0.500007219371018_0.499992780628982
52	115	0.00134913926443381	0.105609295888726	-736.222076196303	0.105609295888726_0.166463095694206	0.502321931384073_0.497678068615927	0.00194768875564259	0.0826666082044929	-739.555986692309	0.0826666082044929_0.189557054151197	0.502106240273437_0.497893759726563
5	103	0.00265082742033253	0.157963522957509	-651.290215592121	0.154664405406143_0.157963522957509	0.499999987822824_0.500000012177176	0.00265078787464981	0.157313737568723	-655.290236001857	0.155316133823639_0.157313737568723	0.499999997310187_0.500000002689813
91	108	0.00707853552832437	0.194354651624248	-676.49967209612	0.0933858234861583_0.194354651624248	0.497193699619601_0.502806300380399	0.00954534058556558	0.146230069112489	-680.086865623653	0.14617727401172_0.146230069112489	0.499999999997797_0.500000000002203
25	109	0.00295090789244178	0.147206196336207	-669.626350549206	0.147189496466614_0.147206196336207	0.499999999999548_0.500000000000452	0.00167631977028886	0.147204382233795	-673.626350554532	0.14719130409059_0.147204382233795	0.499999999999667_0.500000000000333
98	97	0.0038213167922413	0.161326399472244	-612.628600524052	0.140347667255553_0.161326399472244	0.499999411119144_0.500000588880856	0.0038213167926343	0.161326399472244	-616.628600524052	0.140347667255553_0.161326399472244	0.499999411119144_0.500000588880856
2	99	1.98904823388859e-06	0.162016665947543	-635.333951891158	0.162009816037541_0.162016665947543	0.499999999999784_0.500000000000216	1.81982833143946e-06	0.162016665947543	-639.333951891158	0.162009816037541_0.162016665947543	0.499999999999784_0.500000000000216
59	100	0.000418575268708478	0.16039590004669	-633.36236085476	0.160393350344353_0.16039590004669	0.499999999999919_0.500000000000081	1.71080853510159e-05	0.16039590004669	-637.36236085476	0.160393350344353_0.16039590004669	0.499999999999919_0.500000000000081
23	120	7.9636822335178e-06	0.150144943566607	-763.004038906291	0.150141541030649_0.150144943566607	0.499999999999947_0.500000000000053	3.32123385441757e-06	0.150144943566607	-767.004038906291	0.150141541030649_0.150144943566607	0.499999999999947_0.500000000000053
90	96	0.000156834930667754	0.210481397303818	-608.294031586309	0.136908020502936_0.210481397303818	0.498816986835299_0.501183013164701	0.000189565476750254	0.229115421290056	-611.577760064364	0.117954825423157_0.229115421290056	0.497982298649484_0.502017701350516
43	130	0.000287453410618008	0.103884213716203	-839.67614442867	0.103884213716203_0.162464517179211	0.501453786402847_0.498546213597153	0.000353750096324303	0.0944099937643346	-843.294360609749	0.0944099937643346_0.172859923996941	0.501325624361918_0.498674375638082
48	87	0.000152990096665186	0.167381209459063	-537.028620723968	0.167381209459063_0.167381590827037	0.500000000000001_0.499999999999999	7.49991114220479e-05	0.167381209459063	-541.028620723968	0.167381209459063_0.167381590827037	0.500000000000001_0.499999999999999
53	100	0.000128825223826054	0.177178422565454	-595.15027835445	0.177178422565454_0.17717908676816	0.500000000000018_0.499999999999982	1.04460136352065e-05	0.1771771324932	-599.150278383596	0.1771771324932_0.177180372975189	0.500000000000007_0.499999999999993
64	95	0.000255754672820331	0.120822377514251	-593.581525684742	0.120822377514251_0.202801731121648	0.50154715013464_0.49845284986536	0.00031197076328163	0.120134297726244	-597.239790368461	0.120134297726244_0.201410831249837	0.501006082253355_0.498993917746645
50	96	0.00036419738187619	0.153508629247681	-577.048371204865	0.153506389236616_0.153508629247681	0.499999999999921_0.500000000000079	0.000361582300622252	0.153509159645105	-581.048371167401	0.153505859559103_0.153509159645105	0.499999999999915_0.500000000000085
99	83	0.00403263850091407	0.156576254653311	-503.826110129328	0.156572534545837_0.156576254653311	0.499999999999992_0.500000000000008	0.000160326000691631	0.156573217933468	-507.826110116564	0.156573217933468_0.156575580943367	0.50000000000004_0.49999999999996
28	111	0.00123634524750027	0.146921015965891	-683.375297869641	0.146921015965891_0.146935392679365	0.500000000000604_0.499999999999396	0.00120253317320589	0.146919797640462	-687.375297866699	0.146919797640462_0.146936606353214	0.500000000000387_0.499999999999613
10	124	0.00158555453952904	0.158596854302685	-760.189055710154	0.158596854302685_0.158612364831088	0.500000000000347_0.499999999999653	0.000493075858065549	0.158614200489442	-764.189055706251	0.158595018325957_0.158614200489442	0.499999999999958_0.500000000000042
31	95	0.00761567710343755	0.143890495846229	-569.574486410194	0.141602589180993_0.143890495846229	0.499999997946978_0.500000002053022	0.00744136866267983	0.143890468398328	-573.574486437262	0.141602621171921_0.143890468398328	0.499999998009817_0.500000001990183
97	113	9.07974880545341e-05	0.150381640334093	-686.12119512596	0.150381640334093_0.208720597424907	0.502759261167376_0.497240738832624	0.000615259905111326	0.0971577871950446	-685.109590475564	0.0971577871950446_0.267441773475327	0.506852268697168_0.493147731302832
38	113	0.000306014534703557	0.13610399759643	-701.262795891748	0.13610399759643_0.165195404024463	0.504284886225411_0.495715113774589	0.000504125688557915	0.151090376705515	-704.591932879872	0.15100342304495_0.151090376705515	0.499999999997145_0.500000000002855
82	114	0.000437248452638311	0.182765077636759	-717.039289324667	0.114471826083641_0.182765077636759	0.485923601094876_0.514076398905124	0.000292608659163348	0.151544455691678	-718.042455493583	0.151519223548932_0.151544455691678	0.499999999999046_0.500000000000954
19	120	0.000403888318807324	0.134404200497056	-738.999850119158	0.129709670183985_0.134404200497056	0.486655863455767_0.513344136544233	0.010544656603427	0.158383130348792	-736.264110299437	0.108230990040926_0.158383130348792	0.499920344215284_0.500079655784716
12	114	0.000512478916241618	0.150785967081978	-680.725736547757	0.150785967081978_0.150791729534256	0.500000000000163_0.499999999999837	0.000218282695629136	0.150786566746186	-684.725736516318	0.150786566746186_0.150791125386577	0.500000000000127_0.499999999999873
96	106	3.85937495894775e-05	0.190072345475187	-671.593440549263	0.139896970686453_0.190072345475187	0.497410943032356_0.502589056967644	5.28294613961289e-05	0.205254864439825	-674.827949888923	0.124205262821028_0.205254864439825	0.498623875007933_0.501376124992067
74	114	0.000451966370541773	0.180546000620612	-692.245171268645	0.122589736994285_0.180546000620612	0.472512192971051_0.527487807028949	0.000196528149714155	0.154584910235871	-687.855820332237	0.154584910235871_0.154596938427289	0.500000000000225_0.499999999999775
54	112	1.10680144320732e-06	0.162570068514572	-739.274404817225	0.162563575435958_0.162570068514572	0.499999999999897_0.500000000000103	1.1068014429784e-06	0.162570068514572	-743.274404817225	0.162563575435958_0.162570068514572	0.499999999999897_0.500000000000103
32	116	0.00262971499135996	0.179923643851419	-731.080802363518	0.108018349721282_0.179923643851419	0.496317630089778_0.503682369910222	0.00624774827435062	0.190542933958654	-733.046427318437	0.100310371328628_0.190542933958654	0.498867694095779_0.501132305904221
14	110	0.042823934848985	0.182927963269098	-663.479105351357	0.0765498710080421_0.182927963269098	0.490992264849824_0.509007735150176	0.086418737836029	0.181623757983303	-661.924546692579	0.0775731776199488_0.181623757983303	0.496187034526023_0.503812965473976
7	106	4.27612906731837e-05	0.172844499793491	-653.298038367628	0.16672057164359_0.172844499793491	0.489327209528905_0.510672790471095	0.000127306165221362	0.169748115579165	-653.698695234251	0.165710198744179_0.169748115579165	0.499999891232476_0.500000108767524
79	115	1.76344493903064e-05	0.153372846811312	-716.832617305338	0.153372846811312_0.172503972524795	0.507762154984438_0.492237845015562	7.22492888690492e-05	0.109315840456974	-718.271460319798	0.109315840456974_0.218184858507865	0.50159912951047_0.49840087048953
33	87	0.0258980807695645	0.173067912991919	-545.518034105708	0.0881711336350658_0.173067912991919	0.495820441344531_0.504179558655469	0.0444984382474898	0.190109347240843	-548.347789578984	0.0713120398847687_0.190109347240843	0.494915810954642_0.505084189045358
85	130	0.000174676877976791	0.201177195208447	-798.12423485451	0.126859248744181_0.201177195208447	0.497219576620376_0.502780423379624	0.000170076207724505	0.191561209263323	-801.552566800607	0.142983444461328_0.191561209263323	0.499980400717532_0.500019599282468
69	128	5.75606858866581e-06	0.18706327415047	-788.237637648821	0.16388705779766_0.18706327415047	0.474073809711914_0.525926190288086	3.00880589998655e-05	0.21576871770246	-776.915922775742	0.137965646726418_0.21576871770246	0.498150416266148_0.501849583733852
100	104	7.82099259540404e-06	0.134980432027313	-646.58176940313	0.134980432027313_0.191937231159769	0.520838524345273_0.479161475654727	0.000384367087444683	0.115060728684544	-640.350945811336	0.115060728684544_0.212315928657526	0.504849927535678_0.495150072464321
